,Timing,Name_TeamA,Min_TeamA,Pts_TeamA,Fg_TeamA,F2g_TeamA,F3g_TeamA,Ft_TeamA,Oreb_TeamA,Dreb_TeamA,Reb_TeamA,Ast_TeamA,Pf_TeamA,To_TeamA,Stl_TeamA,Blk_TeamA,Name_TeamB,Min_TeamB,Pts_TeamB,Fg_TeamB,F2g_TeamB,F3g_TeamB,Ft_TeamB,Oreb_TeamB,Dreb_TeamB,Reb_TeamB,Ast_TeamB,Pf_TeamB,To_TeamB,Stl_TeamB,Blk_TeamB
0,First Round,Angola,200,59,21/59,13/33,8/26,9/13,6,13,19,7,24,16,5,3,Serbia,200,105,36/55,23/35,13/20,20/25,9,32,41,32,13,16,7,1
1,First Round,Poland,200,80,27/64,19/38,8/26,18/25,16,26,42,17,14,10,3,3,Venezuela,200,69,27/70,19/39,8/31,7/11,17,22,39,15,23,12,8,1
2,First Round,Russia,200,82,26/61,15/34,11/27,19/24,9,24,33,20,24,18,12,0,Nigeria,200,77,24/56,17/35,7/21,22/27,9,27,36,13,24,21,9,3
3,First Round,Iran,200,81,30/65,20/44,10/21,11/16,15,31,46,14,23,18,5,4,Puerto Rico,200,83,30/73,23/50,7/23,16/20,12,23,35,18,18,7,10,3
4,First Round,Philippines,200,62,25/64,22/41,3/23,9/12,13,21,34,10,22,23,5,1,Italy,200,108,39/67,24/36,15/31,15/21,10,28,38,30,16,13,13,3
5,First Round,Cote d'Ivoire,200,55,18/63,11/40,7/23,12/16,19,22,41,12,20,21,4,0,China,200,70,29/55,28/45,1/10,11/19,8,25,33,16,16,11,10,2
6,First Round,Argentina,200,95,33/77,16/46,17/31,12/17,15,33,48,23,19,9,8,6,Korea,200,69,23/72,15/49,8/23,15/22,18,31,49,14,20,14,5,4
7,First Round,Spain,200,101,37/63,20/30,17/33,10/12,9,26,35,31,17,10,11,1,Tunisia,200,62,25/59,18/38,7/21,5/9,10,17,27,16,14,17,5,1
8,First Round,Canada,200,92,34/71,25/44,9/27,15/16,8,23,31,20,24,11,7,2,Australia,200,108,39/67,28/40,11/27,19/25,8,29,37,23,21,13,7,3
9,First Round,New Zealand,200,94,30/73,18/37,12/36,22/29,12,37,49,19,24,15,4,7,Brazil,200,102,31/82,17/45,14/37,26/30,15,34,49,20,24,9,9,2
10,First Round,Turkey,200,86,38/73,29/48,9/25,1/4,14,30,44,22,18,10,7,2,Japan,200,67,20/52,11/30,9/22,18/21,5,21,26,13,10,14,8,1
11,First Round,Dominican Republic,200,80,30/69,19/43,11/26,9/11,12,24,36,15,22,12,10,2,Jordan,200,76,29/59,26/44,3/15,15/21,9,26,35,12,18,16,3,2
12,First Round,Senegal,200,47,20/70,19/48,1/22,6/8,15,17,32,7,25,17,7,4,Lithuania,200,101,33/62,26/43,7/19,28/31,11,34,45,28,11,10,9,3
13,First Round,Greece,200,85,33/58,27/41,6/17,13/15,8,34,42,23,18,15,9,7,Montenegro,200,60,23/67,18/48,5/19,9/13,12,18,30,13,22,12,8,3
14,First Round,Czech Republic,200,67,26/64,18/46,8/18,7/14,9,29,38,17,15,15,3,2,USA,200,88,37/75,27/49,10/26,4/6,7,33,40,18,17,7,6,6
15,First Round,France,200,78,25/52,16/32,9/20,19/25,6,31,37,16,22,16,4,9,Germany,200,74,25/69,15/47,10/22,14/17,13,22,35,17,21,10,8,5
16,First Round,Italy,200,92,33/66,21/36,12/30,14/22,12,30,42,16,17,13,10,7,Angola,200,61,25/65,23/47,2/18,9/15,12,23,35,6,20,16,6,1
17,First Round,Venezuela,200,87,33/65,20/35,13/30,8/12,16,24,40,22,19,13,8,0,Cote d'Ivoire,200,71,24/56,14/34,10/22,13/21,12,16,28,17,13,14,6,2
18,First Round,Nigeria,200,81,27/72,18/44,9/28,18/26,13,31,44,22,25,16,13,10,Argentina,200,94,30/72,18/38,12/34,22/27,12,33,45,20,18,15,9,6
19,First Round,Tunisia,200,79,28/66,15/32,13/34,10/13,14,19,33,21,17,11,9,6,Iran,200,67,27/59,23/44,4/15,9/14,14,21,35,15,18,16,6,2
20,First Round,Serbia,200,126,48/64,36/42,12/22,18/22,5,32,37,37,16,13,9,3,Philippines,200,67,25/67,21/43,4/24,13/18,11,12,23,14,25,14,7,1
21,First Round,China,225,76,24/63,17/38,7/25,21/33,12,29,41,15,28,18,4,2,Poland,225,79,26/60,21/37,5/23,22/31,8,24,32,14,27,11,4,6
22,First Round,Korea,200,73,25/59,17/33,8/26,15/22,10,24,34,19,23,15,7,2,Russia,200,87,32/67,25/47,7/20,16/23,13,26,39,26,21,8,8,4
23,First Round,Puerto Rico,200,63,23/62,17/42,6/20,11/13,10,27,37,15,25,17,4,3,Spain,200,73,27/68,23/38,4/30,15/22,15,26,41,21,15,11,7,3
24,First Round,Australia,200,81,29/53,20/30,9/23,14/17,6,30,36,28,12,16,3,3,Senegal,200,68,27/71,22/50,5/21,9/12,13,18,31,10,16,7,8,2
25,First Round,Montenegro,200,83,27/70,17/32,10/38,19/22,12,27,39,17,30,15,11,2,New Zealand,200,93,28/62,17/37,11/25,26/33,11,27,38,22,24,17,8,1
26,First Round,Japan,200,76,32/58,28/45,4/13,8/18,8,26,34,15,18,14,4,0,Czech Republic,200,89,34/72,23/47,11/25,10/14,14,21,35,21,19,5,8,5
27,First Round,Germany,200,68,21/57,18/38,3/19,23/29,7,28,35,10,18,11,8,2,Dominican Republic,200,70,27/62,21/40,6/22,10/15,9,28,37,22,24,15,8,3
28,First Round,Lithuania,200,92,36/71,31/51,5/20,15/22,19,27,46,19,27,12,7,0,Canada,200,69,23/56,18/43,5/13,18/24,9,18,27,14,25,15,4,0
29,First Round,Brazil,200,79,30/64,25/52,5/12,14/19,7,30,37,23,21,10,8,1,Greece,200,78,24/60,15/34,9/26,21/23,6,28,34,19,20,16,6,5
30,First Round,USA,225,93,27/77,13/37,14/40,25/32,17,34,51,20,27,14,11,6,Turkey,225,92,34/78,24/50,10/28,14/23,12,34,46,18,26,15,8,3
31,First Round,Jordan,200,64,24/59,14/35,10/24,6/13,15,16,31,11,27,22,4,1,France,200,103,33/56,21/37,12/19,25/29,7,21,28,26,16,11,12,4
32,First Round,Angola,225,84,29/71,20/46,9/25,17/23,12,38,50,18,14,16,4,6,Philippines,225,81,29/87,19/41,10/46,13/16,20,33,53,16,20,14,9,2
33,First Round,Cote d'Ivoire,200,63,26/60,21/40,5/20,6/8,6,20,26,17,15,15,8,1,Poland,200,80,31/55,22/34,9/21,9/15,5,30,35,25,11,16,8,2
34,First Round,Korea,200,66,25/74,14/43,11/31,5/11,8,30,38,20,14,16,7,2,Nigeria,200,108,42/82,27/51,15/31,9/11,12,42,54,27,12,10,10,6
35,First Round,Puerto Rico,200,67,26/67,21/54,5/13,10/12,16,30,46,15,19,16,4,6,Tunisia,200,64,22/62,19/38,3/24,17/19,8,26,34,17,16,13,10,2
36,First Round,Italy,200,77,22/51,11/25,11/26,22/30,8,19,27,11,26,17,7,0,Serbia,200,92,27/59,17/35,10/24,28/34,13,22,35,24,30,15,9,2
37,First Round,Venezuela,200,72,28/63,20/39,8/24,8/13,20,29,49,15,23,14,4,1,China,200,59,19/57,12/25,7/32,14/22,10,18,28,10,19,8,7,3
38,First Round,Russia,200,61,24/54,20/30,4/24,9/11,5,29,34,17,28,21,5,4,Argentina,200,69,20/59,16/39,4/20,25/36,14,24,38,13,17,13,15,2
39,First Round,Spain,200,73,27/64,18/34,9/30,10/16,11,30,41,23,13,14,6,4,Iran,200,65,26/62,18/44,8/18,5/9,6,30,36,20,18,14,8,2
40,First Round,Canada,200,82,28/74,16/38,12/36,14/20,22,25,47,20,14,13,9,5,Senegal,200,60,21/57,13/28,8/29,10/15,8,24,32,17,16,18,5,4
41,First Round,Brazil,200,84,33/64,26/46,7/18,11/14,9,25,34,20,15,9,6,4,Montenegro,200,73,28/62,17/30,11/32,6/9,8,24,32,18,20,11,5,3
42,First Round,Turkey,200,76,23/60,12/30,11/30,19/22,6,20,26,15,20,3,8,2,Czech Republic,200,91,36/61,29/44,7/17,12/19,9,32,41,26,19,10,3,2
43,First Round,Germany,200,96,39/66,23/35,16/31,2/2,7,30,37,29,18,13,8,6,Jordan,200,62,22/60,15/40,7/20,11/16,10,18,28,12,12,15,9,1
44,First Round,Lithuania,200,82,33/72,29/57,4/15,12/15,9,23,32,14,23,6,4,3,Australia,200,87,30/64,19/38,11/26,16/19,11,29,40,21,18,15,2,1
45,First Round,Greece,200,103,32/64,20/34,12/30,27/37,7,29,36,26,24,9,9,1,New Zealand,200,97,35/66,23/38,12/28,15/25,8,26,34,21,32,12,5,1
46,First Round,USA,200,98,39/81,25/40,14/41,6/12,20,38,58,25,13,14,11,5,Japan,200,45,17/62,14/45,3/17,8/12,8,25,33,7,12,18,10,0
47,First Round,Dominican Republic,200,56,17/61,10/34,7/27,15/23,17,19,36,11,19,21,5,3,France,200,90,35/61,26/43,9/18,11/16,9,26,35,25,21,12,9,3
48,Second Round,Poland,200,79,19/53,13/30,6/23,35/38,11,27,38,13,21,11,7,4,Russia,200,74,26/65,17/35,9/30,13/19,15,24,39,17,27,11,6,2
49,Classification Round 17-32,Nigeria,200,83,33/68,24/42,9/26,8/16,13,31,44,23,15,14,12,6,Cote d'Ivoire,200,66,27/67,20/48,7/19,5/7,9,25,34,21,19,15,9,2
50,Classification Round 17-32,Angola,200,62,25/58,18/40,7/18,5/10,4,24,28,11,24,12,10,1,Iran,200,71,23/48,17/33,6/15,19/29,6,31,37,17,14,18,6,1
51,Second Round,Serbia,200,90,34/61,24/32,10/29,12/16,11,37,48,30,16,17,9,4,Puerto Rico,200,47,17/64,15/40,2/24,11/11,8,18,26,11,19,16,10,1
52,Second Round,Argentina,200,87,27/51,21/30,6/21,27/29,6,29,35,25,16,14,9,3,Venezuela,200,67,26/67,20/46,6/21,9/11,13,19,32,15,24,12,9,2
53,Classification Round 17-32,China,200,77,32/69,27/52,5/17,8/11,11,31,42,14,25,14,12,5,Korea,200,73,24/71,17/38,7/33,18/24,19,25,44,15,14,15,6,2
54,Classification Round 17-32,Tunisia,200,86,35/72,24/46,11/26,5/12,15,26,41,19,14,8,9,4,Philippines,200,67,24/60,16/37,8/23,11/15,13,25,38,12,19,15,3,0
55,Second Round,Spain,200,67,24/61,18/38,6/23,13/17,10,33,43,12,22,15,7,2,Italy,200,60,23/65,19/45,4/20,10/15,10,26,36,11,16,10,5,2
56,Classification Round 17-32,New Zealand,200,111,39/67,21/34,18/33,15/19,9,35,44,27,18,11,3,4,Japan,200,81,25/72,14/46,11/26,20/27,16,21,37,19,14,9,7,1
57,Second Round,Australia,200,82,30/65,21/38,9/27,13/15,11,29,40,30,20,16,8,2,Dominican Republic,200,76,29/60,26/46,3/14,15/23,6,24,30,18,18,11,11,4
58,Classification Round 17-32,Canada,200,126,44/75,20/31,24/44,14/17,13,25,38,37,17,6,10,4,Jordan,200,71,27/67,21/45,6/22,11/13,15,20,35,13,17,19,4,1
59,Second Round,Brazil,200,71,27/67,19/40,8/27,9/10,10,18,28,21,19,11,8,1,Czech Republic,200,93,36/64,28/44,8/20,13/18,9,30,39,25,13,13,8,5
60,Classification Round 17-32,Turkey,200,79,29/58,23/35,6/23,15/17,6,24,30,22,17,16,11,5,Montenegro,200,74,28/63,19/36,9/27,9/13,10,23,33,19,21,18,8,0
61,Second Round,France,200,78,28/62,19/39,9/23,13/18,9,23,32,14,27,9,2,6,Lithuania,200,75,23/60,18/41,5/19,24/29,14,26,40,16,22,12,7,3
62,Classification Round 17-32,Germany,200,89,33/74,21/39,12/35,11/13,19,25,44,24,15,12,8,2,Senegal,200,78,30/61,22/45,8/16,10/12,8,19,27,16,15,12,8,7
63,Second Round,USA,200,69,24/66,17/36,7/30,14/16,13,37,50,15,16,10,6,4,Greece,200,53,21/66,14/39,7/27,4/10,11,29,40,13,16,10,5,2
64,Second Round,Venezuela,200,60,21/69,17/49,4/20,14/19,18,24,42,12,28,10,8,3,Russia,200,69,20/51,13/31,7/20,22/31,9,32,41,13,21,14,6,2
65,Classification Round 17-32,Cote d'Ivoire,200,71,27/75,20/51,7/24,10/12,18,21,39,13,13,15,7,2,Korea,200,80,33/64,25/43,8/21,6/8,8,27,35,23,14,18,6,6
66,Classification Round 17-32,Tunisia,200,86,31/56,23/35,8/21,16/23,7,18,25,22,20,11,5,8,Angola,200,84,31/57,22/40,9/17,13/14,8,21,29,21,25,13,3,1
67,Second Round,Puerto Rico,225,89,34/85,29/61,5/24,16/22,18,31,49,14,27,17,9,0,Italy,225,94,30/67,23/42,7/25,27/36,7,34,41,23,20,15,7,7
68,Second Round,Poland,200,65,24/63,17/39,7/24,10/17,8,29,37,18,16,23,7,1,Argentina,200,91,38/70,30/43,8/27,7/14,5,32,37,24,20,14,16,2
69,Classification Round 17-32,China,200,73,26/56,19/37,7/19,14/20,6,24,30,21,21,21,11,2,Nigeria,200,86,33/64,28/49,5/15,15/17,7,25,32,18,17,16,12,6
70,Classification Round 17-32,Iran,200,95,31/65,23/47,8/18,25/32,15,28,43,23,17,15,7,3,Philippines,200,75,28/64,17/37,11/27,8/14,9,21,30,14,27,13,8,3
71,Second Round,Spain,200,81,25/59,16/30,9/29,22/26,13,22,35,21,25,13,11,5,Serbia,200,69,21/52,18/33,3/19,24/27,11,22,33,15,24,17,7,2
72,Classification Round 17-32,Japan,200,65,22/58,22/42,0/16,21/23,8,24,32,11,17,18,10,1,Montenegro,200,80,33/68,25/39,8/29,6/9,12,27,39,19,19,14,10,10
73,Second Round,Dominican Republic,200,55,21/62,15/41,6/21,7/7,11,22,33,15,18,16,8,0,Lithuania,200,74,30/54,28/43,2/11,12/15,5,30,35,16,18,15,5,6
74,Classification Round 17-32,Jordan,200,79,28/64,22/44,6/20,17/20,5,25,30,13,16,12,10,1,Senegal,200,77,30/71,22/43,8/28,9/14,16,30,46,17,20,19,6,7
75,Second Round,Czech Republic,200,77,24/58,16/38,8/20,21/22,10,31,41,12,21,18,3,1,Greece,200,84,33/68,25/43,8/25,10/18,7,24,31,21,23,9,12,1
76,Classification Round 17-32,Turkey,200,101,38/70,27/43,11/27,14/17,10,18,28,21,19,12,7,0,New Zealand,200,102,39/70,30/43,9/27,15/17,13,24,37,24,22,14,4,2
77,Second Round,France,200,98,37/65,30/48,7/17,17/19,2,21,23,20,23,6,7,4,Australia,200,100,34/59,21/32,13/27,19/24,4,26,30,25,18,14,2,1
78,Classification Round 17-32,Germany,200,82,24/58,15/33,9/25,25/31,10,37,47,19,22,19,5,5,Canada,200,76,27/78,18/39,9/39,13/17,15,26,41,22,26,15,13,1
79,Second Round,USA,200,89,36/69,28/44,8/25,9/11,8,29,37,21,17,10,11,2,Brazil,200,73,28/65,23/46,5/19,12/14,9,25,34,12,17,15,7,2
80,Quarter-Finals,Argentina,200,97,36/67,24/40,12/27,13/17,8,21,29,22,25,14,10,3,Serbia,200,87,28/67,20/39,8/28,23/28,18,24,42,17,22,16,8,6
81,Quarter-Finals,Spain,200,90,32/64,21/36,11/28,15/22,11,23,34,28,19,13,9,0,Poland,200,78,29/60,19/31,10/29,10/14,10,21,31,19,19,15,4,2
82,Quarter-Finals,USA,200,79,29/65,22/45,7/20,14/21,9,19,28,17,24,11,7,2,France,200,89,30/63,22/40,8/23,21/25,13,31,44,14,17,12,3,4
83,Quarter-Finals,Australia,200,82,33/76,22/46,11/30,5/6,18,23,41,21,13,11,8,3,Czech Republic,200,70,30/61,23/44,7/17,3/4,8,26,34,19,16,16,3,2
84,Class. Games 5-8,Serbia,200,94,33/63,18/32,15/31,13/19,8,25,33,26,22,6,3,2,USA,200,89,31/71,20/40,11/31,16/20,15,26,41,20,18,5,4,3
85,Class. Games 5-8,Poland,200,84,30/61,21/41,9/20,15/18,6,21,27,18,17,9,8,4,Czech Republic,200,94,35/68,22/44,13/24,11/15,14,27,41,27,17,12,4,2
86,Semi-Finals,Spain,250,95,33/79,22/42,11/37,18/22,9,34,43,26,22,14,12,3,Australia,250,88,32/85,22/45,10/40,14/17,20,37,57,21,22,22,6,1
87,Semi-Finals,Argentina,200,80,27/66,18/41,9/25,17/20,14,27,41,15,24,9,2,1,France,200,66,23/59,16/28,7/31,13/25,11,25,36,11,21,11,3,3
88,Class. Games 7-8,USA,200,87,31/61,19/36,12/25,13/19,5,34,39,29,15,14,4,4,Poland,200,74,29/73,22/46,7/27,9/9,10,27,37,13,18,10,9,1
89,Class. Games 5-6,Serbia,200,90,33/65,23/38,10/27,14/19,11,32,43,22,18,13,5,3,Czech Republic,200,81,29/74,17/42,12/32,11/13,12,24,36,23,20,9,8,1
90,3rd Place Game,France,200,67,25/66,16/45,9/21,8/13,11,27,38,15,17,13,8,1,Australia,200,59,25/54,21/37,4/17,5/9,5,31,36,13,20,19,3,4
91,Final,Argentina,200,75,22/61,15/34,7/27,24/28,5,22,27,15,28,14,11,1,Spain,200,95,31/65,25/45,6/20,27/33,13,34,47,20,25,14,9,8
