PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,EFG%
Aaron Gordon,ORL,78,40,38,2633,222,96,265,36.2,30,93,32.3,41.9
Aaron Holiday,IND,50,31,19,646,106,44,130,33.8,18,61,29.5,40.8
Abdel Nader,OKC,61,38,23,694,10,4,13,30.8,2,5,40,38.5
Al Horford,BOS,68,41,27,1973,44,22,48,45.8,0,0,-,45.8
Al-Farouq Aminu,POR,81,52,29,2292,16,7,41,17.1,2,14,14.3,19.5
Alan Williams,BKN,5,1,4,26,0,0,0,-,0,0,-,-
Alec Burks,SAC,64,19,45,1375,104,41,153,26.8,22,74,29.7,34
Alex Abrines,OKC,31,21,10,588,22,8,16,50,6,11,54.5,68.8
Alex Caruso,LAL,25,8,17,531,49,19,49,38.8,11,20,55,50
Alex Len,ATL,77,28,49,1544,7,3,9,33.3,1,4,25,38.9
Alex Poythress,ATL,21,7,14,305,0,0,1,0,0,1,0,0
Alfonzo McKinnie,GSW,72,53,19,1003,14,7,19,36.8,0,1,0,36.8
Alize Johnson,IND,14,9,5,64,2,1,3,33.3,0,0,-,33.3
Allen Crabbe,BKN,43,19,24,1133,52,22,79,27.8,8,28,28.6,32.9
Allonzo Trier,NYK,64,13,51,1459,182,80,219,36.5,22,64,34.4,41.6
Amile Jefferson,ORL,12,9,3,68,0,0,0,-,-,-,-,-
Amir Johnson,PHI,51,32,19,529,4,2,2,100,0,0,-,100
Andre Drummond,DET,79,40,39,2647,18,8,44,18.2,2,14,14.3,20.5
Andre Iguodala,GSW,68,47,21,1578,28,12,40,30,4,13,30.8,35
Andre Ingram,LAL,4,1,3,15,0,0,1,0,0,0,-,0
Andrew Bogut,GSW,11,8,3,134,0,0,1,0,-,-,-,0
Andrew Harrison,NOP,17,6,11,186,10,4,22,18.2,2,12,16.7,22.7
Andrew Wiggins,MIN,73,31,42,2543,322,147,452,32.5,28,99,28.3,35.6
Anfernee Simons,POR,20,17,3,141,29,12,26,46.2,5,11,45.5,55.8
Angel Delgado,LAC,2,0,2,15,0,0,0,-,-,-,-,-
Ante Zizic,CLE,59,13,46,1082,2,1,8,12.5,-,-,-,12.5
Anthony Davis,NOP,56,25,31,1850,153,76,229,33.2,1,21,4.8,33.4
Anthony Tolliver,MIN,65,27,38,1079,13,5,13,38.5,3,8,37.5,50
Antonio Blakeney,CHI,57,14,43,829,147,69,202,34.2,9,27,33.3,36.4
Aron Baynes,BOS,51,32,19,821,0,0,0,-,0,0,-,-
Austin Rivers,HOU,76,45,31,2028,130,46,164,28,38,140,27.1,39.6
Avery Bradley,MEM,63,31,32,1905,219,100,234,42.7,19,56,33.9,46.8
BJ Johnson,SAC,7,2,5,49,6,3,5,60,0,0,-,60
Bam Adebayo,MIA,82,39,43,1913,36,17,35,48.6,2,4,50,51.4
Ben McLemore,SAC,19,7,12,158,20,8,18,44.4,4,8,50,55.6
Ben Simmons,PHI,79,50,29,2700,40,20,98,20.4,0,5,0,20.4
Billy Garrett,NYK,4,1,3,63,10,5,13,38.5,0,2,0,38.5
Bismack Biyombo,CHA,54,24,30,782,8,4,5,80,-,-,-,80
Blake Griffin,DET,75,39,36,2622,368,130,391,33.2,108,302,35.8,47.1
Boban Marjanovic,PHI,58,31,27,681,10,5,13,38.5,0,0,-,38.5
Bobby Portis,WAS,50,14,36,1298,49,24,66,36.4,1,3,33.3,37.1
Bogdan Bogdanovic,SAC,70,32,38,1947,273,115,321,35.8,43,141,30.5,42.5
Bojan Bogdanovic,IND,81,47,34,2573,240,105,271,38.7,30,85,35.3,44.3
Bonzie Colson,MIL,8,6,2,98,5,2,7,28.6,1,4,25,35.7
Brad Wanamaker,BOS,36,27,9,343,38,16,40,40,6,14,42.9,47.5
Bradley Beal,WAS,82,32,50,3028,581,249,615,40.5,83,241,34.4,47.2
Brandon Goodwin,DEN,16,10,6,57,0,0,8,0,0,2,0,0
Brandon Ingram,LAL,52,25,27,1760,219,108,245,44.1,3,5,60,44.7
Brandon Knight,CLE,39,17,22,737,113,46,118,39,21,59,35.6,47.9
Brandon Sampson,CHI,14,3,11,214,10,4,10,40,2,5,40,50
Brook Lopez,MIL,81,60,21,2322,117,46,113,40.7,25,58,43.1,51.8
Bruce Brown,DET,74,35,39,1449,13,6,23,26.1,1,10,10,28.3
Bruno Caboclo,MEM,34,14,20,800,17,6,20,30,5,18,27.8,42.5
Bryn Forbes,SAS,82,48,34,2293,319,136,320,42.5,47,126,37.3,49.8
Buddy Hield,SAC,82,39,43,2615,536,222,559,39.7,92,246,37.4,47.9
C.J. Williams,MIN,15,4,11,128,18,8,12,66.7,2,5,40,75
CJ McCollum,POR,70,43,27,2375,649,286,626,45.7,77,217,35.5,51.8
CJ Miles,MEM,53,33,20,857,56,24,73,32.9,8,34,23.5,38.4
Caleb Swanigan,SAC,21,10,11,178,2,1,7,14.3,0,0,-,14.3
Cameron Payne,CLE,40,7,33,712,74,31,76,40.8,12,27,44.4,48.7
Cameron Reynolds,MIN,19,6,13,259,14,6,12,50,2,3,66.7,58.3
Caris LeVert,BKN,40,19,21,1063,136,53,156,34,30,86,34.9,43.6
Carmelo Anthony,HOU,10,4,6,294,34,15,41,36.6,4,12,33.3,41.5
Cedi Osman,CLE,76,17,59,2444,201,82,232,35.3,37,100,37,43.3
Chandler Hutchison,CHI,44,10,34,895,10,5,18,27.8,0,2,0,27.8
Chandler Parsons,MEM,25,11,14,496,35,15,46,32.6,5,18,27.8,38
Channing Frye,CLE,36,7,29,341,16,6,20,30,4,9,44.4,40
Chasson Randle,WAS,49,19,30,743,63,22,56,39.3,19,39,48.7,56.3
Cheick Diallo,NOP,64,27,37,896,20,10,19,52.6,0,0,-,52.6
Chimezie Metu,SAS,29,14,15,145,2,1,9,11.1,0,0,-,11.1
Chris Boucher,TOR,28,21,7,163,3,1,3,33.3,1,3,33.3,50
Chris Chiozza,HOU,7,6,1,33,3,1,4,25,1,3,33.3,37.5
Chris Paul,HOU,58,39,19,1857,502,201,501,40.1,100,290,34.5,50.1
Christian Wood,NOP,21,13,8,250,10,5,11,45.5,0,1,0,45.5
Clint Capela,HOU,67,44,23,2249,0,0,1,0,-,-,-,0
Cody Zeller,CHA,49,22,27,1243,19,9,20,45,1,3,33.3,47.5
Collin Sexton,CLE,82,19,63,2605,495,220,566,38.9,55,147,37.4,43.7
Corey Brewer,SAC,31,13,18,492,4,2,14,14.3,0,5,0,14.3
Cory Joseph,IND,82,48,34,2063,191,93,245,38,5,31,16.1,39
Courtney Lee,DAL,34,6,28,428,45,21,49,42.9,3,8,37.5,45.9
Cristiano Felicio,CHI,60,16,44,746,2,1,3,33.3,0,1,0,33.3
D'Angelo Russell,BKN,81,42,39,2448,774,324,794,40.8,126,361,34.9,48.7
D.J. Augustin,ORL,81,42,39,2269,261,100,243,41.2,61,157,38.9,53.7
D.J. Wilson,MIL,48,37,11,882,42,17,37,45.9,8,11,72.7,56.8
DJ Stephens,MEM,1,0,1,7,0,0,0,-,-,-,-,-
Dairis Bertans,NOP,12,3,9,167,5,2,13,15.4,1,4,25,19.2
Damian Jones,GSW,24,15,9,410,0,0,0,-,-,-,-,-
Damian Lillard,POR,80,51,29,2838,762,304,752,40.4,154,423,36.4,50.7
Damion Lee,GSW,32,18,14,375,41,18,38,47.4,5,9,55.6,53.9
Damyean Dotson,NYK,73,12,61,2004,214,94,233,40.3,26,75,34.7,45.9
Daniel Hamilton,ATL,19,7,12,204,2,1,8,12.5,0,2,0,12.5
Daniel Theis,BOS,66,38,28,908,5,2,4,50,1,1,100,62.5
Danilo Gallinari,LAC,68,40,28,2059,242,105,252,41.7,32,88,36.4,48
Danny Green,TOR,80,56,24,2215,132,53,131,40.5,26,70,37.1,50.4
Dante Cunningham,SAS,64,36,28,928,0,0,2,0,0,1,0,0
Dante Exum,UTA,42,21,21,664,9,4,16,25,1,5,20,28.1
Danuel House Jr.,HOU,39,27,12,979,51,17,45,37.8,17,43,39.5,56.7
Dario Saric,MIN,81,39,42,2022,43,19,67,28.4,5,19,26.3,32.1
Darius Miller,NOP,69,31,38,1758,120,49,130,37.7,22,63,34.9,46.2
Darren Collison,IND,76,45,31,2143,297,135,316,42.7,27,76,35.5,47
Daryl Macon,DAL,8,4,4,90,15,6,20,30,3,8,37.5,37.5
David Nwaba,CLE,51,14,37,984,14,7,17,41.2,0,3,0,41.2
Davis Bertans,SAS,76,44,32,1632,79,32,83,38.6,15,42,35.7,47.6
Davon Reed,IND,10,4,6,47,0,0,4,0,0,0,-,0
De'Aaron Fox,SAC,81,39,42,2546,378,164,455,36,50,142,35.2,41.5
De'Anthony Melton,PHX,50,13,37,984,28,13,68,19.1,2,20,10,20.6
DeAndre Jordan,NYK,69,25,44,2047,0,0,3,0,-,-,-,0
DeAndre' Bembry,ATL,82,29,53,1931,28,12,46,26.1,4,17,23.5,30.4
DeMar DeRozan,SAS,77,44,33,2688,518,259,628,41.2,0,12,0,41.2
DeMarcus Cousins,GSW,30,23,7,771,7,3,13,23.1,1,2,50,26.9
DeMarre Carroll,BKN,67,36,31,1703,50,21,78,26.9,8,31,25.8,32.1
DeVaughn Akoon-Purcell,DEN,7,7,0,22,0,0,3,0,0,3,0,0
Deandre Ayton,PHX,71,17,54,2183,34,17,42,40.5,0,1,0,40.5
Delon Wright,MEM,75,45,30,1698,68,27,113,23.9,14,62,22.6,30.1
Demetrius Jackson,PHI,6,5,1,39,4,2,4,50,0,1,0,50
Deng Adel,CLE,19,4,15,194,4,2,8,25,0,3,0,25
Dennis Schroder,OKC,79,47,32,2314,367,169,429,39.4,29,101,28.7,42.8
Dennis Smith Jr.,NYK,53,21,32,1508,207,85,243,35,37,106,34.9,42.6
Deonte Burton,OKC,32,21,11,240,10,5,13,38.5,0,2,0,38.5
Derrick Favors,UTA,76,46,30,1766,4,2,7,28.6,0,0,-,28.6
Derrick Jones Jr.,MIA,60,31,29,1154,2,1,12,8.3,0,6,0,8.3
Derrick Rose,MIN,51,24,27,1392,315,145,323,44.9,25,65,38.5,48.8
Derrick White,SAS,67,41,26,1728,171,79,177,44.6,13,36,36.1,48.3
Devin Booker,PHX,64,15,49,2242,540,236,592,39.9,68,234,29.1,45.6
Devin Harris,DAL,68,28,40,1071,52,20,75,26.7,12,48,25,34.7
Devin Robinson,WAS,7,1,6,95,6,3,7,42.9,0,0,-,42.9
Devonte' Graham,CHA,46,18,28,676,59,24,89,27,11,51,21.6,33.1
Dewayne Dedmon,ATL,64,24,40,1609,10,4,19,21.1,2,5,40,26.3
Deyonta Davis,ATL,9,3,6,118,0,0,0,-,0,0,-,-
Dillon Brooks,MEM,18,9,9,330,18,8,29,27.6,2,9,22.2,31
Dion Waiters,MIA,44,20,24,1138,116,43,126,34.1,30,84,35.7,46
Dirk Nowitzki,DAL,51,17,34,795,60,28,69,40.6,4,11,36.4,43.5
Domantas Sabonis,IND,74,43,31,1838,10,5,18,27.8,0,0,-,27.8
Donatas Motiejunas,SAS,3,3,0,13,0,0,2,0,-,-,-,0
Donovan Mitchell,UTA,77,49,28,2598,544,224,583,38.4,96,289,33.2,46.7
Donte DiVincenzo,MIL,27,20,7,411,10,4,19,21.1,2,14,14.3,26.3
Donte Grantham,OKC,3,2,1,2,0,0,0,-,0,0,-,-
Dorian Finney-Smith,DAL,81,33,48,1985,39,16,59,27.1,7,33,21.2,33.1
Doug McDermott,IND,77,43,34,1340,36,17,53,32.1,2,12,16.7,34
Dragan Bender,PHX,46,9,37,826,5,2,8,25,1,5,20,31.3
Draymond Green,GSW,66,48,18,2065,23,11,29,37.9,1,4,25,39.7
Drew Eubanks,SAS,23,13,10,113,0,0,2,0,-,-,-,0
Duncan Robinson,MIA,15,7,8,161,5,2,7,28.6,1,4,25,35.7
Dusty Hannahs,MEM,2,0,2,26,0,0,2,0,0,1,0,0
Dwayne Bacon,CHA,43,20,23,759,84,34,91,37.4,16,38,42.1,46.2
Dwight Howard,WAS,9,4,5,230,0,0,0,-,-,-,-,-
Dwight Powell,DAL,77,31,46,1663,2,1,6,16.7,0,1,0,16.7
Dwyane Wade,MIA,72,35,37,1885,373,159,455,34.9,55,180,30.6,41
Dzanan Musa,BKN,9,4,5,39,4,2,8,25,0,3,0,25
E'Twaun Moore,NOP,53,21,32,1463,131,58,136,42.6,15,32,46.9,48.2
Ed Davis,BKN,81,42,39,1446,0,0,4,0,0,2,0,0
Edmond Sumner,IND,23,14,9,210,9,4,9,44.4,1,4,25,50
Ekpe Udoh,UTA,51,35,16,320,0,0,0,-,-,-,-,-
Elfrid Payton,NOP,42,18,24,1250,32,13,39,33.3,6,24,25,41
Elie Okobo,PHX,53,7,46,958,81,32,108,29.6,17,55,30.9,37.5
Emanuel Terry,MIA,3,0,3,23,0,0,0,-,-,-,-,-
Emmanuel Mudiay,NYK,59,13,46,1607,287,131,302,43.4,25,80,31.3,47.5
Enes Kanter,POR,67,28,39,1639,8,4,10,40,0,1,0,40
Eric Bledsoe,MIL,78,59,19,2272,263,100,258,38.8,63,164,38.4,51
Eric Gordon,HOU,68,44,24,2158,147,52,175,29.7,43,144,29.9,42
Eric Moreland,TOR,5,3,2,43,0,0,1,0,0,0,-,0
Ersan Ilyasova,MIL,67,49,18,1231,37,14,45,31.1,9,26,34.6,41.1
Evan Fournier,ORL,81,42,39,2553,298,129,351,36.8,40,139,28.8,42.5
Evan Turner,POR,73,47,26,1606,159,79,181,43.6,1,6,16.7,43.9
Frank Jackson,NOP,61,22,39,1169,81,34,95,35.8,13,36,36.1,42.6
Frank Kaminsky,CHA,47,22,25,755,7,3,16,18.8,1,3,33.3,21.9
Frank Mason,SAC,38,16,22,435,68,28,88,31.8,12,50,24,38.6
Frank Ntilikina,NYK,43,9,34,904,88,40,115,34.8,8,31,25.8,38.3
Fred VanVleet,TOR,64,46,18,1760,175,70,208,33.7,35,109,32.1,42.1
Furkan Korkmaz,PHI,48,30,18,679,48,20,63,31.7,8,28,28.6,38.1
Garrett Temple,LAC,75,37,38,2041,77,35,118,29.7,7,46,15.2,32.6
Gary Clark,HOU,51,33,18,641,12,4,12,33.3,4,12,33.3,50
Gary Harris,DEN,57,38,19,1639,137,59,173,34.1,19,67,28.4,39.6
Gary Payton II,WAS,3,2,1,16,0,0,0,-,0,0,-,-
Gary Trent Jr.,POR,15,14,1,111,25,11,28,39.3,3,10,30,44.6
George Hill,MIL,60,39,21,1302,106,47,114,41.2,12,42,28.6,46.5
George King,PHX,1,0,1,6,0,0,0,-,-,-,-,-
Georges Niang,UTA,59,41,18,516,25,11,18,61.1,3,6,50,69.4
Gerald Green,HOU,73,47,26,1473,123,46,156,29.5,31,116,26.7,39.4
Giannis Antetokounmpo,MIL,72,56,16,2358,223,93,288,32.3,37,132,28,38.7
Glenn Robinson III,DET,47,24,23,610,31,15,30,50,1,2,50,51.7
Goran Dragic,MIA,36,16,20,991,114,49,145,33.8,16,58,27.6,39.3
Gordon Hayward,BOS,72,44,28,1864,165,75,203,36.9,15,57,26.3,40.6
Gorgui Dieng,MIN,76,33,43,1031,56,27,76,35.5,2,9,22.2,36.8
Grayson Allen,UTA,38,22,16,416,33,14,51,27.5,5,24,20.8,32.4
Greg Monroe,PHI,43,28,15,480,0,0,0,-,0,0,-,-
Guerschon Yabusele,BOS,41,27,14,251,0,0,2,0,0,1,0,0
Hamidou Diallo,OKC,51,29,22,526,6,3,10,30,0,0,-,30
Harrison Barnes,SAC,77,34,43,2533,196,82,243,33.7,32,87,36.8,40.3
Harry Giles III,SAC,58,26,32,820,16,8,30,26.7,0,0,-,26.7
Hassan Whiteside,MIA,72,33,39,1674,6,3,20,15,0,0,-,15
Haywood Highsmith,PHI,5,2,3,40,2,1,2,50,0,1,0,50
Henry Ellenson,NYK,19,4,15,259,9,3,12,25,3,6,50,37.5
Ian Clark,NOP,60,24,36,973,110,47,133,35.3,16,58,27.6,41.4
Ian Mahinmi,WAS,34,12,22,498,0,0,0,-,0,0,-,-
Ike Anigbogu,IND,3,2,1,6,0,0,1,0,-,-,-,0
Iman Shumpert,HOU,62,39,23,1481,109,46,154,29.9,17,64,26.6,35.4
Isaac Bonga,LAL,22,7,15,120,0,0,8,0,0,3,0,0
Isaac Humphries,ATL,5,1,4,56,0,0,0,-,0,0,-,-
Isaiah Briscoe,ORL,39,17,22,559,27,13,45,28.9,1,4,25,30
Isaiah Canaan,MIL,30,10,20,628,56,22,52,42.3,12,36,33.3,53.8
Isaiah Hartenstein,HOU,28,15,13,221,0,0,0,-,0,0,-,-
Isaiah Hicks,NYK,3,1,2,32,4,2,3,66.7,-,-,-,66.7
Isaiah Thomas,DEN,12,6,6,181,26,10,27,37,6,17,35.3,48.1
Ish Smith,DET,56,33,23,1251,170,75,204,36.8,20,64,31.3,41.7
Ivan Rabb,MEM,49,20,29,721,14,7,18,38.9,0,0,-,38.9
Ivica Zubac,LAC,59,32,27,1039,2,1,3,33.3,-,-,-,33.3
J.J. Barea,DAL,38,20,18,752,180,77,185,41.6,26,81,32.1,48.6
J.P. Macura,CHA,2,1,1,17,0,0,0,-,0,0,-,-
JJ Redick,PHI,76,49,27,2379,480,198,465,42.6,84,237,35.4,51.6
JR Smith,CLE,11,1,10,222,28,13,45,28.9,2,12,16.7,31.1
JaKarr Sampson,CHI,4,1,3,127,12,6,9,66.7,0,0,-,66.7
JaMychal Green,LAC,65,31,34,1371,17,7,30,23.3,3,12,25,28.3
JaVale McGee,LAL,75,35,40,1671,18,9,28,32.1,0,0,-,32.1
Jabari Parker,WAS,64,18,46,1724,164,73,195,37.4,18,56,32.1,42.1
Jacob Evans,GSW,30,21,9,204,18,9,24,37.5,0,0,-,37.5
Jae Crowder,UTA,80,48,32,2166,108,39,132,29.5,30,101,29.7,40.9
Jahlil Okafor,NOP,59,23,36,935,24,12,28,42.9,0,2,0,42.9
Jake Layman,POR,71,46,25,1327,70,28,67,41.8,14,31,45.2,52.2
Jakob Poeltl,SAS,77,43,34,1273,2,1,4,25,-,-,-,25
Jalen Brunson,DAL,73,27,46,1591,183,79,200,39.5,25,68,36.8,45.8
Jalen Jones,CLE,16,3,13,214,0,0,4,0,0,0,-,0
Jamal Crawford,PHX,64,13,51,1211,278,121,302,40.1,36,116,31,46
Jamal Murray,DEN,75,49,26,2447,535,232,582,39.9,71,210,33.8,46
James Ennis III,PHI,58,35,23,1230,25,9,24,37.5,7,17,41.2,52.1
James Harden,HOU,78,51,27,2867,1134,396,1072,36.9,342,943,36.3,52.9
James Johnson,MIA,55,27,28,1164,60,24,69,34.8,12,33,36.4,43.5
James Nunnally,HOU,15,8,7,101,0,0,6,0,0,4,0,0
Jared Dudley,BKN,59,28,31,1220,21,9,15,60,3,5,60,70
Jared Terrell,MIN,14,4,10,111,21,9,17,52.9,3,6,50,61.8
Jarell Martin,ORL,42,20,22,328,6,3,13,23.1,0,3,0,23.1
Jaren Jackson Jr.,MEM,58,23,35,1515,20,8,32,25,4,12,33.3,31.3
Jaron Blossomgame,CLE,27,4,23,439,2,1,7,14.3,0,1,0,14.3
Jarred Vanderbilt,DEN,17,10,7,69,0,0,2,0,0,0,-,0
Jarrett Allen,BKN,80,42,38,2096,0,0,2,0,0,0,-,0
Jason Smith,NOP,20,10,10,191,0,0,0,-,0,0,-,-
Jawun Evans,OKC,8,4,4,64,2,1,8,12.5,0,2,0,12.5
Jaylen Adams,ATL,34,13,21,428,34,13,40,32.5,8,26,30.8,42.5
Jaylen Brown,BOS,74,41,33,1913,142,66,168,39.3,10,29,34.5,42.3
Jaylen Morris,MIL,4,4,0,29,0,0,0,-,0,0,-,-
Jayson Tatum,BOS,79,48,31,2455,342,153,429,35.7,36,111,32.4,39.9
Jeff Green,WAS,77,29,48,2097,89,42,126,33.3,5,34,14.7,35.3
Jeff Teague,MIN,42,23,19,1264,133,57,155,36.8,19,64,29.7,42.9
Jemerrio Jones,LAL,6,3,3,143,0,0,5,0,0,2,0,0
Jerami Grant,OKC,80,48,32,2612,19,9,31,29,1,1,100,30.6
Jeremy Lamb,CHA,79,38,41,2250,287,130,314,41.4,27,101,26.7,45.7
Jeremy Lin,TOR,74,31,43,1436,170,74,184,40.2,22,73,30.1,46.2
Jerian Grant,ORL,60,28,32,939,81,36,94,38.3,9,32,28.1,43.1
Jerome Robinson,LAC,33,18,15,321,29,12,28,42.9,5,11,45.5,51.8
Jerryd Bayless,MIN,34,15,19,657,79,35,107,32.7,9,36,25,36.9
Jevon Carter,MEM,39,9,30,577,58,23,82,28,12,39,30.8,35.4
Jimmer Fredette,PHX,6,1,5,65,4,2,12,16.7,0,5,0,16.7
Jimmy Butler,PHI,65,38,27,2185,250,113,328,34.5,24,74,32.4,38.1
Joakim Noah,MEM,42,14,28,692,2,1,3,33.3,0,0,-,33.3
Jodie Meeks,TOR,8,7,1,104,11,5,8,62.5,1,1,100,68.8
Joe Chealey,CHA,1,0,1,8,0,0,1,0,-,-,-,0
Joe Harris,BKN,76,41,35,2294,109,41,102,40.2,27,60,45,53.4
Joe Ingles,UTA,82,50,32,2568,212,77,207,37.2,58,153,37.9,51.2
Joel Embiid,PHI,64,43,21,2154,195,91,254,35.8,13,47,27.7,38.4
John Collins,ATL,61,24,37,1828,23,11,34,32.4,1,5,20,33.8
John Henson,CLE,14,10,4,188,0,0,1,0,0,1,0,0
John Holland,CLE,1,0,1,1,0,0,0,-,-,-,-,-
John Jenkins,NYK,26,8,18,333,49,21,50,42,7,13,53.8,49
John Wall,WAS,32,11,21,1104,143,65,197,33,13,63,20.6,36.3
Johnathan Motley,LAC,22,12,10,156,0,0,2,0,0,0,-,0
Johnathan Williams,LAL,24,10,14,372,0,0,1,0,0,1,0,0
Jon Leuer,DET,41,16,25,402,8,4,7,57.1,0,0,-,57.1
