PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,EFG%
Jonah Bolden,PHI,44,24,20,639,2,1,7,14.3,0,3,0,14.3
Jonas Jerebko,GSW,73,52,21,1218,16,7,27,25.9,2,11,18.2,29.6
Jonas Valanciunas,MEM,49,31,18,1091,27,13,36,36.1,1,2,50,37.5
Jonathan Isaac,ORL,75,37,38,1996,64,31,92,33.7,2,14,14.3,34.8
Jonathon Simmons,PHI,56,25,31,1064,74,32,109,29.4,10,35,28.6,33.9
Jordan Bell,GSW,68,46,22,788,38,19,47,40.4,0,1,0,40.4
Jordan Clarkson,CLE,81,18,63,2214,395,170,436,39,55,202,27.2,45.3
Jordan Loyd,TOR,12,11,1,55,11,4,7,57.1,3,4,75,78.6
Jordan McRae,WAS,27,9,18,333,61,28,62,45.2,5,15,33.3,49.2
Jordan Sibert,ATL,1,1,0,4,0,0,0,-,0,0,-,-
Jose Calderon,DET,49,22,27,632,53,25,63,39.7,3,18,16.7,42.1
Josh Hart,LAL,67,31,36,1715,63,24,86,27.9,15,47,31.9,36.6
Josh Jackson,PHX,79,19,60,1988,179,83,244,34,13,55,23.6,36.7
Josh Okogie,MIN,74,32,42,1757,57,26,95,27.4,5,28,17.9,30
Josh Richardson,MIA,73,35,38,2539,304,135,342,39.5,34,118,28.8,44.4
Jrue Holiday,NOP,67,30,37,2402,383,156,439,35.5,71,230,30.9,43.6
Juancho Hernangomez,DEN,70,44,26,1358,7,3,10,30,1,6,16.7,35
Julian Washburn,MEM,18,7,11,254,10,5,18,27.8,0,3,0,27.8
Julius Randle,NOP,73,31,42,2232,101,44,130,33.8,13,45,28.9,38.8
Justin Anderson,ATL,48,17,31,464,16,6,23,26.1,4,13,30.8,34.8
Justin Holiday,MEM,82,25,57,2607,181,74,213,34.7,33,101,32.7,42.5
Justin Jackson,DAL,81,36,45,1613,88,40,113,35.4,8,24,33.3,38.9
Justin Patton,PHI,3,2,1,21,0,0,0,-,0,0,-,-
Justise Winslow,MIA,66,30,36,1960,109,52,154,33.8,5,32,15.6,35.4
Jusuf Nurkic,POR,72,45,27,1974,18,9,26,34.6,0,2,0,34.6
Kadeem Allen,NYK,19,3,16,416,42,19,57,33.3,4,13,30.8,36.8
Kalin Lucas,DET,1,0,1,6,0,0,1,0,0,1,0,0
Karl-Anthony Towns,MIN,77,34,43,2545,72,31,100,31,10,32,31.3,36
Kawhi Leonard,TOR,60,41,19,2040,490,220,522,42.1,50,146,34.2,46.9
Keita Bates-Diop,MIN,30,10,20,503,10,5,24,20.8,0,2,0,20.8
Kelly Olynyk,MIA,79,39,40,1812,57,21,75,28,15,56,26.8,38
Kelly Oubre Jr.,PHX,69,21,48,1935,134,55,135,40.7,24,70,34.3,49.6
Kemba Walker,CHA,82,39,43,2863,859,342,846,40.4,175,492,35.6,50.8
Kenneth Faried,HOU,37,21,16,728,4,2,5,40,0,3,0,40
Kenrich Williams,NOP,46,17,29,1079,37,14,46,30.4,9,29,31,40.2
Kent Bazemore,ATL,67,24,43,1643,170,71,223,31.8,28,108,25.9,38.1
Kentavious Caldwell-Pope,LAL,82,37,45,2035,174,74,206,35.9,26,94,27.7,42.2
Kevin Durant,GSW,78,54,24,2702,710,322,690,46.7,66,212,31.1,51.4
Kevin Huerter,ATL,75,27,48,2049,182,68,188,36.2,46,121,38,48.4
Kevin Knox,NYK,75,15,60,2158,187,84,248,33.9,19,46,41.3,37.7
Kevin Love,CLE,22,7,15,598,62,23,49,46.9,16,31,51.6,63.3
Kevon Looney,GSW,80,56,24,1481,10,5,16,31.3,0,3,0,31.3
Khem Birch,ORL,50,26,24,643,0,0,1,0,0,0,-,0
Khris Middleton,MIL,77,56,21,2393,506,207,502,41.2,92,236,39,50.4
Khyri Thomas,DET,26,13,13,195,8,4,20,20,0,3,0,20
Klay Thompson,GSW,78,55,23,2652,443,199,452,44,45,110,40.9,49
Kobi Simmons,CLE,1,0,1,2,0,0,0,-,-,-,-,-
Kosta Koufos,SAC,42,21,21,502,14,7,15,46.7,-,-,-,46.7
Kostas Antetokounmpo,DAL,2,1,1,11,0,0,0,-,-,-,-,-
Kris Dunn,CHI,46,14,32,1389,180,82,207,39.6,16,35,45.7,43.5
Kyle Anderson,MEM,43,19,24,1282,27,13,33,39.4,1,3,33.3,40.9
Kyle Korver,UTA,70,39,31,1334,152,58,148,39.2,36,86,41.9,51.4
Kyle Kuzma,LAL,70,33,37,2314,139,62,168,36.9,15,67,22.4,41.4
Kyle Lowry,TOR,65,47,18,2213,236,93,279,33.3,50,171,29.2,42.3
Kyle O'Quinn,IND,45,27,18,371,8,4,5,80,0,0,-,80
Kyrie Irving,BOS,67,37,30,2214,530,229,515,44.5,72,203,35.5,51.5
LaMarcus Aldridge,SAS,81,48,33,2687,318,159,404,39.4,0,5,0,39.4
Lance Stephenson,LAL,68,33,35,1123,147,61,162,37.7,25,66,37.9,45.4
Lance Thomas,NYK,46,7,39,783,28,14,33,42.4,0,1,0,42.4
Landry Shamet,LAC,79,51,28,1802,143,55,141,39,33,81,40.7,50.7
Langston Galloway,DET,80,41,39,1745,109,48,116,41.4,13,32,40.6,47
Larry Nance Jr.,CLE,67,16,51,1795,37,17,50,34,3,11,27.3,37
Lauri Markkanen,CHI,52,16,36,1682,109,51,141,36.2,7,22,31.8,38.7
LeBron James,LAL,55,28,27,1937,362,146,407,35.9,70,212,33,44.5
Lonnie Walker IV,SAS,17,12,5,118,12,5,19,26.3,2,4,50,31.6
Lonzo Ball,LAL,47,25,22,1423,98,37,122,30.3,24,74,32.4,40.2
Lorenzo Brown,TOR,26,20,6,212,16,7,23,30.4,2,12,16.7,34.8
Lou Williams,LAC,75,47,28,1993,517,230,566,40.6,57,160,35.6,45.7
Luc Mbah a Moute,LAC,4,2,2,61,2,1,3,33.3,0,2,0,33.3
Luka Doncic,DAL,72,28,44,2318,503,192,565,34,119,379,31.4,44.5
Luke Kennard,DET,63,30,33,1437,208,91,222,41,26,75,34.7,46.8
Luke Kornet,NYK,46,9,37,784,24,10,40,25,4,16,25,30
Luol Deng,MIN,22,11,11,392,8,4,19,21.1,0,5,0,21.1
Malachi Richardson,TOR,22,16,6,103,6,2,7,28.6,2,5,40,42.9
Malcolm Brogdon,MIL,64,49,15,1832,86,35,119,29.4,16,60,26.7,36.1
Malcolm Miller,TOR,10,9,1,67,2,1,2,50,0,1,0,50
Malik Beasley,DEN,81,53,28,1879,160,69,179,38.5,22,72,30.6,44.7
Malik Monk,CHA,73,34,39,1258,133,54,189,28.6,25,103,24.3,35.2
MarShon Brooks,MEM,29,15,14,387,56,24,69,34.8,8,29,27.6,40.6
Marc Gasol,TOR,79,39,40,2436,74,37,111,33.3,0,7,0,33.3
Marcin Gortat,LAC,47,25,22,750,4,2,6,33.3,-,-,-,33.3
Marco Belinelli,SAS,79,46,33,1815,225,91,249,36.5,43,129,33.3,45.2
Marcus Derrickson,GSW,11,9,2,67,13,5,10,50,3,4,75,65
Marcus Morris,BOS,75,44,31,2091,213,96,262,36.6,21,66,31.8,40.6
Marcus Smart,BOS,80,48,32,2200,111,43,135,31.9,25,86,29.1,41.1
Mario Hezonja,NYK,58,12,46,1206,107,48,121,39.7,11,41,26.8,44.2
Markelle Fultz,ORL,19,12,7,427,41,20,62,32.3,1,2,50,33.1
Markieff Morris,OKC,58,24,34,1271,33,16,63,25.4,1,6,16.7,26.2
Marquese Chriss,CLE,43,17,26,499,0,0,5,0,0,4,0,0
Marvin Bagley III,SAC,62,30,32,1568,64,30,86,34.9,4,15,26.7,37.2
Marvin Williams,CHA,75,35,40,2133,42,20,59,33.9,2,13,15.4,35.6
Mason Plumlee,DEN,82,54,28,1731,18,9,29,31,0,4,0,31
Matthew Dellavedova,CLE,48,20,28,812,63,26,83,31.3,11,42,26.2,38
Maurice Harkless,POR,60,37,23,1415,11,5,22,22.7,1,8,12.5,25
Maxi Kleber,DAL,71,30,41,1502,35,16,36,44.4,3,7,42.9,48.6
Melvin Frazier Jr.,ORL,10,8,2,44,2,1,5,20,0,1,0,20
Meyers Leonard,POR,61,35,26,878,20,9,19,47.4,2,5,40,52.6
Michael Beasley,LAL,26,11,15,277,23,11,28,39.3,1,4,25,41.1
Michael Carter-Williams,ORL,28,17,11,372,13,5,22,22.7,3,12,25,29.5
Michael Kidd-Gilchrist,CHA,64,29,35,1179,26,13,36,36.1,0,4,0,36.1
Mikal Bridges,PHX,82,19,63,2417,67,27,77,35.1,13,36,36.1,43.5
Mike Conley,MEM,70,30,40,2342,480,200,528,37.9,80,236,33.9,45.5
Mike Muscala,LAL,64,35,29,1306,4,2,6,33.3,0,3,0,33.3
Mike Scott,PHI,79,44,35,1396,45,20,56,35.7,5,21,23.8,40.2
Miles Bridges,CHA,80,38,42,1696,39,15,70,21.4,9,36,25,27.9
Miles Plumlee,ATL,18,1,17,173,0,0,0,-,-,-,-,-
Milos Teodosic,LAC,15,8,7,150,17,7,14,50,3,8,37.5,60.7
Mitchell Creek,MIN,5,1,4,47,0,0,1,0,0,0,-,0
Mitchell Robinson,NYK,66,16,50,1360,0,0,0,-,-,-,-,-
Mo Bamba,ORL,47,19,28,766,6,3,13,23.1,0,1,0,23.1
Monte Morris,DEN,82,54,28,1970,270,127,272,46.7,16,50,32,49.6
Montrezl Harrell,LAC,82,48,34,2158,29,14,55,25.5,1,11,9.1,26.4
Moritz Wagner,LAL,43,15,28,446,9,4,12,33.3,1,4,25,37.5
Myles Turner,IND,74,43,31,2119,57,26,62,41.9,5,9,55.6,46
Naz Mitrou-Long,UTA,14,9,5,84,6,2,7,28.6,2,7,28.6,42.9
Nemanja Bjelica,SAC,77,38,39,1788,52,20,55,36.4,12,29,41.4,47.3
Nene,HOU,42,29,13,546,2,1,4,25,0,2,0,25
Nerlens Noel,OKC,77,48,29,1056,14,7,18,38.9,-,-,-,38.9
Nick Young,DEN,4,3,1,37,3,1,3,33.3,1,2,50,50
Nicolas Batum,CHA,75,35,40,2354,167,68,176,38.6,31,81,38.3,47.4
Nik Stauskas,CLE,68,33,35,1015,126,51,136,37.5,24,75,32,46.3
Nikola Jokic,DEN,80,53,27,2504,72,34,94,36.2,4,29,13.8,38.3
Nikola Mirotic,MIL,46,24,22,1245,76,32,107,29.9,12,46,26.1,35.5
Nikola Vucevic,ORL,80,41,39,2510,66,33,84,39.3,0,2,0,39.3
Noah Vonleh,NYK,68,13,55,1722,15,7,28,25,1,10,10,26.8
Norman Powell,TOR,60,45,15,1126,56,22,78,28.2,12,39,30.8,35.9
OG Anunoby,TOR,67,46,21,1352,19,8,31,25.8,3,19,15.8,30.6
Okaro White,WAS,3,2,1,6,0,0,0,-,0,0,-,-
Omari Spellman,ATL,46,15,31,805,2,1,7,14.3,0,0,-,14.3
Omri Casspi,MEM,36,14,22,520,5,2,10,20,1,8,12.5,25
Otto Porter Jr.,CHI,56,25,31,1684,193,89,234,38,15,51,29.4,41.2
PJ Dozier,BOS,6,5,1,51,0,0,4,0,0,0,-,0
PJ Tucker,HOU,82,53,29,2802,13,5,20,25,3,10,30,32.5
Pascal Siakam,TOR,80,57,23,2548,49,24,63,38.1,1,8,12.5,38.9
Pat Connaughton,MIL,61,43,18,1261,35,14,31,45.2,7,17,41.2,56.5
Patrick Beverley,LAC,78,48,30,2137,97,36,96,37.5,25,65,38.5,50.5
Patrick McCaw,TOR,29,17,12,397,2,1,9,11.1,0,3,0,11.1
Patrick Patterson,OKC,63,40,23,861,6,3,9,33.3,0,2,0,33.3
Patty Mills,SAS,82,48,34,1908,246,97,273,35.5,52,152,34.2,45.1
Pau Gasol,MIL,30,17,13,361,4,2,7,28.6,0,0,-,28.6
Paul George,OKC,77,46,31,2841,613,247,642,38.5,119,320,37.2,47.7
Paul Millsap,DEN,70,49,21,1895,79,37,110,33.6,5,21,23.8,35.9
Quincy Acy,PHX,10,2,8,123,0,0,0,-,0,0,-,-
Quincy Pondexter,SAS,53,29,24,292,9,4,11,36.4,1,3,33.3,40.9
Quinn Cook,GSW,74,49,25,1059,186,82,198,41.4,22,77,28.6,47
RJ Hunter,BOS,1,1,0,26,5,2,4,50,1,3,33.3,62.5
Rajon Rondo,LAL,46,19,27,1369,127,50,139,36,27,68,39.7,45.7
Raul Neto,UTA,37,26,11,474,30,13,40,32.5,4,17,23.5,37.5
Rawle Alkins,CHI,10,3,7,120,0,0,6,0,0,4,0,0
Ray Spalding,PHX,14,3,11,148,0,0,0,-,0,0,-,-
Raymond Felton,OKC,33,19,14,379,51,24,62,38.7,3,17,17.6,41.1
Reggie Bullock,LAL,63,27,36,1879,109,47,121,38.8,15,48,31.3,45
Reggie Jackson,DET,82,41,41,2289,349,153,378,40.5,43,141,30.5,46.2
Richaun Holmes,PHX,70,16,54,1184,10,5,10,50,-,-,-,50
Ricky Rubio,UTA,68,40,28,1899,224,103,289,35.6,18,66,27.3,38.8
Robert Covington,MIN,35,20,15,1203,45,18,60,30,9,32,28.1,37.5
Robert Williams III,BOS,32,18,14,283,0,0,0,-,-,-,-,-
Robin Lopez,CHI,74,20,54,1606,12,6,16,37.5,0,0,-,37.5
Rodions Kurucs,BKN,63,36,27,1294,18,7,24,29.2,4,14,28.6,37.5
Rodney Hood,POR,72,29,43,1893,296,132,311,42.4,32,89,36,47.6
Rodney McGruder,LAC,66,31,35,1550,58,24,64,37.5,10,35,28.6,45.3
Ron Baker,WAS,15,4,11,152,2,1,5,20,0,3,0,20
Rondae Hollis-Jefferson,BKN,59,27,32,1234,36,18,61,29.5,0,4,0,29.5
Royce O'Neale,UTA,82,50,32,1671,15,6,29,20.7,3,17,17.6,25.9
Rudy Gay,SAS,69,42,27,1842,282,134,255,52.5,14,29,48.3,55.3
Rudy Gobert,UTA,81,50,31,2577,0,0,4,0,-,-,-,0
Russell Westbrook,OKC,73,44,29,2629,440,192,611,31.4,56,212,26.4,36
Ryan Anderson,MIA,25,7,18,321,10,5,17,29.4,0,2,0,29.4
Ryan Arcidiacono,CHI,81,22,59,1961,119,53,133,39.8,13,54,24.1,44.7
Ryan Broekhoff,DAL,42,15,27,454,18,7,15,46.7,4,8,50,60
Salah Mejri,DAL,36,13,23,399,6,2,4,50,2,4,50,75
Sam Dekker,WAS,47,14,33,789,21,9,29,31,3,13,23.1,36.2
Scott Machado,LAL,4,3,1,19,3,1,2,50,1,1,100,75
Semi Ojeleye,BOS,56,39,17,594,9,4,20,20,1,9,11.1,22.5
Serge Ibaka,TOR,74,53,21,2010,53,26,66,39.4,1,5,20,40.2
Seth Curry,POR,74,49,25,1399,211,88,214,41.1,35,93,37.6,49.3
Shabazz Napier,BKN,56,26,30,983,194,75,208,36.1,44,131,33.6,46.6
Shai Gilgeous-Alexander,LAC,82,48,34,2174,239,116,274,42.3,7,22,31.8,43.6
Shake Milton,PHI,20,10,10,268,17,8,18,44.4,1,4,25,47.2
Shaquille Harrison,CHI,73,20,53,1430,23,10,52,19.2,3,16,18.8,22.1
Shaun Livingston,GSW,64,45,19,967,72,36,90,40,0,0,-,40
Shelvin Mack,CHA,57,22,35,1247,137,55,165,33.3,27,71,38,41.5
Sindarius Thornwell,LAC,64,37,27,313,0,0,1,0,0,0,-,0
Skal Labissiere,POR,22,12,10,176,10,4,7,57.1,2,4,50,71.4
Solomon Hill,NOP,44,14,30,879,11,5,17,29.4,1,4,25,32.4
Spencer Dinwiddie,BKN,68,36,32,1914,266,99,294,33.7,68,217,31.3,45.2
Stanley Johnson,NOP,66,28,38,1207,56,24,79,30.4,8,36,22.2,35.4
Stephen Curry,GSW,69,52,17,2331,570,215,507,42.4,140,337,41.5,56.2
Sterling Brown,MIL,58,45,13,1034,36,14,44,31.8,8,28,28.6,40.9
Steven Adams,OKC,80,47,33,2669,14,7,15,46.7,0,0,-,46.7
Svi Mykhailiuk,DET,42,19,23,440,19,8,28,28.6,3,10,30,33.9
T.J. McConnell,PHI,76,46,30,1470,196,98,207,47.3,0,7,0,47.3
T.J. Warren,PHX,43,10,33,1360,117,54,151,35.8,9,25,36,38.7
TJ Leaf,IND,58,35,23,522,6,3,12,25,0,0,-,25
Tahjere McCall,BKN,1,0,1,8,0,0,0,-,0,0,-,-
Taj Gibson,MIN,70,32,38,1686,24,12,23,52.2,0,2,0,52.2
Taurean Prince,ATL,55,19,36,1552,186,76,203,37.4,34,106,32.1,45.8
Terrance Ferguson,OKC,74,44,30,1931,14,6,36,16.7,2,12,16.7,19.4
Terrence Jones,HOU,2,2,0,5,0,0,0,-,0,0,-,-
Terrence Ross,ORL,81,42,39,2150,382,158,394,40.1,66,172,38.4,48.5
Terry Rozier,BOS,79,47,32,1791,208,84,255,32.9,40,125,32,40.8
Thabo Sefolosha,UTA,50,28,22,609,22,9,21,42.9,4,8,50,52.4
Thaddeus Young,IND,81,47,34,2489,15,7,40,17.5,1,6,16.7,18.8
Theo Pinson,BKN,18,7,11,211,14,5,22,22.7,4,18,22.2,31.8
Thomas Bryant,WAS,72,29,43,1496,16,8,23,34.8,0,6,0,34.8
Thomas Welsh,DEN,11,8,3,36,0,0,1,0,0,0,-,0
Thon Maker,DET,64,44,20,972,7,3,15,20,1,7,14.3,23.3
Tim Frazier,MIL,59,27,32,1120,71,31,90,34.4,9,36,25,39.4
Tim Hardaway Jr.,DAL,65,14,51,2057,380,156,399,39.1,68,183,37.2,47.6
Timothe Luwawu-Cabarrot,CHI,50,25,25,669,14,7,29,24.1,0,6,0,24.1
Tobias Harris,PHI,82,46,36,2848,407,182,410,44.4,43,104,41.3,49.6
Tomas Satoransky,WAS,80,32,48,2164,81,39,112,34.8,3,13,23.1,36.2
Tony Bradley,UTA,3,2,1,36,0,0,0,-,-,-,-,-
Tony Parker,CHA,56,30,26,1003,158,79,182,43.4,0,6,0,43.4
Tony Snell,MIL,74,55,19,1304,31,13,43,30.2,5,14,35.7,36
Torrey Craig,DEN,75,50,25,1503,22,9,26,34.6,4,8,50,42.3
Trae Young,ATL,81,29,52,2503,527,210,595,35.3,107,344,31.1,44.3
Treveon Graham,BKN,35,19,16,715,14,7,24,29.2,0,5,0,29.2
Trevon Duval,HOU,3,2,1,6,0,0,1,0,0,0,-,0
Trevor Ariza,WAS,69,22,47,2349,109,41,129,31.8,27,90,30,42.2
Trey Burke,DAL,58,16,42,1125,224,99,245,40.4,26,71,36.6,45.7
Trey Lyles,DEN,64,42,22,1120,49,23,78,29.5,3,17,17.6,31.4
Tristan Thompson,CLE,43,8,35,1198,18,9,20,45,-,-,-,45
Troy Brown Jr.,WAS,52,20,32,730,39,18,56,32.1,3,11,27.3,34.8
Troy Caupain,ORL,4,3,1,16,7,3,5,60,1,1,100,70
Troy Daniels,PHX,51,13,38,760,115,45,99,45.5,25,57,43.9,58.1
Troy Williams,SAC,21,7,14,312,2,1,7,14.3,0,3,0,14.3
Tyler Cavanaugh,UTA,11,7,4,39,0,0,1,0,0,0,-,0
Tyler Davis,OKC,1,1,0,1,0,0,0,-,-,-,-,-
Tyler Dorsey,MEM,48,11,37,698,58,24,74,32.4,10,36,27.8,39.2
Tyler Johnson,PHX,57,26,31,1529,58,26,87,29.9,6,17,35.3,33.3
Tyler Lydon,DEN,25,20,5,94,0,0,0,-,0,0,-,-
Tyler Ulis,CHI,1,0,1,1,0,0,0,-,-,-,-,-
Tyler Zeller,MEM,6,3,3,93,2,1,1,100,0,0,-,100
Tyreke Evans,IND,69,41,28,1402,155,61,190,32.1,33,99,33.3,40.8
Tyrone Wallace,LAC,62,34,28,628,30,15,37,40.5,0,2,0,40.5
Tyson Chandler,LAL,55,26,29,875,0,0,0,-,0,0,-,-
Tyus Jones,MIN,68,29,39,1560,155,70,200,35,15,58,25.9,38.8
Udonis Haslem,MIA,10,8,2,75,4,2,5,40,0,2,0,40
Victor Oladipo,IND,36,25,11,1147,269,117,303,38.6,35,118,29.7,44.4
Vince Carter,ATL,76,25,51,1330,81,31,87,35.6,19,52,36.5,46.6
Vincent Edwards,HOU,2,1,1,16,0,0,0,-,0,0,-,-
Wade Baldwin IV,POR,16,10,6,94,12,5,13,38.5,2,6,33.3,46.2
Walter Lemon Jr.,CHI,6,1,5,167,16,8,23,34.8,0,0,-,34.8
Wayne Ellington,DET,53,26,27,1297,147,51,131,38.9,45,118,38.1,56.1
Wayne Selden,CHI,75,27,48,1439,124,57,140,40.7,10,32,31.3,44.3
Wendell Carter Jr.,CHI,44,10,34,1110,16,8,33,24.2,0,4,0,24.2
Wes Iwundu,ORL,68,36,32,1233,44,21,64,32.8,2,6,33.3,34.4
Wesley Johnson,WAS,38,17,21,534,42,17,44,38.6,8,16,50,47.7
Wesley Matthews,IND,69,27,42,2091,176,73,228,32,30,106,28.3,38.6
Will Barton,DEN,43,27,16,1189,120,50,155,32.3,20,73,27.4,38.7
Willie Cauley-Stein,SAC,81,39,42,2213,34,17,46,37,0,1,0,37
Willy Hernangomez,CHA,58,31,27,812,7,3,7,42.9,1,1,100,50
Wilson Chandler,LAC,51,35,16,1176,26,12,38,31.6,2,8,25,34.2
Yante Maten,MIA,2,1,1,13,2,1,1,100,0,0,-,100
Yogi Ferrell,SAC,71,33,38,1067,162,70,166,42.2,22,63,34.9,48.8
Yuta Watanabe,MEM,15,5,10,174,6,3,18,16.7,0,2,0,16.7
Zach Collins,POR,77,51,26,1356,18,7,26,26.9,4,5,80,34.6
Zach LaVine,CHI,63,16,47,2171,360,144,403,35.7,72,195,36.9,44.7
Zach Lofton,DET,1,1,0,4,0,0,0,-,0,0,-,-
Zaza Pachulia,DET,68,35,33,878,8,4,13,30.8,0,3,0,30.8
Zhaire Smith,PHI,6,2,4,111,8,3,8,37.5,2,4,50,50
Zhou Qi,HOU,1,0,1,1,0,0,0,-,-,-,-,-
