TEAM,RA_FGM,RA_FGA,RA_FG%,NON_RA_FGM,NON_RA_FGA,NON_RA_FG%,MID_RANGE_FGM,MID_RANGE_FGA,MID_RANGE_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,C3_FGM,C3_FGA,C3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,season,type
Atlanta Hawks,1676,2744,61.1,421,1113,37.8,231,636,36.3,137,367,37.3,179,441,40.6,316,808,39.1,748,2203,34,2018-2019,Regular
Boston Celtics,1371,2129,64.4,465,1089,42.7,583,1378,42.3,123,294,41.8,87,308,28.2,210,602,34.9,822,2218,37.1,2018-2019,Regular
Brooklyn Nets,1548,2528,61.2,451,1200,37.6,261,672,38.8,109,283,38.5,109,304,35.9,218,587,37.1,822,2357,34.9,2018-2019,Regular
Charlotte Hornets,1440,2424,59.4,478,1169,40.9,402,989,40.6,114,311,36.7,118,260,45.4,232,571,40.6,743,2172,34.2,2018-2019,Regular
Chicago Bulls,1503,2503,60,579,1394,41.5,441,1190,37.1,111,285,38.9,84,201,41.8,195,486,40.1,548,1618,33.9,2018-2019,Regular
Cleveland Cavaliers,1322,2214,59.7,502,1303,38.5,519,1281,40.5,118,296,39.9,73,228,32,191,524,36.5,655,1851,35.4,2018-2019,Regular
Dallas Mavericks,1405,2163,65,421,1078,39.1,334,882,37.9,116,294,39.5,119,317,37.5,235,611,38.5,786,2362,33.3,2018-2019,Regular
Denver Nuggets,1504,2377,63.3,634,1463,43.3,404,983,41.1,111,288,38.5,95,231,41.1,206,519,39.7,690,2025,34.1,2018-2019,Regular
Detroit Pistons,1387,2284,60.7,451,1219,37,355,883,40.2,157,410,38.3,132,349,37.8,289,759,38.1,703,2064,34.1,2018-2019,Regular
Golden State Warriors,1381,2038,67.8,392,896,43.8,752,1604,46.9,135,314,43,113,269,42,248,583,42.5,837,2221,37.7,2018-2019,Regular
Houston Rockets,1381,2166,63.8,345,885,39,171,396,43.2,142,384,37,203,551,36.8,345,935,36.9,975,2773,35.2,2018-2019,Regular
Indiana Pacers,1552,2489,62.4,451,1058,42.6,609,1510,40.3,124,286,43.4,92,218,42.2,216,504,42.9,561,1564,35.9,2018-2019,Regular
LA Clippers,1543,2548,60.6,558,1363,40.9,464,1156,40.1,107,269,39.8,86,199,43.2,193,468,41.2,626,1627,38.5,2018-2019,Regular
Los Angeles Lakers,1899,2938,64.6,382,1035,36.9,363,914,39.7,97,285,34,100,281,35.6,197,566,34.8,650,1961,33.1,2018-2019,Regular
Memphis Grizzlies,1340,2166,61.9,560,1369,40.9,403,1021,39.5,111,298,37.2,96,278,34.5,207,576,35.9,603,1778,33.9,2018-2019,Regular
Miami Heat,1499,2395,62.6,507,1271,39.9,317,898,35.3,170,405,42,104,323,32.2,274,728,37.6,653,1910,34.2,2018-2019,Regular
Milwaukee Bucks,1850,2793,66.2,335,861,38.9,265,686,38.6,115,309,37.2,127,325,39.1,242,634,38.2,863,2489,34.7,2018-2019,Regular
Minnesota Timberwolves,1515,2410,62.9,515,1310,39.3,561,1414,39.7,109,280,38.9,98,260,37.7,207,540,38.3,615,1794,34.3,2018-2019,Regular
New Orleans Pelicans,1762,2723,64.7,625,1441,43.4,358,958,37.4,104,274,38,82,257,31.9,186,531,35,650,1898,34.2,2018-2019,Regular
New York Knicks,1423,2456,57.9,383,1027,37.3,508,1344,37.8,70,207,33.8,80,228,35.1,150,435,34.5,670,1972,34,2018-2019,Regular
Oklahoma City Thunder,1722,2785,61.8,402,1087,37,442,1162,38,118,338,34.9,153,383,39.9,271,721,37.6,658,1930,34.1,2018-2019,Regular
Orlando Magic,1337,2092,63.9,468,1152,40.6,575,1432,40.2,123,333,36.9,79,197,40.1,202,530,38.1,734,2078,35.3,2018-2019,Regular
Philadelphia 76ers,1555,2361,65.9,470,1167,40.3,495,1236,40,77,187,41.2,99,280,35.4,176,467,37.7,711,1991,35.7,2018-2019,Regular
Phoenix Suns,1506,2384,63.2,534,1241,43,460,1142,40.3,100,293,34.1,96,296,32.4,196,589,33.3,592,1794,33,2018-2019,Regular
Portland Trail Blazers,1617,2678,60.4,404,981,41.2,545,1251,43.6,82,211,38.9,65,196,33.2,147,407,36.1,757,2102,36,2018-2019,Regular
Sacramento Kings,1552,2464,63,574,1468,39.1,490,1252,39.1,111,277,40.1,95,244,38.9,206,521,39.5,719,1915,37.5,2018-2019,Regular
San Antonio Spurs,1146,1759,65.2,627,1380,45.4,883,2039,43.3,92,204,45.1,102,221,46.2,194,425,45.6,618,1630,37.9,2018-2019,Regular
Toronto Raptors,1501,2349,63.9,487,1135,42.9,458,1053,43.5,171,403,42.4,166,388,42.8,337,791,42.6,677,1962,34.5,2018-2019,Regular
Utah Jazz,1656,2544,65.1,385,1023,37.6,280,724,38.7,168,424,39.6,149,414,36,317,838,37.8,675,1934,34.9,2018-2019,Regular
Washington Wizards,1681,2523,66.6,371,944,39.3,475,1189,39.9,97,303,32,132,324,40.7,229,627,36.5,700,2092,33.5,2018-2019,Regular
Boston Celtics,108,189,57.1,45,121,37.2,66,150,44,15,36,41.7,12,31,38.7,27,67,40.3,75,227,33,2018-2019,Playoff
Brooklyn Nets,96,167,57.5,24,82,29.3,17,38,44.7,3,11,27.3,2,6,33.3,5,17,29.4,50,152,32.9,2018-2019,Playoff
Denver Nuggets,236,398,59.3,118,303,38.9,72,176,40.9,9,39,23.1,11,34,32.4,20,73,27.4,113,311,36.3,2018-2019,Playoff
Detroit Pistons,54,119,45.4,26,72,36.1,26,63,41.3,5,18,27.8,9,23,39.1,14,41,34.1,30,91,33,2018-2019,Playoff
Golden State Warriors,367,513,71.5,99,254,39,171,411,41.6,30,75,40,31,77,40.3,61,152,40.1,206,551,37.4,2018-2019,Playoff
Houston Rockets,151,237,63.7,70,172,40.7,16,44,36.4,18,45,40,22,52,42.3,40,97,41.2,132,367,36,2018-2019,Playoff
Indiana Pacers,63,112,56.3,11,34,32.4,20,69,29,4,12,33.3,4,8,50,8,20,40,32,99,32.3,2018-2019,Playoff
LA Clippers,98,156,62.8,39,102,38.2,33,87,37.9,7,16,43.8,3,13,23.1,10,29,34.5,59,159,37.1,2018-2019,Playoff
Milwaukee Bucks,304,453,67.1,43,144,29.9,58,157,36.9,27,62,43.5,15,62,24.2,42,124,33.9,150,445,33.7,2018-2019,Playoff
Oklahoma City Thunder,79,141,56,27,59,45.8,31,74,41.9,5,25,20,15,26,57.7,20,51,39.2,32,104,30.8,2018-2019,Playoff
Orlando Magic,63,108,58.3,22,64,34.4,24,69,34.8,11,28,39.3,7,17,41.2,18,45,40,34,129,26.4,2018-2019,Playoff
Philadelphia 76ers,205,322,63.7,80,189,42.3,75,178,42.1,17,38,44.7,19,55,34.5,36,93,38.7,77,245,31.4,2018-2019,Playoff
Portland Trail Blazers,262,469,55.9,86,236,36.4,94,217,43.3,19,40,47.5,21,57,36.8,40,97,41.2,149,421,35.4,2018-2019,Playoff
San Antonio Spurs,98,158,62,63,132,47.7,68,167,40.7,6,14,42.9,5,14,35.7,11,28,39.3,36,109,33,2018-2019,Playoff
Toronto Raptors,345,541,63.8,141,340,41.5,133,328,40.5,33,123,26.8,44,105,41.9,77,228,33.8,208,595,35,2018-2019,Playoff
Utah Jazz,95,156,60.9,23,69,33.3,8,28,28.6,6,33,18.2,6,24,25,12,57,21.1,35,120,29.2,2018-2019,Playoff
Atlanta Hawks,1236,2002,61.7,447,1083,41.3,610,1487,41,111,293,37.9,118,289,40.8,229,582,39.3,538,1520,35.4,2013-2014,Regular
Boston Celtics,1223,2097,58.3,326,914,35.7,872,2142,40.7,80,220,36.4,87,211,41.2,167,431,38.7,408,1282,31.8,2013-2014,Regular
Brooklyn Nets,1136,1858,61.1,440,1018,43.2,646,1593,40.6,100,236,42.4,90,244,36.9,190,480,39.6,518,1421,36.5,2013-2014,Regular
Charlotte Bobcats,1251,2137,58.5,405,936,43.3,804,2186,36.8,54,155,34.8,64,159,40.3,118,314,37.6,398,1137,35,2013-2014,Regular
Chicago Bulls,1245,2209,56.4,282,811,34.8,808,2098,38.5,75,173,43.4,52,161,32.3,127,334,38,378,1105,34.2,2013-2014,Regular
Cleveland Cavaliers,1158,2064,56.1,452,1113,40.6,842,2138,39.4,92,226,40.7,68,203,33.5,160,429,37.3,424,1191,35.6,2013-2014,Regular
Dallas Mavericks,1274,2000,63.7,443,1086,40.8,811,1894,42.8,93,224,41.5,69,162,42.6,162,386,42,558,1477,37.8,2013-2014,Regular
Denver Nuggets,1508,2482,60.8,390,1096,35.6,547,1504,36.4,107,241,44.4,98,250,39.2,205,491,41.8,497,1448,34.3,2013-2014,Regular
Detroit Pistons,1721,2826,60.9,406,1148,35.4,548,1570,34.9,82,222,36.9,80,181,44.2,162,403,40.2,344,1152,29.9,2013-2014,Regular
Golden State Warriors,1295,2089,62,489,1211,40.4,678,1668,40.6,119,286,41.6,87,216,40.3,206,502,41,568,1514,37.5,2013-2014,Regular
Houston Rockets,1638,2621,62.5,450,1075,41.9,251,728,34.5,98,251,39,103,268,38.4,201,519,38.7,573,1645,34.8,2013-2014,Regular
Indiana Pacers,1129,1910,59.1,444,1090,40.7,826,2031,40.7,74,180,41.1,87,212,41,161,392,41.1,389,1135,34.3,2013-2014,Regular
Los Angeles Clippers,1414,2088,67.7,307,809,37.9,794,1898,41.8,111,297,37.4,128,294,43.5,239,591,40.4,451,1357,33.2,2013-2014,Regular
Los Angeles Lakers,1248,2035,61.3,435,1113,39.1,682,1800,37.9,107,266,40.2,100,243,41.2,207,509,40.7,566,1511,37.5,2013-2014,Regular
Memphis Grizzlies,1371,2259,60.7,581,1390,41.8,765,1927,39.7,56,164,34.1,64,161,39.8,120,325,36.9,284,805,35.3,2013-2014,Regular
Miami Heat,1523,2241,68,329,702,46.9,625,1499,41.7,122,302,40.4,176,395,44.6,298,697,42.8,366,1128,32.4,2013-2014,Regular
Milwaukee Bucks,1326,2351,56.4,361,978,36.9,717,1854,38.7,62,158,39.2,49,145,33.8,111,303,36.6,437,1244,35.1,2013-2014,Regular
Minnesota Timberwolves,1587,2655,59.8,353,905,39,649,1858,34.9,85,254,33.5,48,147,32.7,133,401,33.2,465,1340,34.7,2013-2014,Regular
New Orleans Pelicans,1457,2561,56.9,409,1076,38,749,1821,41.1,59,154,38.3,60,158,38,119,312,38.1,367,971,37.8,2013-2014,Regular
New York Knicks,1128,1890,59.7,247,662,37.3,893,2147,41.6,94,249,37.8,77,182,42.3,171,431,39.7,588,1588,37,2013-2014,Regular
Oklahoma City Thunder,1342,2116,63.4,386,939,41.1,802,1887,42.5,87,252,34.5,70,195,35.9,157,447,35.1,507,1375,36.9,2013-2014,Regular
Orlando Magic,1203,2062,58.3,360,950,37.9,896,2176,41.2,106,295,35.9,58,163,35.6,164,458,35.8,398,1122,35.5,2013-2014,Regular
Philadelphia 76ers,1640,2888,56.8,390,1083,36,501,1332,37.6,70,220,31.8,51,147,34.7,121,367,33,453,1465,30.9,2013-2014,Regular
Phoenix Suns,1370,2188,62.6,358,931,38.5,679,1671,40.6,122,272,44.9,108,298,36.2,230,570,40.4,534,1467,36.4,2013-2014,Regular
Portland Trail Blazers,1222,2021,60.5,323,873,37,892,2167,41.2,133,304,43.8,75,238,31.5,208,542,38.4,562,1521,36.9,2013-2014,Regular
Sacramento Kings,1297,2089,62.1,506,1323,38.2,732,1879,39,64,169,37.9,50,139,36,114,308,37,376,1159,32.4,2013-2014,Regular
San Antonio Spurs,1433,2213,64.8,450,1027,43.8,745,1847,40.3,123,291,42.3,96,244,39.3,219,535,40.9,479,1210,39.6,2013-2014,Regular
Toronto Raptors,1124,1851,60.7,469,1136,41.3,686,1814,37.8,124,305,40.7,85,223,38.1,209,528,39.6,502,1375,36.5,2013-2014,Regular
Utah Jazz,1305,2106,62,398,1064,37.4,705,1905,37,72,208,34.6,80,188,42.6,152,396,38.4,391,1158,33.8,2013-2014,Regular
Washington Wizards,1355,2107,64.3,337,909,37.1,838,2199,38.1,110,269,40.9,105,264,39.8,215,533,40.3,431,1156,37.3,2013-2014,Regular
Atlanta Hawks,78,142,54.9,17,68,25,38,111,34.2,8,23,34.8,4,16,25,12,39,30.8,67,190,35.3,2013-2014,Playoff
Brooklyn Nets,163,257,63.4,73,158,46.2,88,214,41.1,18,42,42.9,13,32,40.6,31,74,41.9,62,197,31.5,2013-2014,Playoff
Charlotte Bobcats,51,100,51,22,49,44.9,31,67,46.3,1,11,9.1,4,8,50,5,19,26.3,26,66,39.4,2013-2014,Playoff
Chicago Bulls,74,133,55.6,14,46,30.4,46,118,39,6,14,42.9,2,9,22.2,8,23,34.8,24,73,32.9,2013-2014,Playoff
Dallas Mavericks,94,159,59.1,35,74,47.3,86,217,39.6,11,26,42.3,3,15,20,14,41,34.1,45,113,39.8,2013-2014,Playoff
Golden State Warriors,129,205,62.9,34,91,37.4,38,102,37.3,12,31,38.7,8,20,40,20,51,39.2,47,130,36.2,2013-2014,Playoff
Houston Rockets,131,238,55,35,92,38,30,66,45.5,7,15,46.7,4,19,21.1,11,34,32.4,38,118,32.2,2013-2014,Playoff
Indiana Pacers,252,408,61.8,88,225,39.1,160,417,38.4,19,50,38,30,61,49.2,49,111,44.1,89,251,35.5,2013-2014,Playoff
Los Angeles Clippers,213,337,63.2,54,149,36.2,126,289,43.6,15,41,36.6,14,43,32.6,29,84,34.5,89,248,35.9,2013-2014,Playoff
Memphis Grizzlies,121,216,56,50,139,36,55,155,35.5,3,16,18.8,4,12,33.3,7,28,25,24,76,31.6,2013-2014,Playoff
Miami Heat,301,446,67.5,78,163,47.9,143,364,39.3,34,73,46.6,31,83,37.3,65,156,41.7,121,312,38.8,2013-2014,Playoff
Oklahoma City Thunder,297,467,63.6,75,201,37.3,180,435,41.4,20,51,39.2,17,44,38.6,37,95,38.9,105,340,30.9,2013-2014,Playoff
Portland Trail Blazers,178,296,60.1,41,124,33.1,116,294,39.5,15,33,45.5,6,19,31.6,21,52,40.4,66,196,33.7,2013-2014,Playoff
San Antonio Spurs,362,556,65.1,142,303,46.9,207,506,40.9,38,75,50.7,25,65,38.5,63,140,45,140,353,39.7,2013-2014,Playoff
Toronto Raptors,97,157,61.8,41,95,43.2,45,120,37.5,7,28,25,8,15,53.3,15,43,34.9,31,102,30.4,2013-2014,Playoff
Washington Wizards,159,271,58.7,31,111,27.9,127,310,41,7,21,33.3,6,20,30,13,41,31.7,49,141,34.8,2013-2014,Playoff
Atlanta Hawks,1169,1887,62,461,1033,44.6,729,1898,38.4,111,285,38.9,83,220,37.7,194,505,38.4,401,1107,36.2,2008-2009,Regular
Boston Celtics,1388,2224,62.4,324,795,40.8,826,1960,42.1,103,246,41.9,87,179,48.6,190,425,44.7,347,924,37.6,2008-2009,Regular
Charlotte Bobcats,1334,2385,55.9,312,763,40.9,730,1813,40.3,97,236,41.1,59,171,34.5,156,407,38.3,333,913,36.5,2008-2009,Regular
Chicago Bulls,1324,2318,57.1,228,649,35.1,1083,2591,41.8,65,176,36.9,58,153,37.9,123,329,37.4,368,945,38.9,2008-2009,Regular
Cleveland Cavaliers,1184,1861,63.6,280,706,39.7,903,2220,40.7,140,332,42.2,114,287,39.7,254,619,41,401,1038,38.6,2008-2009,Regular
Dallas Mavericks,1105,1859,59.4,338,787,42.9,1114,2493,44.7,93,267,34.8,70,217,32.3,163,484,33.7,407,1130,36,2008-2009,Regular
Denver Nuggets,1529,2495,61.3,273,696,39.2,708,1843,38.4,50,147,34,63,146,43.2,113,293,38.6,434,1165,37.3,2008-2009,Regular
Detroit Pistons,1110,1892,58.7,305,679,44.9,1191,2913,40.9,108,262,41.2,54,162,33.3,162,424,38.2,213,640,33.3,2008-2009,Regular
Golden State Warriors,1453,2405,60.4,314,835,37.6,915,2339,39.1,73,183,39.9,82,159,51.6,155,342,45.3,393,1115,35.2,2008-2009,Regular
Houston Rockets,1184,2098,56.4,458,1032,44.4,697,1738,40.1,59,168,35.1,73,172,42.4,132,340,38.8,488,1291,37.8,2008-2009,Regular
Indiana Pacers,1320,2274,58,383,917,41.8,866,2167,40,62,173,35.8,54,144,37.5,116,317,36.6,535,1396,38.3,2008-2009,Regular
Los Angeles Clippers,1333,2327,57.3,345,851,40.5,743,2003,37.1,64,154,41.6,58,136,42.6,122,290,42.1,409,1193,34.3,2008-2009,Regular
Los Angeles Lakers,1422,2306,61.7,504,1129,44.6,834,2030,41.1,83,225,36.9,76,209,36.4,159,434,36.6,386,1065,36.2,2008-2009,Regular
Memphis Grizzlies,1233,2173,56.7,451,1121,40.2,783,1913,40.9,53,147,36.1,60,138,43.5,113,285,39.6,285,805,35.4,2008-2009,Regular
Miami Heat,1161,1892,61.4,359,839,42.8,934,2290,40.8,93,245,38,80,233,34.3,173,478,36.2,407,1124,36.2,2008-2009,Regular
Milwaukee Bucks,1195,2119,56.4,357,835,42.8,946,2391,39.6,93,233,39.9,86,211,40.8,179,444,40.3,331,957,34.6,2008-2009,Regular
Minnesota Timberwolves,1314,2333,56.3,363,898,40.4,767,1997,38.4,117,272,43,77,198,38.9,194,470,41.3,348,1050,33.1,2008-2009,Regular
New Jersey Nets,1257,2182,57.6,266,650,40.9,750,1972,38,130,300,43.3,119,255,46.7,249,555,44.9,402,1167,34.4,2008-2009,Regular
New Orleans Hornets,1104,1813,60.9,451,990,45.6,801,2039,39.3,110,256,43,101,257,39.3,211,513,41.1,343,1000,34.3,2008-2009,Regular
New York Knicks,1448,2521,57.4,272,664,41,617,1630,37.9,126,351,35.9,90,218,41.3,216,569,38,604,1688,35.8,2008-2009,Regular
Oklahoma City Thunder,1417,2361,60,317,868,36.5,934,2535,36.8,45,115,39.1,29,98,29.6,74,213,34.7,257,726,35.4,2008-2009,Regular
Orlando Magic,1155,1865,61.9,316,812,38.9,643,1595,40.3,141,357,39.5,122,314,38.9,263,671,39.2,552,1462,37.8,2008-2009,Regular
Philadelphia 76ers,1520,2550,59.6,303,806,37.6,833,2103,39.6,64,195,32.8,45,117,38.5,109,312,34.9,231,745,31,2008-2009,Regular
Phoenix Suns,1643,2497,65.8,488,1070,45.6,689,1686,40.9,80,215,37.2,95,228,41.7,175,443,39.5,377,980,38.5,2008-2009,Regular
Portland Trail Blazers,1221,1990,61.4,364,868,41.9,837,2083,40.2,129,311,41.5,129,327,39.4,258,638,40.4,337,886,38,2008-2009,Regular
Sacramento Kings,1207,2046,59,336,904,37.2,863,2146,40.2,92,202,45.5,97,243,39.9,189,445,42.5,395,1127,35,2008-2009,Regular
San Antonio Spurs,1079,1790,60.3,362,817,44.3,979,2339,41.9,125,317,39.4,124,313,39.6,249,630,39.5,372,947,39.3,2008-2009,Regular
Toronto Raptors,1073,1803,59.5,339,830,40.8,1164,2754,42.3,56,138,40.6,81,190,42.6,137,328,41.8,341,942,36.2,2008-2009,Regular
Utah Jazz,1578,2604,60.6,268,696,38.5,907,2206,41.1,46,104,44.2,49,138,35.5,95,242,39.3,295,866,34.1,2008-2009,Regular
Washington Wizards,1358,2282,59.5,341,874,39,900,2303,39.1,49,136,36,31,110,28.2,80,246,32.5,315,944,33.4,2008-2009,Regular
Atlanta Hawks,138,253,54.5,54,128,42.2,73,237,30.8,8,31,25.8,7,29,24.1,15,60,25,51,129,39.5,2008-2009,Playoff
Boston Celtics,201,373,53.9,73,158,46.2,156,384,40.6,15,37,40.5,10,36,27.8,25,73,34.2,69,187,36.9,2008-2009,Playoff
Chicago Bulls,109,211,51.7,24,62,38.7,85,202,42.1,6,14,42.9,8,14,57.1,14,28,50,37,105,35.2,2008-2009,Playoff
Cleveland Cavaliers,200,315,63.5,50,106,47.2,144,354,40.7,20,44,45.5,13,51,25.5,33,95,34.7,59,180,32.8,2008-2009,Playoff
Dallas Mavericks,112,184,60.9,45,105,42.9,126,262,48.1,17,35,48.6,10,24,41.7,27,59,45.8,46,146,31.5,2008-2009,Playoff
Denver Nuggets,282,459,61.4,57,128,44.5,128,332,38.6,15,30,50,14,33,42.4,29,63,46,100,267,37.5,2008-2009,Playoff
Detroit Pistons,43,73,58.9,6,26,23.1,65,160,40.6,5,16,31.3,2,7,28.6,7,23,30.4,5,24,20.8,2008-2009,Playoff
Houston Rockets,178,317,56.2,54,116,46.6,124,295,42,9,26,34.6,13,37,35.1,22,63,34.9,64,192,33.3,2008-2009,Playoff
Los Angeles Lakers,336,574,58.5,153,320,47.8,212,534,39.7,32,61,52.5,23,55,41.8,55,116,47.4,104,302,34.4,2008-2009,Playoff
Miami Heat,73,113,64.6,20,50,40,77,185,41.6,5,11,45.5,5,13,38.5,10,24,41.7,39,112,34.8,2008-2009,Playoff
New Orleans Hornets,64,113,56.6,12,43,27.9,33,103,32,8,19,42.1,3,9,33.3,11,28,39.3,19,64,29.7,2008-2009,Playoff
Orlando Magic,328,551,59.5,125,291,43,174,409,42.5,42,99,42.4,33,81,40.7,75,180,41.7,126,374,33.7,2008-2009,Playoff
Philadelphia 76ers,80,136,58.8,24,54,44.4,65,164,39.6,7,16,43.8,3,12,25,10,28,35.7,25,66,37.9,2008-2009,Playoff
Portland Trail Blazers,75,117,64.1,27,59,45.8,65,185,35.1,4,11,36.4,6,12,50,10,23,43.5,23,60,38.3,2008-2009,Playoff
San Antonio Spurs,69,112,61.6,18,53,34,59,130,45.4,10,18,55.6,5,17,29.4,15,35,42.9,14,52,26.9,2008-2009,Playoff
Utah Jazz,81,147,55.1,21,41,51.2,48,144,33.3,2,4,50,6,12,50,8,16,50,17,56,30.4,2008-2009,Playoff
