TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,season,type,situation
Denver Nuggets,46,31,15,0.674,3.3,7.8,2.7,5.8,45.4,0.6,1.8,33.3,1.8,2.5,73.3,1,2.2,3.2,1.6,1.1,0.4,0.3,0.3,1.6,2,1.2,2018-19,regular,clutch
Philadelphia 76ers,45,30,15,0.667,3.7,9.2,2.7,6,44.8,0.8,2.4,34.9,3,4,75,0.9,2.7,3.6,1.5,1.2,0.5,0.5,0.3,1.9,2.6,1,2018-19,regular,clutch
LA Clippers,43,27,16,0.628,3.6,9.2,2.8,5.8,48.2,0.8,2,39.1,2.8,3.4,83,0.6,2.6,3.2,1.4,1,0.5,0.4,0.4,1.6,2.4,1.5,2018-19,regular,clutch
Milwaukee Bucks,36,22,14,0.611,3.8,9.5,3.3,6.9,46.8,0.9,2.7,35.1,2,2.9,69.5,1,2.6,3.6,1.8,1.2,0.7,0.5,0.4,2,2,0.4,2018-19,regular,clutch
San Antonio Spurs,40,24,16,0.6,4,9.6,3.3,7,47.3,0.8,2,41,2.2,2.6,84.5,0.6,2.7,3.3,1.6,0.8,0.5,0.4,0.5,1.6,1.9,0.8,2018-19,regular,clutch
Portland Trail Blazers,42,25,17,0.595,3.3,8.7,2.8,6.6,42.8,0.8,2.4,32.3,2.3,3,77.4,1.1,2.5,3.6,1.4,0.7,0.4,0.4,0.4,2.1,2.1,0.8,2018-19,regular,clutch
Toronto Raptors,37,22,15,0.595,4.7,10.5,3.6,8.4,43,1,3.2,30.8,2.3,2.8,82.7,1.2,2.8,4,1.8,1,0.6,0.6,0.4,2.7,2.4,1.1,2018-19,regular,clutch
Houston Rockets,41,24,17,0.585,3.6,8.3,2.2,5.8,38.8,0.9,3.3,27.4,2.9,3.7,80,0.9,2.2,3.1,0.9,0.8,0.4,0.5,0.3,2.1,2.4,0.2,2018-19,regular,clutch
Golden State Warriors,35,20,15,0.571,3.9,9.2,2.9,6.6,43.5,1.1,2.8,40.4,2.3,2.7,84.4,0.8,3,3.8,1.6,1,0.4,0.5,0.4,2.3,2.2,0.4,2018-19,regular,clutch
Indiana Pacers,41,23,18,0.561,2.9,7.1,2.5,5,49.5,0.7,1.7,40,1.4,1.8,80.6,0.6,2.1,2.7,1.3,0.9,0.4,0.4,0.3,1.4,1.5,0.8,2018-19,regular,clutch
Boston Celtics,42,23,19,0.548,3.5,9.5,3.1,6.2,50,0.9,2.4,37.6,2.4,2.8,87.1,0.7,2.2,2.9,1.5,0.8,0.4,0.4,0.2,1.9,2,0.7,2018-19,regular,clutch
Brooklyn Nets,44,24,20,0.545,4.2,9.8,3.3,7.3,44.3,1.1,2.9,38.8,2.2,3.1,70.3,1.1,2.8,3.8,1.6,1.1,0.4,0.5,0.6,2.6,2.4,0,2018-19,regular,clutch
Sacramento Kings,49,24,25,0.49,3.3,7.6,2.4,6,40.8,0.6,1.9,32.6,2.1,2.8,75.7,0.8,2.2,2.9,1.3,0.6,0.6,0.3,0.6,1.8,1.9,-0.5,2018-19,regular,clutch
Los Angeles Lakers,43,21,22,0.488,3.3,8.3,2.7,6,44.8,0.7,2.4,28.6,2.2,2.9,76.8,1,2.4,3.3,1.4,0.9,0.5,0.4,0.5,2.1,2.2,0.2,2018-19,regular,clutch
Atlanta Hawks,41,20,21,0.488,4,9.3,3.1,6.9,45.7,0.8,2.6,31.5,2.2,3,72.4,0.8,2.8,3.7,1.7,1.1,0.7,0.6,0.3,2.4,2.3,0.4,2018-19,regular,clutch
Oklahoma City Thunder,46,22,24,0.478,3.8,8.9,2.6,6.9,38.2,0.8,3.1,26.8,2.8,3.5,79.1,1.2,2.5,3.7,1.3,0.9,0.7,0.4,0.5,2.2,2.5,0.1,2018-19,regular,clutch
Detroit Pistons,42,20,22,0.476,4.1,9.6,3.1,7,44.5,1,2.4,40,2.4,2.9,83.6,1.1,2.6,3.7,1.4,1.1,0.5,0.3,0.5,2.3,2,0,2018-19,regular,clutch
Orlando Magic,47,22,25,0.468,3.5,7.4,2.5,6.2,40.9,0.6,2.3,24.8,1.7,2.3,75.7,0.8,2.6,3.4,1.5,1.1,0.4,0.3,0.4,1.7,2,0.1,2018-19,regular,clutch
Miami Heat,45,21,24,0.467,3.5,7.1,2.4,6.3,39,0.5,2.5,21.2,1.7,2.5,66.4,1.1,2.5,3.6,1.4,1.1,0.7,0.3,0.4,2,1.9,-0.4,2018-19,regular,clutch
Charlotte Hornets,39,18,21,0.462,4.1,9.4,3,7.6,39.7,1.1,3.6,30.2,2.3,3,76.3,1,2.9,4,1.5,0.7,0.3,0.5,0.6,2.1,2.3,-0.1,2018-19,regular,clutch
Utah Jazz,33,15,18,0.455,3.3,8.3,2.6,6,42.9,0.6,2.2,27,2.5,3.2,80.8,1.1,2.4,3.5,1.1,1.1,0.5,0.5,0.5,2.1,2.1,0.4,2018-19,regular,clutch
Dallas Mavericks,46,20,26,0.435,3.7,8.2,2.7,6.7,39.5,0.8,3,25.9,2.1,2.9,71.1,1,2.5,3.5,1.1,0.7,0.3,0.3,0.3,2,2.1,-0.6,2018-19,regular,clutch
Minnesota Timberwolves,45,19,26,0.422,3.8,7.6,2.7,6.7,39.9,0.6,2.5,24.3,1.7,2.6,65.3,1.2,2.4,3.7,1.4,1,0.5,0.5,0.5,2.1,2,-1.1,2018-19,regular,clutch
Memphis Grizzlies,47,19,28,0.404,4.1,8.5,2.7,6.6,41.6,0.8,2.5,32.2,2.2,2.9,74.6,0.8,2.5,3.2,1.3,0.9,0.6,0.5,0.4,2.7,2.4,-1.2,2018-19,regular,clutch
Cleveland Cavaliers,33,13,20,0.394,3,6.4,2.2,5.7,39.4,0.7,2.1,33.8,1.2,1.8,69,0.9,2.4,3.3,0.8,0.7,0.3,0.2,0.6,2,1.4,-1.1,2018-19,regular,clutch
Chicago Bulls,39,15,24,0.385,4.2,8.4,2.9,6.7,43,0.8,2.2,37.9,1.7,2.3,74.4,0.9,2.7,3.6,1.3,1.4,0.5,0.6,0.5,2.2,2,-1.2,2018-19,regular,clutch
Washington Wizards,39,15,24,0.385,4.6,10.6,3.6,8.4,42.7,0.9,3.4,28,2.5,3.2,78.9,1.4,2.7,4.1,2.2,1.4,0.8,0.5,0.5,2.9,2.5,-0.8,2018-19,regular,clutch
New Orleans Pelicans,45,17,28,0.378,3.2,7.2,2.4,6,40.9,0.5,2.1,24,1.8,2.4,72.7,0.8,2.2,3,1.2,0.6,0.4,0.4,0.5,2.4,1.8,-0.9,2018-19,regular,clutch
Phoenix Suns,33,12,21,0.364,4.5,10.4,3.7,7.8,47.1,0.8,2.7,30.7,2.2,2.6,83.5,1,2.8,3.8,1.8,1.4,0.7,0.7,0.5,3.4,2.3,-1.3,2018-19,regular,clutch
New York Knicks,34,11,23,0.324,3.8,8.4,2.5,6.2,40.1,0.7,2.4,30.5,2.7,3.5,76.5,1,2.7,3.7,1.3,1,0.6,0.5,0.4,2.1,1.9,-1.1,2018-19,regular,clutch
