PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,season
Aaron Gordon,ORL,24,62,30,32,2017,894,335,767,43.7,73,237,30.8,151,224,67.4,107,368,475,228,100,51,39,125,1976,20,1,2019-20
Aaron Holiday,IND,23,66,42,24,1617,627,233,563,41.4,87,221,39.4,74,87,85.1,22,134,156,225,88,55,16,120,1276.7,3,0,2019-20
Abdel Nader,OKC,26,55,37,18,867,345,123,263,46.8,48,128,37.5,51,66,77.3,14,86,100,38,43,23,20,78,608,0,0,2019-20
Adam Mokoka,CHI,21,11,3,8,112,32,12,28,42.9,6,15,40,2,4,50,7,3,10,4,2,4,0,17,60,0,0,2019-20
Admiral Schofield,WAS,23,33,9,24,368,99,35,92,38,19,61,31.1,10,15,66.7,7,40,47,15,7,8,4,50,206.9,0,0,2019-20
Al Horford,PHI,34,67,39,28,2026,798,319,709,45,99,283,35,61,80,76.3,103,353,456,270,80,52,61,142,2009.2,6,0,2019-20
Al-Farouq Aminu,ORL,29,18,7,11,380,78,25,86,29.1,9,36,25,19,29,65.5,24,63,87,21,17,18,8,27,274.9,1,0,2019-20
Alec Burks,PHI,28,66,21,45,1754,993,321,768,41.8,116,301,38.5,235,265,88.7,48,234,282,189,91,62,17,128,1760.9,1,0,2019-20
Alen Smailagic,GSW,19,14,1,13,139,59,20,40,50,3,13,23.1,16,19,84.2,10,17,27,13,11,3,4,14,120.9,0,0,2019-20
Alex Caruso,LAL,26,64,48,16,1175,349,120,291,41.2,40,120,33.3,69,94,73.4,17,106,123,124,53,70,18,98,893.6,0,0,2019-20
Alex Len,SAC,27,55,18,37,971,438,177,319,55.5,16,59,27.1,68,105,64.8,100,221,321,50,55,23,48,127,1056.2,8,0,2019-20
Alfonzo McKinnie,CLE,27,40,11,29,593,182,73,171,42.7,14,65,21.5,22,31,71,37,76,113,14,26,23,8,72,405.6,1,0,2019-20
Alize Johnson,IND,24,17,10,7,118,34,12,29,41.4,3,8,37.5,7,10,70,16,32,48,7,7,3,2,12,110.1,1,0,2019-20
Allen Crabbe,MIN,28,37,5,32,653,172,63,177,35.6,36,119,30.3,10,14,71.4,11,66,77,33,17,15,4,47,353.9,0,0,2019-20
Allonzo Trier,NYK,24,24,2,22,291,155,51,106,48.1,19,53,35.8,34,43,79.1,6,23,29,28,22,3,4,29,230.8,0,0,2019-20
Amile Jefferson,ORL,27,18,5,13,74,15,5,14,35.7,0,0,0,5,14,35.7,10,13,23,4,3,1,3,7,57.6,0,0,2019-20
Amir Coffey,LAC,23,18,11,7,159,58,23,54,42.6,6,19,31.6,6,11,54.5,4,12,16,14,8,5,2,20,111.2,0,0,2019-20
Andre Drummond,CLE,26,57,21,36,1878,1010,418,784,53.3,5,35,14.3,169,294,57.5,250,614,864,152,203,109,93,201,2677.8,47,0,2019-20
Andre Iguodala,MIA,36,21,10,11,418,96,38,88,43.2,14,47,29.8,6,15,40,17,61,78,51,26,14,21,35,345.1,0,0,2019-20
Andre Roberson,OKC,28,7,3,4,87,20,8,29,27.6,3,14,21.4,1,2,50,7,20,27,4,2,1,3,13,68.4,0,0,2019-20
Andrew Wiggins,GSW,25,54,15,39,1859,1175,437,978,44.7,111,334,33.2,190,268,70.9,66,208,274,198,132,45,53,127,1962.8,4,1,2019-20
Anfernee Simons,POR,21,70,32,38,1449,579,214,536,39.9,75,226,33.2,76,92,82.6,25,127,152,97,61,26,10,135,953.9,1,0,2019-20
Ante Zizic,CLE,23,22,4,18,221,96,41,72,56.9,0,0,0,14,19,73.7,18,48,66,6,10,7,5,27,210.2,1,0,2019-20
Anthony Davis,LAL,27,62,46,16,2131,1618,551,1096,50.3,72,218,33,444,525,84.6,142,435,577,200,154,91,143,156,3158.4,29,0,2019-20
Anthony Tolliver,MEM,35,55,24,31,872,200,65,182,35.7,49,145,33.8,21,29,72.4,34,120,154,42,34,19,11,74,503.8,1,0,2019-20
Antonius Cleveland,DAL,26,11,6,5,46,11,4,14,28.6,0,3,0,3,5,60,2,5,7,1,2,1,3,8,30.9,0,0,2019-20
Anzejs Pasecniks,WAS,24,27,9,18,437,156,61,116,52.6,0,3,0,34,58,58.6,42,65,107,18,24,9,12,75,350.4,0,0,2019-20
Aron Baynes,PHX,33,42,19,23,934,481,183,381,48,59,168,35.1,56,75,74.7,71,166,237,67,50,10,23,141,914.9,3,0,2019-20
Austin Rivers,HOU,27,68,43,25,1594,596,211,501,42.1,96,270,35.6,78,111,70.3,27,148,175,113,50,49,10,129,1102.5,0,0,2019-20
Avery Bradley,LAL,29,49,36,13,1186,423,170,383,44.4,63,173,36.4,20,24,83.3,18,97,115,63,47,43,5,110,752.5,0,0,2019-20
BJ Johnson,ORL,24,10,5,5,83,30,9,32,28.1,3,9,33.3,9,10,90,3,12,15,3,6,3,0,3,55.5,0,0,2019-20
Bam Adebayo,MIA,22,72,44,28,2417,1146,440,790,55.7,2,14,14.3,264,382,69.1,176,559,735,368,204,82,93,182,2901,40,3,2019-20
Ben McLemore,HOU,27,71,44,27,1619,715,242,545,44.4,181,452,40,50,67,74.6,21,136,157,58,50,45,16,155,1123.4,1,0,2019-20
Ben Simmons,PHI,23,57,35,22,2017,937,375,647,58,2,7,28.6,185,298,62.1,113,331,444,455,200,119,33,186,2408.3,31,6,2019-20
Bismack Biyombo,CHA,27,53,18,35,1029,393,151,278,54.3,0,0,0,91,151,60.3,120,188,308,50,48,10,49,116,966.6,8,0,2019-20
Blake Griffin,DET,31,18,8,10,512,279,88,250,35.2,27,111,24.3,76,98,77.6,17,67,84,59,40,7,7,27,470.3,2,0,2019-20
Boban Marjanovic,DAL,31,44,21,23,422,289,121,211,57.3,4,17,23.5,43,57,75.4,66,131,197,20,30,8,10,56,579.4,6,0,2019-20
Bobby Portis,NYK,25,66,21,45,1394,668,265,589,45,67,187,35.8,71,93,76.3,80,258,338,98,73,32,18,110,1297.6,5,0,2019-20
Bogdan Bogdanovic,SAC,27,61,29,32,1766,924,337,766,44,164,441,37.2,86,116,74.1,26,181,207,207,102,64,15,133,1617.9,2,0,2019-20
Bojan Bogdanovic,UTA,31,63,41,22,2083,1275,418,935,44.7,189,457,41.4,250,277,90.3,39,220,259,131,159,34,7,110,1746.3,0,0,2019-20
Bol Bol,DEN,20,7,2,5,87,40,14,28,50,4,9,44.4,8,10,80,5,14,19,6,10,2,6,11,85.8,0,0,2019-20
Brad Wanamaker,BOS,30,71,48,23,1369,487,162,362,44.8,37,102,36.3,126,136,92.6,22,122,144,179,76,61,14,133,1077.3,0,0,2019-20
Bradley Beal,WAS,27,57,20,37,2053,1741,593,1303,45.5,170,481,35.3,385,457,84.2,52,190,242,347,194,71,23,126,2639.9,8,0,2019-20
Brandon Clarke,MEM,23,58,29,29,1300,700,296,479,61.8,23,64,35.9,85,112,75.9,92,253,345,81,55,32,48,100,1420.5,3,0,2019-20
Brandon Goodwin,ATL,24,34,13,21,430,206,76,190,40,26,87,29.9,28,30,93.3,11,61,72,51,29,12,4,43,387.9,0,0,2019-20
Brandon Ingram,NOP,22,62,25,37,2103,1477,507,1096,46.3,150,384,39.1,313,368,85.1,51,329,380,259,189,61,37,179,2426.5,9,0,2019-20
Brandon Knight,DET,28,25,4,21,462,183,59,167,35.3,45,131,34.4,20,34,58.8,4,37,41,69,38,10,3,40,336.7,0,0,2019-20
Brian Bowen II,IND,21,6,5,1,31,6,3,10,30,0,2,0,0,0,0,1,6,7,0,1,0,1,3,16.4,0,0,2019-20
Brook Lopez,MIL,32,68,53,15,1817,813,292,671,43.5,102,325,31.4,127,152,83.6,58,254,312,99,70,46,163,163,1892.9,4,0,2019-20
Bruce Brown,DET,23,58,18,40,1634,517,198,447,44.3,33,96,34.4,88,119,73.9,61,213,274,230,100,63,29,162,1366.8,4,0,2019-20
Bruno Caboclo,HOU,24,30,11,19,244,90,38,89,42.7,6,33,18.2,8,9,88.9,23,37,60,12,13,15,17,31,263,1,0,2019-20
Bruno Fernando,ATL,21,56,18,38,713,240,103,199,51.8,5,37,13.5,29,51,56.9,67,131,198,49,42,18,17,107,614.1,1,0,2019-20
Bryn Forbes,SAS,26,63,27,36,1579,707,242,581,41.7,148,381,38.8,75,90,83.3,12,114,126,108,57,33,0,113,1062.2,0,0,2019-20
Buddy Hield,SAC,27,72,31,41,2216,1382,498,1162,42.9,271,688,39.4,115,136,84.6,57,271,328,213,168,66,17,165,2176.1,2,0,2019-20
CJ McCollum,POR,28,70,34,36,2557,1556,611,1356,45.1,194,512,37.9,140,185,75.7,46,251,297,310,127,54,42,183,2538.4,4,0,2019-20
CJ Miles,WAS,33,10,4,6,161,64,19,59,32.2,11,35,31.4,15,20,75,4,8,12,12,4,10,4,14,134.4,0,0,2019-20
Caleb Martin,CHA,24,18,6,12,317,111,37,84,44,20,37,54.1,17,21,81,10,28,38,23,15,12,7,32,233.1,0,0,2019-20
Caleb Swanigan,POR,23,27,12,15,288,65,28,47,59.6,0,2,0,9,17,52.9,27,73,100,31,37,3,7,62,224.5,0,0,2019-20
Cam Reddish,ATL,20,58,17,41,1551,610,213,554,38.4,83,250,33.2,101,126,80.2,35,181,216,87,96,62,28,132,1173.7,0,0,2019-20
Cameron Johnson,PHX,24,57,28,29,1255,504,176,405,43.5,106,272,39,46,57,80.7,49,138,187,69,32,36,20,88,967.9,2,0,2019-20
Cameron Payne,PHX,25,8,8,0,183,87,33,68,48.5,15,29,51.7,6,7,85.7,4,27,31,24,11,8,2,20,179.2,0,0,2019-20
Caris LeVert,BKN,25,45,21,24,1330,842,311,732,42.5,80,220,36.4,140,197,71.1,49,140,189,199,118,53,10,81,1438.3,2,1,2019-20
Carmelo Anthony,POR,36,58,28,30,1902,895,336,782,43,87,226,38.5,136,161,84.5,71,297,368,85,100,49,27,171,1592.1,5,0,2019-20
Carsen Edwards,BOS,22,37,25,12,351,121,42,128,32.8,24,76,31.6,13,19,68.4,6,41,47,24,15,12,4,34,246.4,0,0,2019-20
Cedi Osman,CLE,25,65,19,46,1910,718,266,609,43.7,123,321,38.3,63,94,67,39,192,231,154,91,54,16,160,1345.2,2,0,2019-20
Chandler Hutchison,CHI,24,28,8,20,527,218,80,175,45.7,12,38,31.6,46,78,59,18,90,108,26,27,27,7,47,461.6,0,0,2019-20
Chandler Parsons,ATL,31,5,0,5,54,14,5,18,27.8,4,14,28.6,0,0,0,1,6,7,3,3,4,1,3,38.9,0,0,2019-20
Charlie Brown Jr.,ATL,23,10,1,9,40,20,6,19,31.6,3,9,33.3,5,5,100,2,2,4,2,3,2,2,3,36.8,0,0,2019-20
Chasson Randle,GSW,27,3,2,1,40,5,0,4,0,0,2,0,5,6,83.3,0,2,2,5,0,2,0,3,20.9,0,0,2019-20
Cheick Diallo,PHX,23,47,20,27,479,219,92,142,64.8,1,3,33.3,34,39,87.2,30,101,131,22,32,11,12,55,446.2,1,0,2019-20
Chimezie Metu,SAS,23,18,8,10,105,58,24,42,57.1,0,2,0,10,13,76.9,12,21,33,10,10,3,6,7,129.6,0,0,2019-20
Chris Boucher,TOR,27,62,45,17,819,411,141,299,47.2,38,118,32.2,91,116,78.4,107,170,277,26,28,22,61,114,1003.4,5,0,2019-20
Chris Chiozza,BKN,24,28,14,14,401,142,55,140,39.3,27,72,37.5,5,5,100,9,44,53,83,32,21,4,37,373.1,1,0,2019-20
Chris Clemons,HOU,22,33,19,14,291,161,57,142,40.1,37,107,34.6,10,11,90.9,4,26,30,27,19,9,6,26,263.5,0,0,2019-20
Chris Paul,OKC,35,70,44,26,2208,1232,434,887,48.9,111,304,36.5,253,279,90.7,26,323,349,472,161,111,11,158,2563.8,10,0,2019-20
Chris Silva,MIA,23,44,27,17,346,133,48,78,61.5,0,3,0,37,55,67.3,60,66,126,23,32,9,21,85,376.7,0,0,2019-20
Christian Wood,DET,24,62,20,42,1325,810,288,508,56.7,54,140,38.6,180,242,74.4,104,286,390,60,84,34,54,98,1548,12,0,2019-20
Clint Capela,ATL,26,39,22,17,1279,543,244,388,62.9,0,0,0,55,104,52.9,168,369,537,48,63,33,72,102,1511.4,27,0,2019-20
Coby White,CHI,20,65,22,43,1674,859,312,792,39.4,133,376,35.4,102,129,79.1,28,202,230,175,109,49,6,117,1453.5,0,0,2019-20
Cody Martin,CHA,24,48,16,32,903,238,89,207,43,18,77,23.4,42,65,64.6,38,120,158,95,44,39,9,78,670.1,0,0,2019-20
Cody Zeller,CHA,27,58,18,40,1341,642,251,479,52.4,18,75,24,122,179,68.2,160,251,411,88,75,40,25,140,1387.2,10,0,2019-20
Collin Sexton,CLE,21,65,19,46,2143,1349,513,1086,47.2,97,255,38,226,267,84.6,61,143,204,192,158,65,7,142,1939.8,0,0,2019-20
Corey Brewer,SAC,34,5,2,3,33,5,2,4,50,0,1,0,1,3,33.3,2,6,8,2,2,4,0,7,27.6,0,0,2019-20
Cory Joseph,SAC,28,72,31,41,1759,458,171,412,41.5,56,159,35.2,60,70,85.7,44,144,188,251,80,53,21,133,1202.1,0,0,2019-20
Courtney Lee,DAL,34,24,15,9,345,107,40,82,48.8,21,47,44.7,6,7,85.7,7,25,32,12,11,18,6,33,224.4,0,0,2019-20
Cristiano Felicio,CHI,27,22,6,16,386,86,34,54,63,0,2,0,18,23,78.3,55,47,102,16,18,10,2,34,250.4,0,0,2019-20
D'Angelo Russell,MIN,24,45,11,34,1452,1039,360,846,42.6,158,431,36.7,161,199,80.9,17,160,177,285,147,48,13,86,1714.9,3,0,2019-20
D.J. Augustin,ORL,32,57,28,29,1420,599,184,461,39.9,70,201,34.8,161,181,89,22,100,122,262,86,34,1,72,1157.4,0,0,2019-20
D.J. Wilson,MIL,24,37,29,8,363,133,52,132,39.4,18,73,24.7,11,18,61.1,12,80,92,25,19,3,5,33,285.9,0,0,2019-20
DaQuan Jeffries,SAC,22,13,4,9,141,50,20,40,50,5,18,27.8,5,6,83.3,3,15,18,7,2,4,1,19,95.1,0,0,2019-20
Damian Jones,ATL,25,55,15,40,887,306,121,178,68,2,9,22.2,62,84,73.8,74,132,206,35,28,26,40,149,775.7,0,0,2019-20
Damian Lillard,POR,29,66,33,33,2474,1978,624,1349,46.3,270,674,40.1,460,518,88.8,33,251,284,530,194,70,22,114,3195.8,19,1,2019-20
Damion Lee,GSW,27,49,12,37,1423,621,213,511,41.7,85,239,35.6,110,126,87.3,32,207,239,133,67,50,6,116,1208.3,3,0,2019-20
Damyean Dotson,NYK,26,48,14,34,836,321,120,290,41.4,59,163,36.2,22,33,66.7,10,81,91,57,21,23,4,44,575.7,0,0,2019-20
Daniel Gafford,CHI,21,43,15,28,609,220,94,134,70.1,0,0,0,32,60,53.3,52,54,106,21,29,13,56,98,556.7,0,0,2019-20
Daniel Theis,BOS,28,65,42,23,1566,601,241,426,56.6,32,96,33.3,87,114,76.3,140,286,426,111,54,37,84,219,1587.7,7,0,2019-20
Danilo Gallinari,OKC,31,62,37,25,1834,1160,358,817,43.8,178,439,40.5,266,298,89.3,34,288,322,119,76,42,5,75,1789.9,3,0,2019-20
Danny Green,LAL,33,68,51,17,1687,547,197,474,41.6,120,327,36.7,33,48,68.8,51,174,225,91,63,85,32,136,1241.5,0,0,2019-20
Dante Exum,CLE,24,35,10,25,486,159,56,119,47.1,15,43,34.9,32,43,74.4,12,55,67,40,31,13,8,38,331.4,0,0,2019-20
Danuel House Jr.,HOU,27,63,40,23,1913,662,230,539,42.7,129,355,36.3,73,90,81.1,57,210,267,85,54,67,34,132,1358.9,2,0,2019-20
Dario Saric,PHX,26,66,32,34,1632,704,256,538,47.6,84,235,35.7,108,128,84.4,100,306,406,123,88,37,16,156,1446.7,9,0,2019-20
Darius Bazley,OKC,20,61,36,25,1129,342,125,317,39.4,49,141,34.8,43,62,69.4,30,216,246,41,45,23,41,55,845.7,1,0,2019-20
Darius Garland,CLE,20,59,17,42,1824,728,280,699,40.1,105,296,35.5,63,72,87.5,27,84,111,229,151,42,4,92,1191.7,1,0,2019-20
Daryl Macon,MIA,24,4,4,0,14,3,1,3,33.3,1,2,50,0,0,0,0,0,0,1,2,0,0,1,2.5,0,0,2019-20
David Nwaba,HOU,27,20,8,12,268,104,37,71,52.1,12,28,42.9,18,27,66.7,8,37,45,8,8,11,12,32,231,0,0,2019-20
Davis Bertans,WAS,27,54,20,34,1583,834,265,610,43.4,200,472,42.4,104,122,85.2,35,210,245,92,59,37,33,139,1417,1,0,2019-20
De'Aaron Fox,SAC,22,51,20,31,1634,1077,391,815,48,54,185,29.2,241,342,70.5,35,161,196,348,158,74,25,145,1973.2,9,0,2019-20
De'Andre Hunter,ATL,22,63,19,44,2018,778,280,683,41,108,304,35.5,110,144,76.4,44,242,286,112,103,44,18,182,1372.2,3,0,2019-20
De'Anthony Melton,MEM,22,60,27,33,1167,455,161,401,40.1,40,140,28.6,93,121,76.9,43,177,220,175,84,77,20,109,1188.5,0,0,2019-20
DeAndre Jordan,BKN,31,56,27,29,1234,465,191,287,66.6,0,0,0,83,122,68,141,420,561,105,74,18,52,114,1431.7,13,0,2019-20
DeAndre' Bembry,ATL,25,43,10,33,915,249,104,228,45.6,15,65,23.1,26,48,54.2,34,118,152,81,60,55,19,84,714.9,2,0,2019-20
DeMar DeRozan,SAS,30,68,31,37,2316,1504,557,1049,53.1,9,35,25.7,381,451,84.5,44,331,375,380,164,70,20,180,2630,7,0,2019-20
DeMarre Carroll,HOU,33,24,10,14,290,87,25,66,37.9,8,33,24.2,29,42,69,12,43,55,25,17,8,5,32,212.5,0,0,2019-20
Dean Wade,CLE,23,12,1,11,71,20,9,13,69.2,2,4,50,0,1,0,3,16,19,2,3,2,4,8,60.8,0,0,2019-20
Deandre Ayton,PHX,21,38,20,18,1236,690,310,568,54.6,3,13,23.1,67,89,75.3,147,289,436,72,80,26,58,117,1493.2,23,0,2019-20
Dejounte Murray,SAS,23,66,29,37,1687,720,294,637,46.2,41,111,36.9,91,114,79.8,69,314,383,271,125,111,17,143,1845.1,6,0,2019-20
Delon Wright,DAL,28,73,42,31,1570,504,190,411,46.2,47,127,37,77,100,77,70,210,280,244,73,85,22,93,1454,1,0,2019-20
Dennis Schroder,OKC,26,65,40,25,1999,1229,453,965,46.9,125,325,38.5,198,236,83.9,19,217,236,262,166,45,14,146,1916.2,0,0,2019-20
Dennis Smith Jr.,NYK,22,34,7,27,537,187,72,211,34.1,16,54,29.6,27,53,50.9,21,57,78,98,58,28,8,65,477.6,0,0,2019-20
Denzel Valentine,CHI,26,36,12,24,488,246,97,237,40.9,46,137,33.6,6,8,75,9,65,74,43,26,26,6,51,469.3,0,0,2019-20
Deonte Burton,OKC,26,39,22,17,357,104,43,125,34.4,10,53,18.9,8,14,57.1,7,50,57,17,19,7,10,34,229.9,0,0,2019-20
Derrick Favors,NOP,28,51,24,27,1242,459,209,339,61.7,1,7,14.3,40,71,56.3,163,338,501,81,55,30,46,107,1354.7,18,0,2019-20
Derrick Jones Jr.,MIA,23,59,34,25,1375,500,184,349,52.7,37,132,28,95,123,77.2,66,167,233,62,30,58,38,130,1130.6,0,0,2019-20
Derrick Rose,DET,31,50,17,33,1298,904,369,753,49,45,147,30.6,121,139,87.1,27,94,121,278,126,40,16,49,1508.2,4,0,2019-20
Derrick Walton Jr.,DET,25,26,15,11,248,53,18,39,46.2,10,24,41.7,7,9,77.8,2,14,16,27,5,7,0,21,128.7,0,0,2019-20
Derrick White,SAS,25,68,32,36,1677,765,253,552,45.8,79,216,36.6,180,211,85.3,35,188,223,241,89,44,59,152,1614.1,0,0,2019-20
Devin Booker,PHX,23,70,34,36,2512,1863,627,1283,48.9,141,398,35.4,468,509,91.9,29,268,297,456,264,49,18,213,2840.4,11,0,2019-20
Devon Hall,OKC,24,11,6,5,81,20,6,30,20,4,17,23.5,4,8,50,2,5,7,13,5,4,1,6,57.9,0,0,2019-20
Devontae Cacok,LAL,23,1,0,1,9,6,3,6,50,0,0,0,0,0,0,2,3,5,1,0,0,0,0,13.5,0,0,2019-20
Devonte' Graham,CHA,25,63,23,40,2211,1145,368,963,38.2,218,585,37.3,191,233,82,42,170,212,471,181,62,15,115,2155.9,17,0,2019-20
