PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,season
Dewan Hernandez,TOR,23,6,6,0,28,14,5,14,35.7,1,2,50,3,5,60,5,9,14,3,3,1,0,6,35.3,0,0,2019-20
Dewayne Dedmon,ATL,30,44,17,27,774,256,102,255,40,22,107,20.6,30,36,83.3,60,189,249,22,57,25,41,133,728.8,3,0,2019-20
Dillon Brooks,MEM,24,73,34,39,2112,1181,435,1068,40.7,147,411,35.8,164,203,80.8,68,175,243,150,124,63,27,278,1843.6,0,0,2019-20
Dion Waiters,LAL,28,10,4,6,207,111,41,99,41.4,15,47,31.9,14,17,82.4,2,22,24,20,16,4,6,21,183.8,0,0,2019-20
Domantas Sabonis,IND,24,62,37,25,2159,1147,458,848,54,17,67,25.4,214,296,72.3,189,582,771,310,170,47,30,195,2598.2,50,4,2019-20
Donovan Mitchell,UTA,23,69,43,26,2364,1655,602,1342,44.9,173,473,36.6,278,322,86.3,53,251,304,294,184,70,14,172,2528.8,1,0,2019-20
Donta Hall,BKN,22,9,4,5,133,39,15,22,68.2,0,0,0,9,18,50,14,24,38,4,5,3,6,23,112.6,0,0,2019-20
Donte DiVincenzo,MIL,23,66,53,13,1520,610,232,510,45.5,83,247,33.6,63,86,73.3,66,252,318,154,90,85,20,113,1447.6,1,0,2019-20
Dorian Finney-Smith,DAL,27,71,40,31,2120,678,243,522,46.6,114,303,37.6,78,108,72.2,145,260,405,114,69,45,39,178,1518,5,0,2019-20
Doug McDermott,IND,28,69,43,26,1372,710,267,547,48.8,128,294,43.5,48,58,82.8,26,148,174,78,42,12,5,117,1044.8,0,0,2019-20
Dragan Bender,GSW,22,16,10,6,286,107,41,92,44.6,15,43,34.9,10,14,71.4,16,57,73,28,21,4,9,42,254.6,0,0,2019-20
Draymond Green,GSW,30,43,10,33,1222,345,123,316,38.9,36,129,27.9,63,83,75.9,23,243,266,266,98,59,33,110,1241.2,8,2,2019-20
Drew Eubanks,SAS,23,22,13,9,272,107,43,67,64.2,1,1,100,20,26,76.9,28,57,85,15,21,5,17,37,276.5,0,0,2019-20
Duncan Robinson,MIA,26,73,44,29,2166,983,323,687,47,270,606,44.6,67,72,93.1,10,222,232,102,70,35,19,193,1506.4,1,0,2019-20
Dusty Hannahs,MEM,26,2,0,2,13,12,4,9,44.4,2,3,66.7,2,2,100,0,1,1,0,0,0,0,1,13.2,0,0,2019-20
Dwayne Bacon,CHA,24,39,10,29,687,224,85,244,34.8,19,67,28.4,35,53,66,15,85,100,52,37,23,2,52,460,0,0,2019-20
Dwight Howard,LAL,34,69,52,17,1306,517,202,277,72.9,3,5,60,110,214,51.4,172,335,507,45,84,31,79,222,1438.9,9,0,2019-20
Dwight Powell,DAL,28,40,25,15,1061,376,146,229,63.8,10,39,25.6,74,111,66.7,75,152,227,59,36,34,22,102,868.9,1,0,2019-20
Dzanan Musa,BKN,21,40,20,20,487,192,64,172,37.2,19,78,24.4,45,60,75,21,65,86,43,36,15,1,30,371.7,0,0,2019-20
E'Twaun Moore,NOP,31,56,27,29,1020,466,186,437,42.6,63,167,37.7,31,45,68.9,31,100,131,78,40,32,11,80,829.2,0,0,2019-20
Ed Davis,UTA,31,28,16,12,303,51,22,46,47.8,0,0,0,7,14,50,35,70,105,12,13,11,9,61,242,0,0,2019-20
Edmond Sumner,IND,24,31,16,15,447,152,61,142,43,14,53,26.4,16,29,55.2,11,35,46,55,22,15,9,44,339.7,0,0,2019-20
Elfrid Payton,NYK,26,45,17,28,1246,449,193,440,43.9,14,69,20.3,49,86,57,52,160,212,323,96,70,17,89,1352.9,6,1,2019-20
Elie Okobo,PHX,22,55,23,32,719,219,72,181,39.8,25,71,35.2,50,71,70.4,16,74,90,115,38,24,4,54,545.5,0,0,2019-20
Emmanuel Mudiay,UTA,24,54,34,20,850,395,151,327,46.2,30,87,34.5,63,83,75.9,18,108,126,116,76,24,10,72,746.2,0,0,2019-20
Enes Kanter,BOS,28,58,36,22,983,469,199,348,57.2,1,7,14.3,70,99,70.7,163,268,431,56,56,22,41,100,1203.2,9,0,2019-20
Eric Bledsoe,MIL,30,61,48,13,1646,911,334,703,47.5,74,215,34.4,169,214,79,43,239,282,328,148,57,26,128,1842.4,2,0,2019-20
Eric Gordon,HOU,31,36,21,15,1016,520,171,463,36.9,96,303,31.7,82,107,76.6,9,62,71,54,43,23,13,70,751.2,0,0,2019-20
Eric Mika,SAC,25,1,0,1,19,6,2,3,66.7,0,0,0,2,2,100,2,5,7,0,0,0,0,5,14.4,0,0,2019-20
Eric Paschall,GSW,23,60,14,46,1654,837,318,640,49.7,37,129,28.7,164,212,77.4,82,193,275,127,94,32,13,125,1398.5,4,0,2019-20
Ersan Ilyasova,MIL,33,63,48,15,986,414,146,313,46.6,50,137,36.5,72,87,82.8,62,240,302,49,34,24,17,95,938.9,5,0,2019-20
Evan Fournier,ORL,27,66,28,38,2076,1221,434,929,46.7,173,434,39.9,180,220,81.8,18,153,171,209,125,71,15,161,1872.7,0,0,2019-20
Evan Turner,MIN,31,19,3,16,251,62,25,67,37.3,0,5,0,12,14,85.7,8,30,38,38,26,9,8,20,189.6,0,0,2019-20
Frank Jackson,NOP,22,59,26,33,797,371,134,331,40.5,47,144,32.6,56,75,74.7,22,61,83,61,49,17,4,77,576.1,0,0,2019-20
Frank Kaminsky,PHX,27,39,19,20,777,378,138,307,45,41,124,33.1,61,90,67.8,35,141,176,75,37,14,10,75,736.7,1,0,2019-20
Frank Mason,MIL,26,9,6,3,118,62,23,51,45.1,6,21,28.6,10,17,58.8,5,14,19,29,11,5,1,11,135.3,0,0,2019-20
Frank Ntilikina,NYK,21,57,19,38,1187,357,131,333,39.3,44,137,32.1,51,59,86.4,23,98,121,172,71,54,16,142,899.2,1,0,2019-20
Fred VanVleet,TOR,26,54,40,14,1928,952,319,773,41.3,146,374,39,168,198,84.8,18,185,203,357,121,100,17,132,1961.1,8,0,2019-20
Furkan Korkmaz,PHI,22,72,42,30,1559,704,242,563,43,143,356,40.2,77,102,75.5,18,150,168,79,59,41,16,98,1136.1,0,0,2019-20
Gabe Vincent,MIA,24,9,5,4,83,22,8,37,21.6,6,27,22.2,0,0,0,0,5,5,6,1,5,0,6,51,0,0,2019-20
Garrett Temple,BKN,34,62,30,32,1730,641,222,587,37.8,127,386,32.9,70,87,80.5,29,189,218,156,62,49,29,108,1308.6,2,0,2019-20
Garrison Mathews,WAS,23,18,8,10,227,98,24,56,42.9,19,46,41.3,31,34,91.2,6,18,24,10,8,8,1,32,160.8,0,0,2019-20
Gary Clark,ORL,25,42,23,19,566,156,54,133,40.6,39,111,35.1,9,10,90,37,73,110,17,10,6,22,46,387.5,0,0,2019-20
Gary Harris,DEN,25,56,37,19,1780,581,218,519,42,70,210,33.3,75,92,81.5,26,137,163,118,60,76,14,116,1163.6,0,0,2019-20
Gary Payton II,WAS,27,29,13,16,432,113,48,116,41.4,13,46,28.3,4,8,50,26,54,80,48,20,33,7,54,381,1,0,2019-20
Gary Trent Jr.,POR,21,61,29,32,1332,541,196,441,44.4,112,268,41.8,37,45,82.2,25,75,100,61,21,48,16,90,923.5,0,0,2019-20
George Hill,MIL,34,59,47,12,1271,554,194,376,51.6,81,176,46,85,101,84.2,50,127,177,180,57,47,5,84,1135.4,0,0,2019-20
Georges Niang,UTA,27,66,41,25,923,392,141,322,43.8,90,225,40,20,24,83.3,15,112,127,44,30,18,5,75,649.4,0,0,2019-20
Giannis Antetokounmpo,MIL,25,63,51,12,1917,1857,685,1238,55.3,89,293,30.4,398,629,63.3,140,716,856,354,230,61,66,195,3566.2,56,4,2019-20
Glenn Robinson III,PHI,26,62,17,45,1786,727,288,592,48.6,77,197,39.1,74,86,86,81,189,270,96,55,54,16,100,1350,1,0,2019-20
Goga Bitadze,IND,20,54,32,22,471,172,70,150,46.7,8,42,19,24,33,72.7,25,81,106,23,28,10,37,65,446.7,1,0,2019-20
Goran Dragic,MIA,34,59,37,22,1663,953,319,724,44.1,124,338,36.7,191,246,77.6,29,158,187,301,144,40,10,124,1634.9,3,0,2019-20
Gordon Hayward,BOS,30,52,34,18,1740,909,350,700,50,85,222,38.3,124,145,85.5,55,293,348,212,96,38,22,96,1728.6,8,0,2019-20
Gorgui Dieng,MEM,30,63,20,43,1096,464,166,364,45.6,54,152,35.5,78,101,77.2,91,263,354,73,60,51,59,124,1268.3,9,0,2019-20
Grant Williams,BOS,21,69,47,22,1043,237,87,211,41.2,24,96,25,39,54,72.2,59,119,178,68,50,30,36,163,700.6,0,0,2019-20
Grayson Allen,MEM,24,38,16,22,718,330,117,251,46.6,57,141,40.4,39,45,86.7,8,77,85,52,33,10,2,53,513,0,0,2019-20
Hamidou Diallo,OKC,21,46,25,21,896,318,132,296,44.6,16,57,28.1,38,63,60.3,44,123,167,36,51,37,9,101,659.4,3,0,2019-20
Harrison Barnes,SAC,28,72,31,41,2482,1046,365,793,46,102,268,38.1,214,267,80.1,77,278,355,159,88,43,12,93,1787.5,4,0,2019-20
Harry Giles III,SAC,22,46,22,24,667,316,139,251,55.4,0,2,0,38,49,77.6,43,145,188,60,44,22,18,119,707.6,2,0,2019-20
Hassan Whiteside,POR,31,67,34,33,2008,1040,436,702,62.1,4,7,57.1,164,239,68.6,258,647,905,78,120,26,196,196,2789,51,0,2019-20
Henry Ellenson,BKN,23,5,2,3,15,2,1,7,14.3,0,4,0,0,0,0,2,4,6,1,0,0,0,1,10.7,0,0,2019-20
Ian Mahinmi,WAS,33,38,15,23,808,283,104,210,49.5,5,26,19.2,70,113,61.9,78,140,218,49,45,31,44,114,798.1,1,0,2019-20
Ignas Brazdeikis,NYK,21,9,1,8,53,17,6,22,27.3,1,9,11.1,4,5,80,2,3,5,4,2,0,1,3,30,0,0,2019-20
Iman Shumpert,BKN,30,13,9,4,241,54,21,64,32.8,8,33,24.2,4,7,57.1,9,25,34,12,10,12,2,21,144.8,0,0,2019-20
Isaac Bonga,WAS,20,66,22,44,1250,330,118,234,50.4,25,71,35.2,69,85,81.2,71,151,222,76,58,45,22,156,853.4,0,0,2019-20
Isaiah Hartenstein,HOU,22,23,16,7,266,107,44,67,65.7,0,5,0,19,28,67.9,29,61,90,18,16,9,12,41,289,2,0,2019-20
Isaiah Roby,OKC,22,3,2,1,11,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,1.4,0,0,2019-20
Isaiah Thomas,WAS,31,40,14,26,925,488,174,426,40.8,78,189,41.3,62,76,81.6,11,57,68,146,77,13,6,77,768.6,1,0,2019-20
Ish Smith,WAS,31,68,23,45,1787,740,308,689,44.7,62,169,36.7,62,86,72.1,30,189,219,334,95,59,30,106,1675.8,1,0,2019-20
Ivica Zubac,LAC,23,72,49,23,1326,596,236,385,61.3,0,2,0,124,166,74.7,197,346,543,82,61,16,66,168,1555.6,10,0,2019-20
J.J. Barea,DAL,36,29,15,14,450,222,85,207,41.1,32,85,37.6,20,22,90.9,10,43,53,112,38,5,2,27,436.6,0,0,2019-20
J.P. Macura,CLE,25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-20
JJ Redick,NOP,36,60,26,34,1581,917,286,631,45.3,180,397,45.3,165,185,89.2,10,141,151,119,75,20,11,96,1294.7,0,0,2019-20
JR Smith,LAL,34,6,2,4,79,17,7,22,31.8,1,11,9.1,2,2,100,0,5,5,3,4,1,0,5,26.5,0,0,2019-20
Ja Morant,MEM,20,67,33,34,2074,1193,447,937,47.7,60,179,33.5,239,308,77.6,51,208,259,488,220,58,18,110,2243.8,15,2,2019-20
JaKarr Sampson,IND,27,34,21,13,471,156,68,115,59.1,2,13,15.4,18,27,66.7,20,68,88,21,15,16,12,64,362.1,0,0,2019-20
JaMychal Green,LAC,30,63,43,20,1307,430,151,352,42.9,92,238,38.7,36,48,75,77,311,388,49,54,29,24,174,1074.1,7,0,2019-20
JaVale McGee,LAL,32,68,51,17,1130,446,195,306,63.7,3,6,50,53,82,64.6,125,265,390,37,55,36,94,159,1304.5,2,0,2019-20
Jabari Parker,SAC,25,38,9,29,918,531,219,429,51,32,119,26.9,61,81,75.3,61,153,214,68,64,45,16,99,1008.8,2,0,2019-20
Jacob Evans,MIN,23,29,8,21,418,128,45,134,33.6,13,39,33.3,25,29,86.2,9,32,41,31,25,11,12,41,267.7,0,0,2019-20
Jae Crowder,MIA,29,65,29,36,1875,684,226,563,40.1,135,394,34.3,97,125,77.6,52,332,384,161,69,72,24,143,1605.3,6,0,2019-20
Jahlil Okafor,NOP,24,30,9,21,467,243,101,162,62.3,1,3,33.3,40,62,64.5,48,79,127,37,38,7,22,67,499.9,2,0,2019-20
Jake Layman,MIN,26,23,11,12,505,210,81,179,45.3,24,72,33.3,24,32,75,17,40,57,15,24,17,10,47,357.9,0,0,2019-20
Jakob Poeltl,SAS,24,66,30,36,1171,372,166,266,62.4,0,0,0,40,86,46.5,131,244,375,116,54,37,95,126,1338,4,0,2019-20
Jalen Brunson,DAL,23,57,34,23,1022,466,181,388,46.6,43,120,35.8,61,75,81.3,22,112,134,188,66,22,4,74,920.8,2,0,2019-20
Jalen Lecque,PHX,20,5,2,3,32,10,4,10,40,0,4,0,2,2,100,0,2,2,2,2,0,0,3,13.4,0,0,2019-20
Jalen McDaniels,CHA,22,16,7,9,293,89,33,70,47.1,9,24,37.5,14,17,82.4,15,50,65,13,11,8,3,36,208.5,0,0,2019-20
Jamal Crawford,BKN,40,1,1,0,6,5,2,4,50,1,2,50,0,0,0,0,0,0,3,0,0,0,1,9.5,0,0,2019-20
Jamal Murray,DEN,23,59,38,21,1903,1091,408,894,45.6,112,324,34.6,163,185,88.1,45,191,236,284,127,67,17,102,1925.2,3,0,2019-20
James Ennis III,ORL,29,69,42,27,1266,454,160,359,44.6,55,169,32.5,79,98,80.6,71,174,245,63,58,35,22,137,955.5,1,0,2019-20
James Harden,HOU,30,68,43,25,2483,2335,672,1514,44.4,299,843,35.5,692,800,86.5,70,376,446,512,308,125,60,227,3885.2,22,4,2019-20
James Johnson,MIN,33,32,14,18,620,270,103,215,47.9,33,91,36.3,31,48,64.6,25,93,118,74,48,25,32,80,645.6,0,0,2019-20
Jared Dudley,LAL,34,45,30,15,364,68,24,60,40,18,42,42.9,2,2,100,6,46,52,28,8,15,3,41,218.4,0,0,2019-20
Jared Harper,NYK,22,3,1,2,8,2,1,4,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2019-20
Jaren Jackson Jr.,MEM,20,57,28,29,1622,990,353,753,46.9,145,368,39.4,139,186,74.7,55,207,262,78,99,40,92,232,1718.4,3,0,2019-20
Jarred Vanderbilt,MIN,21,11,6,5,47,12,5,8,62.5,0,1,0,2,2,100,3,6,9,2,7,3,1,6,30.8,0,0,2019-20
Jarrell Brantley,UTA,24,9,3,6,96,24,10,28,35.7,3,13,23.1,1,2,50,2,18,20,11,7,3,5,7,81.5,0,0,2019-20
Jarrett Allen,BKN,22,70,33,37,1852,775,302,465,64.9,0,6,0,171,270,63.3,216,455,671,110,77,40,92,162,2064.2,30,0,2019-20
Jarrett Culver,MIN,21,63,19,44,1506,580,230,569,40.4,66,221,29.9,54,117,46.2,70,142,212,110,81,57,38,125,1203.4,0,0,2019-20
Jarrod Uthoff,WAS,27,7,4,3,53,19,7,18,38.9,3,9,33.3,2,2,100,2,4,6,0,0,1,0,2,29.2,0,0,2019-20
Javonte Green,BOS,26,48,33,15,468,163,63,126,50,9,33,27.3,28,42,66.7,24,69,93,26,23,24,8,43,386.6,0,0,2019-20
Jaxson Hayes,NOP,20,64,28,36,1080,472,174,259,67.2,1,4,25,123,190,64.7,97,162,259,56,53,26,55,161,1056.8,3,0,2019-20
Jaylen Brown,BOS,23,57,38,19,1934,1159,427,887,48.1,129,338,38.2,176,243,72.4,62,302,364,118,125,65,20,167,1902.8,8,0,2019-20
Jaylen Hoard,POR,21,13,7,6,103,38,15,32,46.9,0,3,0,8,13,61.5,14,18,32,4,4,5,0,12,93.4,0,0,2019-20
Jaylen Nowell,MIN,20,15,2,13,151,57,19,53,35.8,3,26,11.5,16,17,94.1,3,10,13,19,3,3,1,11,110.1,0,0,2019-20
Jayson Tatum,BOS,22,66,46,20,2265,1547,552,1226,45,189,469,40.3,254,313,81.2,64,396,460,200,155,93,57,136,2694,10,0,2019-20
Jeff Green,HOU,33,48,28,20,960,453,159,344,46.2,62,183,33.9,73,91,80.2,24,109,133,50,42,26,19,89,780.6,0,0,2019-20
Jeff Teague,ATL,32,59,22,37,1464,641,213,489,43.6,43,117,36.8,172,197,87.3,27,115,142,308,116,44,19,106,1346.4,3,0,2019-20
Jerami Grant,DEN,26,71,45,26,1892,851,303,634,47.8,98,252,38.9,147,196,75,58,190,248,88,63,50,57,154,1538.6,0,0,2019-20
Jeremiah Martin,BKN,24,9,6,3,99,64,24,53,45.3,5,18,27.8,11,14,78.6,1,9,10,18,4,7,2,7,126,0,0,2019-20
Jeremy Lamb,IND,28,46,27,19,1291,577,216,479,45.1,53,158,33.5,92,110,83.6,24,176,200,96,50,55,22,104,1142,2,0,2019-20
Jeremy Pargo,GSW,34,3,0,3,44,25,11,22,50,3,7,42.9,0,1,0,1,2,3,8,4,1,0,8,39.6,0,0,2019-20
Jerian Grant,WAS,27,6,1,5,80,27,10,27,37,2,8,25,5,7,71.4,2,4,6,9,3,1,1,11,50.7,0,0,2019-20
Jerome Robinson,WAS,23,63,36,27,979,319,115,310,37.1,49,153,32,40,57,70.2,13,116,129,87,49,28,17,112,690.3,0,0,2019-20
Jevon Carter,PHX,24,58,29,29,945,287,101,243,41.6,62,146,42.5,23,27,85.2,30,88,118,84,32,47,17,86,714.6,0,0,2019-20
Jimmy Butler,MIA,30,58,38,20,1959,1157,345,758,45.5,29,119,24.4,438,525,83.4,106,280,386,350,127,103,32,81,2423.2,11,3,2019-20
Joakim Noah,LAC,35,5,4,1,50,14,4,8,50,0,0,0,6,8,75,5,11,16,7,6,1,1,9,43.7,0,0,2019-20
Joe Chealey,CHA,24,4,1,3,33,2,0,7,0,0,4,0,2,2,100,0,0,0,1,2,4,0,2,13.5,0,0,2019-20
Joe Harris,BKN,28,69,33,36,2123,998,381,784,48.6,172,406,42.4,64,89,71.9,64,234,298,144,104,41,17,159,1641.6,0,0,2019-20
Joe Ingles,UTA,32,72,44,28,2137,707,246,553,44.5,141,353,39.9,74,94,78.7,27,251,278,373,142,65,11,154,1686.1,3,0,2019-20
Joel Embiid,PHI,26,51,32,19,1506,1172,382,801,47.7,57,172,33.1,351,435,80.7,141,452,593,152,159,45,65,174,2282.6,37,0,2019-20
John Collins,ATL,22,41,15,26,1363,885,353,605,58.3,59,147,40.1,120,150,80,116,300,416,60,75,31,66,138,1690.2,22,0,2019-20
John Henson,DET,29,40,8,32,600,221,95,171,55.6,8,36,22.2,23,46,50,46,116,162,54,36,24,42,78,658.4,1,0,2019-20
John Konchar,MEM,24,19,9,10,181,54,24,37,64.9,5,10,50,1,2,50,18,29,47,22,7,7,3,7,166.4,0,0,2019-20
Johnathan Motley,LAC,25,13,8,5,41,28,11,15,73.3,1,1,100,5,7,71.4,3,7,10,8,5,3,0,6,56,0,0,2019-20
Johnathan Williams,WAS,25,15,7,8,180,45,19,34,55.9,0,2,0,7,13,53.8,24,40,64,8,5,1,8,16,155.8,0,0,2019-20
Jonah Bolden,PHX,24,7,6,1,47,10,4,11,36.4,0,4,0,2,4,50,3,6,9,0,2,3,2,10,33.8,0,0,2019-20
Jonas Valanciunas,MEM,28,70,32,38,1845,1044,432,739,58.5,32,91,35.2,148,200,74,213,575,788,131,127,30,76,185,2377.1,39,1,2019-20
Jonathan Isaac,ORL,22,34,15,19,980,404,156,332,47,32,94,34,60,77,77.9,58,173,231,48,49,53,78,83,1097.2,5,0,2019-20
Jordan Bell,CLE,25,29,8,21,256,93,35,67,52.2,4,12,33.3,19,31,61.3,30,51,81,16,21,3,10,19,232.2,0,0,2019-20
Jordan Bone,DET,22,10,3,7,53,12,5,20,25,2,10,20,0,0,0,0,4,4,8,2,1,0,6,29.8,0,0,2019-20
Jordan Clarkson,UTA,28,71,34,37,1705,1078,394,867,45.4,152,413,36.8,138,165,83.6,50,137,187,136,97,46,16,108,1595.4,0,0,2019-20
Jordan McLaughlin,MIN,24,30,7,23,590,229,87,178,48.9,29,76,38.2,26,39,66.7,7,42,49,125,31,34,4,31,558.3,2,0,2019-20
