PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,season
Jordan McRae,DET,29,37,12,25,785,426,149,366,40.7,45,126,35.7,83,109,76.1,18,106,124,93,43,21,16,73,782.3,0,0,2019-20
Jordan Poole,GSW,21,57,12,45,1274,503,167,502,33.3,74,265,27.9,95,119,79.8,9,109,118,134,74,35,10,94,906.6,0,0,2019-20
Josh Gray,NOP,26,2,1,1,23,2,1,2,50,0,0,0,0,0,0,1,1,2,2,5,0,0,1,2.4,0,0,2019-20
Josh Hart,NOP,25,65,26,39,1755,656,225,532,42.3,121,354,34.2,85,115,73.9,61,364,425,108,75,63,23,160,1511,10,0,2019-20
Josh Jackson,MEM,23,22,10,12,381,198,70,159,44,23,72,31.9,35,50,70,11,55,66,35,28,18,9,40,382.7,0,0,2019-20
Josh Magette,ORL,30,8,3,5,38,12,5,15,33.3,1,4,25,1,2,50,1,5,6,5,5,3,1,4,33.7,0,0,2019-20
Josh Okogie,MIN,21,62,19,43,1547,533,170,398,42.7,41,154,26.6,152,191,79.6,87,181,268,99,87,68,26,139,1198.1,0,0,2019-20
Josh Reaves,DAL,23,4,2,2,28,8,3,9,33.3,0,2,0,2,2,100,1,2,3,3,0,0,0,5,16.1,0,0,2019-20
Josh Richardson,PHI,26,55,33,22,1693,755,278,646,43,85,249,34.1,114,141,80.9,41,133,174,162,104,52,36,136,1366.8,0,0,2019-20
Jrue Holiday,NOP,30,61,26,35,2117,1167,458,1006,45.5,122,346,35.3,129,182,70.9,77,216,293,408,184,99,48,145,2387.6,10,1,2019-20
Juan Toscano-Anderson,GSW,27,13,3,10,272,69,29,63,46,8,23,34.8,3,5,60,9,43,52,26,16,13,5,30,208.4,0,0,2019-20
Juancho Hernangomez,MIN,24,48,24,24,834,288,100,247,40.5,44,129,34.1,44,71,62,43,154,197,40,32,19,9,64,636.4,4,0,2019-20
Julius Randle,NYK,25,64,21,43,2080,1248,463,1006,46,64,231,27.7,258,352,73.3,151,471,622,198,193,51,22,178,2317.4,30,0,2019-20
Justin Anderson,BKN,26,10,6,4,107,28,10,38,26.3,6,29,20.7,2,4,50,1,20,21,8,4,0,6,13,79.2,0,0,2019-20
Justin Holiday,IND,31,73,45,28,1826,603,208,486,42.8,134,331,40.5,53,67,79.1,32,206,238,93,44,87,46,137,1383.1,0,0,2019-20
Justin Jackson,DAL,25,65,39,26,1045,360,135,341,39.6,48,163,29.4,42,50,84,27,127,154,52,14,15,10,69,683.8,0,0,2019-20
Justin James,SAC,23,36,14,22,232,89,35,84,41.7,9,29,31,10,21,47.6,6,26,32,18,8,6,9,17,191.4,0,0,2019-20
Justin Patton,DET,23,5,2,3,24,9,4,10,40,1,4,25,0,0,0,1,4,5,2,2,0,0,4,16,0,0,2019-20
Justin Robinson,WAS,22,9,2,7,49,13,5,12,41.7,3,5,60,0,0,0,1,4,5,7,3,0,1,2,29.5,0,0,2019-20
Justin Wright-Foreman,UTA,22,4,1,3,45,19,7,20,35,2,10,20,3,4,75,0,5,5,7,3,2,0,5,38.5,0,0,2019-20
Justise Winslow,MEM,24,11,7,4,352,124,50,129,38.8,6,27,22.2,18,27,66.7,16,57,73,44,24,7,5,38,289.6,1,0,2019-20
Jusuf Nurkic,POR,25,8,6,2,253,141,54,109,49.5,2,10,20,31,35,88.6,23,59,82,32,19,11,16,39,349.4,3,0,2019-20
Juwan Morgan,UTA,23,21,12,9,134,36,15,26,57.7,3,8,37.5,3,4,75,10,19,29,6,6,1,2,19,82.8,0,0,2019-20
KZ Okpala,MIA,21,5,2,3,26,7,3,5,60,0,1,0,1,2,50,1,4,5,1,1,2,1,2,22.5,0,0,2019-20
Kadeem Allen,NYK,27,10,3,7,117,50,19,44,43.2,5,16,31.3,7,11,63.6,2,7,9,21,8,5,2,7,105.3,0,0,2019-20
Karl-Anthony Towns,MIN,24,35,10,25,1187,926,316,622,50.8,114,277,41.2,180,226,79.6,95,283,378,153,110,33,42,117,1724.1,24,0,2019-20
Kawhi Leonard,LAC,29,57,41,16,1848,1543,532,1133,47,123,325,37.8,356,402,88.6,54,348,402,280,149,103,33,113,2704.4,13,1,2019-20
Keita Bates-Diop,DEN,24,44,10,34,744,288,100,234,42.7,34,103,33,54,75,72,25,102,127,30,17,19,24,43,597.4,0,0,2019-20
Kelan Martin,MIN,24,31,12,19,495,197,71,181,39.2,25,96,26,30,31,96.8,12,84,96,23,20,7,9,51,374.7,0,0,2019-20
Keldon Johnson,SAS,20,17,8,9,301,154,53,89,59.6,13,22,59.1,35,44,79.5,10,47,57,15,13,14,2,28,279.9,1,0,2019-20
Kelly Olynyk,MIA,29,67,41,26,1300,549,184,398,46.2,95,234,40.6,86,100,86,44,261,305,116,71,45,23,173,1222,3,0,2019-20
Kelly Oubre Jr.,PHX,24,56,22,34,1933,1046,373,826,45.2,108,307,35.2,192,246,78,67,294,361,85,83,71,40,192,1856.7,9,0,2019-20
Kemba Walker,BOS,30,56,37,19,1742,1145,378,889,42.5,180,473,38.1,209,242,86.4,36,181,217,268,117,48,28,91,1918.4,2,0,2019-20
Kendrick Nunn,MIA,24,67,42,25,1962,1024,401,914,43.9,137,391,35,85,100,85,21,159,180,220,114,56,15,152,1669,0,0,2019-20
Kenrich Williams,NOP,25,39,12,27,832,136,51,147,34.7,25,97,25.8,9,26,34.6,51,135,186,57,22,27,21,88,566.7,0,0,2019-20
Kent Bazemore,SAC,30,68,32,36,1688,597,200,534,37.5,84,244,34.4,113,147,76.9,27,267,294,93,91,74,40,196,1340.3,0,0,2019-20
Kentavious Caldwell-Pope,LAL,27,69,51,18,1762,645,237,507,46.7,92,239,38.5,79,102,77.5,38,104,142,111,62,57,14,128,1132.9,0,0,2019-20
Kevin Hervey,OKC,23,10,3,7,52,17,7,27,25.9,3,20,15,0,0,0,1,11,12,5,0,1,1,4,44.9,0,0,2019-20
Kevin Huerter,ATL,21,56,19,37,1760,684,252,610,41.3,127,334,38,53,64,82.8,35,193,228,213,87,51,27,139,1424.1,2,0,2019-20
Kevin Knox II,NYK,20,65,21,44,1166,419,144,401,35.9,65,199,32.7,66,101,65.3,28,156,184,61,45,23,28,106,839.3,0,0,2019-20
Kevin Love,CLE,31,56,16,40,1780,987,327,727,45,146,390,37.4,187,219,85.4,54,493,547,178,140,33,19,90,1926.4,23,0,2019-20
Kevin Porter Jr.,CLE,20,50,15,35,1162,498,186,421,44.2,53,158,33.5,73,101,72.3,22,140,162,109,93,46,14,135,942.9,0,0,2019-20
Kevon Looney,GSW,24,20,6,14,262,68,29,79,36.7,1,14,7.1,9,12,75,28,38,66,20,12,12,6,34,219.2,0,0,2019-20
Khem Birch,ORL,27,48,19,29,922,212,73,143,51,0,1,0,66,101,65.3,91,129,220,50,31,20,23,91,649,0,0,2019-20
Khris Middleton,MIL,28,62,46,16,1853,1297,471,947,49.7,147,354,41.5,208,227,91.6,44,338,382,265,137,53,7,142,2195.9,7,0,2019-20
Khyri Thomas,DET,24,8,2,6,61,17,5,17,29.4,5,14,35.7,2,4,50,1,0,1,3,3,3,0,9,28.7,0,0,2019-20
Kostas Antetokounmpo,LAL,22,5,3,2,20,7,3,3,100,0,0,0,1,2,50,2,1,3,2,1,0,0,2,12.6,0,0,2019-20
Kris Dunn,CHI,26,51,19,32,1269,373,152,342,44.4,29,112,25.9,40,54,74.1,23,163,186,173,68,101,17,158,1141.7,0,0,2019-20
Kristaps Porzingis,DAL,24,57,32,25,1814,1164,398,932,42.7,142,403,35.2,226,283,79.9,100,440,540,102,92,41,115,185,2341,25,0,2019-20
Ky Bowman,GSW,23,45,9,36,1015,335,134,321,41.7,33,107,30.8,34,41,82.9,24,97,121,131,70,44,10,102,768.7,0,0,2019-20
Kyle Alexander,MIA,23,2,0,2,13,2,1,2,50,0,0,0,0,0,0,2,1,3,0,1,0,0,1,4.6,0,0,2019-20
Kyle Anderson,MEM,26,67,32,35,1330,390,157,331,47.4,24,85,28.2,52,78,66.7,58,227,285,162,66,54,37,111,1182,0,0,2019-20
Kyle Guy,SAC,22,3,2,1,10,4,2,5,40,0,3,0,0,0,0,0,1,1,1,0,0,0,1,6.7,0,0,2019-20
Kyle Korver,MIL,39,58,43,15,960,386,126,293,43,99,237,41.8,35,41,85.4,15,107,122,68,48,26,12,78,700.4,0,0,2019-20
Kyle Kuzma,LAL,24,61,46,15,1526,782,291,668,43.6,86,272,31.6,114,155,73.5,52,221,273,80,91,28,26,126,1300.6,2,0,2019-20
Kyle Lowry,TOR,34,58,41,17,2098,1126,334,803,41.6,164,466,35.2,294,343,85.7,32,260,292,433,178,82,26,190,2271.9,15,2,2019-20
Kyle O'Quinn,PHI,30,29,18,11,313,102,42,85,49.4,7,27,25.9,11,20,55,34,82,116,51,20,7,24,37,390.7,2,0,2019-20
Kyrie Irving,BKN,28,20,8,12,658,548,199,416,47.8,56,142,39.4,94,102,92.2,22,81,103,128,52,27,10,53,922.6,3,1,2019-20
LaMarcus Aldridge,SAS,34,53,23,30,1754,1001,391,793,49.3,61,157,38.9,158,191,82.7,103,289,392,129,74,36,87,128,1959.9,14,0,2019-20
Lance Thomas,BKN,32,7,4,3,98,24,8,23,34.8,4,13,30.8,4,4,100,2,11,13,6,6,0,0,11,42.6,0,0,2019-20
Landry Shamet,LAC,23,53,34,19,1452,492,158,391,40.4,111,296,37.5,65,76,85.5,6,94,100,99,42,20,10,142,808.5,0,0,2019-20
Langston Galloway,DET,28,66,20,46,1702,677,236,542,43.5,132,331,39.9,73,85,85.9,33,116,149,101,40,48,11,96,1144.3,0,0,2019-20
Larry Nance Jr.,CLE,27,56,16,40,1472,564,229,431,53.1,56,159,35.2,50,74,67.6,106,303,409,123,60,56,22,91,1413.3,12,0,2019-20
Lauri Markkanen,CHI,23,50,18,32,1492,737,251,591,42.5,109,317,34.4,126,153,82.4,60,253,313,74,81,42,23,96,1337.6,3,0,2019-20
LeBron James,LAL,35,67,50,17,2316,1698,643,1303,49.3,148,425,34.8,264,381,69.3,66,459,525,684,261,78,36,118,3435,46,13,2019-20
Lonnie Walker IV,SAS,21,61,29,32,988,389,152,357,42.6,41,101,40.6,44,61,72.1,23,116,139,68,44,32,14,78,751.8,0,0,2019-20
Lonzo Ball,NOP,22,63,26,37,2025,745,277,687,40.3,148,395,37.5,43,76,56.6,71,312,383,438,193,88,38,128,2046.6,12,3,2019-20
Lou Williams,LAC,33,65,44,21,1864,1185,391,936,41.8,111,315,35.2,292,339,86.1,31,170,201,365,182,43,12,80,1956.7,2,0,2019-20
Louis King,DET,21,10,3,7,62,20,8,21,38.1,4,11,36.4,0,3,0,1,9,10,5,2,2,0,10,43.5,0,0,2019-20
Luc Mbah a Moute,HOU,33,3,1,2,25,5,2,5,40,0,2,0,1,2,50,1,1,2,0,1,2,0,0,12.4,0,0,2019-20
Luguentz Dort,OKC,21,36,26,10,820,244,86,218,39.4,30,101,29.7,42,53,79.2,24,57,81,27,22,31,4,97,464.7,0,0,2019-20
Luka Doncic,DAL,21,61,36,25,2047,1759,581,1255,46.3,171,541,31.6,426,562,75.8,78,495,573,538,260,62,14,153,3221.6,39,17,2019-20
Luka Samanic,SAS,20,3,1,2,48,16,5,16,31.3,3,8,37.5,3,4,75,1,9,10,6,2,0,2,6,41,0,0,2019-20
Luke Kennard,DET,24,28,11,17,922,442,151,342,44.2,73,183,39.9,67,75,89.3,9,89,98,115,43,12,6,65,743.1,0,0,2019-20
Luke Kornet,CHI,24,36,11,25,559,215,82,187,43.9,31,108,28.7,20,28,71.4,22,62,84,32,14,11,26,54,460.8,0,0,2019-20
Malcolm Brogdon,IND,27,54,34,20,1666,893,326,744,43.8,75,230,32.6,166,186,89.2,46,216,262,381,131,35,10,98,1782.9,9,0,2019-20
Malcolm Miller,TOR,27,28,24,4,162,35,12,29,41.4,8,22,36.4,3,8,37.5,2,14,16,11,4,5,2,18,87.7,0,0,2019-20
Malik Beasley,MIN,23,55,30,25,1209,615,227,534,42.5,107,276,38.8,54,66,81.8,18,130,148,75,57,40,8,77,992.1,1,0,2019-20
Malik Monk,CHA,22,55,18,37,1169,564,212,488,43.4,58,204,28.4,82,100,82,27,130,157,114,77,25,16,74,969.4,1,0,2019-20
Malik Newman,CLE,23,1,0,1,4,2,0,2,0,0,1,0,2,2,100,0,0,0,0,1,0,0,0,1,0,0,2019-20
Marc Gasol,TOR,35,44,35,9,1161,331,119,279,42.7,57,148,38.5,36,49,73.5,31,244,275,147,59,34,38,124,1038.5,3,0,2019-20
Marco Belinelli,SAS,34,57,27,30,883,361,123,314,39.2,67,178,37.6,48,58,82.8,7,92,99,69,19,12,1,45,603.3,0,0,2019-20
Marcus Morris Sr.,LAC,30,62,26,36,1936,1033,355,810,43.8,142,348,40.8,181,220,82.3,59,252,311,86,97,47,30,180,1669.2,3,0,2019-20
Marcus Smart,BOS,26,60,39,21,1919,776,256,682,37.5,137,395,34.7,127,152,83.6,42,183,225,291,103,101,29,162,1769.5,3,0,2019-20
Marial Shayok,PHI,24,4,2,2,28,11,3,12,25,2,6,33.3,3,4,75,1,6,7,1,3,0,1,4,20.9,0,0,2019-20
Mario Hezonja,POR,25,53,24,29,871,256,92,218,42.2,24,78,30.8,48,59,81.4,30,154,184,50,42,36,9,107,644.8,1,0,2019-20
Markelle Fultz,ORL,22,72,33,39,1996,870,359,772,46.5,36,135,26.7,116,159,73,41,197,238,369,147,90,11,142,1865.1,4,1,2019-20
Markieff Morris,LAL,30,58,22,36,1188,560,203,458,44.3,88,228,38.6,66,85,77.6,40,178,218,77,76,31,17,133,1005.1,1,0,2019-20
Marko Guduric,MEM,25,44,19,25,484,173,62,157,39.5,25,83,30.1,24,26,92.3,14,59,73,45,36,12,8,34,352.1,0,0,2019-20
Marques Bolden,CLE,22,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,5.4,0,0,2019-20
Marquese Chriss,GSW,22,59,15,44,1196,548,210,385,54.5,8,39,20.5,120,156,76.9,114,251,365,114,78,39,62,122,1382,9,0,2019-20
Marvin Bagley III,SAC,21,13,2,11,334,185,78,167,46.7,4,22,18.2,25,31,80.6,29,68,97,10,18,6,12,43,352.4,3,0,2019-20
Marvin Williams,MIL,34,58,21,37,1129,343,119,267,44.6,56,156,35.9,49,57,86,31,153,184,60,33,36,30,103,818.8,0,0,2019-20
Mason Plumlee,DEN,30,61,38,23,1057,437,177,288,61.5,0,5,0,83,155,53.5,98,219,317,154,82,33,38,143,1179.4,2,0,2019-20
Matisse Thybulle,PHI,23,65,40,25,1287,305,112,265,42.3,56,157,35.7,25,41,61,44,63,107,79,51,93,47,141,920.9,0,0,2019-20
Matt Mooney,CLE,23,4,0,4,19,2,1,4,25,0,2,0,0,0,0,0,3,3,1,0,2,1,1,16.1,0,0,2019-20
Matt Thomas,TOR,25,41,31,10,440,202,73,150,48.7,47,99,47.5,9,12,75,9,52,61,22,16,10,1,38,325.2,0,0,2019-20
Matthew Dellavedova,CLE,29,57,17,40,821,177,62,175,35.4,21,91,23.1,32,37,86.5,18,57,75,180,59,20,2,78,544,1,0,2019-20
Maurice Harkless,NYK,27,62,39,23,1427,357,142,283,50.2,34,98,34.7,39,66,59.1,55,185,240,68,53,58,33,148,967,0,0,2019-20
Max Strus,CHI,24,2,0,2,6,5,2,3,66.7,0,1,0,1,1,100,1,0,1,0,0,0,0,1,6.2,0,0,2019-20
Maxi Kleber,DAL,28,74,42,32,1890,672,237,514,46.1,119,319,37.3,79,93,84.9,112,276,388,88,58,25,83,176,1535.6,2,0,2019-20
Melvin Frazier Jr.,ORL,23,19,6,13,126,40,15,34,44.1,8,16,50,2,4,50,2,8,10,3,5,9,2,11,84.5,0,0,2019-20
Meyers Leonard,MIA,28,51,34,17,1034,309,119,234,50.9,53,128,41.4,18,28,64.3,30,230,260,55,39,14,15,107,751.5,2,0,2019-20
Mfiondu Kabengele,LAC,22,12,9,3,64,42,14,32,43.8,9,20,45,5,5,100,1,10,11,2,2,2,2,9,68.2,0,0,2019-20
Michael Carter-Williams,ORL,28,45,21,24,833,323,111,260,42.7,22,75,29.3,79,95,83.2,46,101,147,109,52,49,22,87,823.9,0,0,2019-20
Michael Frazier II,HOU,26,13,7,6,145,27,7,29,24.1,4,23,17.4,9,14,64.3,1,9,10,2,5,2,0,22,43,0,0,2019-20
Michael Kidd-Gilchrist,DAL,26,25,12,13,281,60,22,66,33.3,5,20,25,11,14,78.6,14,53,67,14,16,2,6,37,169.4,0,0,2019-20
Michael Porter Jr.,DEN,22,55,36,19,903,512,195,383,50.9,62,147,42.2,60,72,83.3,66,193,259,46,49,27,25,100,998.8,9,0,2019-20
Mikal Bridges,PHX,23,73,34,39,2042,667,247,484,51,70,194,36.1,103,122,84.4,66,226,292,129,73,102,46,163,1581.9,1,0,2019-20
Mike Conley,UTA,32,47,26,21,1363,675,232,567,40.9,96,256,37.5,115,139,82.7,33,118,151,208,92,36,5,104,1199.2,0,0,2019-20
Mike Muscala,OKC,28,47,26,21,572,226,77,189,40.7,54,143,37.8,18,22,81.8,16,92,108,40,17,9,12,58,461.6,0,0,2019-20
Mike Scott,PHI,31,68,39,29,1207,408,149,350,42.6,80,217,36.9,30,37,81.1,65,183,248,56,26,22,5,96,844.6,0,0,2019-20
Miles Bridges,CHA,22,65,23,42,1996,843,319,753,42.4,99,300,33,106,131,80.9,88,274,362,114,95,40,48,132,1617.4,4,0,2019-20
Mitchell Robinson,NYK,22,61,20,41,1412,590,253,341,74.2,0,0,0,84,148,56.8,186,242,428,36,37,52,119,194,1633.6,8,0,2019-20
Miye Oni,UTA,22,10,5,5,109,35,12,32,37.5,7,19,36.8,4,5,80,5,12,17,4,4,4,2,9,75.4,0,0,2019-20
Mo Bamba,ORL,22,62,30,32,878,332,132,286,46.2,37,107,34.6,31,46,67.4,100,202,302,42,42,23,86,116,1042.4,2,0,2019-20
Monte Morris,DEN,25,73,46,27,1637,660,260,566,45.9,65,172,37.8,75,89,84.3,24,113,137,255,53,55,17,73,1369.9,0,0,2019-20
Montrezl Harrell,LAC,26,63,44,19,1749,1173,471,812,58,0,18,0,231,351,65.8,163,282,445,107,108,39,72,146,2092.5,12,0,2019-20
Moritz Wagner,WAS,23,45,15,30,835,393,145,266,54.5,25,80,31.3,78,95,82.1,56,163,219,56,66,28,19,152,814.8,2,0,2019-20
Moses Brown,POR,20,9,4,5,33,11,4,10,40,0,0,0,3,8,37.5,3,11,14,1,3,1,1,7,32.3,0,0,2019-20
Mychal Mulder,GSW,26,7,3,4,204,77,26,67,38.8,16,52,30.8,9,12,75,3,20,23,8,5,2,1,20,120.6,0,0,2019-20
Myles Turner,IND,24,62,37,25,1826,749,268,587,45.7,86,250,34.4,127,169,75.1,86,321,407,72,85,46,132,166,1794.4,9,0,2019-20
Nassir Little,POR,20,48,22,26,572,172,65,151,43,14,59,23.7,28,44,63.6,31,77,108,22,15,13,14,72,400.6,1,0,2019-20
Naz Mitrou-Long,IND,26,5,3,2,47,14,6,17,35.3,2,12,16.7,0,0,0,0,7,7,8,3,1,1,2,37.4,0,0,2019-20
Naz Reid,MIN,20,30,8,22,495,269,100,243,41.2,32,97,33,37,53,69.8,34,90,124,35,22,19,22,83,571.3,2,0,2019-20
Nemanja Bjelica,SAC,32,72,31,41,2011,831,314,653,48.1,134,320,41.9,69,84,82.1,111,347,458,203,99,62,40,216,1892.1,10,0,2019-20
Nerlens Noel,OKC,26,61,38,23,1127,449,184,269,68.4,1,3,33.3,80,106,75.5,91,209,300,57,66,59,91,166,1278.5,3,0,2019-20
Nickeil Alexander-Walker,NOP,21,47,19,28,591,267,98,266,36.8,46,133,34.6,25,37,67.6,9,75,84,89,54,17,8,57,522.3,0,0,2019-20
Nicolas Batum,CHA,31,22,6,16,505,79,28,81,34.6,14,49,28.6,9,10,90,24,75,99,66,22,17,8,41,349.8,0,0,2019-20
Nicolas Claxton,BKN,21,15,5,10,187,66,27,48,56.3,1,7,14.3,11,21,52.4,19,25,44,16,9,1,8,14,160.8,0,0,2019-20
Nicolo Melli,NOP,29,60,26,34,1042,395,136,323,42.1,69,206,33.5,54,73,74,38,142,180,82,46,34,23,124,859,0,0,2019-20
Nigel Williams-Goss,UTA,25,10,6,4,50,14,5,16,31.3,2,7,28.6,2,2,100,2,4,6,6,3,3,1,6,39.2,0,0,2019-20
Nikola Jokic,DEN,25,73,46,27,2335,1456,565,1071,52.8,80,255,31.4,246,301,81.7,166,545,711,512,226,85,44,222,3238.2,43,13,2019-20
