PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,season
Nikola Vucevic,ORL,29,62,28,34,1998,1215,493,1033,47.7,98,289,33.9,131,167,78.4,140,533,673,222,88,54,47,135,2570.6,41,0,2019-20
Noah Vonleh,DEN,24,36,13,23,378,132,52,92,56.5,3,15,20,25,32,78.1,37,87,124,28,21,11,6,40,352.8,0,0,2019-20
Norman Powell,TOR,27,52,40,12,1479,830,296,598,49.5,109,273,39.9,129,153,84.3,26,164,190,91,77,60,21,108,1360.5,0,0,2019-20
Norvel Pelle,PHI,27,24,12,12,232,57,25,48,52.1,0,1,0,7,14,50,20,52,72,8,18,3,31,55,239.4,0,0,2019-20
OG Anunoby,TOR,22,69,50,19,2066,733,286,566,50.5,89,228,39,72,102,70.6,80,284,364,108,79,96,45,167,1675.8,5,0,2019-20
Omari Spellman,MIN,22,49,11,38,886,370,127,295,43.1,43,110,39.1,73,92,79.3,77,142,219,47,54,33,24,63,820.3,1,0,2019-20
Oshae Brissett,TOR,22,19,15,4,135,37,13,36,36.1,3,15,20,8,10,80,9,17,26,7,7,4,1,18,86.7,0,0,2019-20
Otto Porter Jr.,CHI,27,14,5,9,331,167,62,140,44.3,24,62,38.7,19,27,70.4,13,35,48,25,11,15,6,31,314.1,0,0,2019-20
P.J. Tucker,HOU,35,72,44,28,2467,500,177,426,41.5,107,299,35.8,39,48,81.3,112,364,476,115,72,77,36,229,1510.7,6,0,2019-20
P.J. Washington,CHA,21,58,22,36,1759,710,268,589,45.5,86,230,37.4,88,136,64.7,58,258,316,123,93,51,44,158,1465.7,4,0,2019-20
PJ Dozier,DEN,23,29,18,11,412,168,65,157,41.4,17,49,34.7,21,29,72.4,10,45,55,63,27,14,6,45,361.5,0,0,2019-20
Pascal Siakam,TOR,26,60,46,14,2110,1371,500,1104,45.3,131,365,35.9,240,303,79.2,64,375,439,207,148,61,53,170,2402.3,12,0,2019-20
Pat Connaughton,MIL,27,67,53,14,1243,360,137,301,45.5,55,166,33.1,31,40,77.5,60,224,284,107,52,25,31,70,977.3,0,0,2019-20
Patrick Beverley,LAC,31,51,38,13,1342,405,147,341,43.1,80,206,38.8,31,47,66,57,209,266,183,66,54,25,156,1169.7,4,0,2019-20
Patrick McCaw,TOR,24,37,27,10,908,170,67,162,41.4,23,71,32.4,13,18,72.2,19,67,86,79,29,39,4,60,491.7,1,0,2019-20
Patrick Patterson,LAC,31,59,39,20,776,292,95,233,40.8,67,172,39,35,43,81.4,35,116,151,41,21,7,3,54,543.7,1,0,2019-20
Patty Mills,SAS,31,66,28,38,1485,767,258,598,43.1,154,403,38.2,97,112,86.6,22,86,108,118,54,53,6,105,1196.6,0,0,2019-20
Paul George,LAC,30,48,34,14,1419,1033,343,782,43.9,157,381,41.2,190,217,87.6,24,248,272,185,125,68,20,113,1775.9,5,0,2019-20
Paul Millsap,DEN,35,51,30,21,1240,591,211,438,48.2,54,124,43.5,115,141,81.6,98,195,293,83,70,44,30,150,1219.1,5,0,2019-20
Paul Watson,TOR,25,10,7,3,87,31,10,26,38.5,4,12,33.3,7,9,77.8,2,15,17,8,3,4,1,5,75.4,0,0,2019-20
Quinn Cook,LAL,27,44,31,13,508,224,91,214,42.5,31,85,36.5,11,14,78.6,11,40,51,49,33,12,2,27,367.7,0,0,2019-20
Quinndary Weatherspoon,SAS,23,11,5,6,78,12,5,17,29.4,1,5,20,1,2,50,1,6,7,11,5,3,1,8,43.9,0,0,2019-20
RJ Barrett,NYK,20,56,17,39,1704,803,292,727,40.2,63,197,32,156,254,61.4,50,229,279,143,124,55,17,122,1444.3,2,0,2019-20
Rajon Rondo,LAL,34,48,37,11,984,342,137,328,41.8,41,125,32.8,27,41,65.9,23,119,142,240,91,40,2,58,907.4,2,0,2019-20
Raul Neto,PHI,28,54,29,25,668,275,101,222,45.5,34,88,38.6,39,47,83,11,50,61,95,47,24,6,50,533.7,0,0,2019-20
Rayjon Tucker,UTA,22,20,12,8,161,62,20,43,46.5,3,17,17.6,19,23,82.6,3,17,20,5,8,1,1,10,91.5,0,0,2019-20
Reggie Bullock,NYK,29,29,9,20,684,234,90,224,40.2,37,111,33.3,17,21,81,13,55,68,42,19,25,3,56,443.6,0,0,2019-20
Reggie Jackson,LAC,30,31,16,15,743,370,134,326,41.1,57,145,39.3,45,54,83.3,17,75,92,126,51,13,5,59,672.4,1,0,2019-20
Richaun Holmes,SAC,26,44,16,28,1242,539,223,344,64.8,0,0,0,93,118,78.8,127,231,358,42,52,41,56,169,1270.6,13,0,2019-20
Ricky Rubio,PHX,29,65,32,33,2016,847,287,692,41.5,78,216,36.1,195,226,86.3,46,258,304,570,173,94,11,167,2208.8,22,2,2019-20
Robert Covington,HOU,29,70,27,43,2137,870,305,723,42.2,161,480,33.5,99,124,79.8,63,400,463,88,103,115,93,220,2078.6,7,0,2019-20
Robert Williams III,BOS,22,29,19,10,388,150,64,88,72.7,0,0,0,22,34,64.7,40,88,128,27,21,22,35,51,494.1,0,0,2019-20
Robin Lopez,MIL,32,66,51,15,958,357,147,299,49.2,35,105,33.3,28,53,52.8,56,105,161,45,63,10,45,96,719.7,0,0,2019-20
Rodions Kurucs,BKN,22,47,18,29,684,215,79,177,44.6,33,90,36.7,24,38,63.2,25,112,137,51,46,25,5,90,499.9,0,0,2019-20
Rodney Hood,POR,27,21,8,13,619,230,87,172,50.6,35,71,49.3,21,27,77.8,10,62,72,32,19,17,4,46,408.4,0,0,2019-20
Rodney McGruder,LAC,28,56,38,18,871,187,72,181,39.8,24,89,27,19,34,55.9,29,122,151,36,24,26,8,74,500.2,0,0,2019-20
Romeo Langford,BOS,20,32,22,10,370,79,28,80,35,5,27,18.5,18,25,72,15,26,41,13,11,8,8,33,184.7,0,0,2019-20
Rondae Hollis-Jefferson,TOR,25,60,43,17,1122,418,155,329,47.1,3,23,13,105,143,73.4,110,173,283,106,59,46,23,115,1064.6,2,0,2019-20
Royce O'Neale,UTA,27,71,44,27,2049,450,158,365,43.3,92,244,37.7,42,55,76.4,27,362,389,180,61,59,32,202,1398.8,2,0,2019-20
Rudy Gay,SAS,33,67,30,37,1461,726,266,596,44.6,74,220,33.6,120,136,88.2,61,301,362,114,88,35,33,103,1447.4,4,0,2019-20
Rudy Gobert,UTA,28,68,42,26,2333,1026,386,557,69.3,0,0,0,254,403,63,230,686,916,101,130,51,135,215,2704.7,49,0,2019-20
Rui Hachimura,WAS,22,48,15,33,1444,649,254,545,46.6,25,87,28.7,116,140,82.9,78,216,294,87,53,37,8,105,1214.3,3,0,2019-20
Russell Westbrook,HOU,31,57,36,21,2049,1553,604,1281,47.2,55,213,25.8,290,380,76.3,100,351,451,401,255,93,20,200,2779.7,22,8,2019-20
Ryan Anderson,HOU,32,2,1,1,14,5,2,7,28.6,1,5,20,0,0,0,0,7,7,2,1,1,0,1,18.4,0,0,2019-20
Ryan Arcidiacono,CHI,26,58,21,37,930,261,90,220,40.9,54,138,39.1,27,38,71.1,20,90,110,96,37,27,3,96,590,0,0,2019-20
Ryan Broekhoff,PHI,29,17,10,7,180,71,22,59,37.3,20,51,39.2,7,8,87.5,5,38,43,11,6,5,4,15,160.1,0,0,2019-20
Sekou Doumbouya,DET,19,38,10,28,754,243,92,236,39,28,98,28.6,31,46,67.4,20,98,118,19,35,20,8,80,462.1,2,0,2019-20
Semi Ojeleye,BOS,25,69,46,23,1011,236,80,196,40.8,48,127,37.8,28,32,87.5,26,119,145,37,19,21,5,80,524.5,0,0,2019-20
Serge Ibaka,TOR,30,55,40,15,1485,845,343,670,51.2,70,182,38.5,89,124,71.8,114,338,452,77,109,28,46,153,1615.9,20,0,2019-20
Seth Curry,DAL,29,64,38,26,1576,793,284,574,49.5,145,321,45.2,80,97,82.5,27,118,145,124,62,38,9,113,1232,0,0,2019-20
Shabazz Napier,WAS,28,56,16,40,1344,578,188,456,41.2,76,240,31.7,126,153,82.4,26,132,158,262,128,69,11,101,1272.6,2,1,2019-20
Shai Gilgeous-Alexander,OKC,21,70,43,27,2428,1331,478,1015,47.1,87,251,34.7,288,357,80.7,47,365,412,232,134,79,47,117,2417.4,9,1,2019-20
Shake Milton,PHI,23,40,23,17,805,377,134,277,48.4,58,135,43,51,65,78.5,15,73,88,104,47,20,7,92,672.6,0,0,2019-20
Shamorie Ponds,TOR,22,4,4,0,11,9,3,5,60,1,2,50,2,2,100,0,1,1,2,0,0,1,2,16.2,0,0,2019-20
Shaquille Harrison,CHI,26,43,14,29,484,209,77,165,46.7,16,42,38.1,39,50,78,22,64,86,49,19,34,19,55,525.7,1,0,2019-20
Sindarius Thornwell,NOP,25,2,0,2,35,16,6,11,54.5,2,4,50,2,4,50,0,4,4,4,2,1,1,2,30.8,0,0,2019-20
Skal Labissiere,ATL,24,33,14,19,567,190,81,147,55.1,3,13,23.1,25,33,75.8,65,104,169,42,30,7,31,89,539.8,1,0,2019-20
Solomon Hill,MIA,29,59,29,30,1088,323,110,278,39.6,63,171,36.8,40,54,74.1,29,136,165,104,51,43,12,85,791,0,0,2019-20
Spencer Dinwiddie,BKN,27,64,30,34,1994,1318,424,1021,41.5,123,400,30.8,347,446,77.8,32,189,221,432,174,40,21,180,2240.2,9,0,2019-20
Stanley Johnson,TOR,24,25,19,6,150,60,22,59,37.3,7,24,29.2,9,16,56.3,7,30,37,20,15,6,4,16,149.4,0,0,2019-20
Stanton Kidd,UTA,28,4,3,1,15,0,0,3,0,0,1,0,0,0,0,0,3,3,1,2,0,0,3,3.1,0,0,2019-20
Stephen Curry,GSW,32,5,1,4,139,104,33,82,40.2,12,49,24.5,26,26,100,4,22,26,33,16,5,2,11,189.7,1,0,2019-20
Sterling Brown,MIL,25,52,39,13,767,266,95,256,37.1,44,136,32.4,32,40,80,31,152,183,51,42,29,7,54,628.1,1,0,2019-20
Steven Adams,OKC,26,63,40,23,1681,684,283,478,59.2,1,3,33.3,117,201,58.2,207,376,583,146,94,51,67,122,1862.6,22,0,2019-20
Svi Mykhailiuk,DET,23,56,17,39,1265,504,166,405,41,115,285,40.4,57,70,81.4,17,87,104,106,61,41,4,87,861.8,0,0,2019-20
T.J. Leaf,IND,23,28,16,12,222,84,36,86,41.9,5,18,27.8,7,16,43.8,23,48,71,9,8,10,4,22,216.7,1,0,2019-20
T.J. McConnell,IND,28,71,44,27,1326,464,212,411,51.6,5,17,29.4,35,42,83.3,38,151,189,355,100,56,11,73,1324.3,2,0,2019-20
T.J. Warren,IND,26,67,42,25,2202,1326,534,997,53.6,91,226,40.3,167,204,81.9,68,212,280,99,84,78,34,187,2062.5,2,0,2019-20
Tacko Fall,BOS,24,7,5,2,33,23,11,14,78.6,0,0,0,1,3,33.3,1,14,15,1,3,1,4,7,54.5,0,0,2019-20
Taj Gibson,NYK,35,62,21,41,1025,379,167,286,58.4,4,14,28.6,41,56,73.2,111,156,267,52,47,27,30,122,901.4,0,0,2019-20
Talen Horton-Tucker,LAL,19,6,2,4,81,34,14,30,46.7,4,13,30.8,2,4,50,2,5,7,6,6,8,1,10,72.4,0,0,2019-20
Tariq Owens,PHX,25,3,0,3,15,4,1,5,20,0,2,0,2,2,100,2,1,3,0,0,1,0,1,10.6,0,0,2019-20
Taurean Prince,BKN,26,64,30,34,1857,773,278,739,37.6,146,431,33.9,71,89,79.8,50,331,381,116,127,57,25,159,1523.2,8,0,2019-20
Terance Mann,LAC,23,41,27,14,362,99,37,79,46.8,7,20,35,18,27,66.7,10,45,55,53,18,11,5,46,274.5,1,0,2019-20
Terence Davis,TOR,23,72,53,19,1209,543,199,436,45.6,94,242,38.8,51,59,86.4,50,187,237,115,76,39,14,124,1082.9,1,0,2019-20
Terrance Ferguson,OKC,22,56,33,23,1257,220,78,220,35.5,49,168,29.2,15,20,75,23,51,74,51,31,27,17,155,486.3,0,0,2019-20
Terrence Ross,ORL,29,69,31,38,1889,1016,341,846,40.3,177,504,35.1,157,184,85.3,13,209,222,82,70,77,24,109,1638.4,0,0,2019-20
Terry Rozier,CHA,26,63,21,42,2164,1134,398,941,42.3,172,423,40.7,166,190,87.4,50,226,276,259,141,61,10,126,1925.7,2,0,2019-20
Thabo Sefolosha,HOU,36,41,27,14,436,92,37,91,40.7,15,54,27.8,3,8,37.5,21,72,93,25,15,24,12,43,334.1,0,0,2019-20
Thaddeus Young,CHI,32,64,22,42,1591,659,269,601,44.8,79,222,35.6,42,72,58.3,94,221,315,117,102,92,23,134,1455.5,2,0,2019-20
Thanasis Antetokounmpo,MIL,27,20,16,4,129,55,24,48,50,0,10,0,7,17,41.2,12,12,24,15,12,7,2,18,121.3,0,0,2019-20
Theo Pinson,NYK,24,33,15,18,365,120,45,155,29,15,80,18.8,15,16,93.8,10,44,54,56,33,17,4,35,298.8,0,0,2019-20
Thomas Bryant,WAS,22,46,15,31,1147,609,243,418,58.1,37,91,40.7,86,116,74.1,98,233,331,83,53,25,49,103,1299.7,11,0,2019-20
Thon Maker,DET,23,60,20,40,776,281,93,193,48.2,22,64,34.4,73,110,66.4,54,113,167,43,45,25,39,102,692.9,2,0,2019-20
Tim Frazier,DET,29,27,9,18,355,97,34,94,36.2,10,30,33.3,19,24,79.2,9,24,33,93,36,14,4,42,294.1,0,0,2019-20
Tim Hardaway Jr.,DAL,28,71,41,30,2091,1121,384,884,43.4,204,513,39.8,149,182,81.9,25,207,232,137,69,41,5,125,1673.9,0,0,2019-20
Timothe Luwawu-Cabarrot,BKN,25,47,20,27,853,365,117,269,43.5,62,160,38.8,69,81,85.2,29,98,127,29,37,18,7,106,598.9,0,0,2019-20
Tobias Harris,PHI,27,72,43,29,2469,1411,553,1173,47.1,131,357,36.7,174,216,80.6,69,426,495,227,104,53,40,165,2520.5,11,0,2019-20
Tomas Satoransky,CHI,28,65,22,43,1878,644,237,551,43,64,199,32.2,106,121,87.6,76,178,254,354,130,80,7,135,1610.8,3,0,2019-20
Tony Bradley,UTA,22,58,36,22,663,285,126,189,66.7,3,3,100,30,46,65.2,111,156,267,23,30,14,33,115,750.9,1,0,2019-20
Tony Snell,DET,28,59,18,41,1641,474,170,382,44.5,102,254,40.2,32,32,100,9,102,111,127,31,32,15,101,907.7,0,0,2019-20
Torrey Craig,DEN,29,58,38,20,1072,315,124,269,46.1,45,138,32.6,22,36,61.1,63,126,189,47,25,23,36,135,764.3,2,0,2019-20
Trae Young,ATL,21,60,18,42,2120,1778,546,1249,43.7,205,568,36.1,481,559,86,32,223,255,560,289,65,8,104,2854,28,2,2019-20
Tremont Waters,BOS,22,11,8,3,119,40,14,49,28.6,4,24,16.7,8,8,100,0,12,12,16,15,10,2,13,99.4,0,0,2019-20
Treveon Graham,ATL,26,55,21,34,929,243,87,242,36,33,120,27.5,36,56,64.3,51,99,150,45,29,24,6,102,551.5,0,0,2019-20
Trevor Ariza,POR,35,53,22,31,1492,423,142,324,43.8,77,207,37.2,62,74,83.8,34,212,246,91,56,69,15,111,1050.7,0,0,2019-20
Trey Burke,DAL,27,33,16,17,520,243,94,209,45,32,75,42.7,23,29,79.3,16,34,50,83,21,16,2,33,460.5,0,0,2019-20
Trey Lyles,SAS,24,63,27,36,1271,404,153,343,44.6,65,168,38.7,33,45,73.3,71,290,361,69,39,28,28,98,1069.7,2,0,2019-20
Tristan Thompson,CLE,29,57,19,38,1722,684,288,562,51.2,9,23,39.1,99,161,61.5,226,351,577,120,103,33,50,124,1702.4,25,0,2019-20
Troy Brown Jr.,WAS,20,69,24,45,1782,716,273,622,43.9,61,179,34.1,109,139,78.4,76,307,383,178,79,85,7,132,1639.6,6,0,2019-20
Troy Daniels,DEN,28,47,34,13,532,200,72,186,38.7,46,132,34.8,10,16,62.5,12,40,52,17,12,11,3,37,317.9,0,0,2019-20
Ty Jerome,PHX,22,31,16,15,328,102,38,113,33.6,14,50,28,12,16,75,7,39,46,44,18,15,3,29,259.2,0,0,2019-20
Tyler Cook,DEN,22,13,3,10,54,23,8,12,66.7,0,0,0,7,8,87.5,6,8,14,1,3,3,0,5,47.3,0,0,2019-20
Tyler Herro,MIA,20,55,34,21,1508,743,270,631,42.8,116,298,38.9,87,100,87,16,208,224,121,87,34,9,76,1235.3,1,0,2019-20
Tyler Johnson,BKN,28,39,16,23,709,274,97,250,38.8,38,119,31.9,42,50,84,18,58,76,74,29,16,9,58,522.2,0,0,2019-20
Tyler Zeller,SAS,30,2,1,1,4,2,1,4,25,0,0,0,0,0,0,3,1,4,0,0,0,0,0,6.8,0,0,2019-20
Tyrone Wallace,ATL,26,14,3,11,160,40,14,44,31.8,1,15,6.7,11,17,64.7,3,19,22,13,10,7,1,19,99.9,0,0,2019-20
Tyson Chandler,HOU,37,26,15,11,219,34,14,18,77.8,0,0,0,6,13,46.2,25,41,66,6,8,6,8,32,156.2,0,0,2019-20
Tyus Jones,MEM,24,65,32,33,1232,484,197,429,45.9,47,124,37.9,43,58,74.1,9,94,103,285,55,59,6,44,1175.1,0,0,2019-20
Udonis Haslem,MIA,40,4,3,1,44,12,4,11,36.4,1,3,33.3,3,4,75,1,15,16,1,1,0,0,6,31.7,0,0,2019-20
Vic Law,ORL,24,8,2,6,62,15,6,18,33.3,1,7,14.3,2,6,33.3,2,9,11,3,2,2,0,6,36.7,0,0,2019-20
Victor Oladipo,IND,28,19,11,8,528,275,97,246,39.4,33,104,31.7,48,59,81.4,9,66,75,56,47,17,4,36,465,0,0,2019-20
Vince Carter,ATL,43,60,19,41,876,298,107,304,35.2,61,202,30.2,23,29,79.3,18,106,124,48,33,23,25,90,629.8,0,0,2019-20
Vincent Poirier,BOS,26,22,18,4,130,41,17,36,47.2,1,2,50,6,7,85.7,13,30,43,8,8,2,9,25,129.6,0,0,2019-20
Vlatko Cancar,DEN,23,14,7,7,45,17,6,15,40,1,6,16.7,4,4,100,5,5,10,3,3,1,1,7,36.5,0,0,2019-20
Wayne Ellington,NYK,32,36,9,27,558,183,61,174,35.1,50,143,35,11,13,84.6,4,61,65,44,18,13,4,41,360,0,0,2019-20
Wendell Carter Jr.,CHI,21,43,15,28,1256,484,183,343,53.4,6,29,20.7,112,152,73.7,139,266,405,51,72,33,36,162,1181.5,17,0,2019-20
Wenyen Gabriel,POR,23,30,10,20,235,63,21,48,43.8,6,20,30,15,22,68.2,21,31,52,8,16,11,7,39,175.4,0,0,2019-20
Wes Iwundu,ORL,25,52,23,29,953,300,97,233,41.6,28,82,34.1,78,97,80.4,24,107,131,60,26,25,13,80,635.2,0,0,2019-20
Wesley Matthews,MIL,33,67,52,15,1635,494,167,422,39.6,108,297,36.4,52,68,76.5,22,144,166,92,43,38,9,103,929.2,0,0,2019-20
Will Barton,DEN,29,58,38,20,1916,874,332,738,45,108,288,37.5,102,133,76.7,76,289,365,212,88,61,29,121,1812,7,0,2019-20
William Howard,HOU,26,2,1,1,13,0,0,4,0,0,4,0,0,0,0,0,2,2,1,1,0,0,1,2.9,0,0,2019-20
Willie Cauley-Stein,DAL,26,54,16,38,1097,390,175,302,57.9,0,1,0,40,66,60.6,84,231,315,70,40,49,61,121,1163,3,0,2019-20
Willy Hernangomez,CHA,26,31,7,24,375,190,74,139,53.2,5,22,22.7,37,59,62.7,43,91,134,29,30,10,7,32,415.3,2,0,2019-20
Wilson Chandler,BKN,33,35,16,19,734,205,74,183,40.4,37,121,30.6,20,23,87,11,134,145,39,34,16,12,79,487.5,0,0,2019-20
Yogi Ferrell,SAC,27,50,20,30,530,218,79,188,42,24,79,30.4,36,42,85.7,6,43,49,69,28,18,4,38,418.3,0,0,2019-20
Yuta Watanabe,MEM,25,18,9,9,105,36,15,34,44.1,3,8,37.5,3,8,37.5,7,13,20,5,2,5,1,9,83.5,0,0,2019-20
Zach Collins,POR,22,11,8,3,290,77,32,68,47.1,7,19,36.8,6,8,75,25,44,69,16,14,5,5,36,199.8,0,0,2019-20
Zach LaVine,CHI,25,60,20,40,2085,1530,539,1199,45,184,484,38,268,334,80.2,41,248,289,254,206,88,28,131,2399.8,2,0,2019-20
Zach Norvell Jr.,GSW,22,5,2,3,41,10,3,12,25,3,8,37.5,1,1,100,0,6,6,3,3,2,0,4,24.7,0,0,2019-20
Zhaire Smith,PHI,21,7,3,4,32,8,3,11,27.3,0,3,0,2,4,50,0,2,2,2,2,3,0,4,20.4,0,0,2019-20
Zion Williamson,NOP,19,24,11,13,668,540,210,360,58.3,6,14,42.9,114,178,64,64,86,150,50,59,16,9,42,811,2,0,2019-20
Zylan Cheatham,NOP,24,4,2,2,51,12,6,9,66.7,0,1,0,0,0,0,3,6,9,3,4,1,1,10,29.3,0,0,2019-20
Yuta Watanabe,TOR,26,22,14,8,268,60,20,60,33.3,12,33,36.4,8,8,100,18,53,71,8,8,9,12,23,212.2,0,0,2020-21