PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,EFG%,Season
Aaron Gordon,ORL,62,2017,184,66,198,33.3,52,160,32.5,46.5,2019-20
Aaron Holiday,IND,66,1617,173,58,137,42.3,57,135,42.2,63.1,2019-20
Abdel Nader,OKC,55,867,138,46,120,38.3,46,120,38.3,57.5,2019-20
Adam Mokoka,CHI,11,112,18,6,16,37.5,6,15,40,56.3,2019-20
Admiral Schofield,WAS,33,368,59,20,59,33.9,19,56,33.9,50,2019-20
Al Horford,PHI,67,2026,344,125,347,36,94,268,35.1,49.6,2019-20
Al-Farouq Aminu,ORL,18,380,30,11,37,29.7,8,33,24.2,40.5,2019-20
Alec Burks,PHI,66,1754,163,57,148,38.5,49,130,37.7,55.1,2019-20
Alen Smailagic,GSW,14,139,9,3,13,23.1,3,12,25,34.6,2019-20
Alex Caruso,LAL,64,1175,93,31,95,32.6,31,91,34.1,48.9,2019-20
Alex Len,SAC,55,971,56,20,70,28.6,16,57,28.1,40,2019-20
Alfonzo McKinnie,CLE,40,593,39,13,58,22.4,13,58,22.4,33.6,2019-20
Alize Johnson,IND,17,118,9,3,8,37.5,3,8,37.5,56.3,2019-20
Allen Crabbe,MIN,37,653,114,39,112,34.8,36,106,34,50.9,2019-20
Allonzo Trier,NYK,24,291,33,11,28,39.3,11,27,40.7,58.9,2019-20
Amile Jefferson,ORL,18,74,0,0,1,0,-,-,-,0,2019-20
Amir Coffey,LAC,18,159,15,5,14,35.7,5,14,35.7,53.6,2019-20
Andre Drummond,CLE,57,1878,16,6,44,13.6,4,30,13.3,18.2,2019-20
Andre Iguodala,MIA,21,418,39,13,40,32.5,13,40,32.5,48.8,2019-20
Andre Roberson,OKC,7,87,9,3,11,27.3,3,11,27.3,40.9,2019-20
Andrew Wiggins,GSW,54,1859,206,69,197,35,68,193,35.2,52.3,2019-20
Anfernee Simons,POR,70,1449,143,48,144,33.3,47,140,33.6,49.7,2019-20
Ante Zizic,CLE,22,221,8,4,6,66.7,-,-,-,66.7,2019-20
Anthony Davis,LAL,62,2131,257,95,265,35.8,67,195,34.4,48.5,2019-20
Anthony Tolliver,MEM,55,872,141,48,141,34,45,136,33.1,50,2019-20
Antonius Cleveland,DAL,11,46,0,0,3,0,0,3,0,0,2019-20
Anzejs Pasecniks,WAS,27,437,6,3,20,15,0,3,0,15,2019-20
Aron Baynes,PHX,42,934,185,64,183,35,57,163,35,50.5,2019-20
Austin Rivers,HOU,68,1594,177,59,162,36.4,59,162,36.4,54.6,2019-20
Avery Bradley,LAL,49,1186,193,69,183,37.7,55,151,36.4,52.7,2019-20
BJ Johnson,ORL,10,83,6,2,8,25,2,8,25,37.5,2019-20
Bam Adebayo,MIA,72,2417,71,35,85,41.2,1,9,11.1,41.8,2019-20
Ben McLemore,HOU,71,1619,470,157,389,40.4,156,388,40.2,60.4,2019-20
Ben Simmons,PHI,57,2017,6,2,6,33.3,2,4,50,50,2019-20
Bismack Biyombo,CHA,53,1029,10,5,16,31.3,-,-,-,31.3,2019-20
Blake Griffin,DET,18,512,27,9,38,23.7,9,38,23.7,35.5,2019-20
Boban Marjanovic,DAL,44,422,24,10,31,32.3,4,15,26.7,38.7,2019-20
Bobby Portis,NYK,66,1394,238,87,235,37,64,180,35.6,50.6,2019-20
Bogdan Bogdanovic,SAC,61,1766,377,127,311,40.8,123,302,40.7,60.6,2019-20
Bojan Bogdanovic,UTA,63,2083,401,134,316,42.4,133,312,42.6,63.4,2019-20
Bol Bol,DEN,7,87,12,4,10,40,4,8,50,60,2019-20
Brad Wanamaker,BOS,71,1369,86,29,62,46.8,28,58,48.3,69.4,2019-20
Bradley Beal,WAS,57,2053,303,104,271,38.4,95,249,38.2,55.9,2019-20
Brandon Clarke,MEM,58,1300,111,44,105,41.9,23,63,36.5,52.9,2019-20
Brandon Goodwin,ATL,34,430,38,13,58,22.4,12,57,21.1,32.8,2019-20
Brandon Ingram,NOP,62,2103,390,132,322,41,126,300,42,60.6,2019-20
Brandon Knight,DET,25,462,57,19,61,31.1,19,61,31.1,46.7,2019-20
Brian Bowen II,IND,6,31,0,0,3,0,0,2,0,0,2019-20
Brook Lopez,MIL,68,1817,304,104,324,32.1,96,305,31.5,46.9,2019-20
Bruce Brown,DET,58,1634,95,32,90,35.6,31,87,35.6,52.8,2019-20
Bruno Caboclo,HOU,30,244,15,5,30,16.7,5,29,17.2,25,2019-20
Bruno Fernando,ATL,56,713,15,5,32,15.6,5,31,16.1,23.4,2019-20
Bryn Forbes,SAS,63,1579,341,115,295,39,111,281,39.5,57.8,2019-20
Buddy Hield,SAC,72,2216,454,152,375,40.5,150,363,41.3,60.5,2019-20
CJ McCollum,POR,70,2557,341,116,253,45.8,109,237,46,67.4,2019-20
CJ Miles,WAS,10,161,27,9,29,31,9,29,31,46.6,2019-20
Caleb Martin,CHA,18,317,57,19,32,59.4,19,30,63.3,89.1,2019-20
Caleb Swanigan,POR,27,288,4,2,7,28.6,0,2,0,28.6,2019-20
Cam Reddish,ATL,58,1551,205,69,206,33.5,67,195,34.4,49.8,2019-20
Cameron Johnson,PHX,57,1255,311,105,268,39.2,101,257,39.3,58,2019-20
Cameron Payne,PHX,8,183,33,11,25,44,11,24,45.8,66,2019-20
Caris LeVert,BKN,45,1330,74,25,79,31.6,24,76,31.6,46.8,2019-20
Carmelo Anthony,POR,58,1902,260,92,221,41.6,76,189,40.2,58.8,2019-20
Carsen Edwards,BOS,37,351,38,13,44,29.5,12,41,29.3,43.2,2019-20
Cedi Osman,CLE,65,1910,295,99,259,38.2,97,250,38.8,56.9,2019-20
Chandler Hutchison,CHI,28,527,36,12,37,32.4,12,37,32.4,48.6,2019-20
Chandler Parsons,ATL,5,54,12,4,13,30.8,4,13,30.8,46.2,2019-20
Charlie Brown Jr.,ATL,10,40,9,3,8,37.5,3,8,37.5,56.3,2019-20
Chasson Randle,GSW,3,40,0,0,2,0,0,2,0,0,2019-20
Cheick Diallo,PHX,47,479,19,9,17,52.9,1,2,50,55.9,2019-20
Chimezie Metu,SAS,18,105,8,4,9,44.4,0,2,0,44.4,2019-20
Chris Boucher,TOR,62,819,113,38,119,31.9,37,112,33,47.5,2019-20
Chris Chiozza,BKN,28,401,66,22,42,52.4,22,41,53.7,78.6,2019-20
Chris Clemons,HOU,33,291,45,15,48,31.3,15,47,31.9,46.9,2019-20
Chris Paul,OKC,70,2208,72,25,59,42.4,22,52,42.3,61,2019-20
Chris Silva,MIA,44,346,2,1,4,25,0,2,0,25,2019-20
Christian Wood,DET,62,1325,154,54,129,41.9,46,114,40.4,59.7,2019-20
Clint Capela,ATL,39,1279,2,1,1,100,-,-,-,100,2019-20
Coby White,CHI,65,1674,278,94,254,37,90,243,37,54.7,2019-20
Cody Martin,CHA,48,903,41,14,69,20.3,13,64,20.3,29.7,2019-20
Cody Zeller,CHA,58,1341,50,17,71,23.9,16,67,23.9,35.2,2019-20
Collin Sexton,CLE,65,2143,195,67,157,42.7,61,145,42.1,62.1,2019-20
Corey Brewer,SAC,5,33,0,0,1,0,0,1,0,0,2019-20
Cory Joseph,SAC,72,1759,150,51,126,40.5,48,123,39,59.5,2019-20
Courtney Lee,DAL,24,345,36,12,35,34.3,12,34,35.3,51.4,2019-20
Cristiano Felicio,CHI,22,386,2,1,5,20,0,2,0,20,2019-20
D'Angelo Russell,MIN,45,1452,212,73,185,39.5,66,169,39.1,57.3,2019-20
D.J. Augustin,ORL,57,1420,111,37,89,41.6,37,89,41.6,62.4,2019-20
D.J. Wilson,MIL,37,363,52,18,64,28.1,16,58,27.6,40.6,2019-20
DaQuan Jeffries,SAC,13,141,15,5,19,26.3,5,18,27.8,39.5,2019-20
Damian Jones,ATL,55,887,8,3,13,23.1,2,9,22.2,30.8,2019-20
Damian Lillard,POR,66,2474,184,63,154,40.9,58,144,40.3,59.7,2019-20
Damion Lee,GSW,49,1423,236,80,224,35.7,76,203,37.4,52.7,2019-20
Damyean Dotson,NYK,48,836,138,48,121,39.7,42,108,38.9,57,2019-20
Daniel Gafford,CHI,43,609,0,0,1,0,-,-,-,0,2019-20
Daniel Theis,BOS,65,1566,143,56,139,40.3,31,90,34.4,51.4,2019-20
Danilo Gallinari,OKC,62,1834,460,159,370,43,142,340,41.8,62.2,2019-20
Danny Green,LAL,68,1687,305,102,284,35.9,101,274,36.9,53.7,2019-20
Dante Exum,CLE,35,486,36,12,32,37.5,12,32,37.5,56.3,2019-20
Danuel House Jr.,HOU,63,1913,325,109,298,36.6,107,293,36.5,54.5,2019-20
Dario Saric,PHX,66,1632,265,93,252,36.9,79,222,35.6,52.6,2019-20
Darius Bazley,OKC,61,1129,126,43,129,33.3,40,121,33.1,48.8,2019-20
Darius Garland,CLE,59,1824,184,62,161,38.5,60,153,39.2,57.1,2019-20
Daryl Macon,MIA,4,14,3,1,2,50,1,2,50,75,2019-20
David Nwaba,HOU,20,268,36,12,28,42.9,12,28,42.9,64.3,2019-20
Davis Bertans,WAS,54,1583,523,176,408,43.1,171,397,43.1,64.1,2019-20
De'Aaron Fox,SAC,51,1634,75,25,76,32.9,25,75,33.3,49.3,2019-20
De'Andre Hunter,ATL,63,2018,316,108,273,39.6,100,259,38.6,57.9,2019-20
De'Anthony Melton,MEM,60,1167,104,36,112,32.1,32,98,32.7,46.4,2019-20
DeAndre Jordan,BKN,56,1234,2,1,1,100,-,-,-,100,2019-20
DeAndre' Bembry,ATL,43,915,44,15,59,25.4,14,57,24.6,37.3,2019-20
DeMar DeRozan,SAS,68,2316,95,44,99,44.4,7,27,25.9,48,2019-20
DeMarre Carroll,HOU,24,290,18,6,26,23.1,6,26,23.1,34.6,2019-20
Dean Wade,CLE,12,71,6,2,4,50,2,4,50,75,2019-20
Deandre Ayton,PHX,38,1236,112,55,126,43.7,2,10,20,44.4,2019-20
Dejounte Murray,SAS,66,1687,119,40,97,41.2,39,95,41.1,61.3,2019-20
Delon Wright,DAL,73,1570,93,31,86,36,31,86,36,54.1,2019-20
Dennis Schroder,OKC,65,1999,334,119,270,44.1,96,232,41.4,61.9,2019-20
Dennis Smith Jr.,NYK,34,537,15,5,18,27.8,5,18,27.8,41.7,2019-20
Denzel Valentine,CHI,36,488,92,31,85,36.5,30,84,35.7,54.1,2019-20
Deonte Burton,OKC,39,357,24,8,46,17.4,8,45,17.8,26.1,2019-20
Derrick Favors,NOP,51,1242,33,16,42,38.1,1,5,20,39.3,2019-20
Derrick Jones Jr.,MIA,59,1375,99,33,118,28,33,117,28.2,41.9,2019-20
Derrick Rose,DET,50,1298,61,21,50,42,19,45,42.2,61,2019-20
Derrick Walton Jr.,DET,26,248,31,11,26,42.3,9,23,39.1,59.6,2019-20
Derrick White,SAS,68,1677,165,55,143,38.5,55,141,39,57.7,2019-20
Devin Booker,PHX,70,2512,232,84,205,41,64,163,39.3,56.6,2019-20
Devon Hall,OKC,11,81,9,3,10,30,3,10,30,45,2019-20
Devontae Cacok,LAL,1,9,0,0,0,-,-,-,-,-,2019-20
Devonte' Graham,CHA,63,2211,263,88,208,42.3,87,206,42.2,63.2,2019-20
Dewan Hernandez,TOR,6,28,3,1,2,50,1,2,50,75,2019-20
Dewayne Dedmon,ATL,44,774,76,28,114,24.6,20,99,20.2,33.3,2019-20
Dillon Brooks,MEM,73,2112,341,116,305,38,109,287,38,55.9,2019-20
Dion Waiters,LAL,10,207,32,11,30,36.7,10,28,35.7,53.3,2019-20
Domantas Sabonis,IND,62,2159,165,74,191,38.7,17,65,26.2,43.2,2019-20
Donovan Mitchell,UTA,69,2364,244,82,190,43.2,80,185,43.2,64.2,2019-20
Donta Hall,BKN,9,133,0,0,1,0,-,-,-,0,2019-20
Donte DiVincenzo,MIL,66,1520,189,63,180,35,63,179,35.2,52.5,2019-20
Dorian Finney-Smith,DAL,71,2120,320,107,276,38.8,106,273,38.8,58,2019-20
Doug McDermott,IND,69,1372,345,117,275,42.5,111,255,43.5,62.7,2019-20
Dragan Bender,GSW,16,286,45,15,42,35.7,15,42,35.7,53.6,2019-20
Draymond Green,GSW,43,1222,115,40,131,30.5,35,117,29.9,43.9,2019-20
Drew Eubanks,SAS,22,272,5,2,5,40,1,1,100,50,2019-20
Duncan Robinson,MIA,73,2166,693,232,505,45.9,229,498,46,68.6,2019-20
Dusty Hannahs,MEM,2,13,3,1,2,50,1,2,50,75,2019-20
Dwayne Bacon,CHA,39,687,48,16,46,34.8,16,45,35.6,52.2,2019-20
Dwight Howard,LAL,69,1306,11,4,5,80,3,4,75,110,2019-20
Dwight Powell,DAL,40,1061,30,10,39,25.6,10,36,27.8,38.5,2019-20
Dzanan Musa,BKN,40,487,47,16,59,27.1,15,58,25.9,39.8,2019-20
E'Twaun Moore,NOP,56,1020,164,55,134,41,54,131,41.2,61.2,2019-20
Ed Davis,UTA,28,303,2,1,1,100,-,-,-,100,2019-20
Edmond Sumner,IND,31,447,38,13,47,27.7,12,45,26.7,40.4,2019-20
Elfrid Payton,NYK,45,1246,32,11,49,22.4,10,47,21.3,32.7,2019-20
Elie Okobo,PHX,55,719,60,20,45,44.4,20,45,44.4,66.7,2019-20
Emmanuel Mudiay,UTA,54,850,62,21,58,36.2,20,56,35.7,53.4,2019-20
Enes Kanter,BOS,58,983,13,6,20,30,1,7,14.3,32.5,2019-20
Eric Bledsoe,MIL,61,1646,73,25,90,27.8,23,87,26.4,40.6,2019-20
Eric Gordon,HOU,36,1016,182,61,214,28.5,60,211,28.4,42.5,2019-20
Eric Mika,SAC,1,19,2,1,1,100,-,-,-,100,2019-20
Eric Paschall,GSW,60,1654,121,43,139,30.9,35,115,30.4,43.5,2019-20
Ersan Ilyasova,MIL,63,986,142,51,125,40.8,40,105,38.1,56.8,2019-20
Evan Fournier,ORL,66,2076,334,115,264,43.6,104,243,42.8,63.3,2019-20
Evan Turner,MIN,19,251,2,1,6,16.7,0,5,0,16.7,2019-20
Frank Jackson,NOP,59,797,101,34,105,32.4,33,102,32.4,48.1,2019-20
Frank Kaminsky,PHX,39,777,129,45,132,34.1,39,111,35.1,48.9,2019-20
Frank Mason,MIL,9,118,9,3,11,27.3,3,11,27.3,40.9,2019-20
Frank Ntilikina,NYK,57,1187,112,39,109,35.8,34,101,33.7,51.4,2019-20
Fred VanVleet,TOR,54,1928,278,93,212,43.9,92,209,44,65.6,2019-20
Furkan Korkmaz,PHI,72,1559,367,124,283,43.8,119,273,43.6,64.8,2019-20
Gabe Vincent,MIA,9,83,15,5,22,22.7,5,21,23.8,34.1,2019-20
Garrett Temple,BKN,62,1730,285,95,269,35.3,95,267,35.6,53,2019-20
Garrison Mathews,WAS,18,227,45,15,40,37.5,15,40,37.5,56.3,2019-20
Gary Clark,ORL,42,566,116,39,106,36.8,38,105,36.2,54.7,2019-20
Gary Harris,DEN,56,1780,168,57,152,37.5,54,147,36.7,55.3,2019-20
Gary Payton II,WAS,29,432,39,13,44,29.5,13,44,29.5,44.3,2019-20
Gary Trent Jr.,POR,61,1332,225,76,183,41.5,73,176,41.5,61.5,2019-20
George Hill,MIL,59,1271,145,49,98,50,47,94,50,74,2019-20
Georges Niang,UTA,66,923,239,80,198,40.4,79,196,40.3,60.4,2019-20
Giannis Antetokounmpo,MIL,63,1917,86,31,78,39.7,24,65,36.9,55.1,2019-20
Glenn Robinson III,PHI,62,1786,259,95,217,43.8,69,173,39.9,59.7,2019-20
Goga Bitadze,IND,54,471,64,28,77,36.4,8,41,19.5,41.6,2019-20
Goran Dragic,MIA,59,1663,205,69,192,35.9,67,189,35.4,53.4,2019-20
Gordon Hayward,BOS,52,1740,221,78,189,41.3,65,153,42.5,58.5,2019-20
Gorgui Dieng,MEM,63,1096,178,64,172,37.2,50,142,35.2,51.7,2019-20
Grant Williams,BOS,69,1043,66,23,88,26.1,20,82,24.4,37.5,2019-20
Grayson Allen,MEM,38,718,153,51,114,44.7,51,114,44.7,67.1,2019-20
Hamidou Diallo,OKC,46,896,51,18,56,32.1,15,51,29.4,45.5,2019-20
Harrison Barnes,SAC,72,2482,237,79,215,36.7,79,211,37.4,55.1,2019-20
Harry Giles III,SAC,46,667,50,25,59,42.4,0,2,0,42.4,2019-20
Hassan Whiteside,POR,67,2008,78,37,88,42,4,7,57.1,44.3,2019-20
Henry Ellenson,BKN,5,15,0,0,4,0,0,4,0,0,2019-20
Ian Mahinmi,WAS,38,808,19,7,29,24.1,5,24,20.8,32.8,2019-20
Ignas Brazdeikis,NYK,9,53,3,1,9,11.1,1,8,12.5,16.7,2019-20
Iman Shumpert,BKN,13,241,20,7,25,28,6,23,26.1,40,2019-20
Isaac Bonga,WAS,66,1250,77,26,68,38.2,25,66,37.9,56.6,2019-20
Isaiah Hartenstein,HOU,23,266,0,0,5,0,0,4,0,0,2019-20
Isaiah Roby,OKC,3,11,0,0,0,-,-,-,-,-,2019-20
Isaiah Thomas,WAS,40,925,164,57,124,46,50,109,45.9,66.1,2019-20
Ish Smith,WAS,68,1787,125,42,112,37.5,41,109,37.6,55.8,2019-20
Ivica Zubac,LAC,72,1326,20,10,23,43.5,0,2,0,43.5,2019-20
J.J. Barea,DAL,29,450,27,9,24,37.5,9,24,37.5,56.3,2019-20
J.P. Macura,CLE,1,1,0,0,0,-,-,-,-,-,2019-20
JJ Redick,NOP,60,1581,397,139,289,48.1,119,252,47.2,68.7,2019-20
JR Smith,LAL,6,79,3,1,8,12.5,1,8,12.5,18.8,2019-20
Ja Morant,MEM,67,2074,75,25,65,38.5,25,64,39.1,57.7,2019-20
JaKarr Sampson,IND,34,471,12,5,23,21.7,2,13,15.4,26.1,2019-20
JaMychal Green,LAC,63,1307,268,90,231,39,88,227,38.8,58,2019-20
JaVale McGee,LAL,68,1130,13,6,8,75,1,2,50,81.3,2019-20
Jabari Parker,SAC,38,918,89,31,109,28.4,27,98,27.6,40.8,2019-20
Jacob Evans,MIN,29,418,37,13,37,35.1,11,31,35.5,50,2019-20
Jae Crowder,MIA,65,1875,275,93,286,32.5,89,276,32.2,48.1,2019-20
Jahlil Okafor,NOP,30,467,5,2,5,40,1,2,50,50,2019-20
Jake Layman,MIN,23,505,63,22,60,36.7,19,52,36.5,52.5,2019-20
Jakob Poeltl,SAS,66,1171,28,14,23,60.9,-,-,-,60.9,2019-20
Jalen Brunson,DAL,57,1022,97,33,74,44.6,31,71,43.7,65.5,2019-20
Jalen Lecque,PHX,5,32,0,0,3,0,0,3,0,0,2019-20
Jalen McDaniels,CHA,16,293,29,10,25,40,9,24,37.5,58,2019-20
Jamal Crawford,BKN,1,6,3,1,2,50,1,2,50,75,2019-20
Jamal Murray,DEN,59,1903,170,58,147,39.5,54,138,39.1,57.8,2019-20
James Ennis III,ORL,69,1266,141,48,150,32,45,145,31,47,2019-20
James Harden,HOU,68,2483,105,35,85,41.2,35,85,41.2,61.8,2019-20
James Johnson,MIN,32,620,72,24,62,38.7,24,57,42.1,58.1,2019-20
Jared Dudley,LAL,45,364,56,19,43,44.2,18,41,43.9,65.1,2019-20
Jared Harper,NYK,3,8,0,0,2,0,0,2,0,0,2019-20
Jaren Jackson Jr.,MEM,57,1622,410,140,344,40.7,130,326,39.9,59.6,2019-20
Jarred Vanderbilt,MIN,11,47,0,0,1,0,0,1,0,0,2019-20
Jarrell Brantley,UTA,9,96,6,2,12,16.7,2,12,16.7,25,2019-20
Jarrett Allen,BKN,70,1852,2,1,7,14.3,0,5,0,14.3,2019-20
Jarrett Culver,MIN,63,1506,134,45,152,29.6,44,150,29.3,44.1,2019-20
Jarrod Uthoff,WAS,7,53,15,6,11,54.5,3,8,37.5,68.2,2019-20
Javonte Green,BOS,48,468,26,9,27,33.3,8,25,32,48.1,2019-20
Jaxson Hayes,NOP,64,1080,5,2,8,25,1,4,25,31.3,2019-20
Jaylen Brown,BOS,57,1934,307,104,246,42.3,99,236,41.9,62.4,2019-20
Jaylen Hoard,POR,13,103,0,0,3,0,0,3,0,0,2019-20
Jaylen Nowell,MIN,15,151,3,1,18,5.6,1,18,5.6,8.3,2019-20
Jayson Tatum,BOS,66,2265,205,71,176,40.3,63,158,39.9,58.2,2019-20
Jeff Green,HOU,48,960,174,59,162,36.4,56,158,35.4,53.7,2019-20
Jeff Teague,ATL,59,1464,45,15,47,31.9,15,47,31.9,47.9,2019-20
Jerami Grant,DEN,71,1892,306,105,267,39.3,96,246,39,57.3,2019-20
Jeremiah Martin,BKN,9,99,9,3,10,30,3,10,30,45,2019-20
Jeremy Lamb,IND,46,1291,119,41,105,39,37,96,38.5,56.7,2019-20
Jeremy Pargo,GSW,3,44,3,1,2,50,1,2,50,75,2019-20
Jerian Grant,WAS,6,80,3,1,5,20,1,5,20,30,2019-20
Jerome Robinson,WAS,63,979,123,41,118,34.7,41,117,35,52.1,2019-20
Jevon Carter,PHX,58,945,140,47,114,41.2,46,112,41.1,61.4,2019-20
Jimmy Butler,MIA,58,1959,45,16,55,29.1,13,45,28.9,40.9,2019-20
Joakim Noah,LAC,5,50,0,0,0,-,-,-,-,-,2019-20
Joe Chealey,CHA,4,33,0,0,4,0,0,4,0,0,2019-20
Joe Harris,BKN,69,2123,429,145,324,44.8,139,312,44.6,66.2,2019-20
Joe Ingles,UTA,72,2137,245,82,184,44.6,81,181,44.8,66.6,2019-20
Joel Embiid,PHI,51,1506,192,71,200,35.5,50,148,33.8,48,2019-20
John Collins,ATL,41,1363,187,65,160,40.6,57,134,42.5,58.4,2019-20
John Henson,DET,40,600,26,9,40,22.5,8,35,22.9,32.5,2019-20
John Konchar,MEM,19,181,11,4,9,44.4,3,8,37.5,61.1,2019-20
Johnathan Motley,LAC,13,41,3,1,1,100,1,1,100,150,2019-20
Johnathan Williams,WAS,15,180,4,2,10,20,0,1,0,20,2019-20
Jonah Bolden,PHX,7,47,0,0,4,0,0,4,0,0,2019-20
Jonas Valanciunas,MEM,70,1845,133,51,130,39.2,31,86,36,51.2,2019-20
Jonathan Isaac,ORL,34,980,102,36,105,34.3,30,87,34.5,48.6,2019-20
Jordan Bell,CLE,29,256,3,1,10,10,1,7,14.3,15,2019-20
Jordan Bone,DET,10,53,3,1,8,12.5,1,8,12.5,18.8,2019-20
Jordan Clarkson,UTA,71,1705,296,100,252,39.7,96,239,40.2,58.7,2019-20
Jordan McLaughlin,MIN,30,590,60,20,44,45.5,20,44,45.5,68.2,2019-20
Jordan McRae,DET,37,785,85,29,74,39.2,27,69,39.1,57.4,2019-20
Jordan Poole,GSW,57,1274,169,57,196,29.1,55,184,29.9,43.1,2019-20
