PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,EFG%,Season
Josh Gray,NOP,2,23,0,0,0,-,-,-,-,-,2019-20
Josh Hart,NOP,65,1755,320,107,302,35.4,106,298,35.6,53,2019-20
Josh Jackson,MEM,22,381,60,20,54,37,20,53,37.7,55.6,2019-20
Josh Magette,ORL,8,38,0,0,2,0,0,2,0,0,2019-20
Josh Okogie,MIN,62,1547,104,35,129,27.1,34,128,26.6,40.3,2019-20
Josh Reaves,DAL,4,28,0,0,1,0,0,1,0,0,2019-20
Josh Richardson,PHI,55,1693,205,70,210,33.3,65,188,34.6,48.8,2019-20
Jrue Holiday,NOP,61,2117,157,53,143,37.1,51,140,36.4,54.9,2019-20
Juan Toscano-Anderson,GSW,13,272,24,8,22,36.4,8,22,36.4,54.5,2019-20
Juancho Hernangomez,MIN,48,834,123,41,123,33.3,41,121,33.9,50,2019-20
Julius Randle,NYK,64,2080,198,70,211,33.2,58,186,31.2,46.9,2019-20
Justin Anderson,BKN,10,107,18,6,27,22.2,6,27,22.2,33.3,2019-20
Justin Holiday,IND,73,1826,334,113,280,40.4,108,269,40.1,59.6,2019-20
Justin Jackson,DAL,65,1045,128,43,149,28.9,42,147,28.6,43,2019-20
Justin James,SAC,36,232,30,11,29,37.9,8,24,33.3,51.7,2019-20
Justin Patton,DET,5,24,3,1,5,20,1,4,25,30,2019-20
Justin Robinson,WAS,9,49,9,3,4,75,3,4,75,112.5,2019-20
Justin Wright-Foreman,UTA,4,45,0,0,3,0,0,3,0,0,2019-20
Justise Winslow,MEM,11,352,18,7,24,29.2,4,21,19,37.5,2019-20
Jusuf Nurkic,POR,8,253,6,2,13,15.4,2,8,25,23.1,2019-20
Juwan Morgan,UTA,21,134,9,3,8,37.5,3,8,37.5,56.3,2019-20
KZ Okpala,MIA,5,26,0,0,1,0,0,1,0,0,2019-20
Kadeem Allen,NYK,10,117,11,4,10,40,3,9,33.3,55,2019-20
Karl-Anthony Towns,MIN,35,1187,270,91,220,41.4,88,207,42.5,61.4,2019-20
Kawhi Leonard,LAC,57,1848,213,75,182,41.2,63,156,40.4,58.5,2019-20
Keita Bates-Diop,DEN,44,744,98,33,97,34,32,95,33.7,50.5,2019-20
Kelan Martin,MIN,31,495,57,19,81,23.5,19,81,23.5,35.2,2019-20
Keldon Johnson,SAS,17,301,39,13,20,65,13,20,65,97.5,2019-20
Kelly Olynyk,MIA,67,1300,273,93,224,41.5,87,208,41.8,60.9,2019-20
Kelly Oubre Jr.,PHX,56,1933,259,88,252,34.9,83,241,34.4,51.4,2019-20
Kemba Walker,BOS,56,1742,184,62,146,42.5,60,143,42,63,2019-20
Kendrick Nunn,MIA,67,1962,299,104,286,36.4,91,262,34.7,52.3,2019-20
Kenrich Williams,NOP,39,832,72,24,90,26.7,24,90,26.7,40,2019-20
Kent Bazemore,SAC,68,1688,224,75,202,37.1,74,196,37.8,55.4,2019-20
Kentavious Caldwell-Pope,LAL,69,1762,268,94,234,40.2,80,205,39,57.3,2019-20
Kevin Hervey,OKC,10,52,6,2,16,12.5,2,16,12.5,18.8,2019-20
Kevin Huerter,ATL,56,1760,278,93,222,41.9,92,218,42.2,62.6,2019-20
Kevin Knox II,NYK,65,1166,170,59,185,31.9,52,166,31.3,45.9,2019-20
Kevin Love,CLE,56,1780,399,141,337,41.8,117,296,39.5,59.2,2019-20
Kevin Porter Jr.,CLE,50,1162,103,35,88,39.8,33,81,40.7,58.5,2019-20
Kevon Looney,GSW,20,262,7,3,22,13.6,1,14,7.1,15.9,2019-20
Khem Birch,ORL,48,922,0,0,7,0,0,1,0,0,2019-20
Khris Middleton,MIL,62,1853,284,102,219,46.6,80,177,45.2,64.8,2019-20
Khyri Thomas,DET,8,61,15,5,12,41.7,5,12,41.7,62.5,2019-20
Kostas Antetokounmpo,LAL,5,20,0,0,0,-,-,-,-,-,2019-20
Kris Dunn,CHI,51,1269,77,26,96,27.1,25,95,26.3,40.1,2019-20
Kristaps Porzingis,DAL,57,1814,452,163,432,37.7,126,347,36.3,52.3,2019-20
Ky Bowman,GSW,45,1015,58,20,63,31.7,18,58,31,46,2019-20
Kyle Alexander,MIA,2,13,0,0,0,-,-,-,-,-,2019-20
Kyle Anderson,MEM,67,1330,77,28,77,36.4,21,68,30.9,50,2019-20
Kyle Guy,SAC,3,10,0,0,3,0,0,3,0,0,2019-20
Kyle Korver,MIL,58,960,252,86,194,44.3,80,185,43.2,64.9,2019-20
Kyle Kuzma,LAL,61,1526,232,79,226,35,74,203,36.5,51.3,2019-20
Kyle Lowry,TOR,58,2098,213,71,212,33.5,71,208,34.1,50.2,2019-20
Kyle O'Quinn,PHI,29,313,22,8,30,26.7,6,24,25,36.7,2019-20
Kyrie Irving,BKN,20,658,59,21,45,46.7,17,37,45.9,65.6,2019-20
LaMarcus Aldridge,SAS,53,1754,306,127,289,43.9,52,137,38,52.9,2019-20
Lance Thomas,BKN,7,98,14,5,15,33.3,4,13,30.8,46.7,2019-20
Landry Shamet,LAC,53,1452,285,96,247,38.9,93,243,38.3,57.7,2019-20
Langston Galloway,DET,66,1702,393,133,324,41,127,312,40.7,60.6,2019-20
Larry Nance Jr.,CLE,56,1472,179,63,163,38.7,53,141,37.6,54.9,2019-20
Lauri Markkanen,CHI,50,1492,316,106,306,34.6,104,302,34.4,51.6,2019-20
LeBron James,LAL,67,2316,183,63,169,37.3,57,148,38.5,54.1,2019-20
Lonnie Walker IV,SAS,61,988,109,37,92,40.2,35,86,40.7,59.2,2019-20
Lonzo Ball,NOP,63,2025,308,103,270,38.1,102,262,38.9,57,2019-20
Lou Williams,LAC,65,1864,182,63,148,42.6,56,137,40.9,61.5,2019-20
Louis King,DET,10,62,12,4,11,36.4,4,11,36.4,54.5,2019-20
Luc Mbah a Moute,HOU,3,25,0,0,2,0,0,2,0,0,2019-20
Luguentz Dort,OKC,36,820,84,28,97,28.9,28,95,29.5,43.3,2019-20
Luka Doncic,DAL,61,2047,65,22,79,27.8,21,75,28,41.1,2019-20
Luka Samanic,SAS,3,48,8,3,8,37.5,2,7,28.6,50,2019-20
Luke Kennard,DET,28,922,131,44,105,41.9,43,102,42.2,62.4,2019-20
Luke Kornet,CHI,36,559,95,32,105,30.5,31,102,30.4,45.2,2019-20
Malcolm Brogdon,IND,54,1666,81,27,77,35.1,27,75,36,52.6,2019-20
Malcolm Miller,TOR,28,162,21,7,18,38.9,7,18,38.9,58.3,2019-20
Malik Beasley,MIN,55,1209,241,81,201,40.3,79,195,40.5,60,2019-20
Malik Monk,CHA,55,1169,117,39,127,30.7,39,125,31.2,46.1,2019-20
Malik Newman,CLE,1,4,0,0,1,0,0,0,-,0,2019-20
Marc Gasol,TOR,44,1161,175,60,166,36.1,55,142,38.7,52.7,2019-20
Marco Belinelli,SAS,57,883,157,56,143,39.2,45,121,37.2,54.9,2019-20
Marcus Morris Sr.,LAC,62,1936,316,111,253,43.9,94,221,42.5,62.5,2019-20
Marcus Smart,BOS,60,1919,233,79,247,32,75,239,31.4,47.2,2019-20
Marial Shayok,PHI,4,28,3,1,3,33.3,1,3,33.3,50,2019-20
Mario Hezonja,POR,53,871,54,18,60,30,18,59,30.5,45,2019-20
Markelle Fultz,ORL,72,1996,78,27,101,26.7,24,90,26.7,38.6,2019-20
Markieff Morris,LAL,58,1188,247,83,206,40.3,81,199,40.7,60,2019-20
Marko Guduric,MEM,44,484,56,19,52,36.5,18,49,36.7,53.8,2019-20
Marques Bolden,CLE,1,3,0,0,0,-,-,-,-,-,2019-20
Marquese Chriss,GSW,59,1196,34,13,52,25,8,37,21.6,32.7,2019-20
Marvin Bagley III,SAC,13,334,20,8,31,25.8,4,22,18.2,32.3,2019-20
Marvin Williams,MIL,58,1129,154,52,145,35.9,50,138,36.2,53.1,2019-20
Mason Plumlee,DEN,61,1057,2,1,7,14.3,0,3,0,14.3,2019-20
Matisse Thybulle,PHI,65,1287,165,55,150,36.7,55,147,37.4,55,2019-20
Matt Mooney,CLE,4,19,0,0,2,0,0,2,0,0,2019-20
Matt Thomas,TOR,41,440,115,39,80,48.8,37,77,48.1,71.9,2019-20
Matthew Dellavedova,CLE,57,821,51,17,71,23.9,17,70,24.3,35.9,2019-20
Maurice Harkless,NYK,62,1427,92,31,93,33.3,30,90,33.3,49.5,2019-20
Max Strus,CHI,2,6,0,0,1,0,0,1,0,0,2019-20
Maxi Kleber,DAL,74,1890,351,118,311,37.9,115,305,37.7,56.4,2019-20
Melvin Frazier Jr.,ORL,19,126,20,7,14,50,6,13,46.2,71.4,2019-20
Meyers Leonard,MIA,51,1034,146,49,118,41.5,48,117,41,61.9,2019-20
Mfiondu Kabengele,LAC,12,64,24,8,20,40,8,18,44.4,60,2019-20
Michael Carter-Williams,ORL,45,833,65,22,72,30.6,21,69,30.4,45.1,2019-20
Michael Frazier II,HOU,13,145,12,4,19,21.1,4,19,21.1,31.6,2019-20
Michael Kidd-Gilchrist,DAL,25,281,17,6,23,26.1,5,19,26.3,37,2019-20
Michael Porter Jr.,DEN,55,903,160,58,129,45,44,106,41.5,62,2019-20
Mikal Bridges,PHX,73,2042,206,70,198,35.4,66,187,35.3,52,2019-20
Mike Conley,UTA,47,1363,154,52,123,42.3,50,119,42,62.6,2019-20
Mike Muscala,OKC,47,572,169,58,150,38.7,53,137,38.7,56.3,2019-20
Mike Scott,PHI,68,1207,247,84,224,37.5,79,211,37.4,55.1,2019-20
Miles Bridges,CHA,65,1996,247,83,254,32.7,81,246,32.9,48.6,2019-20
Mitchell Robinson,NYK,61,1412,2,1,1,100,-,-,-,100,2019-20
Miye Oni,UTA,10,109,18,6,14,42.9,6,14,42.9,64.3,2019-20
Mo Bamba,ORL,62,878,117,40,117,34.2,37,104,35.6,50,2019-20
Monte Morris,DEN,73,1637,153,52,130,40,49,123,39.8,58.8,2019-20
Montrezl Harrell,LAC,63,1749,4,2,15,13.3,0,4,0,13.3,2019-20
Moritz Wagner,WAS,45,835,75,25,79,31.6,25,78,32.1,47.5,2019-20
Moses Brown,POR,9,33,0,0,0,-,-,-,-,-,2019-20
Mychal Mulder,GSW,7,204,45,15,50,30,15,50,30,45,2019-20
Myles Turner,IND,62,1826,299,108,291,37.1,83,237,35,51.4,2019-20
Nassir Little,POR,48,572,33,11,52,21.2,11,50,22,31.7,2019-20
Naz Mitrou-Long,IND,5,47,3,1,6,16.7,1,6,16.7,25,2019-20
Naz Reid,MIN,30,495,92,31,93,33.3,30,89,33.7,49.5,2019-20
Nemanja Bjelica,SAC,72,2011,346,117,283,41.3,112,274,40.9,61.1,2019-20
Nerlens Noel,OKC,61,1127,23,11,35,31.4,1,2,50,32.9,2019-20
Nickeil Alexander-Walker,NOP,47,591,113,38,93,40.9,37,92,40.2,60.8,2019-20
Nicolas Batum,CHA,22,505,36,12,35,34.3,12,35,34.3,51.4,2019-20
Nicolas Claxton,BKN,15,187,3,1,6,16.7,1,5,20,25,2019-20
Nicolo Melli,NOP,60,1042,207,71,198,35.9,65,184,35.3,52.3,2019-20
Nigel Williams-Goss,UTA,10,50,6,2,7,28.6,2,7,28.6,42.9,2019-20
Nikola Jokic,DEN,73,2335,331,131,334,39.2,69,212,32.5,49.6,2019-20
Nikola Vucevic,ORL,62,1998,429,166,426,39,97,285,34,50.4,2019-20
Noah Vonleh,DEN,36,378,9,3,14,21.4,3,14,21.4,32.1,2019-20
Norman Powell,TOR,52,1479,275,92,211,43.6,91,207,44,65.2,2019-20
Norvel Pelle,PHI,24,232,0,0,1,0,0,1,0,0,2019-20
OG Anunoby,TOR,69,2066,232,78,204,38.2,76,199,38.2,56.9,2019-20
Omari Spellman,MIN,49,886,146,52,130,40,42,105,40,56.2,2019-20
Oshae Brissett,TOR,19,135,9,3,14,21.4,3,14,21.4,32.1,2019-20
Otto Porter Jr.,CHI,14,331,61,21,53,39.6,19,45,42.2,57.5,2019-20
P.J. Tucker,HOU,72,2467,331,113,303,37.3,105,291,36.1,54.6,2019-20
P.J. Washington,CHA,58,1759,239,80,209,38.3,79,205,38.5,57.2,2019-20
PJ Dozier,DEN,29,412,18,6,21,28.6,6,19,31.6,42.9,2019-20
Pascal Siakam,TOR,60,2110,229,80,213,37.6,69,191,36.1,53.8,2019-20
Pat Connaughton,MIL,67,1243,143,48,149,32.2,47,146,32.2,48,2019-20
Patrick Beverley,LAC,51,1342,207,69,169,40.8,69,169,40.8,61.2,2019-20
Patrick McCaw,TOR,37,908,71,25,62,40.3,21,58,36.2,57.3,2019-20
Patrick Patterson,LAC,59,776,204,69,181,38.1,66,168,39.3,56.4,2019-20
Patty Mills,SAS,66,1485,300,101,250,40.4,98,244,40.2,60,2019-20
Paul George,LAC,48,1419,273,93,225,41.3,87,210,41.4,60.7,2019-20
Paul Millsap,DEN,51,1240,162,55,123,44.7,52,112,46.4,65.9,2019-20
Paul Watson,TOR,10,87,9,3,7,42.9,3,7,42.9,64.3,2019-20
Quinn Cook,LAL,44,508,66,22,55,40,22,54,40.7,60,2019-20
Quinndary Weatherspoon,SAS,11,78,0,0,3,0,0,3,0,0,2019-20
RJ Barrett,NYK,56,1704,164,55,163,33.7,54,160,33.8,50.3,2019-20
Rajon Rondo,LAL,48,984,74,25,63,39.7,24,61,39.3,58.7,2019-20
Raul Neto,PHI,54,668,77,26,56,46.4,25,55,45.5,68.8,2019-20
Rayjon Tucker,UTA,20,161,6,2,12,16.7,2,12,16.7,25,2019-20
Reggie Bullock,NYK,29,684,109,39,107,36.4,31,92,33.7,50.9,2019-20
Reggie Jackson,LAC,31,743,108,36,88,40.9,36,85,42.4,61.4,2019-20
Richaun Holmes,SAC,44,1242,62,31,54,57.4,-,-,-,57.4,2019-20
Ricky Rubio,PHX,65,2016,206,71,173,41,64,156,41,59.5,2019-20
Robert Covington,HOU,70,2137,433,146,436,33.5,141,427,33,49.7,2019-20
Robert Williams III,BOS,29,388,2,1,3,33.3,-,-,-,33.3,2019-20
Robin Lopez,MIL,66,958,107,36,107,33.6,35,103,34,50,2019-20
Rodions Kurucs,BKN,47,684,90,30,82,36.6,30,82,36.6,54.9,2019-20
Rodney Hood,POR,21,619,78,26,50,52,26,47,55.3,78,2019-20
Rodney McGruder,LAC,56,871,74,25,88,28.4,24,86,27.9,42,2019-20
Romeo Langford,BOS,32,370,15,5,27,18.5,5,26,19.2,27.8,2019-20
Rondae Hollis-Jefferson,TOR,60,1122,11,4,27,14.8,3,22,13.6,20.4,2019-20
Royce O'Neale,UTA,71,2049,258,86,217,39.6,86,216,39.8,59.4,2019-20
Rudy Gay,SAS,67,1461,207,75,218,34.4,57,185,30.8,47.5,2019-20
Rudy Gobert,UTA,68,2333,2,1,5,20,-,-,-,20,2019-20
Rui Hachimura,WAS,48,1444,105,40,124,32.3,25,83,30.1,42.3,2019-20
Russell Westbrook,HOU,57,2049,104,36,114,31.6,32,110,29.1,45.6,2019-20
Ryan Anderson,HOU,2,14,3,1,5,20,1,5,20,30,2019-20
Ryan Arcidiacono,CHI,58,930,126,42,109,38.5,42,108,38.9,57.8,2019-20
Ryan Broekhoff,PHI,17,180,54,18,47,38.3,18,47,38.3,57.4,2019-20
Sekou Doumbouya,DET,38,754,76,26,92,28.3,24,87,27.6,41.3,2019-20
Semi Ojeleye,BOS,69,1011,143,49,126,38.9,45,117,38.5,56.7,2019-20
Serge Ibaka,TOR,55,1485,285,110,282,39,65,172,37.8,50.5,2019-20
Seth Curry,DAL,64,1576,311,106,219,48.4,99,206,48.1,71,2019-20
Shabazz Napier,WAS,56,1344,99,33,101,32.7,33,101,32.7,49,2019-20
Shai Gilgeous-Alexander,OKC,70,2428,108,36,90,40,36,86,41.9,60,2019-20
Shake Milton,PHI,40,805,141,47,107,43.9,47,107,43.9,65.9,2019-20
Shamorie Ponds,TOR,4,11,3,1,1,100,1,1,100,150,2019-20
Shaquille Harrison,CHI,43,484,39,13,33,39.4,13,33,39.4,59.1,2019-20
Sindarius Thornwell,NOP,2,35,3,1,3,33.3,1,3,33.3,50,2019-20
Skal Labissiere,ATL,33,567,42,20,38,52.6,2,11,18.2,55.3,2019-20
Solomon Hill,MIA,59,1088,171,58,160,36.3,55,154,35.7,53.4,2019-20
Spencer Dinwiddie,BKN,64,1994,165,56,146,38.4,53,142,37.3,56.5,2019-20
Stanley Johnson,TOR,25,150,9,3,11,27.3,3,11,27.3,40.9,2019-20
Stanton Kidd,UTA,4,15,0,0,1,0,0,1,0,0,2019-20
Stephen Curry,GSW,5,139,20,7,24,29.2,6,22,27.3,41.7,2019-20
Sterling Brown,MIL,52,767,101,34,95,35.8,33,91,36.3,53.2,2019-20
Steven Adams,OKC,63,1681,37,18,28,64.3,1,2,50,66.1,2019-20
Svi Mykhailiuk,DET,56,1265,287,96,229,41.9,95,226,42,62.7,2019-20
T.J. Leaf,IND,28,222,15,5,20,25,5,17,29.4,37.5,2019-20
T.J. McConnell,IND,71,1326,27,11,22,50,5,12,41.7,61.4,2019-20
T.J. Warren,IND,67,2202,278,100,231,43.3,78,191,40.8,60.2,2019-20
Tacko Fall,BOS,7,33,0,0,0,-,-,-,-,-,2019-20
Taj Gibson,NYK,62,1025,64,30,70,42.9,4,13,30.8,45.7,2019-20
Talen Horton-Tucker,LAL,6,81,6,2,7,28.6,2,7,28.6,42.9,2019-20
Tariq Owens,PHX,3,15,0,0,2,0,0,2,0,0,2019-20
Taurean Prince,BKN,64,1857,341,114,325,35.1,113,316,35.8,52.5,2019-20
Terance Mann,LAC,41,362,15,5,17,29.4,5,15,33.3,44.1,2019-20
Terence Davis,TOR,72,1209,224,75,182,41.2,74,180,41.1,61.5,2019-20
Terrance Ferguson,OKC,56,1257,149,51,168,30.4,47,161,29.2,44.3,2019-20
Terrence Ross,ORL,69,1889,458,161,431,37.4,136,367,37.1,53.1,2019-20
Terry Rozier,CHA,63,2164,322,108,236,45.8,106,231,45.9,68.2,2019-20
Thabo Sefolosha,HOU,41,436,42,14,53,26.4,14,51,27.5,39.6,2019-20
Thaddeus Young,CHI,64,1591,224,75,202,37.1,74,199,37.2,55.4,2019-20
Thanasis Antetokounmpo,MIL,20,129,0,0,6,0,0,6,0,0,2019-20
Theo Pinson,NYK,33,365,21,7,38,18.4,7,38,18.4,27.6,2019-20
Thomas Bryant,WAS,46,1147,168,67,150,44.7,34,80,42.5,56,2019-20
Thon Maker,DET,60,776,74,27,75,36,20,60,33.3,49.3,2019-20
Tim Frazier,DET,27,355,22,8,17,47.1,6,14,42.9,64.7,2019-20
Tim Hardaway Jr.,DAL,71,2091,446,150,359,41.8,146,347,42.1,62.1,2019-20
Timothe Luwawu-Cabarrot,BKN,47,853,179,60,151,39.7,59,150,39.3,59.3,2019-20
Tobias Harris,PHI,72,2469,326,113,288,39.2,100,263,38,56.6,2019-20
Tomas Satoransky,CHI,65,1878,169,57,172,33.1,55,167,32.9,49.1,2019-20
Tony Bradley,UTA,58,663,9,3,3,100,3,3,100,150,2019-20
Tony Snell,DET,59,1641,260,88,233,37.8,84,223,37.7,55.8,2019-20
Torrey Craig,DEN,58,1072,128,43,137,31.4,42,131,32.1,46.7,2019-20
Trae Young,ATL,60,2120,148,50,107,46.7,48,103,46.6,69.2,2019-20
Tremont Waters,BOS,11,119,2,1,10,10,0,9,0,10,2019-20
Treveon Graham,ATL,55,929,87,29,112,25.9,29,109,26.6,38.8,2019-20
Trevor Ariza,POR,53,1492,198,66,174,37.9,66,172,38.4,56.9,2019-20
Trey Burke,DAL,33,520,68,23,59,39,22,57,38.6,57.6,2019-20
Trey Lyles,SAS,63,1271,187,64,166,38.6,59,152,38.8,56.3,2019-20
Tristan Thompson,CLE,57,1722,17,6,24,25,5,14,35.7,35.4,2019-20
Troy Brown Jr.,WAS,69,1782,178,61,155,39.4,56,143,39.2,57.4,2019-20
Troy Daniels,DEN,47,532,104,35,102,34.3,34,96,35.4,51,2019-20
Ty Jerome,PHX,31,328,31,11,42,26.2,9,39,23.1,36.9,2019-20
Tyler Cook,DEN,13,54,0,0,0,-,-,-,-,-,2019-20
Tyler Herro,MIA,55,1508,240,84,186,45.2,72,163,44.2,64.5,2019-20
Tyler Johnson,BKN,39,709,117,41,117,35,35,107,32.7,50,2019-20
Tyler Zeller,SAS,2,4,0,0,0,-,-,-,-,-,2019-20
Tyrone Wallace,ATL,14,160,0,0,10,0,0,10,0,0,2019-20
Tyson Chandler,HOU,26,219,0,0,0,-,-,-,-,-,2019-20
Tyus Jones,MEM,65,1232,108,38,83,45.8,32,75,42.7,65.1,2019-20
Udonis Haslem,MIA,4,44,3,1,4,25,1,3,33.3,37.5,2019-20
Vic Law,ORL,8,62,3,1,8,12.5,1,7,14.3,18.8,2019-20
Victor Oladipo,IND,19,528,33,11,41,26.8,11,40,27.5,40.2,2019-20
Vince Carter,ATL,60,876,149,50,176,28.4,49,170,28.8,42.3,2019-20
Vincent Poirier,BOS,22,130,9,4,10,40,1,2,50,45,2019-20
Vlatko Cancar,DEN,14,45,3,1,7,14.3,1,6,16.7,21.4,2019-20
Wayne Ellington,NYK,36,558,117,39,104,37.5,39,99,39.4,56.3,2019-20
Wendell Carter Jr.,CHI,43,1256,48,21,61,34.4,6,26,23.1,39.3,2019-20
Wenyen Gabriel,POR,30,235,18,6,17,35.3,6,17,35.3,52.9,2019-20
Wes Iwundu,ORL,52,953,67,23,72,31.9,21,65,32.3,46.5,2019-20
Wesley Matthews,MIL,67,1635,275,93,244,38.1,89,236,37.7,56.4,2019-20
Will Barton,DEN,58,1916,188,63,156,40.4,62,154,40.3,60.3,2019-20
William Howard,HOU,2,13,0,0,2,0,0,2,0,0,2019-20
Willie Cauley-Stein,DAL,54,1097,8,4,19,21.1,0,1,0,21.1,2019-20
Willy Hernangomez,CHA,31,375,19,7,24,29.2,5,21,23.8,39.6,2019-20
Wilson Chandler,BKN,35,734,110,37,115,32.2,36,113,31.9,47.8,2019-20
Yogi Ferrell,SAC,50,530,41,14,34,41.2,13,32,40.6,60.3,2019-20
Yuta Watanabe,MEM,18,105,9,3,8,37.5,3,7,42.9,56.3,2019-20
Zach Collins,POR,11,290,25,9,22,40.9,7,18,38.9,56.8,2019-20
Zach LaVine,CHI,60,2085,220,74,177,41.8,72,169,42.6,62.1,2019-20
Zach Norvell Jr.,GSW,5,41,9,3,10,30,3,8,37.5,45,2019-20
Zhaire Smith,PHI,7,32,0,0,3,0,0,3,0,0,2019-20
Zion Williamson,NOP,24,668,6,2,11,18.2,2,8,25,27.3,2019-20
Zylan Cheatham,NOP,4,51,0,0,2,0,0,1,0,0,2019-20
Yuta Watanabe,TOR,22,268,33,11,31,35.5,11,31,35.5,53.2,2020-21