PLAYER,TEAM,GP,W,L,MIN,DIST. FEET,DIST. MILES,DIST. MILES OFF,DIST. MILES DEF,AVG SPEED,AVG SPEED OFF,AVG SPEED DEF,Season
Aaron Gordon,ORL,62,30,32,2017,794854,150.5,83.4,67.2,4.2,4.65,3.76,2019-20
Aaron Holiday,IND,66,42,24,1617,637674,120.8,63.4,57.3,4.2,4.42,3.98,2019-20
Abdel Nader,OKC,55,37,18,867,354453,67.1,35,32.1,4.32,4.55,4.09,2019-20
Adam Mokoka,CHI,11,3,8,112,45912,8.7,4.5,4.2,4.24,4.44,4.06,2019-20
Admiral Schofield,WAS,33,9,24,368,143274,27.1,14.5,12.6,4.19,4.59,3.8,2019-20
Al Horford,PHI,67,39,28,2026,740032,140.2,77.2,63,3.95,4.24,3.65,2019-20
Al-Farouq Aminu,ORL,18,7,11,380,157539,29.8,16.9,13,4.39,4.87,3.93,2019-20
Alec Burks,PHI,66,21,45,1754,672987,127.5,67.6,59.9,4.12,4.35,3.89,2019-20
Alen Smailagic,GSW,14,1,13,139,57405,10.9,5.8,5.1,4.39,4.61,4.16,2019-20
Alex Caruso,LAL,64,48,16,1175,477587,90.5,47.4,43,4.29,4.55,4.03,2019-20
Alex Len,SAC,54,18,36,956,375278,71.1,38.5,32.6,4.16,4.46,3.85,2019-20
Alfonzo McKinnie,CLE,40,11,29,593,241937,45.8,24.3,21.5,4.41,4.58,4.24,2019-20
Alize Johnson,IND,17,10,7,118,46691,8.8,4.7,4.2,4.51,4.75,4.36,2019-20
Allen Crabbe,MIN,37,5,32,653,256258,48.5,25.9,22.6,4.13,4.38,3.88,2019-20
Allonzo Trier,NYK,24,2,22,291,115137,21.8,11.6,10.2,4.18,4.52,3.85,2019-20
Amile Jefferson,ORL,18,5,13,74,30799,5.8,3.3,2.5,4.45,4.86,4,2019-20
Amir Coffey,LAC,18,11,7,159,62005,11.7,6.4,5.3,4.09,4.51,3.67,2019-20
Andre Drummond,CLE,56,21,35,1844,668033,126.5,67.3,59.3,3.86,3.97,3.74,2019-20
Andre Iguodala,MIA,20,10,10,395,159312,30.2,15.7,14.5,4.21,4.46,3.97,2019-20
Andre Roberson,OKC,7,3,4,87,36468,6.9,3.4,3.5,4.4,4.32,4.47,2019-20
Andrew Wiggins,GSW,54,15,39,1859,714284,135.3,75,60.3,4.07,4.53,3.61,2019-20
Anfernee Simons,POR,70,32,38,1449,603719,114.3,62.2,52.2,4.4,4.68,4.12,2019-20
Ante Zizic,CLE,22,4,18,221,84627,16,8.2,7.8,4.04,4.23,3.86,2019-20
Anthony Davis,LAL,62,46,16,2131,746876,141.5,72.5,68.9,3.73,3.86,3.59,2019-20
Anthony Tolliver,MEM,55,24,31,872,338682,64.1,35.6,28.5,4.12,4.47,3.75,2019-20
Antonius Cleveland,DAL,11,6,5,46,17434,3.3,1.8,1.5,4.15,4.35,3.93,2019-20
Anzejs Pasecniks,WAS,27,9,18,437,178373,33.8,18.2,15.6,4.33,4.79,3.89,2019-20
Aron Baynes,PHX,41,19,22,914,338725,64.2,33.9,30.3,3.95,4.18,3.71,2019-20
Austin Rivers,HOU,68,43,25,1594,591528,112,55.6,56.4,3.94,4.03,3.85,2019-20
Avery Bradley,LAL,49,36,13,1186,485934,92,46.4,45.6,4.36,4.44,4.29,2019-20
BJ Johnson,ORL,10,5,5,83,34857,6.6,3.6,3,4.42,4.95,3.92,2019-20
Bam Adebayo,MIA,71,44,27,2382,901675,170.8,90.9,79.9,4.02,4.21,3.82,2019-20
Ben McLemore,HOU,71,44,27,1619,642079,121.6,61,60.6,4.28,4.45,4.11,2019-20
Ben Simmons,PHI,57,35,22,2017,761396,144.2,79.4,64.8,4.01,4.34,3.67,2019-20
Bismack Biyombo,CHA,52,18,34,1021,392118,74.3,39.6,34.6,4.17,4.41,3.92,2019-20
Blake Griffin,DET,17,8,9,483,167365,31.7,17.2,14.5,3.68,3.91,3.44,2019-20
Boban Marjanovic,DAL,44,21,23,422,157786,29.9,16,13.9,3.98,4.13,3.83,2019-20
Bobby Portis,NYK,66,21,45,1393,541139,102.5,55.4,47.1,4.12,4.43,3.81,2019-20
Bogdan Bogdanovic,SAC,60,29,31,1736,708658,134.2,73.8,60.4,4.3,4.72,3.87,2019-20
Bojan Bogdanovic,UTA,63,41,22,2083,803355,152.2,84.2,67.9,4.11,4.45,3.74,2019-20
Bol Bol,DEN,7,2,5,87,34392,6.5,3.5,3,4.14,4.53,3.76,2019-20
Brad Wanamaker,BOS,71,48,23,1369,520508,98.6,54.2,44.4,4.04,4.46,3.63,2019-20
Bradley Beal,WAS,57,20,37,2053,808383,153.1,84,69.1,4.18,4.62,3.74,2019-20
Brandon Clarke,MEM,58,29,29,1300,541559,102.6,55.8,46.8,4.4,4.88,3.93,2019-20
Brandon Goodwin,ATL,34,13,21,430,179120,33.9,18.3,15.6,4.38,4.69,4.07,2019-20
Brandon Ingram,NOP,61,25,36,2062,821779,155.6,84.9,70.7,4.23,4.73,3.75,2019-20
Brandon Knight,DET,25,4,21,462,181823,34.4,19.6,14.8,4.15,4.54,3.73,2019-20
Brian Bowen II,IND,6,5,1,31,12839,2.4,1.3,1.2,4.35,4.53,4.52,2019-20
Brook Lopez,MIL,67,52,15,1792,665497,126,67,59,3.98,4.42,3.57,2019-20
Bruce Brown,DET,57,18,39,1612,650726,123.2,68.3,54.9,4.29,4.63,3.92,2019-20
Bruno Caboclo,HOU,30,11,19,244,100132,19,10.3,8.7,4.49,4.99,4.01,2019-20
Bruno Fernando,ATL,56,18,38,713,288037,54.6,29.2,25.4,4.27,4.51,4.02,2019-20
Bryn Forbes,SAS,62,26,36,1563,634819,120.2,67.3,52.9,4.35,4.82,3.86,2019-20
Buddy Hield,SAC,71,31,40,2192,925830,175.3,94,81.3,4.46,4.79,4.14,2019-20
CJ McCollum,POR,69,33,36,2518,1014190,192.1,107.6,84.5,4.3,4.74,3.85,2019-20
CJ Miles,WAS,10,4,6,161,60717,11.5,6.1,5.4,3.94,4.34,3.58,2019-20
Caleb Martin,CHA,18,6,12,317,134380,25.5,13.6,11.8,4.51,4.9,4.11,2019-20
Caleb Swanigan,POR,26,11,15,278,113398,21.5,11.2,10.2,4.36,4.57,4.11,2019-20
Cam Reddish,ATL,58,17,41,1551,645417,122.2,63.2,59.1,4.38,4.59,4.19,2019-20
Cameron Johnson,PHX,56,28,28,1223,510057,96.6,52.9,43.7,4.4,4.87,3.95,2019-20
Cameron Payne,PHX,8,8,0,183,76691,14.5,7.8,6.7,4.46,4.85,4.08,2019-20
Caris LeVert,BKN,45,21,24,1330,504584,95.6,52.5,43.1,4.11,4.51,3.7,2019-20
Carmelo Anthony,POR,57,27,30,1869,635890,120.4,63.6,56.8,3.64,3.77,3.49,2019-20
Carsen Edwards,BOS,37,25,12,351,139793,26.5,14,12.5,4.36,4.54,4.18,2019-20
Cedi Osman,CLE,65,19,46,1910,744570,141,75.9,65.1,4.16,4.32,3.99,2019-20
Chandler Hutchison,CHI,28,8,20,527,221312,41.9,22.7,19.2,4.45,4.82,4.08,2019-20
Chandler Parsons,ATL,5,0,5,54,20951,4,2.2,1.8,4.08,4.58,3.61,2019-20
Charlie Brown Jr.,ATL,10,1,9,40,14726,2.8,1.4,1.4,4.46,4.82,4.14,2019-20
Chasson Randle,GSW,3,2,1,40,17259,3.3,1.7,1.5,4.68,4.94,4.15,2019-20
Cheick Diallo,PHX,47,20,27,479,186776,35.4,19.3,16.1,4.25,4.64,3.87,2019-20
Chimezie Metu,SAS,18,8,10,105,40600,7.7,4.2,3.5,4.28,4.67,3.89,2019-20
Chris Boucher,TOR,62,45,17,819,317173,60.1,31.8,28.3,4.09,4.34,3.85,2019-20
Chris Chiozza,BKN,28,14,14,401,161681,30.6,16.7,14,4.25,4.67,3.86,2019-20
Chris Clemons,HOU,33,19,14,291,110510,20.9,10.9,10,4.22,4.56,3.9,2019-20
Chris Paul,OKC,70,44,26,2208,777910,147.3,82.6,64.8,3.73,4.17,3.28,2019-20
Chris Silva,MIA,43,27,16,334,136901,25.9,13.9,12.1,4.31,4.51,4.13,2019-20
Christian Wood,DET,61,20,41,1311,513731,97.3,53.4,43.9,4.15,4.51,3.79,2019-20
Clint Capela,ATL,39,22,17,1279,496019,93.9,49.5,44.4,4.15,4.57,3.76,2019-20
Coby White,CHI,65,22,43,1674,671359,127.2,67.9,59.3,4.27,4.55,3.99,2019-20
Cody Martin,CHA,48,16,32,903,387916,73.5,39.3,34.1,4.56,4.85,4.25,2019-20
Cody Zeller,CHA,57,18,39,1320,537728,101.8,56.9,45,4.36,4.74,3.96,2019-20
Collin Sexton,CLE,65,19,46,2143,831006,157.4,88.8,68.6,4.13,4.48,3.75,2019-20
Corey Brewer,SAC,5,2,3,33,13606,2.6,1.3,1.3,4.46,4.55,4.36,2019-20
Cory Joseph,SAC,71,31,40,1742,719143,136.2,72.5,63.7,4.37,4.62,4.12,2019-20
Courtney Lee,DAL,23,14,9,334,131008,24.8,13.2,11.6,4.18,4.26,4.09,2019-20
Cristiano Felicio,CHI,22,6,16,386,154481,29.3,15.3,13.9,4.25,4.38,4.08,2019-20
D'Angelo Russell,MIN,45,11,34,1452,563744,106.8,57.5,49.3,4.13,4.59,3.7,2019-20
D.J. Augustin,ORL,57,28,29,1420,551063,104.4,59.6,44.7,4.12,4.58,3.63,2019-20
D.J. Wilson,MIL,37,29,8,363,144021,27.3,14.9,12.3,4.36,4.7,3.99,2019-20
DaQuan Jeffries,SAC,13,4,9,141,59845,11.3,6.1,5.2,4.41,4.8,4.03,2019-20
Damian Jones,ATL,55,15,40,887,358585,67.9,35.4,32.5,4.28,4.51,4.06,2019-20
Damian Lillard,POR,65,32,33,2436,919405,174.1,98.3,75.8,4.01,4.42,3.58,2019-20
Damion Lee,GSW,49,12,37,1423,619200,117.3,64.1,53.1,4.61,5.14,4.1,2019-20
Damyean Dotson,NYK,48,14,34,836,322609,61.1,32.7,28.4,4.14,4.44,3.83,2019-20
Daniel Gafford,CHI,43,15,28,609,247218,46.8,24.2,22.6,4.32,4.48,4.16,2019-20
Daniel Theis,BOS,65,42,23,1566,597667,113.2,58.4,54.8,4.07,4.27,3.88,2019-20
Danilo Gallinari,OKC,62,37,25,1834,676051,128,72.1,55.9,3.9,4.33,3.47,2019-20
Danny Green,LAL,68,51,17,1687,714541,135.3,71.5,63.8,4.52,4.82,4.23,2019-20
Dante Exum,CLE,35,10,25,486,198837,37.7,20.2,17.5,4.36,4.62,4.09,2019-20
Danuel House Jr.,HOU,63,40,23,1913,757282,143.4,71.9,71.5,4.23,4.41,4.06,2019-20
Dario Saric,PHX,65,32,33,1594,649342,123,66.9,56.1,4.34,4.71,3.97,2019-20
Darius Bazley,OKC,61,36,25,1129,438147,83,43.5,39.5,4.19,4.44,3.95,2019-20
Darius Garland,CLE,59,17,42,1824,715144,135.4,76.4,59.1,4.18,4.53,3.82,2019-20
Daryl Macon,MIA,4,4,0,14,5375,1,0.5,0.5,4.26,4.6,3.97,2019-20
David Nwaba,HOU,20,8,12,268,103788,19.7,10.1,9.6,4.33,4.65,4.04,2019-20
Davis Bertans,WAS,54,20,34,1583,624380,118.3,66,52.3,4.3,4.99,3.67,2019-20
De'Aaron Fox,SAC,50,20,30,1604,641613,121.5,65.2,56.4,4.23,4.61,3.86,2019-20
De'Andre Hunter,ATL,63,19,44,2018,817220,154.8,83.4,71.4,4.29,4.65,3.93,2019-20
De'Anthony Melton,MEM,60,27,33,1167,475299,90,48.1,41.9,4.28,4.6,3.97,2019-20
DeAndre Jordan,BKN,56,27,29,1234,415888,78.8,42.6,36.1,3.62,3.92,3.32,2019-20
DeAndre' Bembry,ATL,43,10,33,915,374703,71,36.6,34.4,4.3,4.49,4.12,2019-20
DeMar DeRozan,SAS,67,30,37,2282,880225,166.7,93.3,73.4,4.11,4.57,3.65,2019-20
DeMarre Carroll,HOU,24,10,14,290,110055,20.8,10.7,10.1,4.09,4.48,3.75,2019-20
Dean Wade,CLE,12,1,11,71,30174,5.7,3.1,2.6,4.43,4.84,4.02,2019-20
Deandre Ayton,PHX,38,20,18,1236,463879,87.9,46.5,41.3,3.98,4.26,3.69,2019-20
Dejounte Murray,SAS,65,28,37,1656,722203,136.8,75.2,61.6,4.68,5.14,4.22,2019-20
Delon Wright,DAL,72,41,31,1545,631703,119.6,66.3,53.3,4.4,4.75,4.03,2019-20
Dennis Schroder,OKC,65,40,25,1999,789019,149.4,78.3,71.1,4.12,4.31,3.92,2019-20
Dennis Smith Jr.,NYK,34,7,27,537,218071,41.3,22.5,18.8,4.32,4.7,3.94,2019-20
Denzel Valentine,CHI,36,12,24,488,192929,36.5,19.8,16.8,4.24,4.59,3.92,2019-20
Deonte Burton,OKC,39,22,17,357,136002,25.8,13.3,12.4,4.14,4.38,3.88,2019-20
Derrick Favors,NOP,50,24,26,1211,474823,89.9,47.7,42.2,4.19,4.56,3.83,2019-20
Derrick Jones Jr.,MIA,58,34,24,1350,530813,100.5,52,48.6,4.15,4.31,4,2019-20
Derrick Rose,DET,49,17,32,1272,506143,95.9,53.7,42.2,4.22,4.72,3.72,2019-20
Derrick Walton Jr.,DET,26,15,11,248,99397,18.8,9.9,9,4.26,4.43,4.12,2019-20
Derrick White,SAS,67,31,36,1655,675564,127.9,71.3,56.6,4.3,4.81,3.8,2019-20
Devin Booker,PHX,70,34,36,2512,992861,188,105,83,4.19,4.72,3.68,2019-20
Devon Hall,OKC,11,6,5,81,31066,5.9,3.3,2.6,4.05,4.67,3.46,2019-20
Devontae Cacok,LAL,1,0,1,9,3828,0.7,0.4,0.3,4.28,4.95,3.62,2019-20
Devonte' Graham,CHA,62,23,39,2179,842916,159.6,89.9,69.7,4.11,4.57,3.64,2019-20
Dewan Hernandez,TOR,6,6,0,28,11926,2.3,1.2,1,4.43,4.38,4.07,2019-20
Dewayne Dedmon,ATL,44,17,27,774,290934,55.1,29,26.1,3.98,4.23,3.72,2019-20
Dillon Brooks,MEM,73,34,39,2112,812819,153.9,79.7,74.2,4.09,4.26,3.93,2019-20
Dion Waiters,LAL,10,4,6,207,76449,14.5,7.9,6.6,3.89,4.43,3.39,2019-20
Domantas Sabonis,IND,62,37,25,2159,827032,156.6,83.6,73.1,4.08,4.38,3.8,2019-20
Donovan Mitchell,UTA,69,43,26,2364,878064,166.3,91.8,74.5,3.94,4.29,3.59,2019-20
Donta Hall,BKN,9,4,5,133,55093,10.4,5.8,4.6,4.34,4.5,4.15,2019-20
Donte DiVincenzo,MIL,65,52,13,1495,624246,118.2,62.4,55.8,4.44,4.85,4.05,2019-20
Dorian Finney-Smith,DAL,69,38,31,2079,827671,156.8,82.9,73.9,4.24,4.41,4.06,2019-20
Doug McDermott,IND,69,43,26,1372,575438,109,59.8,49.1,4.56,5.02,4.11,2019-20
Dragan Bender,GSW,15,9,6,280,110535,20.9,11.4,9.5,4.18,4.55,3.81,2019-20
Draymond Green,GSW,43,10,33,1222,445929,84.5,44.5,39.9,3.91,4.27,3.56,2019-20
Drew Eubanks,SAS,22,13,9,272,110805,21,11.2,9.8,4.32,4.67,3.97,2019-20
Duncan Robinson,MIA,72,44,28,2128,854223,161.8,90.3,71.5,4.27,4.71,3.82,2019-20
Dusty Hannahs,MEM,2,0,2,13,4994,0.9,0.5,0.4,3.76,4.34,3.22,2019-20
Dwayne Bacon,CHA,39,10,29,687,262795,49.8,26.6,23.2,4.06,4.3,3.82,2019-20
Dwight Howard,LAL,69,52,17,1306,488646,92.5,48.7,43.9,3.98,4.18,3.78,2019-20
Dwight Powell,DAL,39,24,15,1029,406349,77,42.2,34.7,4.23,4.55,3.88,2019-20
Dzanan Musa,BKN,40,20,20,487,194015,36.7,19.9,16.9,4.26,4.61,3.92,2019-20
E'Twaun Moore,NOP,55,27,28,1004,413448,78.3,42.6,35.8,4.42,4.9,3.96,2019-20
Ed Davis,UTA,28,16,12,303,119351,22.6,12.2,10.4,4.16,4.39,3.92,2019-20
Edmond Sumner,IND,31,16,15,447,184356,34.9,18.2,16.7,4.37,4.66,4.09,2019-20
Elfrid Payton,NYK,45,17,28,1246,504873,95.6,52.6,43,4.32,4.72,3.91,2019-20
Elie Okobo,PHX,54,23,31,703,295685,56,30.4,25.6,4.49,4.85,4.13,2019-20
Emmanuel Mudiay,UTA,54,34,20,850,352218,66.7,38,28.7,4.42,4.89,3.91,2019-20
Enes Kanter,BOS,58,36,22,983,366347,69.4,35.8,33.6,3.97,4.03,3.9,2019-20
Eric Bledsoe,MIL,60,47,13,1615,654074,123.9,65.3,58.6,4.32,4.86,3.84,2019-20
Eric Gordon,HOU,36,21,15,1016,353622,67,34,33,3.69,3.97,3.45,2019-20
Eric Mika,SAC,1,0,1,19,7620,1.4,0.8,0.7,4.11,4.93,3.92,2019-20
Eric Paschall,GSW,60,14,46,1654,668256,126.6,67.8,58.7,4.34,4.68,4,2019-20
Ersan Ilyasova,MIL,62,47,15,971,393349,74.5,40.3,34.2,4.32,4.74,3.92,2019-20
Evan Fournier,ORL,66,28,38,2076,835388,158.2,86.2,72,4.3,4.68,3.92,2019-20
Evan Turner,MIN,19,3,16,251,97793,18.5,10.1,8.5,4.05,4.3,3.83,2019-20
Frank Jackson,NOP,58,26,32,776,321109,60.8,32.6,28.2,4.35,4.79,3.94,2019-20
Frank Kaminsky,PHX,38,19,19,745,295311,55.9,31.1,24.8,4.21,4.63,3.78,2019-20
Frank Mason,MIL,9,6,3,118,46196,8.7,4.7,4.1,4.15,4.54,3.88,2019-20
Frank Ntilikina,NYK,57,19,38,1187,477474,90.4,48.9,41.5,4.29,4.64,3.93,2019-20
Fred VanVleet,TOR,54,40,14,1928,758289,143.6,78.2,65.4,4.16,4.59,3.74,2019-20
Furkan Korkmaz,PHI,72,42,30,1559,642659,121.7,66.9,54.8,4.35,4.68,4.01,2019-20
Gabe Vincent,MIA,9,5,4,83,26248,5,2.6,2.3,4.25,4.48,3.86,2019-20
Garrett Temple,BKN,62,30,32,1730,665809,126.1,67.9,58.2,4.18,4.5,3.86,2019-20
Garrison Mathews,WAS,18,8,10,227,94791,18,9.1,8.8,4.38,4.6,4.14,2019-20
Gary Clark,ORL,42,23,19,566,227634,43.1,22.9,20.2,4.24,4.57,3.92,2019-20
Gary Harris,DEN,56,37,19,1780,665575,126.1,66.4,59.7,4.08,4.23,3.93,2019-20
