PLAYER,TEAM,GP,W,L,MIN,DIST. FEET,DIST. MILES,DIST. MILES OFF,DIST. MILES DEF,AVG SPEED,AVG SPEED OFF,AVG SPEED DEF,Season
Gary Payton II,WAS,29,13,16,432,190168,36,18.5,17.5,4.67,4.89,4.47,2019-20
Gary Trent Jr.,POR,60,28,32,1299,490234,92.8,48.3,44.6,4.07,4.18,3.97,2019-20
George Hill,MIL,58,46,12,1247,493269,93.4,50.4,43,4.24,4.52,3.95,2019-20
Georges Niang,UTA,66,41,25,923,371981,70.5,38.9,31.6,4.3,4.63,3.96,2019-20
Giannis Antetokounmpo,MIL,62,50,12,1885,729714,138.2,75.5,62.7,4.13,4.75,3.56,2019-20
Glenn Robinson III,PHI,62,17,45,1786,752827,142.6,75.8,66.8,4.49,4.81,4.18,2019-20
Goga Bitadze,IND,54,32,22,471,182530,34.6,18.7,15.9,4.15,4.41,3.88,2019-20
Goran Dragic,MIA,58,37,21,1632,642832,121.7,69.4,52.4,4.14,4.67,3.61,2019-20
Gordon Hayward,BOS,52,34,18,1740,710042,134.5,73.3,61.1,4.33,4.76,3.91,2019-20
Gorgui Dieng,MEM,63,20,43,1096,418163,79.2,43.4,35.8,4.06,4.4,3.71,2019-20
Grant Williams,BOS,69,47,22,1043,414029,78.4,40.9,37.5,4.19,4.37,4.01,2019-20
Grayson Allen,MEM,38,16,22,718,296025,56.1,29.7,26.4,4.34,4.65,4.04,2019-20
Hamidou Diallo,OKC,46,25,21,896,356709,67.6,35.8,31.8,4.3,4.52,4.08,2019-20
Harrison Barnes,SAC,71,31,40,2448,982538,186.1,100.5,85.6,4.25,4.6,3.89,2019-20
Harry Giles III,SAC,45,22,23,653,249345,47.2,24.6,22.6,4.04,4.21,3.87,2019-20
Hassan Whiteside,POR,66,33,33,1973,716653,135.7,71.9,63.8,3.88,4,3.75,2019-20
Henry Ellenson,BKN,5,2,3,15,6435,1.2,0.7,0.6,4.31,5.31,4.1,2019-20
Ian Mahinmi,WAS,38,15,23,808,317015,60,32.3,27.8,4.17,4.45,3.9,2019-20
Ignas Brazdeikis,NYK,9,1,8,53,18588,3.5,1.8,1.7,4.17,4.52,3.86,2019-20
Iman Shumpert,BKN,13,9,4,241,94862,18,9.1,8.8,4.18,4.31,4.01,2019-20
Isaac Bonga,WAS,66,22,44,1250,505348,95.7,49.1,46.6,4.3,4.47,4.14,2019-20
Isaiah Hartenstein,HOU,23,16,7,266,110289,20.9,10.9,10,4.4,4.67,4.13,2019-20
Isaiah Roby,OKC,3,2,1,11,3779,0.7,0.4,0.4,4.51,6.04,4.5,2019-20
Isaiah Thomas,WAS,40,14,26,925,326084,61.8,35.1,26.7,3.87,4.37,3.36,2019-20
Ish Smith,WAS,68,23,45,1787,753691,142.7,80.3,62.4,4.46,5.15,3.81,2019-20
Ivica Zubac,LAC,72,49,23,1326,520699,98.6,52.9,45.8,4.19,4.55,3.84,2019-20
J.J. Barea,DAL,29,15,14,450,175672,33.3,19.1,14.1,4.17,4.66,3.64,2019-20
J.P. Macura,CLE,1,1,0,1,229,0,0,0,0,0,0,2019-20
JJ Redick,NOP,60,26,34,1581,665917,126.1,69,57.1,4.46,5.05,3.91,2019-20
JR Smith,LAL,6,2,4,79,31422,6,3.1,2.9,4.25,4.73,3.84,2019-20
Ja Morant,MEM,67,33,34,2074,847701,160.5,89.8,70.7,4.33,4.84,3.82,2019-20
JaKarr Sampson,IND,34,21,13,471,191595,36.3,19.1,17.2,4.34,4.54,4.14,2019-20
JaMychal Green,LAC,63,43,20,1307,511920,97,51.3,45.6,4.12,4.46,3.78,2019-20
JaVale McGee,LAL,68,51,17,1130,431022,81.6,42,39.6,4.1,4.31,3.91,2019-20
Jabari Parker,SAC,38,9,29,918,387940,73.5,39.9,33.6,4.46,4.87,4.06,2019-20
Jacob Evans,MIN,29,8,21,418,177142,33.5,18,15.5,4.53,4.93,4.14,2019-20
Jae Crowder,MIA,64,29,35,1840,709444,134.4,71.4,63,4.1,4.39,3.81,2019-20
Jahlil Okafor,NOP,30,9,21,467,185186,35.1,18.6,16.5,4.21,4.57,3.86,2019-20
Jake Layman,MIN,23,11,12,505,211957,40.1,21.8,18.3,4.41,4.81,4,2019-20
Jakob Poeltl,SAS,65,29,36,1155,488267,92.5,49.6,42.9,4.49,4.89,4.11,2019-20
Jalen Brunson,DAL,56,33,23,1007,403546,76.4,42,34.5,4.25,4.56,3.93,2019-20
Jalen Lecque,PHX,5,2,3,32,12968,2.5,1.3,1.2,4.36,4.77,4,2019-20
Jalen McDaniels,CHA,16,7,9,293,123695,23.4,12.8,10.6,4.52,4.91,4.12,2019-20
Jamal Crawford,BKN,1,1,0,6,2227,0.4,0.3,0.2,3.83,5.22,4.27,2019-20
Jamal Murray,DEN,59,38,21,1903,760214,144,80.9,63.1,4.25,4.67,3.82,2019-20
James Ennis III,ORL,69,42,27,1266,519746,98.4,52.6,45.9,4.45,4.7,4.21,2019-20
James Harden,HOU,68,43,25,2483,819901,155.3,82.1,73.2,3.53,3.87,3.22,2019-20
James Johnson,MIN,32,14,18,620,238875,45.2,24.5,20.8,4.1,4.53,3.7,2019-20
Jared Dudley,LAL,45,30,15,364,140559,26.6,15,11.6,4.11,4.59,3.61,2019-20
Jared Harper,NYK,3,1,2,8,2402,0.5,0.2,0.2,4.53,3.76,3.51,2019-20
Jaren Jackson Jr.,MEM,57,28,29,1622,650768,123.3,67.5,55.8,4.27,4.71,3.83,2019-20
Jarred Vanderbilt,MIN,11,6,5,47,16346,3.1,1.7,1.4,4.37,4.8,3.94,2019-20
Jarrell Brantley,UTA,9,3,6,96,35572,6.7,3.8,2.9,4.1,4.37,3.8,2019-20
Jarrett Allen,BKN,70,33,37,1852,702271,133,72.4,60.6,4.05,4.44,3.66,2019-20
Jarrett Culver,MIN,63,19,44,1506,594490,112.6,61.1,51.5,4.22,4.6,3.85,2019-20
Jarrod Uthoff,WAS,7,4,3,53,21960,4.2,2.3,1.9,4.44,4.83,4.04,2019-20
Javonte Green,BOS,48,33,15,468,189846,36,18.8,17.2,4.33,4.54,4.12,2019-20
Jaxson Hayes,NOP,63,28,35,1076,434555,82.3,43.5,38.8,4.27,4.68,3.89,2019-20
Jaylen Brown,BOS,57,38,19,1934,745766,141.2,74,67.2,4.11,4.37,3.86,2019-20
Jaylen Hoard,POR,13,7,6,103,45024,8.5,4.5,4.1,4.59,4.89,4.4,2019-20
Jaylen Nowell,MIN,15,2,13,151,61813,11.7,6.3,5.5,4.32,4.73,4,2019-20
Jayson Tatum,BOS,66,46,20,2265,854579,161.9,87.9,73.9,4.01,4.38,3.63,2019-20
Jeff Green,HOU,48,28,20,960,346005,65.5,33.8,31.8,3.9,4.13,3.68,2019-20
Jeff Teague,ATL,59,22,37,1464,513529,97.3,53.4,43.9,3.71,4.09,3.33,2019-20
Jerami Grant,DEN,71,45,26,1892,726685,137.6,75.1,62.6,4.06,4.31,3.8,2019-20
Jeremiah Martin,BKN,9,6,3,99,42448,8,4.5,3.5,4.44,4.72,4.13,2019-20
Jeremy Lamb,IND,46,27,19,1291,504380,95.5,50.9,44.7,4.16,4.37,3.94,2019-20
Jeremy Pargo,GSW,3,0,3,44,18246,3.5,1.9,1.6,4.44,5.19,3.79,2019-20
Jerian Grant,WAS,6,1,5,80,31453,6,3.2,2.7,4.13,4.33,3.77,2019-20
Jerome Robinson,WAS,63,36,27,979,412620,78.1,41.5,36.7,4.54,4.96,4.15,2019-20
Jevon Carter,PHX,58,29,29,945,390569,74,37.8,36.2,4.47,4.54,4.4,2019-20
Jimmy Butler,MIA,58,38,20,1959,774378,146.7,79.7,67,4.2,4.46,3.93,2019-20
Joakim Noah,LAC,5,4,1,50,20590,3.9,2.3,1.6,4.28,4.73,3.76,2019-20
Joe Chealey,CHA,4,1,3,33,14524,2.8,1.5,1.3,4.73,5.16,4.32,2019-20
Joe Harris,BKN,69,33,36,2123,876642,166,94.9,71.1,4.46,5.08,3.83,2019-20
Joe Ingles,UTA,72,44,28,2137,843909,159.8,87.5,72.4,4.2,4.5,3.89,2019-20
Joel Embiid,PHI,51,32,19,1506,538731,102,55.7,46.3,3.77,4.01,3.52,2019-20
John Collins,ATL,41,15,26,1363,536503,101.6,55.1,46.5,4.18,4.59,3.78,2019-20
John Henson,DET,40,8,32,600,222989,42.2,22.5,19.7,3.96,4.11,3.8,2019-20
John Konchar,MEM,19,9,10,181,72355,13.7,7.5,6.2,4.37,4.59,4.12,2019-20
Johnathan Motley,LAC,13,8,5,41,15670,3,1.5,1.4,4.21,4.45,3.72,2019-20
Johnathan Williams,WAS,15,7,8,180,72059,13.6,7.3,6.3,4.28,4.6,3.95,2019-20
Jonah Bolden,PHX,7,6,1,47,18879,3.6,2,1.6,4.43,4.54,4.29,2019-20
Jonas Valanciunas,MEM,70,32,38,1845,695248,131.7,71.1,60.6,4.02,4.31,3.73,2019-20
Jonathan Isaac,ORL,34,15,19,980,395455,74.9,41.4,33.5,4.33,4.83,3.84,2019-20
Jordan Bell,CLE,29,8,21,256,97557,18.5,9.9,8.6,4.23,4.53,3.94,2019-20
Jordan Bone,DET,10,3,7,53,18957,3.6,2,1.5,4.3,4.4,3.92,2019-20
Jordan Clarkson,UTA,71,34,37,1705,701413,132.8,74,58.8,4.37,4.72,4,2019-20
Jordan McLaughlin,MIN,30,7,23,590,243940,46.2,25.3,20.9,4.52,4.96,4.08,2019-20
Jordan McRae,DET,37,12,25,785,292463,55.4,29.7,25.7,3.95,4.31,3.6,2019-20
Jordan Poole,GSW,57,12,45,1274,489431,92.7,51.4,41.2,4.07,4.53,3.61,2019-20
Josh Gray,NOP,2,1,1,23,9653,1.8,0.9,0.9,4.3,4.34,4.26,2019-20
Josh Hart,NOP,64,26,38,1742,707965,134.1,71.5,62.6,4.29,4.69,3.91,2019-20
Josh Jackson,MEM,22,10,12,381,150050,28.4,15,13.4,4.17,4.46,3.9,2019-20
Josh Magette,ORL,8,3,5,38,13419,2.5,1.5,1.1,4.21,4.74,3.96,2019-20
Josh Okogie,MIN,62,19,43,1547,623424,118.1,60.1,58,4.27,4.36,4.18,2019-20
Josh Reaves,DAL,4,2,2,28,11138,2.1,1.1,1,4.17,4.41,3.93,2019-20
Josh Richardson,PHI,55,33,22,1693,685476,129.8,71.4,58.4,4.29,4.56,3.99,2019-20
Jrue Holiday,NOP,60,26,34,2080,836911,158.5,86.8,71.7,4.28,4.88,3.72,2019-20
Juan Toscano-Anderson,GSW,13,3,10,272,117576,22.3,12.5,9.8,4.58,5.06,4.09,2019-20
Juancho Hernangomez,MIN,48,24,24,834,330440,62.6,33,29.6,4.4,4.65,4.16,2019-20
Julius Randle,NYK,64,21,43,2080,771660,146.1,79.9,66.2,3.96,4.29,3.61,2019-20
Justin Anderson,BKN,10,6,4,107,40909,7.7,4.4,3.4,4.02,4.42,3.7,2019-20
Justin Holiday,IND,73,45,28,1826,739298,140,75.6,64.4,4.34,4.74,3.94,2019-20
Justin Jackson,DAL,64,38,26,1024,402440,76.2,42.1,34.2,4.3,4.59,3.99,2019-20
Justin James,SAC,36,14,22,232,97462,18.5,9.4,9,4.42,4.56,4.23,2019-20
Justin Patton,DET,5,2,3,24,9549,1.8,1,0.8,4.09,4.62,3.58,2019-20
Justin Robinson,WAS,9,2,7,49,14779,2.8,1.5,1.3,4.2,5.01,3.55,2019-20
Justin Wright-Foreman,UTA,4,1,3,45,17763,3.4,1.9,1.5,4.24,4.47,3.99,2019-20
Justise Winslow,MEM,11,7,4,352,137251,26,14.5,11.5,4.11,4.46,3.74,2019-20
Jusuf Nurkic,POR,8,6,2,253,96690,18.3,9.7,8.6,4.09,4.31,3.87,2019-20
Juwan Morgan,UTA,21,12,9,134,53641,10.2,5.6,4.6,4.23,4.46,3.98,2019-20
KZ Okpala,MIA,5,2,3,26,9243,1.8,0.8,0.9,4.16,4.09,3.78,2019-20
Kadeem Allen,NYK,10,3,7,117,47535,9,5.2,3.8,4.28,4.98,3.59,2019-20
Karl-Anthony Towns,MIN,35,10,25,1187,437066,82.8,44,38.8,3.9,4.15,3.65,2019-20
Kawhi Leonard,LAC,57,41,16,1848,721905,136.7,74.7,62,4.14,4.6,3.7,2019-20
Keita Bates-Diop,DEN,44,10,34,744,293094,55.5,30.3,25.2,4.17,4.48,3.84,2019-20
Kelan Martin,MIN,31,12,19,495,199537,37.8,19.8,18,4.25,4.54,3.98,2019-20
Keldon Johnson,SAS,17,8,9,301,124477,23.6,12.3,11.2,4.36,4.66,4.04,2019-20
Kelly Olynyk,MIA,66,41,25,1287,506305,95.9,53,42.9,4.15,4.53,3.77,2019-20
Kelly Oubre Jr.,PHX,55,22,33,1893,727960,137.9,74.2,63.7,4.08,4.42,3.74,2019-20
Kemba Walker,BOS,56,37,19,1742,688020,130.3,72.7,57.6,4.21,4.71,3.7,2019-20
Kendrick Nunn,MIA,66,42,24,1935,749896,142,78.8,63.3,4.13,4.49,3.75,2019-20
Kenrich Williams,NOP,39,12,27,832,350758,66.4,35.8,30.6,4.5,5,4.03,2019-20
Kent Bazemore,SAC,67,32,35,1661,687480,130.2,69.9,60.3,4.37,4.64,4.1,2019-20
Kentavious Caldwell-Pope,LAL,69,51,18,1762,679313,128.7,66.4,62.3,4.16,4.36,3.96,2019-20
Kevin Hervey,OKC,10,3,7,52,20349,3.9,2,1.8,4.16,4.32,3.78,2019-20
Kevin Huerter,ATL,56,19,37,1760,709696,134.4,71.4,63,4.28,4.58,3.98,2019-20
Kevin Knox II,NYK,65,21,44,1166,442068,83.7,44.4,39.4,4.16,4.46,3.88,2019-20
Kevin Love,CLE,56,16,40,1780,644741,122.1,67.4,54.7,3.87,4.09,3.63,2019-20
Kevin Porter Jr.,CLE,50,15,35,1162,463630,87.8,46.6,41.2,4.24,4.38,4.1,2019-20
Kevon Looney,GSW,20,6,14,262,103275,19.6,10.6,9,4.22,4.48,3.95,2019-20
Khem Birch,ORL,48,19,29,922,365764,69.3,36.9,32.4,4.25,4.4,4.08,2019-20
Khris Middleton,MIL,61,45,16,1818,716165,135.6,71.6,64,4.2,4.66,3.78,2019-20
Khyri Thomas,DET,8,2,6,61,25161,4.8,2.7,2.1,4.46,4.76,4.13,2019-20
Kostas Antetokounmpo,LAL,5,3,2,20,7004,1.3,0.7,0.6,4.11,4.51,3.73,2019-20
Kris Dunn,CHI,51,19,32,1269,514188,97.4,50.6,46.8,4.31,4.59,4.05,2019-20
Kristaps Porzingis,DAL,55,30,25,1739,636121,120.5,66.3,54.2,3.9,4.21,3.58,2019-20
Ky Bowman,GSW,45,9,36,1015,430313,81.5,43.3,38.2,4.52,4.75,4.28,2019-20
Kyle Alexander,MIA,2,0,2,13,5631,1.1,0.5,0.6,4.55,4.17,4.93,2019-20
Kyle Anderson,MEM,67,32,35,1330,527809,100,53.5,46.5,4.21,4.52,3.91,2019-20
Kyle Guy,SAC,3,2,1,10,4341,0.8,0.4,0.4,4.46,4.48,4.44,2019-20
Kyle Korver,MIL,57,42,15,942,388240,73.5,38.9,34.6,4.37,4.69,4.06,2019-20
Kyle Kuzma,LAL,61,46,15,1526,610434,115.6,61.7,53.9,4.23,4.58,3.9,2019-20
Kyle Lowry,TOR,57,40,17,2063,743468,140.8,76.4,64.4,3.81,4.23,3.41,2019-20
Kyle O'Quinn,PHI,29,18,11,313,110034,20.8,11.5,9.3,3.84,4.01,3.64,2019-20
Kyrie Irving,BKN,20,8,12,658,250219,47.4,26.1,21.3,4.04,4.52,3.58,2019-20
LaMarcus Aldridge,SAS,52,22,30,1717,633858,120,64.8,55.2,3.94,4.2,3.68,2019-20
Lance Thomas,BKN,7,4,3,98,39646,7.5,4,3.5,4.4,4.59,4.21,2019-20
Landry Shamet,LAC,53,34,19,1452,623281,118,63.9,54.2,4.54,5.01,4.09,2019-20
Langston Galloway,DET,65,20,45,1682,660652,125.1,67.1,58,4.26,4.49,4.02,2019-20
Larry Nance Jr.,CLE,56,16,40,1472,563621,106.7,57.7,49,4.06,4.25,3.86,2019-20
Lauri Markkanen,CHI,50,18,32,1492,589992,111.7,60.1,51.6,4.22,4.66,3.8,2019-20
LeBron James,LAL,67,50,17,2316,811777,153.7,84.5,69.2,3.74,4.17,3.32,2019-20
Lonnie Walker IV,SAS,60,28,32,967,381705,72.3,38.4,33.9,4.22,4.57,3.89,2019-20
Lonzo Ball,NOP,62,26,36,1985,793296,150.2,82.4,67.9,4.3,4.84,3.79,2019-20
Lou Williams,LAC,65,44,21,1864,693382,131.3,73.5,57.8,3.92,4.46,3.4,2019-20
Louis King,DET,10,3,7,62,25749,4.9,2.8,2.1,4.36,4.85,3.85,2019-20
Luc Mbah a Moute,HOU,3,1,2,25,8974,1.7,0.8,0.9,3.81,4.05,3.63,2019-20
Luguentz Dort,OKC,36,26,10,820,318546,60.3,29.6,30.7,4.14,4.08,4.2,2019-20
Luka Doncic,DAL,59,34,25,1973,741188,140.4,81,59.4,4,4.51,3.46,2019-20
Luka Samanic,SAS,3,1,2,48,19996,3.8,1.9,1.9,4.43,5.04,3.96,2019-20
Luke Kennard,DET,27,11,16,888,356284,67.5,38.3,29.1,4.26,4.65,3.82,2019-20
Luke Kornet,CHI,36,11,25,559,217654,41.2,22,19.2,4.21,4.57,3.85,2019-20
Malcolm Brogdon,IND,54,34,20,1666,635103,120.3,67.6,52.7,4.06,4.53,3.59,2019-20
Malcolm Miller,TOR,28,24,4,162,69675,13.2,6.9,6.3,4.48,4.68,4.29,2019-20
Malik Beasley,MIN,55,30,25,1209,476699,90.3,49.8,40.5,4.24,4.66,3.82,2019-20
Malik Monk,CHA,54,18,36,1136,442028,83.7,46.3,37.4,4.23,4.62,3.84,2019-20
Malik Newman,CLE,1,0,1,4,1246,0.2,0.2,0.1,3.13,6.16,3.17,2019-20
Marc Gasol,TOR,43,34,9,1145,386085,73.1,37.5,35.6,3.58,3.73,3.44,2019-20
Marco Belinelli,SAS,56,26,30,875,363090,68.8,38.7,30.1,4.47,5.11,3.84,2019-20
Marcus Morris Sr.,LAC,62,26,36,1936,722885,136.9,73,63.9,3.97,4.26,3.69,2019-20
Marcus Smart,BOS,60,39,21,1919,716438,135.7,72.8,62.9,3.95,4.29,3.62,2019-20
Marial Shayok,PHI,4,2,2,28,11766,2.2,1.2,1,4.35,4.52,4.15,2019-20
Mario Hezonja,POR,52,23,29,866,334178,63.3,34.5,28.8,4.18,4.52,3.83,2019-20
Markelle Fultz,ORL,72,33,39,1996,829649,157.1,87.6,69.6,4.44,4.97,3.92,2019-20
Markieff Morris,LAL,57,22,35,1171,430559,81.5,43.7,37.8,3.89,4.13,3.64,2019-20
Marko Guduric,MEM,44,19,25,484,196020,37.1,20.2,16.9,4.37,4.73,4,2019-20
Marques Bolden,CLE,1,0,1,3,1105,0.2,0.1,0.1,3.91,4.75,3.32,2019-20
