PLAYER,TEAM,GP,W,L,MIN,DIST. FEET,DIST. MILES,DIST. MILES OFF,DIST. MILES DEF,AVG SPEED,AVG SPEED OFF,AVG SPEED DEF,Season
Marquese Chriss,GSW,59,15,44,1196,475406,90,48.1,41.9,4.2,4.58,3.84,2019-20
Marvin Bagley III,SAC,13,2,11,334,137041,26,13.3,12.7,4.36,4.52,4.2,2019-20
Marvin Williams,MIL,57,21,36,1100,415292,78.7,41.6,37,4.08,4.27,3.88,2019-20
Mason Plumlee,DEN,61,38,23,1057,417273,79,42.7,36.4,4.16,4.45,3.88,2019-20
Matisse Thybulle,PHI,65,40,25,1287,526280,99.7,51.5,48.2,4.36,4.39,4.32,2019-20
Matt Mooney,CLE,4,0,4,19,8411,1.6,0.8,0.8,4.7,4.92,4.5,2019-20
Matt Thomas,TOR,40,30,10,436,190615,36.1,20,16.1,4.71,5.14,4.27,2019-20
Matthew Dellavedova,CLE,57,17,40,821,327739,62.1,34.5,27.6,4.31,4.78,3.84,2019-20
Maurice Harkless,NYK,62,39,23,1427,570117,108,55.6,52.4,4.24,4.4,4.09,2019-20
Max Strus,CHI,2,0,2,6,3131,0.6,0.3,0.3,4.85,5.76,4.19,2019-20
Maxi Kleber,DAL,72,40,32,1832,695783,131.8,73.1,58.7,4.03,4.32,3.71,2019-20
Melvin Frazier Jr.,ORL,19,6,13,126,49064,9.3,4.9,4.4,4.26,4.59,3.95,2019-20
Meyers Leonard,MIA,51,34,17,1034,372356,70.5,38.2,32.3,3.86,4.03,3.68,2019-20
Mfiondu Kabengele,LAC,12,9,3,64,22549,4.3,2.2,2.1,4.17,4.28,4.07,2019-20
Michael Carter-Williams,ORL,45,21,24,833,333325,63.1,34,29.1,4.27,4.55,3.99,2019-20
Michael Frazier II,HOU,13,7,6,145,60023,11.4,5.4,5.9,4.43,4.4,4.38,2019-20
Michael Kidd-Gilchrist,DAL,24,11,13,279,110627,21,10.8,10.2,4.27,4.43,4.11,2019-20
Michael Porter Jr.,DEN,55,36,19,903,360396,68.3,36.7,31.5,4.28,4.46,4.08,2019-20
Mikal Bridges,PHX,72,34,38,2010,847849,160.6,85.1,75.5,4.46,4.78,4.15,2019-20
Mike Conley,UTA,47,26,21,1363,544747,103.2,57.5,45.7,4.25,4.68,3.81,2019-20
Mike Muscala,OKC,47,26,21,572,231654,43.9,24.6,19.3,4.29,4.77,3.81,2019-20
Mike Scott,PHI,68,39,29,1207,480270,91,49.7,41.3,4.27,4.52,4,2019-20
Miles Bridges,CHA,64,23,41,1976,786295,148.9,78.2,70.7,4.26,4.44,4.07,2019-20
Mitchell Robinson,NYK,61,20,41,1412,548741,103.9,54.5,49.5,4.12,4.32,3.93,2019-20
Miye Oni,UTA,10,5,5,109,44544,8.4,4.5,3.9,4.39,4.5,4.26,2019-20
Mo Bamba,ORL,62,30,32,878,335958,63.6,34.2,29.5,4.11,4.31,3.92,2019-20
Monte Morris,DEN,73,46,27,1637,644570,122.1,68.9,53.2,4.25,4.68,3.8,2019-20
Montrezl Harrell,LAC,63,44,19,1749,629379,119.2,62.9,56.3,3.78,4.08,3.5,2019-20
Moritz Wagner,WAS,45,15,30,835,346035,65.5,35.7,29.8,4.37,4.89,3.87,2019-20
Moses Brown,POR,9,4,5,33,13183,2.5,1.3,1.2,4.34,4.52,4.17,2019-20
Mychal Mulder,GSW,7,3,4,204,80481,15.2,8.4,6.9,4.15,4.58,3.77,2019-20
Myles Turner,IND,62,37,25,1826,694829,131.6,71.2,60.4,4.07,4.38,3.75,2019-20
Nassir Little,POR,48,22,26,572,237614,45,24.1,20.9,4.47,4.67,4.27,2019-20
Naz Mitrou-Long,IND,5,3,2,47,16820,3.2,1.8,1.3,4.01,4.42,3.34,2019-20
Naz Reid,MIN,30,8,22,495,195125,37,19.8,17.2,4.19,4.53,3.86,2019-20
Nemanja Bjelica,SAC,71,31,40,1981,756729,143.3,77.4,65.9,4.07,4.39,3.74,2019-20
Nerlens Noel,OKC,61,38,23,1127,450733,85.4,47.1,38.3,4.2,4.64,3.77,2019-20
Nickeil Alexander-Walker,NOP,47,19,28,591,260536,49.3,28,21.4,4.67,5.45,3.95,2019-20
Nicolas Batum,CHA,21,6,15,471,188105,35.6,18.9,16.7,4.23,4.44,4.02,2019-20
Nicolas Claxton,BKN,15,5,10,187,69543,13.2,7.1,6.1,4.33,4.64,4.02,2019-20
Nicolo Melli,NOP,59,26,33,1016,410283,77.7,41.5,36.2,4.29,4.62,3.97,2019-20
Nigel Williams-Goss,UTA,10,6,4,50,17906,3.4,1.9,1.5,4.13,4.32,3.93,2019-20
Nikola Jokic,DEN,73,46,27,2335,848848,160.8,88.6,72.2,3.88,4.17,3.58,2019-20
Nikola Vucevic,ORL,62,28,34,1998,721261,136.6,72.3,64.3,3.86,4.1,3.62,2019-20
Noah Vonleh,DEN,36,13,23,378,147528,27.9,15.4,12.5,4.21,4.69,3.73,2019-20
Norman Powell,TOR,51,39,12,1436,574551,108.8,56.5,52.3,4.22,4.53,3.93,2019-20
Norvel Pelle,PHI,24,12,12,232,87919,16.7,9.1,7.6,4.01,4.28,3.74,2019-20
OG Anunoby,TOR,68,49,19,2027,793593,150.3,75.7,74.6,4.16,4.28,4.04,2019-20
Omari Spellman,MIN,49,11,38,886,344304,65.2,34.5,30.8,4.19,4.41,3.98,2019-20
Oshae Brissett,TOR,19,15,4,135,54332,10.3,5.5,4.8,4.19,4.33,4.04,2019-20
Otto Porter Jr.,CHI,14,5,9,331,137038,26,13.8,12.1,4.4,4.8,3.99,2019-20
P.J. Tucker,HOU,72,44,28,2467,928628,175.9,88.1,87.8,4.02,4.19,3.87,2019-20
P.J. Washington,CHA,57,22,35,1739,676102,128,69.2,58.8,4.16,4.45,3.87,2019-20
PJ Dozier,DEN,29,18,11,412,167150,31.7,17.5,14.2,4.28,4.74,3.82,2019-20
Pascal Siakam,TOR,59,45,14,2072,811687,153.7,82,71.7,4.14,4.52,3.78,2019-20
Pat Connaughton,MIL,66,52,14,1234,512431,97.1,51.6,45.4,4.39,4.68,4.1,2019-20
Patrick Beverley,LAC,51,38,13,1342,550343,104.2,57,47.2,4.35,4.81,3.9,2019-20
Patrick McCaw,TOR,36,26,10,891,346227,65.6,33.5,32.1,4.09,4.19,4,2019-20
Patrick Patterson,LAC,59,39,20,776,297804,56.4,30.8,25.6,4.09,4.44,3.75,2019-20
Patty Mills,SAS,65,27,38,1453,615607,116.6,63.5,53.1,4.46,4.94,4,2019-20
Paul George,LAC,48,34,14,1419,547823,103.8,56,47.7,4.1,4.5,3.7,2019-20
Paul Millsap,DEN,51,30,21,1240,467848,88.6,47.1,41.5,4.04,4.24,3.82,2019-20
Paul Watson,TOR,10,7,3,87,37337,7.1,4,3.1,4.42,4.76,4.05,2019-20
Quinn Cook,LAL,44,31,13,508,171844,32.5,17.4,15.1,4.33,4.55,4.12,2019-20
Quinndary Weatherspoon,SAS,11,5,6,78,34069,6.5,3.5,2.9,4.65,5.08,4.1,2019-20
RJ Barrett,NYK,56,17,39,1704,682229,129.2,68.4,60.8,4.26,4.52,4.01,2019-20
Rajon Rondo,LAL,48,37,11,984,376352,71.3,39.1,32.2,4.04,4.42,3.66,2019-20
Raul Neto,PHI,54,29,25,668,265157,50.2,27.7,22.5,4.31,4.57,4.03,2019-20
Rayjon Tucker,UTA,20,12,8,161,62892,11.9,6.6,5.4,4.28,4.46,4.14,2019-20
Reggie Bullock,NYK,29,9,20,684,269610,51.1,27.5,23.6,4.2,4.46,3.92,2019-20
Reggie Jackson,LAC,31,16,15,743,286485,54.3,29.7,24.5,4.08,4.46,3.68,2019-20
Richaun Holmes,SAC,43,16,27,1223,455536,86.3,44.2,42,3.96,4.08,3.83,2019-20
Ricky Rubio,PHX,64,32,32,1979,793273,150.2,84.3,65.9,4.25,4.81,3.7,2019-20
Robert Covington,HOU,70,27,43,2137,814456,154.3,83.1,71.1,4.06,4.45,3.67,2019-20
Robert Williams III,BOS,29,19,10,388,149819,28.4,14.4,13.9,4.07,4.31,3.83,2019-20
Robin Lopez,MIL,66,51,15,958,371544,70.4,38.4,32,4.25,4.64,3.85,2019-20
Rodions Kurucs,BKN,47,18,29,684,280547,53.1,29.5,23.6,4.36,4.85,3.87,2019-20
Rodney Hood,POR,21,8,13,619,245968,46.6,25.1,21.5,4.23,4.47,3.99,2019-20
Rodney McGruder,LAC,56,38,18,871,357971,67.8,34.9,32.9,4.41,4.7,4.14,2019-20
Romeo Langford,BOS,32,22,10,370,151038,28.6,14.9,13.7,4.32,4.43,4.2,2019-20
Rondae Hollis-Jefferson,TOR,59,42,17,1116,467728,88.6,45.8,42.8,4.4,4.61,4.18,2019-20
Royce O'Neale,UTA,71,44,27,2049,809576,153.3,83.9,69.5,4.21,4.52,3.89,2019-20
Rudy Gay,SAS,66,29,37,1429,551216,104.4,56.1,48.3,4.12,4.44,3.8,2019-20
Rudy Gobert,UTA,68,42,26,2333,893103,169.1,91.8,77.4,4.07,4.36,3.78,2019-20
Rui Hachimura,WAS,48,15,33,1444,602340,114.1,61.4,52.7,4.44,4.81,4.08,2019-20
Russell Westbrook,HOU,57,36,21,2049,764367,144.8,77,67.8,3.97,4.47,3.52,2019-20
Ryan Anderson,HOU,2,1,1,14,1803,0.3,0.2,0.2,3.94,5.01,5.54,2019-20
Ryan Arcidiacono,CHI,58,21,37,930,392679,74.4,39.7,34.7,4.54,4.88,4.2,2019-20
Ryan Broekhoff,PHI,16,9,7,178,74242,14.1,8,6.1,4.41,4.74,4.03,2019-20
Sekou Doumbouya,DET,38,10,28,754,303887,57.6,31.1,26.4,4.29,4.52,4.03,2019-20
Semi Ojeleye,BOS,69,46,23,1011,408601,77.4,42.6,34.7,4.34,4.82,3.85,2019-20
Serge Ibaka,TOR,54,39,15,1449,531123,100.6,52.3,48.2,3.88,4.12,3.64,2019-20
Seth Curry,DAL,62,36,26,1505,576507,109.2,60.6,48.6,4.06,4.35,3.74,2019-20
Shabazz Napier,WAS,56,16,40,1344,496006,93.9,51.6,42.4,4.05,4.46,3.65,2019-20
Shai Gilgeous-Alexander,OKC,70,43,27,2428,931267,176.4,95.1,81.3,4.06,4.34,3.77,2019-20
Shake Milton,PHI,40,23,17,805,320598,60.7,33.6,27.1,4.26,4.5,3.99,2019-20
Shamorie Ponds,TOR,4,4,0,11,4266,0.8,0.4,0.4,4.11,3.8,4.47,2019-20
Shaquille Harrison,CHI,43,14,29,484,206340,39.1,20.5,18.6,4.54,4.8,4.29,2019-20
Sindarius Thornwell,NOP,2,0,2,35,14913,2.8,1.6,1.3,4.39,4.91,4.17,2019-20
Skal Labissiere,ATL,33,14,19,567,225561,42.7,22.8,20,4.21,4.44,3.99,2019-20
Solomon Hill,MIA,59,29,30,1088,422242,80,43.1,36.9,4.14,4.47,3.81,2019-20
Spencer Dinwiddie,BKN,64,30,34,1994,757980,143.6,81.6,62,4.04,4.6,3.48,2019-20
Stanley Johnson,TOR,25,19,6,150,60191,11.4,6.2,5.2,4.31,4.67,3.95,2019-20
Stanton Kidd,UTA,4,3,1,15,6087,1.2,0.6,0.6,4.7,4.66,4.74,2019-20
Stephen Curry,GSW,5,1,4,139,59232,11.2,6.4,4.8,4.51,5.28,3.78,2019-20
Sterling Brown,MIL,52,39,13,767,317252,60.1,31.2,28.9,4.4,4.6,4.19,2019-20
Steven Adams,OKC,63,40,23,1681,639759,121.2,65.1,56,4.03,4.32,3.73,2019-20
Svi Mykhailiuk,DET,55,17,38,1253,503003,95.3,53.7,41.5,4.41,4.84,3.94,2019-20
T.J. Leaf,IND,28,16,12,222,86963,16.5,9,7.5,4.35,4.61,4.07,2019-20
T.J. McConnell,IND,71,44,27,1326,571800,108.3,57.3,51,4.58,4.86,4.3,2019-20
T.J. Warren,IND,67,42,25,2202,871000,165,84.6,80.4,4.21,4.3,4.13,2019-20
Tacko Fall,BOS,7,5,2,33,11251,2.1,1.1,1,3.59,3.83,3.35,2019-20
Taj Gibson,NYK,62,21,41,1025,386922,73.3,38.6,34.7,4.09,4.31,3.88,2019-20
Talen Horton-Tucker,LAL,6,2,4,81,32603,6.2,3.3,2.9,4.29,4.64,3.94,2019-20
Tariq Owens,PHX,3,0,3,15,6250,1.2,0.6,0.6,4.33,4.46,4.21,2019-20
Taurean Prince,BKN,64,30,34,1857,682579,129.3,69.7,59.6,3.91,4.24,3.59,2019-20
Terance Mann,LAC,41,27,14,362,157677,29.9,16,13.9,4.6,4.93,4.27,2019-20
Terence Davis,TOR,71,52,19,1203,501122,94.9,50.2,44.7,4.38,4.7,4.06,2019-20
Terrance Ferguson,OKC,56,33,23,1257,482135,91.3,45.1,46.3,4.19,4.18,4.21,2019-20
Terrence Ross,ORL,69,31,38,1889,746243,141.3,77.8,63.5,4.22,4.59,3.83,2019-20
Terry Rozier,CHA,62,21,41,2127,845307,160.1,86.3,73.8,4.25,4.51,3.98,2019-20
Thabo Sefolosha,HOU,41,27,14,436,163518,31,16,15,4.31,4.7,3.96,2019-20
Thaddeus Young,CHI,64,22,42,1591,622526,117.9,63,54.9,4.19,4.49,3.89,2019-20
Thanasis Antetokounmpo,MIL,19,15,4,128,55110,10.4,5.6,4.8,4.48,4.71,4.23,2019-20
Theo Pinson,NYK,33,15,18,365,144473,27.4,14.2,13.1,4.21,4.5,3.91,2019-20
Thomas Bryant,WAS,46,15,31,1147,445678,84.4,45.9,38.5,4.15,4.54,3.76,2019-20
Thon Maker,DET,59,20,39,774,317123,60.1,32.6,27.4,4.39,4.64,4.11,2019-20
Tim Frazier,DET,26,9,17,353,139846,26.5,14.7,11.7,4.25,4.53,3.92,2019-20
Tim Hardaway Jr.,DAL,69,39,30,2027,779653,147.7,80.8,66.9,4.09,4.4,3.77,2019-20
Timothe Luwawu-Cabarrot,BKN,47,20,27,853,359223,68,36.2,31.8,4.45,4.79,4.12,2019-20
Tobias Harris,PHI,72,43,29,2469,943891,178.8,98.4,80.4,4.07,4.35,3.78,2019-20
Tomas Satoransky,CHI,65,22,43,1878,801680,151.8,81.4,70.5,4.54,4.96,4.14,2019-20
Tony Bradley,UTA,58,36,22,663,267016,50.6,27.5,23.1,4.29,4.48,4.09,2019-20
Tony Snell,DET,58,18,40,1613,609784,115.5,64.8,50.7,4.06,4.38,3.71,2019-20
Torrey Craig,DEN,58,38,20,1072,431385,81.7,42.2,39.5,4.36,4.36,4.35,2019-20
Trae Young,ATL,60,18,42,2120,831329,157.4,88.8,68.6,4.14,4.71,3.58,2019-20
Tremont Waters,BOS,11,8,3,119,47288,9,4.7,4.3,4.23,4.57,3.91,2019-20
Treveon Graham,ATL,55,21,34,929,373992,70.8,37.5,33.4,4.34,4.63,4.07,2019-20
Trevor Ariza,POR,52,21,31,1453,537222,101.7,52.9,48.9,3.92,4.06,3.79,2019-20
Trey Burke,DAL,33,16,17,520,211296,40,21.8,18.2,4.29,4.49,4.07,2019-20
Trey Lyles,SAS,62,26,36,1254,509698,96.5,53.2,43.3,4.36,4.78,3.94,2019-20
Tristan Thompson,CLE,57,19,38,1722,652394,123.6,66.5,57.1,4.05,4.14,3.95,2019-20
Troy Brown Jr.,WAS,69,24,45,1782,719320,136.2,72.6,63.6,4.31,4.7,3.94,2019-20
Troy Daniels,DEN,47,34,13,532,185668,35.2,19,16.1,4.31,4.58,4.01,2019-20
Ty Jerome,PHX,31,16,15,328,130791,24.8,14.1,10.7,4.24,4.72,3.74,2019-20
Tyler Cook,DEN,13,3,10,54,18025,3.4,1.8,1.7,4.13,4.81,3.78,2019-20
Tyler Herro,MIA,55,34,21,1508,647239,122.6,69.5,53.1,4.53,4.97,4.06,2019-20
Tyler Johnson,BKN,38,16,22,694,285581,54.1,29.9,24.1,4.35,4.79,3.9,2019-20
Tyler Zeller,SAS,2,1,1,4,1711,0.3,0.2,0.1,4.11,4.64,3.35,2019-20
Tyrone Wallace,ATL,14,3,11,160,64487,12.2,6.4,5.9,4.37,4.74,4.08,2019-20
Tyson Chandler,HOU,26,15,11,219,79951,15.1,7.9,7.3,4.03,4.2,3.92,2019-20
Tyus Jones,MEM,65,32,33,1232,499102,94.5,51.5,43,4.44,4.87,4.02,2019-20
Udonis Haslem,MIA,4,3,1,44,15324,2.9,1.5,1.4,3.7,3.73,3.67,2019-20
Vic Law,ORL,8,2,6,62,26207,5,2.5,2.4,4.46,4.83,3.98,2019-20
Victor Oladipo,IND,19,11,8,528,211663,40.1,21.6,18.5,4.28,4.6,3.95,2019-20
Vince Carter,ATL,60,19,41,876,319690,60.5,32.7,27.8,3.93,4.21,3.64,2019-20
Vincent Poirier,BOS,22,18,4,130,53497,10.1,5.3,4.8,4.4,4.58,4.2,2019-20
Vlatko Cancar,DEN,14,7,7,45,16428,3.1,1.6,1.5,3.89,4.19,3.62,2019-20
Wayne Ellington,NYK,36,9,27,558,214833,40.7,23,17.7,4.26,4.82,3.71,2019-20
Wendell Carter Jr.,CHI,43,15,28,1256,483208,91.5,47.9,43.7,4.09,4.37,3.84,2019-20
Wenyen Gabriel,POR,29,9,20,228,93969,17.8,9.5,8.3,4.3,4.65,3.96,2019-20
Wes Iwundu,ORL,52,23,29,953,390412,73.9,39.7,34.2,4.37,4.66,4.08,2019-20
Wesley Matthews,MIL,66,51,15,1617,649711,123.1,63.6,59.5,4.31,4.7,3.96,2019-20
Will Barton,DEN,58,38,20,1916,744485,141,75.3,65.7,4.14,4.35,3.92,2019-20
William Howard,HOU,2,1,1,13,5478,1,0.5,0.5,4.14,4.46,3.86,2019-20
Willie Cauley-Stein,DAL,53,15,38,1082,436440,82.7,43.5,39.2,4.32,4.58,4.07,2019-20
Willy Hernangomez,CHA,30,7,23,367,143560,27.2,14.5,12.7,4.18,4.41,3.93,2019-20
Wilson Chandler,BKN,35,16,19,734,286613,54.3,29.9,24.4,4.13,4.61,3.67,2019-20
Yogi Ferrell,SAC,50,20,30,530,213866,40.5,22.2,18.4,4.29,4.67,3.93,2019-20
Yuta Watanabe,MEM,18,9,9,105,44554,8.4,4.7,3.7,4.47,4.9,4.03,2019-20
Zach Collins,POR,11,8,3,290,113441,21.5,11.5,10,4.19,4.5,3.87,2019-20
Zach LaVine,CHI,60,20,40,2085,850686,161.1,86.9,74.2,4.34,4.76,3.94,2019-20
Zach Norvell Jr.,GSW,5,2,3,41,16350,3.1,1.7,1.4,4.77,5.18,4.35,2019-20
Zhaire Smith,PHI,7,3,4,32,13620,2.6,1.3,1.3,4.27,4.2,4.34,2019-20
Zion Williamson,NOP,23,11,12,633,260061,49.3,26,23.2,4.39,4.85,3.95,2019-20
Zylan Cheatham,NOP,4,2,2,51,22202,4.2,2.2,2,4.54,4.88,4.23,2019-20
Yuta Watanabe,TOR,22,14,8,268,120492,22.8,12.5,10.3,4.72,5.16,4.28,2020-21