TEAM,GP,W,L,MIN,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,season,season_type
Atlanta Hawks,67,20,47,16280,6502845,1231.6,661,570.6,4.23,4.57,3.89,2019-20,regular
Boston Celtics,72,48,24,17430,6764529,1281.2,685.9,595.2,4.13,4.45,3.81,2019-20,regular
Brooklyn Nets,72,35,37,17480,6747508,1277.9,701.1,576.8,4.14,4.55,3.72,2019-20,regular
Charlotte Hornets,64,23,41,15510,6129633,1160.9,628.7,532.2,4.23,4.53,3.93,2019-20,regular
Chicago Bulls,65,22,43,15675,6352333,1203.1,640.7,562.4,4.32,4.66,3.99,2019-20,regular
Cleveland Cavaliers,65,19,46,15725,6096532,1154.6,631.7,522.9,4.14,4.37,3.88,2019-20,regular
Dallas Mavericks,73,41,32,17670,6851672,1297.7,715.2,582.4,4.14,4.45,3.81,2019-20,regular
Denver Nuggets,73,46,27,17745,6848795,1297.1,704.2,592.9,4.14,4.4,3.86,2019-20,regular
Detroit Pistons,65,20,45,15725,6104390,1156.1,637.3,518.9,4.15,4.46,3.82,2019-20,regular
Golden State Warriors,65,15,50,15725,6322299,1197.4,642.7,554.7,4.29,4.66,3.93,2019-20,regular
Houston Rockets,72,44,28,17380,6482503,1227.7,629.3,598.5,3.99,4.27,3.74,2019-20,regular
Indiana Pacers,73,45,28,17620,6990011,1323.9,708.4,615.4,4.24,4.53,3.95,2019-20,regular
LA Clippers,72,49,23,17380,6821031,1291.9,693.6,598.3,4.16,4.54,3.79,2019-20,regular
Los Angeles Lakers,71,52,19,17090,6500573,1231.2,649.6,581.5,4.09,4.36,3.83,2019-20,regular
Memphis Grizzlies,73,34,39,17570,6984583,1322.8,714.5,608.3,4.23,4.59,3.88,2019-20,regular
Miami Heat,72,44,28,17505,6868384,1300.8,711,589.8,4.16,4.48,3.83,2019-20,regular
Milwaukee Bucks,72,55,17,17355,6920722,1310.7,697.8,612.9,4.26,4.68,3.87,2019-20,regular
Minnesota Timberwolves,64,19,45,15560,6027594,1141.6,616,525.6,4.14,4.48,3.79,2019-20,regular
New Orleans Pelicans,71,30,41,17165,6983395,1322.6,715.7,606.9,4.33,4.82,3.86,2019-20,regular
New York Knicks,66,21,45,15965,6194755,1173.2,631.2,542.1,4.15,4.46,3.85,2019-20,regular
Oklahoma City Thunder,72,44,28,17430,6683596,1265.8,677.3,588.6,4.07,4.35,3.79,2019-20,regular
Orlando Magic,73,33,40,17570,6962839,1318.7,721.8,597,4.23,4.6,3.86,2019-20,regular
Philadelphia 76ers,73,43,30,17595,6831177,1293.8,706.2,587.6,4.14,4.39,3.88,2019-20,regular
Phoenix Suns,72,34,38,17330,6940996,1314.6,714.5,600.1,4.26,4.65,3.87,2019-20,regular
Portland Trail Blazers,73,34,39,17595,6781620,1284.4,695.5,588.9,4.11,4.38,3.84,2019-20,regular
Sacramento Kings,71,31,40,17215,6880562,1303.1,696.9,606.2,4.23,4.53,3.93,2019-20,regular
San Antonio Spurs,70,31,39,16950,6838637,1295.2,710,585.2,4.3,4.73,3.88,2019-20,regular
Toronto Raptors,71,52,19,17140,6651865,1259.8,663.6,596.2,4.1,4.39,3.82,2019-20,regular
Utah Jazz,72,44,28,17355,6777492,1283.6,705.4,578.2,4.16,4.48,3.83,2019-20,regular
Washington Wizards,72,25,47,17355,6945430,1315.4,712.5,602.9,4.27,4.71,3.85,2019-20,regular
Boston Celtics,17,10,7,4155,1589030,301,161.5,139.5,4.05,4.37,3.73,2019-20,playoff
Brooklyn Nets,4,0,4,960,382817,72.5,39.5,33,4.24,4.72,3.78,2019-20,playoff
Dallas Mavericks,6,2,4,1465,575416,109,58.7,50.3,4.18,4.51,3.85,2019-20,playoff
Denver Nuggets,19,9,10,4585,1763136,333.9,181.5,152.4,4.08,4.36,3.8,2019-20,playoff
Houston Rockets,12,5,7,2905,1046727,198.2,104.5,93.8,3.83,4.14,3.54,2019-20,playoff
Indiana Pacers,4,0,4,960,379145,71.8,38.4,33.4,4.23,4.61,3.86,2019-20,playoff
LA Clippers,13,7,6,3145,1216469,230.4,122,108.4,4.11,4.45,3.78,2019-20,playoff
Los Angeles Lakers,21,16,5,5040,1860467,352.4,186.4,165.9,3.98,4.17,3.78,2019-20,playoff
Miami Heat,21,14,7,5090,1986275,376.2,207.3,168.9,4.21,4.57,3.83,2019-20,playoff
Milwaukee Bucks,10,5,5,2425,952893,180.5,94.3,86.1,4.18,4.54,3.85,2019-20,playoff
Oklahoma City Thunder,7,3,4,1705,641994,121.6,67.2,54.4,4,4.3,3.67,2019-20,playoff
Orlando Magic,5,1,4,1200,485653,92,50.8,41.1,4.3,4.62,3.95,2019-20,playoff
Philadelphia 76ers,4,0,4,960,372180,70.5,38.3,32.2,4.12,4.32,3.9,2019-20,playoff
Portland Trail Blazers,5,1,4,1200,455141,86.2,45.7,40.5,4.04,4.36,3.73,2019-20,playoff
Toronto Raptors,11,7,4,2690,1027283,194.6,103.8,90.8,4.05,4.33,3.76,2019-20,playoff
Utah Jazz,7,3,4,1705,655405,124.1,67.6,56.5,4.1,4.46,3.75,2019-20,playoff
Atlanta Hawks,82,29,53,19855,8095402,1533.2,825.3,708,4.31,4.71,3.92,2018-19,regular
Boston Celtics,82,49,33,19780,7760752,1469.8,778.5,691.3,4.18,4.54,3.84,2018-19,regular
Brooklyn Nets,82,42,40,19980,8010004,1517,844.1,672.9,4.25,4.68,3.81,2018-19,regular
Charlotte Hornets,82,39,43,19830,7937638,1503.3,823.7,679.7,4.27,4.66,3.88,2018-19,regular
Chicago Bulls,81,22,59,19665,7954129,1506.5,815.9,690.5,4.32,4.68,3.96,2018-19,regular
Cleveland Cavaliers,82,19,63,19755,7645229,1448,801,647,4.17,4.44,3.88,2018-19,regular
Dallas Mavericks,82,33,49,19780,7771993,1472,815,657,4.16,4.5,3.81,2018-19,regular
Denver Nuggets,82,54,28,19730,7781156,1473.7,800.5,673.2,4.2,4.5,3.89,2018-19,regular
Detroit Pistons,82,41,41,19855,7797213,1476.7,820.9,655.8,4.2,4.47,3.91,2018-19,regular
Golden State Warriors,82,57,25,19805,7691813,1456.8,773,683.8,4.2,4.66,3.77,2018-19,regular
Houston Rockets,82,53,29,19830,7376258,1397,744.4,652.6,3.96,4.19,3.74,2018-19,regular
Indiana Pacers,82,48,34,19705,7846511,1486.1,791.1,694.9,4.22,4.49,3.95,2018-19,regular
LA Clippers,82,48,34,19830,7969647,1509.4,814.4,695,4.25,4.62,3.89,2018-19,regular
Los Angeles Lakers,82,37,45,19780,7828599,1482.7,786.3,696.4,4.21,4.58,3.85,2018-19,regular
Memphis Grizzlies,82,33,49,19880,7901346,1496.5,819.3,677.2,4.22,4.47,3.96,2018-19,regular
Miami Heat,82,39,43,19730,7788036,1475,813.3,661.7,4.18,4.53,3.82,2018-19,regular
Milwaukee Bucks,82,60,22,19780,7900146,1496.2,798.6,697.7,4.24,4.64,3.87,2018-19,regular
Minnesota Timberwolves,82,36,46,19830,7767931,1471.2,788.1,683.1,4.15,4.39,3.9,2018-19,regular
New Orleans Pelicans,82,33,49,19755,7893979,1495.1,800.6,694.4,4.25,4.66,3.86,2018-19,regular
New York Knicks,81,17,64,19540,7791270,1475.6,800.9,674.8,4.25,4.57,3.91,2018-19,regular
Oklahoma City Thunder,81,48,33,19615,7750900,1468,753.9,714.1,4.19,4.6,3.83,2018-19,regular
Orlando Magic,80,40,40,19300,7695698,1457.5,800.7,656.8,4.26,4.6,3.9,2018-19,regular
Philadelphia 76ers,81,51,30,19565,7967836,1509.1,822.5,686.6,4.33,4.75,3.91,2018-19,regular
Phoenix Suns,82,19,63,19880,7837855,1484.4,805.2,679.2,4.18,4.5,3.86,2018-19,regular
Portland Trail Blazers,82,53,29,19855,7837208,1484.3,827.5,656.8,4.19,4.49,3.86,2018-19,regular
Sacramento Kings,82,39,43,19730,8118502,1537.6,814.3,723.2,4.37,4.79,3.98,2018-19,regular
San Antonio Spurs,82,48,34,19805,7955631,1506.7,835.8,670.9,4.32,4.71,3.92,2018-19,regular
Toronto Raptors,82,58,24,19880,7957463,1507.1,809.1,698,4.25,4.59,3.9,2018-19,regular
Utah Jazz,81,50,31,19515,7832652,1483.5,813.1,670.4,4.27,4.71,3.84,2018-19,regular
Washington Wizards,81,31,50,19690,7709220,1460.1,768.4,691.7,4.16,4.48,3.85,2018-19,regular
Boston Celtics,9,5,4,2160,842905,159.6,86.1,73.5,4.15,4.5,3.81,2018-19,playoff
Brooklyn Nets,5,1,4,1200,483278,91.5,50,41.5,4.25,4.71,3.79,2018-19,playoff
Denver Nuggets,14,7,7,3460,1344580,254.7,136.7,117.9,4.13,4.41,3.84,2018-19,playoff
Detroit Pistons,4,0,4,960,394325,74.7,42,32.7,4.35,4.68,3.99,2018-19,playoff
Golden State Warriors,22,14,8,5330,2049666,388.2,203.3,184.9,4.06,4.51,3.66,2018-19,playoff
Houston Rockets,11,6,5,2665,969880,183.7,97.8,85.9,3.87,4.03,3.7,2018-19,playoff
Indiana Pacers,4,0,4,960,370083,70.1,37.2,32.9,4.09,4.31,3.87,2018-19,playoff
LA Clippers,6,2,4,1440,586634,111.1,62,49.1,4.26,4.62,3.87,2018-19,playoff
Milwaukee Bucks,15,10,5,3650,1449157,274.5,144,130.5,4.22,4.58,3.88,2018-19,playoff
Oklahoma City Thunder,5,1,4,1200,457131,86.6,43.7,42.9,4.04,4.54,3.64,2018-19,playoff
Orlando Magic,5,1,4,1200,477108,90.4,49.3,41.1,4.22,4.62,3.81,2018-19,playoff
Philadelphia 76ers,12,7,5,2880,1142678,216.4,118.9,97.5,4.19,4.47,3.88,2018-19,playoff
Portland Trail Blazers,16,8,8,3965,1511695,286.3,157.2,129.1,4.06,4.24,3.85,2018-19,playoff
San Antonio Spurs,7,3,4,1680,662381,125.5,68.5,56.9,4.2,4.62,3.77,2018-19,playoff
Toronto Raptors,24,16,8,5810,2257034,427.5,231.1,196.4,4.11,4.35,3.86,2018-19,playoff
Utah Jazz,5,1,4,1200,468322,88.7,49.6,39.1,4.16,4.56,3.73,2018-19,playoff
Atlanta Hawks,81,24,57,19465,7528969,1425.9,774,651.9,4.41,4.75,4.07,2017-18,regular
Boston Celtics,79,52,27,19085,7120969,1348.7,721.5,627.2,4.25,4.5,3.99,2017-18,regular
Brooklyn Nets,80,27,53,19375,7351384,1392.3,766.4,625.9,4.32,4.65,3.99,2017-18,regular
Charlotte Hornets,82,36,46,19780,7544925,1429,776.3,652.6,4.35,4.67,4.01,2017-18,regular
Chicago Bulls,82,27,55,19855,7777807,1473.1,784.8,688.3,4.47,4.9,4.06,2017-18,regular
Cleveland Cavaliers,82,50,32,19730,7294382,1381.5,724.4,657.1,4.21,4.44,3.99,2017-18,regular
Dallas Mavericks,82,24,58,19805,7457566,1412.4,776.5,635.9,4.29,4.58,3.99,2017-18,regular
Denver Nuggets,82,46,36,19880,7316899,1385.8,750.3,635.5,4.25,4.59,3.92,2017-18,regular
Detroit Pistons,82,39,43,19805,7657635,1450.3,783.1,667.2,4.42,4.76,4.08,2017-18,regular
Golden State Warriors,82,58,24,19730,7389669,1399.6,734.5,665,4.29,4.7,3.9,2017-18,regular
Houston Rockets,82,65,17,19755,6971789,1320.4,696,624.5,4.02,4.24,3.8,2017-18,regular
Indiana Pacers,82,48,34,19755,7540808,1428.2,749.6,678.5,4.36,4.6,4.13,2017-18,regular
LA Clippers,82,42,40,19705,7351620,1392.4,733.3,659,4.25,4.55,3.96,2017-18,regular
Los Angeles Lakers,82,35,47,19905,7554424,1430.8,751.5,679.2,4.38,4.79,3.99,2017-18,regular
Memphis Grizzlies,82,22,60,19705,7310385,1384.5,751.3,633.2,4.24,4.51,3.97,2017-18,regular
Miami Heat,81,43,38,19690,7515923,1423.5,770.4,653,4.34,4.6,4.07,2017-18,regular
Milwaukee Bucks,81,44,37,19590,7255076,1374.1,704.2,669.9,4.24,4.51,3.99,2017-18,regular
Minnesota Timberwolves,82,47,35,19805,7221406,1367.7,730.3,637.3,4.15,4.29,4,2017-18,regular
New Orleans Pelicans,82,48,34,19955,7404843,1402.4,736.5,665.9,4.24,4.62,3.89,2017-18,regular
New York Knicks,81,28,53,19590,7473113,1415.4,758.9,656.4,4.36,4.63,4.09,2017-18,regular
Oklahoma City Thunder,80,48,32,19350,7084046,1341.7,691.4,650.3,4.16,4.44,3.91,2017-18,regular
Orlando Magic,82,25,57,19730,7458915,1412.7,756.1,656.6,4.34,4.66,4.02,2017-18,regular
Philadelphia 76ers,81,52,29,19540,7599092,1439.2,771.3,667.9,4.42,4.86,4.01,2017-18,regular
Phoenix Suns,82,21,61,19705,7572199,1434.1,772.4,661.8,4.38,4.76,4,2017-18,regular
Portland Trail Blazers,82,49,33,19755,7428160,1406.8,774.6,632.2,4.29,4.58,3.99,2017-18,regular
Sacramento Kings,82,27,55,19755,7505404,1421.5,767,654.5,4.35,4.62,4.06,2017-18,regular
San Antonio Spurs,82,47,35,19730,7665460,1451.8,801.9,649.9,4.43,4.75,4.08,2017-18,regular
Toronto Raptors,82,59,23,19830,7637097,1446.4,779,667.4,4.4,4.76,4.05,2017-18,regular
Utah Jazz,82,48,34,19755,7483305,1417.3,776.6,640.7,4.34,4.65,4.01,2017-18,regular
Washington Wizards,82,43,39,19855,7384349,1398.6,741.8,656.7,4.26,4.49,4.02,2017-18,regular
Boston Celtics,19,11,8,4610,1676904,317.6,174,143.6,4.15,4.39,3.89,2017-18,playoff
Cleveland Cavaliers,22,12,10,5330,1896148,359.1,190.2,169,4.05,4.15,3.94,2017-18,playoff
Golden State Warriors,21,16,5,5065,1877058,355.5,190.3,165.2,4.21,4.67,3.79,2017-18,playoff
Houston Rockets,17,11,6,4080,1430139,270.9,143.7,127.1,4,4.11,3.87,2017-18,playoff
Indiana Pacers,7,3,4,1680,613168,116.1,62.3,53.9,4.13,4.5,3.78,2017-18,playoff
Miami Heat,5,1,4,1200,471996,89.4,47.4,42,4.42,4.66,4.18,2017-18,playoff
Milwaukee Bucks,7,3,4,1705,613379,116.2,57.8,58.4,4.1,4.45,3.81,2017-18,playoff
Minnesota Timberwolves,5,1,4,1200,426604,80.8,43.1,37.7,4.05,4.34,3.76,2017-18,playoff
New Orleans Pelicans,9,5,4,2160,826831,156.6,81.6,75,4.34,4.66,4.03,2017-18,playoff
Oklahoma City Thunder,6,2,4,1440,520480,98.6,50.2,48.4,4.14,4.43,3.87,2017-18,playoff
Philadelphia 76ers,10,5,5,2425,933819,176.9,95.1,81.8,4.36,4.81,3.93,2017-18,playoff
Portland Trail Blazers,4,0,4,960,368195,69.7,38.2,31.6,4.37,4.6,4.14,2017-18,playoff
San Antonio Spurs,5,1,4,1200,462492,87.6,47.5,40.1,4.4,4.53,4.26,2017-18,playoff
Toronto Raptors,10,4,6,2425,910997,172.5,93.6,79,4.28,4.74,3.85,2017-18,playoff
Utah Jazz,11,5,6,2640,990516,187.6,103.5,84.1,4.28,4.69,3.86,2017-18,playoff
Washington Wizards,6,2,4,1440,535808,101.5,53,48.5,4.24,4.47,4.02,2017-18,playoff
Atlanta Hawks,82,43,39,19880,7383630,1398.4,740.3,658.1,4.24,4.58,3.91,2016-17,regular
Boston Celtics,82,53,29,19755,7269780,1376.9,730.3,646.6,4.19,4.48,3.91,2016-17,regular
Brooklyn Nets,81,20,61,19515,7453618,1411.7,751.6,660.1,4.35,4.74,3.98,2016-17,regular
Charlotte Hornets,82,36,46,19830,7556907,1431.2,786.5,644.7,4.34,4.7,3.97,2016-17,regular
Chicago Bulls,82,41,41,19780,7364438,1394.8,753,641.8,4.24,4.51,3.96,2016-17,regular
Cleveland Cavaliers,82,51,31,19880,7125876,1349.6,711.4,638.2,4.08,4.27,3.89,2016-17,regular
Dallas Mavericks,81,32,49,19540,7170373,1358,746.1,611.9,4.18,4.4,3.94,2016-17,regular
Denver Nuggets,81,39,42,19515,7179660,1359.8,740.2,619.6,4.19,4.57,3.81,2016-17,regular
Detroit Pistons,82,37,45,19805,7455661,1412.1,758.3,653.7,4.29,4.62,3.95,2016-17,regular
Golden State Warriors,82,67,15,19780,7373850,1396.6,730.9,665.6,4.24,4.7,3.83,2016-17,regular
Houston Rockets,82,55,27,19780,7157267,1355.5,700.2,655.3,4.12,4.44,3.83,2016-17,regular
Indiana Pacers,81,42,39,19615,7141836,1352.6,716.5,636.1,4.15,4.4,3.89,2016-17,regular
LA Clippers,82,51,31,19755,7075153,1340,713.6,626.4,4.08,4.28,3.87,2016-17,regular
Los Angeles Lakers,82,26,56,19705,7441037,1409.3,759.5,649.8,4.3,4.66,3.95,2016-17,regular
Memphis Grizzlies,82,43,39,19905,7163856,1356.8,738.1,618.7,4.1,4.29,3.89,2016-17,regular
Miami Heat,82,41,41,19780,7420062,1405.3,770.7,634.6,4.27,4.56,3.97,2016-17,regular
Milwaukee Bucks,82,42,40,19780,7263520,1375.7,716.5,659.2,4.19,4.45,3.94,2016-17,regular
Minnesota Timberwolves,82,31,51,19805,7330451,1388.3,743.2,645.2,4.21,4.42,4,2016-17,regular
New Orleans Pelicans,82,34,48,19905,7400231,1401.6,736.2,665.4,4.23,4.62,3.88,2016-17,regular
New York Knicks,82,31,51,19855,7430318,1407.3,758.2,649,4.26,4.55,3.96,2016-17,regular
Oklahoma City Thunder,82,47,35,19805,7368984,1395.6,727.1,668.6,4.24,4.6,3.92,2016-17,regular
Orlando Magic,82,29,53,19805,7346883,1391.5,735.8,655.7,4.23,4.54,3.94,2016-17,regular
Philadelphia 76ers,82,28,54,19830,7761494,1470,811.4,658.6,4.46,4.9,4.01,2016-17,regular
Phoenix Suns,80,23,57,19350,7203402,1364.3,719.6,644.6,4.25,4.6,3.92,2016-17,regular
Portland Trail Blazers,82,41,41,19930,7485599,1417.7,779.4,638.3,4.28,4.64,3.91,2016-17,regular
Sacramento Kings,82,32,50,19880,7323592,1387,749.1,638,4.2,4.42,3.96,2016-17,regular
San Antonio Spurs,81,61,20,19565,7444493,1409.9,774.7,635.2,4.34,4.68,3.98,2016-17,regular
Toronto Raptors,81,50,31,19540,7234235,1370.1,735.7,634.4,4.22,4.47,3.96,2016-17,regular
Utah Jazz,82,51,31,19755,7311343,1384.7,762.8,622,4.22,4.48,3.94,2016-17,regular
Washington Wizards,82,49,33,19855,7231366,1369.6,712.8,656.8,4.15,4.42,3.9,2016-17,regular
Atlanta Hawks,6,2,4,1440,531419,100.6,54.7,46,4.2,4.56,3.84,2016-17,playoff
Boston Celtics,18,9,9,4345,1559276,295.3,158.7,136.6,4.08,4.41,3.77,2016-17,playoff
Chicago Bulls,6,2,4,1440,524791,99.4,52.2,47.2,4.15,4.39,3.9,2016-17,playoff
Cleveland Cavaliers,18,13,5,4320,1535672,290.8,152.6,138.3,4.05,4.17,3.92,2016-17,playoff
Golden State Warriors,17,16,1,4080,1518260,287.5,150.5,137.1,4.24,4.7,3.82,2016-17,playoff
Houston Rockets,11,6,5,2665,939289,177.9,93.2,84.7,4.01,4.23,3.79,2016-17,playoff
Indiana Pacers,4,0,4,960,332365,62.9,34.1,28.9,3.94,4.36,3.55,2016-17,playoff
LA Clippers,7,3,4,1680,586884,111.2,56.5,54.7,3.98,4.27,3.71,2016-17,playoff
Memphis Grizzlies,6,2,4,1465,512358,97,50.6,46.4,3.98,4.12,3.84,2016-17,playoff
Milwaukee Bucks,6,2,4,1440,525445,99.5,51.1,48.4,4.15,4.3,4.01,2016-17,playoff
Oklahoma City Thunder,5,1,4,1200,441555,83.6,44.2,39.4,4.19,4.55,3.84,2016-17,playoff
Portland Trail Blazers,4,0,4,960,367968,69.7,37.5,32.2,4.37,4.51,4.21,2016-17,playoff
San Antonio Spurs,16,8,8,3890,1460158,276.5,152.6,123.9,4.27,4.57,3.96,2016-17,playoff
Toronto Raptors,10,4,6,2400,872295,165.2,89.2,76,4.14,4.5,3.78,2016-17,playoff
Utah Jazz,11,4,7,2640,977690,185.2,103.2,82,4.22,4.44,3.97,2016-17,playoff
Washington Wizards,13,7,6,3145,1124565,213,112.2,100.8,4.07,4.26,3.88,2016-17,playoff
