TEAM,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS%,AST_TO_PASS%_ADJ,season,season_type
Atlanta Hawks,67,20,47,16280,18172,18189,1605,175,3062,4053,1917,8.8,10.5,2019-20,regular
Boston Celtics,72,48,24,17430,20378,20384,1655,174,2906,4221,1969,8.1,9.7,2019-20,regular
Brooklyn Nets,72,35,37,17480,19945,19973,1761,247,3266,4519,2158,8.8,10.8,2019-20,regular
Charlotte Hornets,64,23,41,15510,19688,19694,1525,202,2862,3947,1886,7.7,9.6,2019-20,regular
Chicago Bulls,65,22,43,15675,18534,18536,1510,181,2968,3955,1847,8.1,10,2019-20,regular
Cleveland Cavaliers,65,19,46,15725,18800,18803,1500,171,2832,3829,1801,8,9.6,2019-20,regular
Dallas Mavericks,73,41,32,17670,21139,21135,1794,242,3378,4753,2179,8.5,10.3,2019-20,regular
Denver Nuggets,73,46,27,17745,22299,22282,1952,217,3318,4878,2321,8.8,10.4,2019-20,regular
Detroit Pistons,65,20,45,15725,18725,18719,1566,159,2966,4078,1875,8.4,10,2019-20,regular
Golden State Warriors,65,15,50,15725,21666,21686,1663,228,3079,4225,2053,7.7,9.5,2019-20,regular
Houston Rockets,72,44,28,17380,17564,17593,1557,215,3162,4134,1908,8.9,10.9,2019-20,regular
Indiana Pacers,73,45,28,17620,21578,21589,1888,213,3417,4783,2289,8.7,10.6,2019-20,regular
LA Clippers,72,49,23,17380,19514,19506,1708,220,3068,4439,2079,8.8,10.7,2019-20,regular
Los Angeles Lakers,71,52,19,17090,20157,20140,1803,202,3296,4505,2151,8.9,10.7,2019-20,regular
Memphis Grizzlies,73,34,39,17570,22293,22301,1965,259,3493,4923,2375,8.8,10.7,2019-20,regular
Miami Heat,72,44,28,17505,21053,21053,1861,218,3586,4940,2293,8.8,10.9,2019-20,regular
Milwaukee Bucks,72,55,17,17355,20175,20187,1863,228,3491,4853,2249,9.2,11.1,2019-20,regular
Minnesota Timberwolves,64,19,45,15560,19593,19605,1525,155,3055,4013,1835,7.8,9.4,2019-20,regular
New Orleans Pelicans,71,30,41,17165,22555,22553,1904,271,3547,4995,2365,8.4,10.5,2019-20,regular
New York Knicks,66,21,45,15965,19627,19609,1456,143,2832,3712,1735,7.4,8.8,2019-20,regular
Oklahoma City Thunder,72,44,28,17430,20648,20656,1562,243,2798,3943,1923,7.6,9.3,2019-20,regular
Orlando Magic,73,33,40,17570,19817,19821,1747,208,3494,4547,2148,8.8,10.8,2019-20,regular
Philadelphia 76ers,73,43,30,17595,21881,21893,1884,282,3449,4797,2300,8.6,10.5,2019-20,regular
Phoenix Suns,72,34,38,17330,21051,21055,1958,221,3777,5059,2372,9.3,11.3,2019-20,regular
Portland Trail Blazers,73,34,39,17595,17767,17780,1505,180,2795,3869,1805,8.5,10.2,2019-20,regular
Sacramento Kings,71,31,40,17215,20143,20142,1689,182,3189,4361,1996,8.4,9.9,2019-20,regular
San Antonio Spurs,70,31,39,16950,19610,19623,1728,213,3031,4419,2078,8.8,10.6,2019-20,regular
Toronto Raptors,71,52,19,17140,20754,20756,1789,272,3361,4657,2205,8.6,10.6,2019-20,regular
Utah Jazz,72,44,28,17355,21344,21353,1615,204,2925,4293,2001,7.6,9.4,2019-20,regular
Washington Wizards,72,25,47,17355,22161,22151,1801,190,3376,4678,2172,8.1,9.8,2019-20,regular
Boston Celtics,17,10,7,4155,4690,4690,385,36,722,1017,456,8.2,9.7,2019-20,playoff
Brooklyn Nets,4,0,4,960,1182,1182,103,10,224,281,126,8.7,10.7,2019-20,playoff
Dallas Mavericks,6,2,4,1465,1664,1664,129,21,243,339,159,7.8,9.6,2019-20,playoff
Denver Nuggets,19,9,10,4585,5386,5384,428,46,833,1111,514,7.9,9.5,2019-20,playoff
Houston Rockets,12,5,7,2905,3068,3068,256,38,520,694,305,8.3,9.9,2019-20,playoff
Indiana Pacers,4,0,4,960,1088,1088,90,10,163,225,106,8.3,9.7,2019-20,playoff
LA Clippers,13,7,6,3145,3400,3400,275,43,523,751,360,8.1,10.6,2019-20,playoff
Los Angeles Lakers,21,16,5,5040,5823,5824,538,76,1001,1386,664,9.2,11.4,2019-20,playoff
Miami Heat,21,14,7,5090,6134,6134,523,66,1025,1401,649,8.5,10.6,2019-20,playoff
Milwaukee Bucks,10,5,5,2425,2663,2663,243,33,449,637,296,9.1,11.1,2019-20,playoff
Oklahoma City Thunder,7,3,4,1705,1928,1928,125,17,282,338,155,6.5,8,2019-20,playoff
Orlando Magic,5,1,4,1200,1393,1393,119,10,261,333,143,8.5,10.3,2019-20,playoff
Philadelphia 76ers,4,0,4,960,1123,1123,70,12,157,188,93,6.2,8.3,2019-20,playoff
Portland Trail Blazers,5,1,4,1200,1197,1197,89,18,187,237,121,7.4,10.1,2019-20,playoff
Toronto Raptors,11,7,4,2690,3189,3189,273,32,486,732,333,8.6,10.4,2019-20,playoff
Utah Jazz,7,3,4,1705,1942,1942,150,16,278,406,185,7.7,9.5,2019-20,playoff
Atlanta Hawks,82,29,53,19855,24599,24597,2118,229,3968,5306,2448,8.6,10,2018-19,regular
Boston Celtics,82,49,33,19780,24308,24308,2155,306,3902,5349,2526,8.9,10.4,2018-19,regular
Brooklyn Nets,82,42,40,19980,25340,25339,1954,223,3702,4908,2280,7.7,9,2018-19,regular
Charlotte Hornets,82,39,43,19830,23783,23782,1905,237,3471,4781,2242,8,9.4,2018-19,regular
Chicago Bulls,81,22,59,19665,23035,23032,1778,143,3157,4298,1975,7.7,8.6,2018-19,regular
Cleveland Cavaliers,82,19,63,19755,23310,23044,1698,185,3178,4188,1944,7.3,8.3,2018-19,regular
Dallas Mavericks,82,33,49,19780,25719,25718,1918,258,3627,4841,2258,7.5,8.8,2018-19,regular
Denver Nuggets,82,54,28,19730,25619,25350,2245,303,3871,5456,2625,8.8,10.2,2018-19,regular
Detroit Pistons,82,41,41,19855,25180,25180,1845,257,3588,4637,2170,7.3,8.6,2018-19,regular
Golden State Warriors,82,57,25,19805,26253,25955,2413,317,4310,5917,2835,9.2,10.8,2018-19,regular
Houston Rockets,82,53,29,19830,20175,20174,1741,207,3377,4434,2019,8.6,10,2018-19,regular
Indiana Pacers,82,48,34,19705,25199,25198,2128,269,3686,5102,2471,8.4,9.8,2018-19,regular
LA Clippers,82,48,34,19830,24868,24869,1970,221,3353,4849,2294,7.9,9.2,2018-19,regular
Los Angeles Lakers,82,37,45,19780,22775,22775,2096,246,3868,5037,2427,9.2,10.7,2018-19,regular
Memphis Grizzlies,82,33,49,19880,27047,27045,1963,305,3696,4820,2376,7.3,8.8,2018-19,regular
Miami Heat,82,39,43,19730,24703,24702,1991,228,3806,4979,2313,8.1,9.4,2018-19,regular
Milwaukee Bucks,82,60,22,19780,23330,23328,2136,230,3835,5337,2425,9.2,10.4,2018-19,regular
Minnesota Timberwolves,82,36,46,19830,23815,23813,2018,245,3637,4944,2346,8.5,9.9,2018-19,regular
New Orleans Pelicans,82,33,49,19755,25392,25391,2216,235,3919,5373,2538,8.7,10,2018-19,regular
New York Knicks,81,17,64,19540,23766,23765,1631,194,3186,4077,1884,6.9,7.9,2018-19,regular
Oklahoma City Thunder,81,48,33,19615,19635,19634,1897,177,3648,4700,2165,9.7,11,2018-19,regular
Orlando Magic,80,40,40,19300,22687,22686,2054,272,3926,5045,2396,9.1,10.6,2018-19,regular
Philadelphia 76ers,81,51,30,19565,25661,25662,2179,273,4029,5382,2541,8.5,9.9,2018-19,regular
Phoenix Suns,82,19,63,19880,25113,25112,1957,229,3662,4718,2262,7.8,9,2018-19,regular
Portland Trail Blazers,82,53,29,19855,23102,22846,1887,231,3451,4659,2210,8.2,9.6,2018-19,regular
Sacramento Kings,82,39,43,19730,23948,23946,2083,238,3660,5089,2401,8.7,10,2018-19,regular
San Antonio Spurs,82,48,34,19805,23024,23026,2013,265,3338,4829,2311,8.7,10,2018-19,regular
Toronto Raptors,82,58,24,19880,24488,24488,2085,324,3781,5195,2490,8.5,10.2,2018-19,regular
Utah Jazz,81,50,31,19515,25168,25166,2116,305,3966,5336,2570,8.4,10.2,2018-19,regular
Washington Wizards,81,31,50,19690,23739,23739,2131,286,3895,5296,2513,9,10.6,2018-19,regular
Boston Celtics,9,5,4,2160,2471,2471,193,34,361,485,230,7.8,9.3,2018-19,playoff
Brooklyn Nets,5,1,4,1200,1273,1273,96,11,199,238,117,7.5,9.2,2018-19,playoff
Denver Nuggets,14,7,7,3460,4346,4346,336,44,582,843,410,7.7,9.4,2018-19,playoff
Detroit Pistons,4,0,4,960,1111,1111,92,12,193,233,109,8.3,9.8,2018-19,playoff
Golden State Warriors,22,14,8,5330,6822,6822,625,119,1130,1520,776,9.2,11.4,2018-19,playoff
Houston Rockets,11,6,5,2665,2584,2584,201,24,391,526,238,7.8,9.2,2018-19,playoff
Indiana Pacers,4,0,4,960,1118,1118,83,12,170,204,97,7.4,8.7,2018-19,playoff
LA Clippers,6,2,4,1440,1874,1874,152,16,260,378,173,8.1,9.2,2018-19,playoff
Milwaukee Bucks,15,10,5,3650,4180,4180,375,43,695,946,441,9,10.6,2018-19,playoff
Oklahoma City Thunder,5,1,4,1200,1143,1143,113,16,216,274,129,9.9,11.3,2018-19,playoff
Orlando Magic,5,1,4,1200,1387,1387,95,7,238,238,106,6.8,7.6,2018-19,playoff
Philadelphia 76ers,12,7,5,2880,3453,3453,293,31,543,720,332,8.5,9.6,2018-19,playoff
Portland Trail Blazers,16,8,8,3965,3974,3974,316,39,600,789,369,8,9.3,2018-19,playoff
San Antonio Spurs,7,3,4,1680,1772,1772,148,14,255,350,168,8.4,9.5,2018-19,playoff
Toronto Raptors,24,16,8,5810,7100,7100,541,91,1053,1358,651,7.6,9.2,2018-19,playoff
Utah Jazz,5,1,4,1200,1356,1356,115,14,237,284,134,8.5,9.9,2018-19,playoff
Atlanta Hawks,81,24,57,19465,26626,26626,1922,200,3740,4767,2179,7.2,8.2,2017-18,regular
Boston Celtics,79,52,27,19085,24016,24013,1776,238,3376,4414,2072,7.4,8.6,2017-18,regular
Brooklyn Nets,80,27,53,19375,26206,26208,1901,224,3813,4844,2202,7.3,8.4,2017-18,regular
Charlotte Hornets,82,36,46,19780,23081,23076,1770,254,3448,4411,2137,7.7,9.3,2017-18,regular
Chicago Bulls,82,27,55,19855,24789,24787,1923,197,3771,4771,2189,7.8,8.8,2017-18,regular
Cleveland Cavaliers,82,50,32,19730,22409,22409,1916,245,3612,4824,2242,8.6,10,2017-18,regular
Dallas Mavericks,82,24,58,19805,24926,24925,1858,258,3545,4645,2181,7.5,8.7,2017-18,regular
Denver Nuggets,82,46,36,19880,24943,24944,2059,252,3621,5016,2354,8.3,9.4,2017-18,regular
Detroit Pistons,82,39,43,19805,24519,24518,1868,209,3645,4617,2127,7.6,8.7,2017-18,regular
Golden State Warriors,82,58,24,19730,26465,26462,2402,388,4170,5768,2892,9.1,10.9,2017-18,regular
Houston Rockets,82,65,17,19755,20850,20849,1767,182,3579,4572,2053,8.5,9.8,2017-18,regular
Indiana Pacers,82,48,34,19755,24437,24436,1819,198,3534,4402,2085,7.4,8.5,2017-18,regular
LA Clippers,82,42,40,19705,24262,24259,1832,240,3225,4415,2173,7.6,9,2017-18,regular
Los Angeles Lakers,82,35,47,19905,23130,23126,1949,229,3735,4711,2235,8.4,9.7,2017-18,regular
Memphis Grizzlies,82,22,60,19705,26427,26426,1767,270,3519,4308,2112,6.7,8,2017-18,regular
Miami Heat,81,43,38,19690,24678,24676,1847,228,3845,4646,2135,7.5,8.7,2017-18,regular
Milwaukee Bucks,81,44,37,19590,23049,23048,1883,235,3470,4575,2205,8.2,9.6,2017-18,regular
Minnesota Timberwolves,82,47,35,19805,23506,23505,1861,203,3381,4513,2172,7.9,9.2,2017-18,regular
New Orleans Pelicans,82,48,34,19955,25083,25078,2195,244,3866,5246,2493,8.8,9.9,2017-18,regular
New York Knicks,81,28,53,19590,25927,25923,1891,240,3660,4488,2186,7.3,8.4,2017-18,regular
Oklahoma City Thunder,80,48,32,19350,20318,20315,1714,193,3449,4321,2005,8.4,9.9,2017-18,regular
Orlando Magic,82,25,57,19730,23972,23970,1921,199,3799,4686,2190,8,9.1,2017-18,regular
Philadelphia 76ers,81,52,29,19540,27855,27851,2201,288,4248,5431,2578,7.9,9.3,2017-18,regular
Phoenix Suns,82,21,61,19705,23967,23963,1743,189,3637,4333,2052,7.3,8.6,2017-18,regular
Portland Trail Blazers,82,49,33,19755,22221,22218,1599,177,3286,3944,1845,7.2,8.3,2017-18,regular
Sacramento Kings,82,27,55,19755,25899,25893,1768,223,3466,4239,2040,6.8,7.9,2017-18,regular
San Antonio Spurs,82,47,35,19730,25746,25743,1868,332,3501,4524,2271,7.3,8.8,2017-18,regular
Toronto Raptors,82,59,23,19830,24601,24601,1995,269,3793,4888,2310,8.1,9.4,2017-18,regular
Utah Jazz,82,48,34,19755,26143,26143,1839,236,3542,4584,2170,7,8.3,2017-18,regular
Washington Wizards,82,43,39,19855,24027,24026,2065,262,3890,4977,2383,8.6,9.9,2017-18,regular
Boston Celtics,19,11,8,4610,5613,5613,403,50,723,1022,475,7.2,8.5,2017-18,playoff
Cleveland Cavaliers,22,12,10,5330,5477,5477,423,55,832,1069,499,7.7,9.1,2017-18,playoff
Golden State Warriors,21,16,5,5065,6245,6244,547,77,1002,1306,644,8.8,10.3,2017-18,playoff
Houston Rockets,17,11,6,4080,3807,3807,320,33,618,809,370,8.4,9.7,2017-18,playoff
Indiana Pacers,7,3,4,1680,1782,1782,148,15,261,361,167,8.3,9.4,2017-18,playoff
Miami Heat,5,1,4,1200,1322,1322,119,13,223,290,133,9,10.1,2017-18,playoff
Milwaukee Bucks,7,3,4,1705,1813,1813,154,19,254,386,181,8.5,10,2017-18,playoff
Minnesota Timberwolves,5,1,4,1200,1260,1260,112,10,184,275,125,8.9,9.9,2017-18,playoff
New Orleans Pelicans,9,5,4,2160,2537,2537,242,25,409,583,278,9.5,11,2017-18,playoff
Oklahoma City Thunder,6,2,4,1440,1348,1348,98,17,194,242,119,7.3,8.8,2017-18,playoff
Philadelphia 76ers,10,5,5,2425,3220,3220,258,32,526,634,300,8,9.3,2017-18,playoff
Portland Trail Blazers,4,0,4,960,1059,1059,76,5,172,192,85,7.2,8,2017-18,playoff
San Antonio Spurs,5,1,4,1200,1504,1504,95,18,191,238,119,6.3,7.9,2017-18,playoff
Toronto Raptors,10,4,6,2425,2709,2709,218,29,406,559,265,8,9.8,2017-18,playoff
Utah Jazz,11,5,6,2640,2933,2933,223,30,423,565,272,7.6,9.3,2017-18,playoff
Washington Wizards,6,2,4,1440,1514,1514,140,13,252,329,157,9.2,10.4,2017-18,playoff
Atlanta Hawks,82,43,39,19880,25421,25421,1938,263,3838,4773,2369,7.6,9.3,2016-17,regular
Boston Celtics,82,53,29,19755,26621,26620,2069,299,4031,5240,2519,7.8,9.5,2016-17,regular
Brooklyn Nets,81,20,61,19515,25195,25192,1736,200,3678,4494,2095,6.9,8.3,2016-17,regular
Charlotte Hornets,82,36,46,19830,23876,23876,1891,276,3921,4872,2389,7.9,10,2016-17,regular
Chicago Bulls,82,41,41,19780,24970,24970,1851,203,3709,4561,2223,7.4,8.9,2016-17,regular
Cleveland Cavaliers,82,51,31,19880,22573,22573,1858,275,3696,4912,2321,8.2,10.3,2016-17,regular
Dallas Mavericks,81,32,49,19540,24040,24040,1676,205,3593,4307,2020,7,8.4,2016-17,regular
Denver Nuggets,81,39,42,19515,24002,24001,2040,237,3851,5133,2449,8.5,10.2,2016-17,regular
Detroit Pistons,82,37,45,19805,22837,22837,1732,176,3528,4291,2086,7.6,9.1,2016-17,regular
Golden State Warriors,82,67,15,19780,26052,26052,2491,379,4616,6136,3072,9.6,11.8,2016-17,regular
Houston Rockets,82,55,27,19780,21926,21926,2070,205,4154,5328,2446,9.4,11.2,2016-17,regular
Indiana Pacers,81,42,39,19615,23198,23198,1818,231,3840,4531,2209,7.8,9.5,2016-17,regular
LA Clippers,82,51,31,19755,24740,24738,1848,240,3545,4656,2276,7.5,9.2,2016-17,regular
Los Angeles Lakers,82,26,56,19705,23646,23645,1716,180,3499,4284,2056,7.3,8.7,2016-17,regular
Memphis Grizzlies,82,43,39,19905,24868,24866,1744,258,3801,4417,2175,7,8.7,2016-17,regular
Miami Heat,82,41,41,19780,23237,23235,1742,233,3765,4446,2122,7.5,9.1,2016-17,regular
Milwaukee Bucks,82,42,40,19780,23694,23692,1984,251,3895,5001,2438,8.4,10.3,2016-17,regular
Minnesota Timberwolves,82,31,51,19805,23399,23398,1940,225,3719,4774,2351,8.3,10,2016-17,regular
New Orleans Pelicans,82,34,48,19905,24467,24466,1869,194,3791,4679,2233,7.6,9.1,2016-17,regular
New York Knicks,82,31,51,19855,26782,26782,1786,234,3871,4459,2188,6.7,8.2,2016-17,regular
Oklahoma City Thunder,82,47,35,19805,20938,20937,1721,169,3746,4273,2090,8.2,10,2016-17,regular
Orlando Magic,82,29,53,19805,24264,24264,1820,243,4046,4540,2236,7.5,9.2,2016-17,regular
Philadelphia 76ers,82,28,54,19830,28897,28895,1949,218,4049,4958,2355,6.7,8.1,2016-17,regular
Phoenix Suns,80,23,57,19350,23817,23816,1571,171,3469,3957,1945,6.6,8.2,2016-17,regular
Portland Trail Blazers,82,41,41,19930,22748,22748,1733,203,3620,4434,2111,7.6,9.3,2016-17,regular
Sacramento Kings,82,32,50,19880,26040,26040,1844,214,3790,4610,2228,7.1,8.6,2016-17,regular
San Antonio Spurs,81,61,20,19565,25619,25618,1939,268,3662,4793,2349,7.6,9.2,2016-17,regular
Toronto Raptors,81,50,31,19540,22146,22146,1498,213,3179,3801,1845,6.8,8.3,2016-17,regular
Utah Jazz,82,51,31,19755,25821,25821,1651,220,3494,4286,2074,6.4,8,2016-17,regular
Washington Wizards,82,49,33,19855,21760,21759,1956,243,3803,4869,2368,9,10.9,2016-17,regular
Atlanta Hawks,6,2,4,1440,1789,1789,134,15,243,329,163,7.5,9.1,2016-17,playoff
Boston Celtics,18,9,9,4345,5522,5522,485,77,911,1240,601,8.8,10.9,2016-17,playoff
Chicago Bulls,6,2,4,1440,1586,1586,120,16,245,295,146,7.6,9.2,2016-17,playoff
Cleveland Cavaliers,18,13,5,4320,4671,4671,397,60,729,1064,505,8.5,10.8,2016-17,playoff
Golden State Warriors,17,16,1,4080,5060,5060,480,79,868,1211,607,9.5,12,2016-17,playoff
Houston Rockets,11,6,5,2665,2667,2667,215,17,428,560,251,8.1,9.4,2016-17,playoff
Indiana Pacers,4,0,4,960,1010,1010,90,13,181,224,114,8.9,11.3,2016-17,playoff
LA Clippers,7,3,4,1680,1721,1721,129,9,235,318,155,7.5,9,2016-17,playoff
Memphis Grizzlies,6,2,4,1465,1572,1572,113,14,233,295,138,7.2,8.8,2016-17,playoff
Milwaukee Bucks,6,2,4,1440,1774,1774,127,27,241,316,159,7.2,9,2016-17,playoff
Oklahoma City Thunder,5,1,4,1200,1140,1140,99,12,206,246,123,8.7,10.8,2016-17,playoff
Portland Trail Blazers,4,0,4,960,975,975,63,5,157,160,71,6.5,7.3,2016-17,playoff
San Antonio Spurs,16,8,8,3890,4579,4579,341,53,671,855,425,7.4,9.3,2016-17,playoff
Toronto Raptors,10,4,6,2400,2697,2697,196,38,407,499,256,7.3,9.5,2016-17,playoff
Utah Jazz,11,4,7,2640,3166,3166,217,36,433,557,279,6.9,8.8,2016-17,playoff
Washington Wizards,13,7,6,3145,3259,3259,296,27,601,735,354,9.1,10.9,2016-17,playoff
