TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,SEASON,shotclock
Utah Jazz,72,52,20,0.722,3471,8382,2971,6344,46.8,1205,3098,38.9,1235,1546,79.9,765,2709,3474,1703,1023,474,371,282,1335,1365,666,2020-21,all
Phoenix Suns,72,51,21,0.708,3496,8300,3118,6357,49,940,2490,37.8,1124,1347,83.4,630,2462,3092,1939,902,517,312,258,1374,1294,419,2020-21,all
Philadelphia 76ers,72,49,23,0.681,3486,8182,2981,6257,47.6,811,2169,37.4,1409,1836,76.7,722,2522,3244,1706,1040,655,447,335,1456,1509,402,2020-21,all
Brooklyn Nets,72,48,24,0.667,3481,8537,3106,6289,49.4,1020,2600,39.2,1305,1623,80.4,640,2559,3199,1929,975,484,379,330,1371,1361,324,2020-21,all
Denver Nuggets,72,47,25,0.653,3496,8284,3114,6422,48.5,927,2462,37.7,1129,1406,80.3,758,2442,3200,1933,972,582,323,325,1374,1379,355,2020-21,all
LA Clippers,72,47,25,0.653,3456,8209,3009,6242,48.2,1027,2498,41.1,1164,1387,83.9,678,2501,3179,1756,949,509,295,304,1383,1303,445,2020-21,all
Milwaukee Bucks,72,46,26,0.639,3466,8649,3221,6610,48.7,1038,2669,38.9,1169,1539,76,741,2724,3465,1834,995,585,334,348,1244,1320,424,2020-21,all
Dallas Mavericks,72,42,30,0.583,3461,8096,2958,6287,47,994,2744,36.2,1186,1524,77.8,657,2463,3120,1647,869,450,311,264,1396,1446,163,2020-21,all
Los Angeles Lakers,72,42,30,0.583,3491,7887,2925,6197,47.2,796,2248,35.4,1241,1679,73.9,695,2490,3185,1775,1095,562,386,327,1377,1530,201,2020-21,all
Portland Trail Blazers,72,42,30,0.583,3461,8360,2973,6558,45.3,1132,2939,38.5,1282,1558,82.3,766,2441,3207,1531,799,496,363,333,1362,1374,129,2020-21,all
Atlanta Hawks,72,41,31,0.569,3481,8186,2937,6281,46.8,895,2402,37.3,1417,1745,81.2,760,2525,3285,1737,953,503,342,363,1392,1422,167,2020-21,all
New York Knicks,72,41,31,0.569,3486,7706,2839,6225,45.6,847,2163,39.2,1181,1506,78.4,696,2554,3250,1541,932,507,365,391,1473,1286,166,2020-21,all
Miami Heat,72,40,32,0.556,3476,7781,2824,6029,46.8,932,2606,35.8,1201,1520,79,579,2409,2988,1895,1013,569,286,287,1363,1414,2,2020-21,all
Golden State Warriors,72,39,33,0.542,3461,8187,2973,6347,46.8,1048,2789,37.6,1193,1520,78.5,574,2524,3098,1991,1080,587,342,312,1526,1406,76,2020-21,all
Memphis Grizzlies,72,38,34,0.528,3481,8157,3085,6608,46.7,803,2258,35.6,1184,1536,77.1,803,2543,3346,1938,957,655,364,377,1349,1318,74,2020-21,all
Boston Celtics,72,36,36,0.5,3476,8109,2985,6401,46.6,979,2618,37.4,1160,1496,77.5,765,2421,3186,1689,1012,556,383,334,1471,1389,105,2020-21,all
Indiana Pacers,72,34,38,0.472,3491,8302,3115,6567,47.4,889,2445,36.4,1183,1493,79.2,648,2424,3072,1973,975,611,460,380,1453,1306,-3,2020-21,all
Washington Wizards,72,34,38,0.472,3481,8398,3108,6547,47.5,733,2088,35.1,1449,1884,76.9,697,2557,3254,1835,1036,528,297,348,1555,1586,-132,2020-21,all
Charlotte Hornets,72,33,39,0.458,3471,7881,2875,6324,45.5,985,2666,36.9,1146,1505,76.1,762,2389,3151,1933,1069,565,344,347,1298,1340,-139,2020-21,all
San Antonio Spurs,72,33,39,0.458,3496,7998,3014,6518,46.2,716,2046,35,1254,1584,79.2,669,2489,3158,1759,821,505,366,369,1293,1338,-125,2020-21,all
Chicago Bulls,72,31,41,0.431,3476,7969,3035,6380,47.6,904,2446,37,995,1258,79.1,693,2544,3237,1927,1089,482,304,364,1362,1277,-64,2020-21,all
New Orleans Pelicans,72,31,41,0.431,3486,8251,3060,6412,47.7,762,2190,34.8,1369,1878,72.9,845,2568,3413,1872,1052,545,315,426,1295,1534,-21,2020-21,all
Sacramento Kings,72,31,41,0.431,3461,8189,3067,6382,48.1,874,2400,36.4,1181,1585,74.5,674,2307,2981,1836,963,543,358,336,1400,1348,-265,2020-21,all
Toronto Raptors,72,27,45,0.375,3461,8011,2859,6383,44.8,1041,2831,36.8,1252,1536,81.5,680,2314,2994,1735,952,618,388,402,1526,1405,-34,2020-21,all
Minnesota Timberwolves,72,23,49,0.319,3481,8073,2932,6546,44.8,944,2706,34.9,1265,1662,76.1,757,2376,3133,1846,1027,632,398,398,1507,1432,-400,2020-21,all
Cleveland Cavaliers,72,22,50,0.306,3486,7476,2778,6175,45,720,2141,33.6,1200,1614,74.3,751,2327,3078,1716,1114,559,325,425,1308,1451,-608,2020-21,all
Oklahoma City Thunder,72,22,50,0.306,3471,7560,2795,6338,44.1,857,2529,33.9,1113,1536,72.5,715,2568,3283,1588,1162,504,316,378,1305,1336,-766,2020-21,all
Orlando Magic,72,21,51,0.292,3466,7488,2754,6423,42.9,784,2288,34.3,1196,1543,77.5,747,2525,3272,1571,924,496,318,385,1237,1342,-670,2020-21,all
Detroit Pistons,72,20,52,0.278,3486,7676,2783,6162,45.2,832,2370,35.1,1278,1683,75.9,694,2381,3075,1743,1075,531,371,419,1477,1469,-322,2020-21,all
Houston Rockets,72,17,55,0.236,3461,7833,2826,6372,44.4,992,2923,33.9,1189,1606,74,671,2396,3067,1699,1060,546,361,378,1407,1388,-569,2020-21,all
Milwaukee Bucks,73,56,17,0.767,3519,8663,3160,6638,47.6,1007,2840,35.5,1336,1800,74.2,691,3083,3774,1889,1102,526,429,326,1431,1586,736,2019-20,all
Toronto Raptors,72,53,19,0.736,3476,8118,2897,6331,45.8,995,2663,37.4,1329,1670,79.6,685,2583,3268,1816,1067,636,358,395,1559,1466,449,2019-20,all
Los Angeles Lakers,71,52,19,0.732,3418,8054,3006,6269,48,782,2242,34.9,1260,1728,72.9,757,2490,3247,1803,1077,612,468,263,1471,1544,411,2019-20,all
LA Clippers,72,49,23,0.681,3476,8377,2992,6425,46.6,895,2410,37.1,1498,1894,79.1,767,2664,3431,1708,1051,511,338,338,1594,1647,464,2019-20,all
Boston Celtics,72,48,24,0.667,3486,8183,2971,6448,46.1,905,2487,36.4,1336,1668,80.1,768,2549,3317,1655,995,595,406,396,1553,1487,454,2019-20,all
Denver Nuggets,73,46,27,0.63,3549,8124,3069,6488,47.3,801,2234,35.9,1185,1526,77.7,786,2436,3222,1952,1005,586,337,324,1485,1494,154,2019-20,all
Indiana Pacers,73,45,28,0.616,3524,7989,3075,6457,47.6,743,2046,36.3,1096,1393,78.7,636,2489,3125,1888,967,543,376,335,1445,1373,143,2019-20,all
Houston Rockets,72,44,28,0.611,3476,8482,2936,6512,45.1,1126,3261,34.5,1484,1876,79.1,704,2484,3188,1557,1057,627,371,354,1566,1515,213,2019-20,all
Oklahoma City Thunder,72,44,28,0.611,3486,7950,2879,6156,46.8,770,2171,35.5,1422,1787,79.6,593,2495,3088,1562,986,550,353,290,1390,1641,143,2019-20,all
Utah Jazz,72,44,28,0.611,3471,8013,2886,6130,47.1,963,2537,38,1278,1641,77.9,656,2577,3233,1615,1089,438,292,329,1468,1501,178,2019-20,all
Miami Heat,73,44,29,0.603,3549,8179,2880,6160,46.8,979,2584,37.9,1440,1840,78.3,620,2619,3239,1892,1088,547,332,302,1501,1584,215,2019-20,all
Philadelphia 76ers,73,43,30,0.589,3519,8084,3000,6417,46.8,848,2307,36.8,1236,1638,75.5,764,2553,3317,1884,1037,586,389,294,1529,1493,174,2019-20,all
Dallas Mavericks,75,43,32,0.573,3635,8776,3124,6772,46.1,1136,3095,36.7,1392,1787,77.9,791,2729,3520,1849,953,460,363,311,1462,1601,371,2019-20,all
Brooklyn Nets,72,35,37,0.486,3496,8048,2908,6498,44.8,941,2746,34.3,1291,1732,74.5,766,2683,3449,1761,1099,464,323,379,1510,1521,-41,2019-20,all
Portland Trail Blazers,74,35,39,0.473,3567,8508,3122,6749,46.3,952,2525,37.7,1312,1632,80.4,754,2599,3353,1525,946,465,451,364,1606,1488,-85,2019-20,all
Memphis Grizzlies,73,34,39,0.466,3514,8222,3106,6634,46.8,798,2297,34.7,1212,1589,76.3,754,2643,3397,1965,1113,576,398,386,1546,1474,-78,2019-20,all
Phoenix Suns,73,34,39,0.466,3519,8294,3006,6429,46.8,831,2320,35.8,1451,1740,83.4,712,2465,3177,1987,1077,559,290,401,1609,1653,16,2019-20,all
Orlando Magic,73,33,40,0.452,3514,7831,2871,6468,44.4,807,2354,34.3,1282,1656,77.4,751,2498,3249,1747,937,599,396,338,1336,1420,-74,2019-20,all
San Antonio Spurs,71,32,39,0.451,3443,8098,2995,6350,47.2,760,2021,37.6,1348,1664,81,640,2530,3170,1751,895,518,390,308,1377,1424,-79,2019-20,all
Sacramento Kings,72,31,41,0.431,3491,7927,2943,6364,46.2,914,2511,36.4,1127,1464,77,695,2372,3067,1713,1043,556,293,304,1595,1404,-147,2019-20,all
New Orleans Pelicans,72,30,42,0.417,3486,8341,3065,6598,46.5,982,2656,37,1229,1687,72.9,797,2551,3348,1932,1181,539,358,348,1524,1519,-93,2019-20,all
Charlotte Hornets,65,23,42,0.354,3150,6687,2425,5586,43.4,785,2231,35.2,1052,1406,74.8,715,2066,2781,1549,949,428,268,328,1223,1337,-439,2019-20,all
Washington Wizards,72,25,47,0.347,3471,8238,2990,6544,45.7,864,2345,36.8,1394,1770,78.8,732,2295,3027,1801,1020,574,309,363,1634,1601,-336,2019-20,all
Chicago Bulls,65,22,43,0.338,3135,6945,2573,5762,44.7,793,2282,34.8,1006,1332,75.5,680,2041,2721,1510,1005,652,265,384,1417,1246,-200,2019-20,all
New York Knicks,66,21,45,0.318,3193,6983,2638,5896,44.7,631,1872,33.7,1076,1550,69.4,795,2274,3069,1456,946,504,313,333,1464,1305,-426,2019-20,all
Detroit Pistons,66,20,46,0.303,3193,7078,2595,5658,45.9,791,2157,36.7,1097,1476,74.3,644,2109,2753,1589,1008,490,299,369,1299,1308,-235,2019-20,all
Atlanta Hawks,67,20,47,0.299,3256,7488,2723,6067,44.9,805,2416,33.3,1237,1566,79,661,2237,2898,1605,1086,523,341,428,1548,1404,-534,2019-20,all
Minnesota Timberwolves,64,19,45,0.297,3112,7248,2586,5865,44.1,853,2540,33.6,1223,1624,75.3,675,2193,2868,1525,981,555,362,355,1370,1383,-275,2019-20,all
Cleveland Cavaliers,65,19,46,0.292,3145,6948,2619,5715,45.8,727,2070,35.1,983,1296,75.8,704,2172,2876,1500,1073,447,211,412,1188,1277,-513,2019-20,all
Golden State Warriors,65,15,50,0.231,3145,6912,2510,5730,43.8,678,2032,33.4,1214,1511,80.3,647,2138,2785,1663,969,534,299,321,1304,1308,-566,2019-20,all
Houston Rockets,82,65,17,0.793,3951,9213,3174,6906,46,1256,3470,36.2,1609,2061,78.1,739,2825,3564,1767,1135,699,392,363,1597,1670,695,2017-18,all
Toronto Raptors,82,59,23,0.72,3966,9156,3383,7169,47.2,968,2705,35.8,1422,1790,79.4,800,2807,3607,1995,1095,626,500,401,1783,1633,638,2017-18,all
Golden State Warriors,82,58,24,0.707,3946,9304,3509,6979,50.3,926,2369,39.1,1360,1668,81.5,691,2877,3568,2402,1265,656,612,300,1607,1516,490,2017-18,all
Boston Celtics,82,55,27,0.671,3961,8529,3141,6975,45,939,2492,37.7,1308,1697,77.1,767,2878,3645,1842,1148,604,373,364,1618,1571,294,2017-18,all
Philadelphia 76ers,82,52,30,0.634,3956,9004,3349,7098,47.2,901,2445,36.9,1405,1868,75.2,893,2996,3889,2221,1353,682,420,417,1811,1670,369,2017-18,all
Cleveland Cavaliers,82,50,32,0.61,3946,9091,3311,6950,47.6,981,2636,37.2,1488,1909,77.9,694,2761,3455,1916,1126,582,312,340,1524,1696,77,2017-18,all
Portland Trail Blazers,82,49,33,0.598,3951,8661,3222,7132,45.2,845,2308,36.6,1372,1715,80,835,2893,3728,1599,1109,573,423,418,1599,1564,213,2017-18,all
Indiana Pacers,82,48,34,0.585,3951,8656,3345,7083,47.2,741,2010,36.9,1225,1573,77.9,788,2684,3472,1819,1088,721,340,428,1544,1514,113,2017-18,all
New Orleans Pelicans,82,48,34,0.585,3991,9161,3500,7241,48.3,837,2312,36.2,1324,1716,77.2,712,2923,3635,2195,1223,657,485,344,1570,1669,107,2017-18,all
Oklahoma City Thunder,82,48,34,0.585,3966,8844,3271,7221,45.3,881,2491,35.4,1421,1985,71.6,1024,2671,3695,1750,1147,743,412,377,1653,1750,280,2017-18,all
Utah Jazz,82,48,34,0.585,3951,8540,3139,6797,46.2,887,2425,36.6,1375,1766,77.9,740,2807,3547,1839,1205,708,420,380,1608,1683,353,2017-18,all
Minnesota Timberwolves,82,47,35,0.573,3961,8980,3365,7063,47.6,658,1845,35.7,1592,1980,80.4,848,2593,3441,1861,1021,689,345,382,1495,1710,183,2017-18,all
San Antonio Spurs,82,47,35,0.573,3946,8424,3202,6999,45.7,696,1977,35.2,1324,1715,77.2,849,2777,3626,1868,1078,628,460,318,1408,1619,237,2017-18,all
Denver Nuggets,82,46,36,0.561,3976,9020,3338,7102,47,940,2536,37.1,1404,1830,76.7,902,2748,3650,2059,1226,627,404,391,1533,1699,121,2017-18,all
Miami Heat,82,44,38,0.537,3986,8480,3184,6997,45.5,903,2506,36,1209,1601,75.5,763,2801,3564,1862,1178,620,437,378,1648,1587,39,2017-18,all
Milwaukee Bucks,82,44,38,0.537,3966,8731,3257,6807,47.8,718,2024,35.5,1499,1915,78.3,688,2579,3267,1905,1135,722,443,366,1752,1633,-25,2017-18,all
Washington Wizards,82,43,39,0.524,3971,8742,3275,7018,46.7,814,2173,37.5,1378,1786,77.2,823,2713,3536,2065,1196,645,353,383,1746,1639,48,2017-18,all
LA Clippers,82,42,40,0.512,3941,8937,3302,7004,47.1,777,2196,35.4,1556,2095,74.3,832,2766,3598,1832,1204,628,372,462,1638,1803,3,2017-18,all
Detroit Pistons,82,39,43,0.476,3961,8509,3208,7129,45,886,2373,37.3,1207,1621,74.5,830,2756,3586,1868,1102,628,317,398,1508,1511,-12,2017-18,all
Charlotte Hornets,82,36,46,0.439,3956,8874,3197,7106,45,824,2233,36.9,1656,2216,74.7,827,2901,3728,1770,1041,559,373,404,1409,1839,21,2017-18,all
Los Angeles Lakers,82,35,47,0.427,3981,8862,3338,7248,46.1,822,2384,34.5,1364,1910,71.4,876,2927,3803,1949,1295,633,388,447,1736,1679,-127,2017-18,all
New York Knicks,82,29,53,0.354,3966,8566,3334,7193,46.4,673,1914,35.2,1225,1557,78.7,859,2752,3611,1912,1208,552,421,389,1682,1509,-292,2017-18,all
Brooklyn Nets,82,28,54,0.341,3971,8741,3136,7114,44.1,1041,2924,35.6,1428,1850,77.2,792,2852,3644,1941,1245,512,390,450,1688,1615,-307,2017-18,all
Chicago Bulls,82,27,55,0.329,3971,8440,3170,7285,43.5,906,2549,35.5,1194,1574,75.9,790,2872,3662,1923,1147,626,289,423,1571,1425,-577,2017-18,all
Sacramento Kings,82,27,55,0.329,3951,8104,3179,7063,45,738,1967,37.5,1008,1371,73.5,776,2578,3354,1768,1125,643,340,389,1639,1422,-573,2017-18,all
Orlando Magic,82,25,57,0.305,3946,8479,3182,7042,45.2,844,2405,35.1,1271,1678,75.7,722,2692,3414,1921,1192,622,400,402,1579,1556,-395,2017-18,all
Atlanta Hawks,82,24,58,0.293,3941,8475,3130,7015,44.6,917,2544,36,1298,1654,78.5,743,2693,3436,1946,1274,638,348,453,1606,1661,-447,2017-18,all
Dallas Mavericks,82,24,58,0.293,3961,8390,3128,7042,44.4,967,2688,36,1167,1530,76.3,666,2717,3383,1858,1007,578,310,369,1578,1604,-249,2017-18,all
Memphis Grizzlies,82,22,60,0.268,3941,8145,3013,6788,44.4,758,2152,35.2,1361,1732,78.6,779,2544,3323,1767,1227,613,396,421,1900,1674,-509,2017-18,all
Phoenix Suns,82,21,61,0.256,3941,8522,3153,7141,44.2,763,2286,33.4,1453,1962,74.1,842,2776,3618,1743,1289,569,370,488,1807,1715,-768,2017-18,all
Golden State Warriors,82,67,15,0.817,3956,9503,3532,7140,49.5,982,2562,38.3,1457,1850,78.8,770,2873,3643,2491,1211,785,555,313,1585,1588,954,2016-17,all
San Antonio Spurs,82,61,21,0.744,3961,8637,3222,6864,46.9,753,1927,39.1,1440,1806,79.7,821,2777,3598,1954,1101,655,484,333,1498,1623,590,2016-17,all
Houston Rockets,82,55,27,0.671,3956,9458,3305,7152,46.2,1181,3306,35.7,1667,2177,76.6,892,2746,3638,2070,1240,670,352,409,1634,1674,473,2016-17,all
Boston Celtics,82,53,29,0.646,3951,8857,3168,6977,45.4,985,2741,35.9,1536,1903,80.7,743,2698,3441,2069,1088,617,340,425,1686,1664,216,2016-17,all
Cleveland Cavaliers,82,51,31,0.622,3976,9048,3275,6963,47,1067,2779,38.4,1431,1913,74.8,766,2821,3587,1858,1121,539,327,349,1486,1690,261,2016-17,all
LA Clippers,82,51,31,0.622,3951,8911,3242,6820,47.5,841,2245,37.5,1586,2128,74.5,738,2790,3528,1848,1062,612,347,258,1626,1835,352,2016-17,all
Toronto Raptors,82,51,31,0.622,3956,8762,3211,6918,46.4,725,1996,36.3,1615,2028,79.6,871,2676,3547,1517,1041,677,400,392,1708,1666,345,2016-17,all
Utah Jazz,82,51,31,0.622,3951,8258,3033,6515,46.6,791,2128,37.2,1401,1875,74.7,771,2774,3545,1651,1118,550,410,312,1545,1655,323,2016-17,all
Washington Wizards,82,49,33,0.598,3971,8953,3388,7137,47.5,756,2030,37.2,1421,1812,78.4,843,2671,3514,1956,1162,693,336,377,1745,1621,148,2016-17,all
Oklahoma City Thunder,82,47,35,0.573,3961,8741,3237,7169,45.2,692,2116,32.7,1575,2113,74.5,1002,2821,3823,1721,1230,648,408,450,1715,1697,62,2016-17,all
Atlanta Hawks,82,43,39,0.524,3976,8459,3123,6918,45.1,729,2137,34.1,1484,2039,72.8,842,2793,3635,1938,1294,672,397,424,1491,1768,-70,2016-17,all
Memphis Grizzlies,82,43,39,0.524,3981,8239,2984,6854,43.5,767,2169,35.4,1504,1918,78.4,886,2621,3507,1744,1059,653,344,410,1840,1708,40,2016-17,all
Indiana Pacers,82,42,40,0.512,3971,8618,3221,6931,46.5,709,1885,37.6,1467,1811,81,742,2702,3444,1844,1130,669,409,407,1597,1599,-18,2016-17,all
Milwaukee Bucks,82,42,40,0.512,3956,8497,3182,6715,47.4,720,1946,37,1413,1839,76.8,723,2589,3312,1984,1145,666,436,375,1660,1579,-15,2016-17,all
Chicago Bulls,82,41,41,0.5,3956,8435,3169,7141,44.4,623,1831,34,1474,1848,79.8,999,2797,3796,1851,1112,643,393,378,1455,1541,35,2016-17,all
Miami Heat,82,41,41,0.5,3956,8460,3202,7037,45.5,808,2213,36.5,1248,1768,70.6,872,2705,3577,1742,1102,588,469,398,1680,1530,87,2016-17,all
Portland Trail Blazers,82,41,41,0.5,3986,8851,3243,7059,45.9,852,2272,37.5,1513,1940,78,830,2750,3580,1733,1126,574,408,431,1736,1624,-43,2016-17,all
Denver Nuggets,82,40,42,0.488,3951,9161,3377,7194,46.9,870,2365,36.8,1537,1986,77.4,966,2837,3803,2077,1226,568,323,404,1567,1653,42,2016-17,all
Detroit Pistons,82,37,45,0.451,3961,8309,3269,7282,44.9,631,1915,33,1140,1586,71.9,908,2838,3746,1732,973,574,310,339,1467,1434,-92,2016-17,all
Charlotte Hornets,82,36,46,0.439,3966,8601,3093,7000,44.2,824,2347,35.1,1591,1953,81.5,721,2853,3574,1891,942,571,390,450,1360,1631,16,2016-17,all
New Orleans Pelicans,82,34,48,0.415,3981,8556,3210,7130,45,768,2196,35,1368,1825,75,703,2879,3582,1869,1054,638,453,348,1490,1581,-172,2016-17,all
Dallas Mavericks,82,33,49,0.402,3956,8029,2968,6750,44,878,2473,35.5,1215,1516,80.1,647,2516,3163,1705,972,614,307,280,1567,1591,-240,2016-17,all
Sacramento Kings,82,32,50,0.39,3976,8430,3105,6734,46.1,737,1960,37.6,1483,1913,77.5,715,2652,3367,1844,1201,627,324,420,1667,1646,-318,2016-17,all
Minnesota Timberwolves,82,31,51,0.378,3961,8657,3235,6922,46.7,601,1723,34.9,1586,1986,79.9,938,2540,3478,1940,1150,654,370,413,1646,1681,-91,2016-17,all
New York Knicks,82,31,51,0.378,3971,8556,3244,7256,44.7,704,2022,34.8,1364,1731,78.8,983,2723,3706,1786,1139,581,455,377,1668,1516,-301,2016-17,all
Orlando Magic,82,29,53,0.354,3961,8288,3139,7133,44,701,2139,32.8,1309,1753,74.7,807,2734,3541,1820,1091,580,396,419,1584,1532,-539,2016-17,all
Philadelphia 76ers,82,28,54,0.341,3966,8400,3088,6992,44.2,831,2443,34,1393,1806,77.1,807,2706,3513,1949,1366,692,420,446,1793,1610,-467,2016-17,all
Los Angeles Lakers,82,26,56,0.317,3941,8575,3224,7164,45,730,2110,34.6,1397,1853,75.4,933,2636,3569,1716,1243,674,320,440,1698,1520,-564,2016-17,all
Phoenix Suns,82,24,58,0.293,3966,8831,3270,7260,45,615,1854,33.2,1676,2159,77.6,976,2712,3688,1604,1265,673,399,435,2030,1822,-462,2016-17,all
Brooklyn Nets,82,20,62,0.244,3951,8673,3102,6987,44.4,877,2591,33.8,1592,2020,78.8,721,2879,3600,1756,1356,593,387,457,1726,1671,-552,2016-17,all
