TEAM,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%,SEASON,shotclock
Dallas Mavericks,73,73,11.00%,357,727,49.1,58.4,5.30%,222,348,63.8,5.80%,135,379,35.6,2019-20,22-18
Orlando Magic,73,73,11.00%,362,709,51.1,59.1,6.40%,248,411,60.3,4.60%,114,298,38.3,2019-20,22-18
Detroit Pistons,65,65,12.60%,379,701,54.1,61.1,8.00%,280,445,62.9,4.60%,99,256,38.7,2019-20,22-18
Utah Jazz,72,72,11.30%,342,689,49.6,58.9,6.00%,215,370,58.1,5.20%,127,319,39.8,2019-20,22-18
New York Knicks,66,66,11.50%,347,678,51.2,57,7.60%,268,447,60,3.90%,79,231,34.2,2019-20,22-18
Charlotte Hornets,64,64,12.30%,349,675,51.7,58.9,7.50%,252,410,61.5,4.80%,97,265,36.6,2019-20,22-18
Miami Heat,72,72,11.00%,354,667,53.1,61.2,6.40%,246,389,63.2,4.60%,108,278,38.8,2019-20,22-18
Cleveland Cavaliers,65,65,11.40%,341,648,52.6,58.6,7.50%,263,428,61.4,3.90%,78,220,35.5,2019-20,22-18
Houston Rockets,72,72,22.10%,668,1438,46.5,56.3,10.50%,384,680,56.5,11.70%,284,758,37.5,2019-20,18-15
Milwaukee Bucks,72,72,20.80%,641,1359,47.2,55.9,10.60%,404,695,58.1,10.20%,237,664,35.7,2019-20,18-15
New Orleans Pelicans,71,71,20.70%,642,1334,48.1,57,11.80%,404,759,53.2,8.90%,238,575,41.4,2019-20,18-15
LA Clippers,72,72,20.50%,632,1315,48.1,56.3,12.20%,416,783,53.1,8.30%,216,532,40.6,2019-20,18-15
Brooklyn Nets,72,72,19.90%,584,1291,45.2,53.2,11.00%,378,714,52.9,8.90%,206,577,35.7,2019-20,18-15
Portland Trail Blazers,73,73,19.30%,624,1279,48.8,56.8,11.30%,418,751,55.7,8.00%,206,528,39,2019-20,18-15
San Antonio Spurs,70,70,20.10%,636,1252,50.8,57.5,13.60%,469,850,55.2,6.40%,167,402,41.5,2019-20,18-15
Washington Wizards,72,72,18.50%,576,1205,47.8,55.6,11.60%,388,753,51.5,6.90%,188,452,41.6,2019-20,18-15
Oklahoma City Thunder,72,71,19.40%,577,1196,48.2,54.2,12.60%,435,778,55.9,6.80%,142,418,34,2019-20,18-15
Dallas Mavericks,73,73,18.00%,575,1185,48.5,57.6,9.30%,359,615,58.4,8.70%,216,570,37.9,2019-20,18-15
Minnesota Timberwolves,64,64,20.20%,537,1184,45.4,54.2,9.90%,327,579,56.5,10.30%,210,605,34.7,2019-20,18-15
Atlanta Hawks,67,67,19.50%,552,1180,46.8,55.1,10.70%,355,646,55,8.80%,197,534,36.9,2019-20,18-15
Memphis Grizzlies,73,72,17.50%,541,1155,46.8,54.2,10.60%,372,701,53.1,6.90%,169,454,37.2,2019-20,18-15
Orlando Magic,73,73,17.80%,516,1149,44.9,52.1,10.50%,351,678,51.8,7.30%,165,471,35,2019-20,18-15
Indiana Pacers,73,73,16.90%,525,1089,48.2,55.1,11.20%,374,718,52.1,5.80%,151,371,40.7,2019-20,18-15
Sacramento Kings,71,71,16.80%,525,1050,50,58.6,9.70%,345,604,57.1,7.10%,180,446,40.4,2019-20,18-15
New York Knicks,66,66,17.70%,446,1041,42.8,48.7,11.50%,324,676,47.9,6.20%,122,365,33.4,2019-20,18-15
Chicago Bulls,65,65,18.20%,479,1038,46.1,54,10.60%,315,606,52,7.60%,164,432,38,2019-20,18-15
Golden State Warriors,65,65,18.10%,441,1030,42.8,48.9,11.70%,316,666,47.4,6.40%,125,364,34.3,2019-20,18-15
Cleveland Cavaliers,65,65,17.50%,482,998,48.3,55.9,10.40%,330,594,55.6,7.10%,152,404,37.6,2019-20,18-15
Los Angeles Lakers,71,71,15.90%,451,996,45.3,52.2,9.70%,313,605,51.7,6.30%,138,391,35.3,2019-20,18-15
Boston Celtics,72,72,15.40%,481,995,48.3,57.4,8.50%,300,545,55,7.00%,181,450,40.2,2019-20,18-15
Phoenix Suns,72,72,15.80%,488,994,49.1,56.6,9.90%,339,622,54.5,5.90%,149,372,40.1,2019-20,18-15
Denver Nuggets,73,73,15.30%,471,989,47.6,55,9.40%,325,607,53.5,5.90%,146,382,38.2,2019-20,18-15
Utah Jazz,72,72,16.00%,468,979,47.8,55.5,9.40%,318,578,55,6.50%,150,401,37.4,2019-20,18-15
Miami Heat,72,72,16.00%,482,968,49.8,58.9,9.10%,306,552,55.4,6.90%,176,416,42.3,2019-20,18-15
Toronto Raptors,71,71,15.30%,450,954,47.2,56.1,8.00%,279,499,55.9,7.30%,171,455,37.6,2019-20,18-15
Philadelphia 76ers,73,73,14.20%,424,909,46.6,54.6,7.80%,280,502,55.8,6.40%,144,407,35.4,2019-20,18-15
Detroit Pistons,65,65,14.40%,365,796,45.9,53.7,8.30%,240,463,51.8,6.00%,125,333,37.5,2019-20,18-15
Charlotte Hornets,64,64,13.40%,315,734,42.9,50.5,7.50%,203,412,49.3,5.90%,112,322,34.8,2019-20,18-15
Atlanta Hawks,82,78,3.90%,154,296,52,53,3.80%,148,283,52.3,0.20%,6,13,46.2,2018-19,24-22
Los Angeles Lakers,82,80,3.90%,158,289,54.7,55.2,3.70%,155,274,56.6,0.20%,3,15,20,2018-19,24-22
Detroit Pistons,82,77,3.90%,135,279,48.4,48.6,3.80%,134,273,49.1,0.10%,1,6,16.7,2018-19,24-22
Sacramento Kings,82,79,3.60%,163,278,58.6,59.5,3.50%,158,267,59.2,0.10%,5,11,45.5,2018-19,24-22
Boston Celtics,82,78,3.50%,156,257,60.7,61.7,3.30%,151,245,61.6,0.20%,5,12,41.7,2018-19,24-22
Philadelphia 76ers,81,77,3.40%,137,246,55.7,57.3,3.20%,129,227,56.8,0.30%,8,19,42.1,2018-19,24-22
Portland Trail Blazers,82,74,3.30%,133,244,54.5,55.1,3.20%,130,235,55.3,0.10%,3,9,33.3,2018-19,24-22
Indiana Pacers,82,77,3.30%,157,236,66.5,67.2,3.20%,154,229,67.2,0.10%,3,7,42.9,2018-19,24-22
Orlando Magic,80,76,3.20%,134,230,58.3,58.7,3.10%,132,222,59.5,0.10%,2,8,25,2018-19,24-22
New York Knicks,81,78,3.20%,128,226,56.6,56.6,3.10%,128,222,57.7,0.10%,0,4,0,2018-19,24-22
Toronto Raptors,82,69,3.00%,140,222,63.1,65.1,2.70%,131,200,65.5,0.30%,9,22,40.9,2018-19,24-22
Miami Heat,82,68,3.00%,117,219,53.4,53.9,2.90%,115,211,54.5,0.10%,2,8,25,2018-19,24-22
New Orleans Pelicans,82,73,2.90%,124,217,57.1,57.6,2.80%,122,208,58.7,0.10%,2,9,22.2,2018-19,24-22
Oklahoma City Thunder,81,73,2.80%,122,215,56.7,58.4,2.60%,115,200,57.5,0.20%,7,15,46.7,2018-19,24-22
Denver Nuggets,82,74,2.80%,120,209,57.4,59.3,2.50%,112,186,60.2,0.30%,8,23,34.8,2018-19,24-22
Brooklyn Nets,82,69,2.80%,125,207,60.4,62.1,2.60%,118,193,61.1,0.20%,7,14,50,2018-19,24-22
Washington Wizards,81,73,2.90%,124,207,59.9,60.9,2.70%,120,192,62.5,0.20%,4,15,26.7,2018-19,24-22
Phoenix Suns,82,71,2.90%,129,206,62.6,64.1,2.70%,123,192,64.1,0.20%,6,14,42.9,2018-19,24-22
Minnesota Timberwolves,82,73,2.70%,99,200,49.5,49.8,2.60%,98,195,50.3,0.10%,1,5,20,2018-19,24-22
Utah Jazz,81,68,2.90%,123,198,62.1,62.6,2.80%,121,191,63.4,0.10%,2,7,28.6,2018-19,24-22
Dallas Mavericks,82,74,2.80%,99,197,50.3,50.8,2.60%,97,187,51.9,0.10%,2,10,20,2018-19,24-22
San Antonio Spurs,82,72,2.70%,104,196,53.1,53.3,2.60%,103,185,55.7,0.20%,1,11,9.1,2018-19,24-22
LA Clippers,82,74,2.70%,104,195,53.3,54.1,2.60%,101,185,54.6,0.10%,3,10,30,2018-19,24-22
Milwaukee Bucks,82,71,2.60%,101,195,51.8,52.8,2.50%,97,187,51.9,0.10%,4,8,50,2018-19,24-22
Cleveland Cavaliers,82,72,2.70%,121,192,63,63.8,2.60%,118,186,63.4,0.10%,3,6,50,2018-19,24-22
Chicago Bulls,81,74,2.70%,102,190,53.7,53.9,2.60%,101,184,54.9,0.10%,1,6,16.7,2018-19,24-22
Charlotte Hornets,82,74,2.60%,100,189,52.9,53.2,2.50%,99,182,54.4,0.10%,1,7,14.3,2018-19,24-22
Golden State Warriors,82,70,2.40%,99,171,57.9,59.4,2.20%,94,158,59.5,0.20%,5,13,38.5,2018-19,24-22
Memphis Grizzlies,82,68,2.40%,97,165,58.8,60,2.10%,93,148,62.8,0.20%,4,17,23.5,2018-19,24-22
Houston Rockets,82,64,2.00%,76,146,52.1,52.7,1.90%,74,139,53.2,0.10%,2,7,28.6,2018-19,24-22
Sacramento Kings,82,82,20.60%,806,1571,51.3,59,12.40%,565,943,59.9,8.20%,241,628,38.4,2018-19,22-18
Oklahoma City Thunder,81,81,20.40%,783,1547,50.6,57.3,12.80%,575,971,59.2,7.60%,208,576,36.1,2018-19,22-18
Milwaukee Bucks,82,82,18.10%,695,1350,51.5,59.1,10.20%,489,760,64.3,7.90%,206,590,34.9,2018-19,22-18
Los Angeles Lakers,82,82,18.20%,720,1346,53.5,59,12.00%,573,890,64.4,6.20%,147,456,32.2,2018-19,22-18
Toronto Raptors,82,82,17.40%,671,1270,52.8,62.2,9.30%,433,678,63.9,8.10%,238,592,40.2,2018-19,22-18
Golden State Warriors,82,82,17.00%,683,1240,55.1,63.3,9.90%,478,720,66.4,7.10%,205,520,39.4,2018-19,22-18
Atlanta Hawks,82,82,16.40%,601,1234,48.7,57.1,9.00%,394,681,57.9,7.30%,207,553,37.4,2018-19,22-18
New Orleans Pelicans,82,82,15.70%,625,1186,52.7,58.9,10.20%,477,770,61.9,5.50%,148,416,35.6,2018-19,22-18
Boston Celtics,82,82,15.80%,623,1176,53,61.4,9.20%,426,681,62.6,6.70%,197,495,39.8,2018-19,22-18
Washington Wizards,81,81,16.10%,616,1166,52.8,60,9.60%,449,690,65.1,6.60%,167,476,35.1,2018-19,22-18
Philadelphia 76ers,81,81,16.20%,582,1158,50.3,58.2,8.90%,398,634,62.8,7.30%,184,524,35.1,2018-19,22-18
Brooklyn Nets,82,82,15.20%,510,1117,45.7,54.7,7.60%,307,556,55.2,7.60%,203,561,36.2,2018-19,22-18
Phoenix Suns,82,82,14.90%,559,1065,52.5,59,9.50%,421,683,61.6,5.30%,138,382,36.1,2018-19,22-18
LA Clippers,82,82,14.30%,542,1024,52.9,58.8,10.10%,421,728,57.8,4.10%,121,296,40.9,2018-19,22-18
Minnesota Timberwolves,82,82,13.00%,521,973,53.5,59.4,8.90%,407,665,61.2,4.10%,114,308,37,2018-19,22-18
Indiana Pacers,82,82,13.50%,511,964,53,59.6,9.00%,384,640,60,4.50%,127,324,39.2,2018-19,22-18
Denver Nuggets,82,82,12.90%,495,950,52.1,60.1,7.60%,343,556,61.7,5.40%,152,394,38.6,2018-19,22-18
New York Knicks,81,81,13.20%,468,940,49.8,56.3,8.70%,345,622,55.5,4.50%,123,318,38.7,2018-19,22-18
Houston Rockets,82,82,13.10%,489,939,52.1,62.2,6.10%,299,433,69.1,7.10%,190,506,37.5,2018-19,22-18
Detroit Pistons,82,82,12.60%,472,915,51.6,59.9,7.30%,319,527,60.5,5.40%,153,388,39.4,2018-19,22-18
Charlotte Hornets,82,82,11.80%,437,865,50.5,57.8,7.40%,311,541,57.5,4.40%,126,324,38.9,2018-19,22-18
Chicago Bulls,81,81,12.00%,464,855,54.3,59.4,8.70%,376,620,60.6,3.30%,88,235,37.4,2018-19,22-18
Cleveland Cavaliers,82,82,11.70%,450,834,54,60.3,8.00%,345,566,61,3.80%,105,268,39.2,2018-19,22-18
Dallas Mavericks,82,82,11.40%,398,814,48.9,55.5,6.70%,291,478,60.9,4.70%,107,336,31.8,2018-19,22-18
Utah Jazz,81,81,11.60%,407,803,50.7,58.2,6.70%,287,464,61.9,4.90%,120,339,35.4,2018-19,22-18
Miami Heat,82,82,10.90%,399,785,50.8,57.7,6.90%,291,497,58.6,4.00%,108,288,37.5,2018-19,22-18
Memphis Grizzlies,82,82,11.10%,428,769,55.7,62.7,7.20%,320,497,64.4,3.90%,108,272,39.7,2018-19,22-18
San Antonio Spurs,82,82,10.40%,387,757,51.1,60.2,5.90%,249,427,58.3,4.60%,138,330,41.8,2018-19,22-18
Portland Trail Blazers,82,82,10.10%,378,747,50.6,58.2,6.00%,265,446,59.4,4.10%,113,301,37.5,2018-19,22-18
Orlando Magic,80,80,10.10%,376,719,52.3,60.9,5.50%,252,392,64.3,4.60%,124,327,37.9,2018-19,22-18
Oklahoma City Thunder,81,81,22.80%,779,1733,45,51.8,14.40%,543,1092,49.7,8.40%,236,641,36.8,2018-19,18-15
New Orleans Pelicans,82,82,20.90%,745,1578,47.2,53.9,13.00%,533,980,54.4,7.90%,212,598,35.5,2018-19,18-15
Milwaukee Bucks,82,82,20.20%,743,1510,49.2,58.3,10.40%,468,774,60.5,9.90%,275,736,37.4,2018-19,18-15
Atlanta Hawks,82,82,19.90%,692,1498,46.2,54.2,10.90%,452,824,54.9,9.00%,240,674,35.6,2018-19,18-15
LA Clippers,82,82,20.30%,711,1457,48.8,54.9,14.40%,534,1032,51.7,5.90%,177,425,41.6,2018-19,18-15
Brooklyn Nets,82,82,19.40%,659,1426,46.2,54.3,11.20%,428,824,51.9,8.20%,231,602,38.4,2018-19,18-15
Golden State Warriors,82,82,19.20%,684,1394,49.1,57.5,11.10%,450,804,56,8.10%,234,590,39.7,2018-19,18-15
Sacramento Kings,82,82,17.80%,667,1360,49,55.7,12.10%,487,925,52.6,5.70%,180,435,41.4,2018-19,18-15
Portland Trail Blazers,82,82,18.30%,664,1357,48.9,55.7,11.80%,481,871,55.2,6.60%,183,486,37.7,2018-19,18-15
Charlotte Hornets,82,82,18.20%,610,1342,45.5,52.2,11.10%,429,816,52.6,7.10%,181,526,34.4,2018-19,18-15
Boston Celtics,82,82,18.00%,605,1337,45.3,52.7,10.30%,407,767,53.1,7.70%,198,570,34.7,2018-19,18-15
Philadelphia 76ers,81,81,18.60%,645,1332,48.4,55.8,11.40%,449,818,54.9,7.20%,196,514,38.1,2018-19,18-15
Chicago Bulls,81,81,18.60%,597,1320,45.2,51.9,12.40%,422,880,48,6.20%,175,440,39.8,2018-19,18-15
San Antonio Spurs,82,82,18.20%,642,1318,48.7,54.2,13.30%,496,963,51.5,4.90%,146,355,41.1,2018-19,18-15
Minnesota Timberwolves,82,82,17.30%,620,1296,47.8,55,11.20%,435,835,52.1,6.20%,185,461,40.1,2018-19,18-15
New York Knicks,81,81,17.70%,552,1262,43.7,50.2,11.20%,389,798,48.7,6.50%,163,464,35.1,2018-19,18-15
Los Angeles Lakers,82,82,17.00%,599,1256,47.7,55.1,10.50%,412,776,53.1,6.50%,187,480,39,2018-19,18-15
Washington Wizards,81,81,17.30%,598,1247,48,54.8,10.60%,428,764,56,6.70%,170,483,35.2,2018-19,18-15
Miami Heat,82,82,17.20%,548,1239,44.2,50.4,11.20%,396,807,49.1,6.00%,152,432,35.2,2018-19,18-15
Utah Jazz,81,81,17.70%,590,1228,48,54.7,11.30%,426,785,54.3,6.40%,164,443,37,2018-19,18-15
Orlando Magic,80,80,17.00%,565,1213,46.6,53.7,10.30%,392,738,53.1,6.70%,173,475,36.4,2018-19,18-15
Toronto Raptors,82,82,16.60%,591,1211,48.8,55.8,10.30%,422,748,56.4,6.30%,169,463,36.5,2018-19,18-15
Dallas Mavericks,82,82,16.80%,545,1199,45.5,54.3,8.80%,334,629,53.1,8.00%,211,570,37,2018-19,18-15
Houston Rockets,82,82,16.70%,543,1195,45.4,54.8,8.20%,319,584,54.6,8.50%,224,611,36.7,2018-19,18-15
Denver Nuggets,82,82,15.40%,544,1137,47.8,54.7,10.00%,389,737,52.8,5.40%,155,400,38.8,2018-19,18-15
Indiana Pacers,82,82,15.70%,533,1120,47.6,53.5,10.70%,401,767,52.3,4.90%,132,353,37.4,2018-19,18-15
Cleveland Cavaliers,82,82,14.70%,464,1041,44.6,50.3,9.80%,344,693,49.6,4.90%,120,348,34.5,2018-19,18-15
Memphis Grizzlies,82,82,14.90%,462,1031,44.8,51.6,8.90%,323,616,52.4,6.00%,139,415,33.5,2018-19,18-15
Phoenix Suns,82,82,13.50%,458,969,47.3,52.5,9.00%,356,643,55.4,4.60%,102,326,31.3,2018-19,18-15
Detroit Pistons,82,82,13.10%,426,946,45,52.5,7.50%,285,542,52.6,5.60%,141,404,34.9,2018-19,18-15
